match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,from,player_id,player_name,playerName,reason,rescinded
13472686,FT,1.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
13472686,,,,,90,,,1,,,substitution,124372040.0,False,True,regular,,,,,,,
13472686,,,,,90,0.0,,1,,,injuryTime,,,,,5.0,,,,,,
13472686,,1.0,1.0,,85,,,6,,,goal,321630885.0,,False,penalty,,penalty,243509.0,Tiago Volpi,,,
13472686,,,,,78,,,13,,,substitution,124371923.0,True,False,injury,,,,,,,
13472686,,,,,78,,,13,,,substitution,124371922.0,False,False,regular,,,,,,,
13472686,,,,,77,,,14,,,substitution,124371892.0,False,True,regular,,,,,,,
13472686,,,,,77,,,14,,,substitution,124371891.0,False,True,regular,,,,,,,
13472686,,,,,65,,,26,,,substitution,124371767.0,False,False,regular,,,,,,,
13472686,,,,,64,,,27,,,card,123814640.0,,False,yellow,,,870804.0,Dodi,Dodi,Foul,False
13472686,,,,,60,,,31,,,substitution,124371705.0,False,False,regular,,,,,,,
13472686,,,,,60,,,31,,,substitution,124371704.0,False,False,regular,,,,,,,
13472686,,,,,58,,,33,,,substitution,124371694.0,False,True,regular,,,,,,,
13472686,,1.0,0.0,,53,,,38,,,goal,321628982.0,,True,regular,,,333587.0,Giorgian De Arrascaeta,,,
13472686,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
13472686,,,,,45,,,1,,,card,123814270.0,,True,yellow,,,869643.0,Léo Ortiz,Léo Ortiz,Foul,False
13472686,,,,,45,0.0,,1,,,injuryTime,,,,,3.0,,,,,,
13472686,,,,,38,,,8,,,card,123814200.0,,False,yellow,,,249647.0,Walter Kannemann,Walter Kannemann,Foul,False
