match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_totalCross,stat_totalContest,stat_shotOffTarget,stat_expectedGoals,player_firstName,player_lastName,stat_wonContest,stat_fouls,stat_accurateCross,stat_blockedScoringAttempt,stat_keyPass,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_outfielderBlock,stat_expectedGoalsOnTarget,captain,stat_dispossessed,stat_goals,stat_interceptionWon,player_sofascoreId,stat_totalOffside,stat_errorLeadToAShot,stat_punches,stat_bigChanceMissed,stat_bigChanceCreated
11391442,home,Nantes,Mostafa Mohamed,mostafa-mohamed,M. Mohamed,F,31,185,32494,M,873551,EUR,880675200,F,31,31,False,15.0,7.0,1.0,,4.0,4.0,3.0,12.0,3.0,,,82.0,30.0,7.1,13.0,0.0546439,2,,4.0,3.0,6.0,4.0,1.0,1.0,,,3.0,,1.0,1.0,1.0,0.0455,,,1.0,,,1.0,1.0,,,1.0,,,1.0,,2.0,mostafamohamed11,,,,,
11391442,home,Nantes,Samuel Moutoussamy,moutoussamy-samuel,S. Moutoussamy,M,92,178,6604,M,892624,EUR,839808000,M,8,8,True,4.0,4.0,,,1.0,1.0,3.0,3.0,1.0,,,14.0,6.0,6.5,1.0,0.00108031,0,,,,1.0,1.0,,,1.0,,,,,,,,Samuel,Moutoussamy,,,,,,,,,,,1.0,,,,1.0,,,,
11391442,home,Nantes,Nicolas Pallois,nicolas-pallois,N. Pallois,D,5,190,248,M,106496,EUR,559008000,D,4,4,True,4.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,,,,8.0,7.0,6.8,,0.00149971,0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
11391442,home,Nantes,Abdoul Kader Bamba,abdoul-kader-bamba,K. Bamba,M,32,176,177,M,938270,EUR,769824000,F,12,12,True,7.0,6.0,,,3.0,3.0,3.0,4.0,3.0,,,8.0,12.0,6.8,3.0,0.00087346,0,,,1.0,,4.0,,,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
11391442,home,Nantes,Lamine Diack,lamine-diack,L. Diack,M,25,186,192,M,982317,EUR,974246400,M,14,14,True,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391442,home,Nantes,Rémy Descamps,remy-descamps,R. Descamps,G,40,194,488,M,788180,EUR,835660800,G,16,16,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391442,home,Nantes,Jaouen Hadjam,jaouen-hadjam,J. Hadjam,D,3,184,9178,M,1049534,EUR,1048636800,D,26,26,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Jaouen Hadjam,,,,,,,,,,,,,,,jaouen.h3,,,,,
11391442,home,Nantes,Nathan Zeze,zeze-nathan,N. Zeze,D,44,190,847,M,1154687,EUR,1119052800,D,44,44,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Nathan Zeze,,,,,,,,,,,,,,,,,,,,
11391442,home,Nantes,Marquinhos,marquinhos,Marquinhos,M,7,175,4095,M,1116954,EUR,1049673600,F,10,10,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Marquinhos,,,,,,,,,,,,,,,_marquinhos011,,,,,
11391442,home,Nantes,Stredair Appuah,appuah-stredair,S. Appuah,M,19,185,119,M,1405932,EUR,1088294400,F,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Stredair Appuah,,,,,,,,,,,,,,,,,,,,
11391442,away,Nice,Marcin Bułka,marcin-bulka,M. Bułka,G,99,198,4805,M,889590,EUR,938995200,G,1,1,False,39.0,36.0,3.0,1.0,36.0,39.0,,,6.0,1.0,3.0,90.0,52.0,6.7,3.0,0.00011088,0,0.0213,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,marcinbulka1,,1.0,1.0,,
11391442,away,Nice,Pablo Rosario,pablo-rosario,P. Rosario,M,13,188,1208,M,804472,EUR,852595200,D,8,8,False,48.0,45.0,1.0,,29.0,30.0,16.0,18.0,2.0,,,71.0,58.0,6.7,5.0,0.0159653,0,,3.0,1.0,4.0,3.0,,,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,
11391442,away,Nice,Jean-Clair Todibo,jean-clair-todibo,J-C. Todibo,D,25,189,2607,M,945217,EUR,946512000,D,6,6,False,144.0,134.0,16.0,9.0,90.0,91.0,44.0,53.0,9.0,,,90.0,159.0,6.9,14.0,0.0194905,0,,,3.0,6.0,6.0,1.0,6.0,1.0,,1.0,1.0,,3.0,,,,,1.0,2.0,,,,,,,,,1.0,,1.0,,,,,,
11391442,away,Nice,Dante,dante,Dante,D,4,188,1257,M,3577,EUR,435283200,D,4,4,False,85.0,77.0,8.0,5.0,60.0,64.0,18.0,22.0,8.0,,,90.0,92.0,6.9,10.0,0.0842694,1,,1.0,4.0,3.0,4.0,,,,,1.0,,1.0,,,0.0602,,,,2.0,1.0,,,1.0,,,0.2854,True,,,2.0,,,,,,
11391442,away,Nice,Melvin Bard,melvin-bard,M. Bard,D,26,173,502,M,906075,EUR,973468800,D,26,26,False,40.0,38.0,1.0,1.0,21.0,23.0,19.0,21.0,3.0,,,90.0,62.0,6.9,7.0,0.230456,0,,,1.0,2.0,4.0,,2.0,1.0,1.0,1.0,1.0,4.0,1.0,,,,,1.0,1.0,2.0,,2.0,,,,,,1.0,,,,,,,,
11391442,away,Nice,Morgan Sanson,morgan-sanson,M. Sanson,M,8,182,499,M,250133,EUR,777168000,M,11,11,False,35.0,28.0,4.0,1.0,12.0,14.0,19.0,28.0,3.0,,,81.0,56.0,7.5,18.0,0.178985,1,,1.0,1.0,5.0,5.0,,,,,4.0,3.0,7.0,1.0,1.0,0.064,,,1.0,2.0,3.0,,3.0,,,2.0,,,2.0,,,,,,,,
11391442,away,Nice,Youssouf Ndayishimiye,youssouf-ndayishimiye,Y. Ndayishimiye,D,55,183,1788,M,985934,EUR,909446400,M,55,55,False,87.0,83.0,3.0,2.0,52.0,53.0,31.0,34.0,5.0,,,81.0,94.0,6.9,5.0,0.0133686,0,,1.0,,3.0,2.0,1.0,2.0,,,1.0,,,2.0,,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,
11391442,away,Nice,Khéphren Thuram,khephren-thuram,K. Thuram,M,19,191,11655,M,904832,EUR,985564800,M,19,19,False,47.0,40.0,1.0,,22.0,23.0,19.0,25.0,5.0,,,90.0,64.0,6.9,13.0,0.132689,3,,,1.0,1.0,6.0,,1.0,1.0,,3.0,2.0,1.0,2.0,,0.2825,,,2.0,,1.0,1.0,1.0,2.0,,,0.8475,,1.0,,,k_thuram,,,,1.0,
11391442,away,Nice,Terem Moffi,terem-moffi,T. Moffi,F,29,188,3115,M,894396,EUR,927590400,F,9,9,False,19.0,13.0,,,3.0,3.0,10.0,17.0,,,,90.0,31.0,8.0,7.0,0.104717,4,,,2.0,2.0,6.0,,1.0,,,,2.0,1.0,2.0,2.0,0.5505,,,2.0,2.0,,,2.0,2.0,,,1.1542,,,,,,1.0,,,,1.0
11391442,away,Nice,Evann Guessand,evann-guessand,E. Guessand,F,29,185,5228,M,930245,EUR,993945600,F,29,29,False,11.0,10.0,,,4.0,4.0,6.0,7.0,3.0,,,62.0,26.0,6.4,9.0,0.00704848,1,,,,5.0,4.0,,,1.0,1.0,5.0,3.0,,2.0,,0.3241,,,,2.0,,,,1.0,,,0.5123,,1.0,,1.0,,,,,1.0,
11391442,away,Nice,Jérémie Boga,jeremie-boga,J. Boga,F,13,172,4912,M,367056,EUR,852249600,F,7,7,False,19.0,17.0,1.0,1.0,6.0,6.0,11.0,15.0,2.0,,,62.0,25.0,6.9,4.0,0.00938955,0,,,,3.0,4.0,1.0,,,,,1.0,2.0,3.0,,,,,3.0,2.0,,,,,,,,,,,,jeremieboga,1.0,,,,
11391442,away,Nice,Badredine Bouanani,badredine-bouanani,B. Bouanani,M,27,177,10091,M,1153265,EUR,1102464000,M,22,22,True,8.0,8.0,,,4.0,4.0,5.0,6.0,,,,28.0,20.0,6.8,6.0,0.214393,0,,,,4.0,3.0,,,,,1.0,2.0,2.0,3.0,,,Badredine Bouanani,,1.0,,1.0,,2.0,,,,,,2.0,,1.0,bouanani,1.0,,,,1.0
11391442,away,Nice,Gaëtan Laborde,gaetan-laborde,G. Laborde,F,9,181,848,M,149730,EUR,767923200,F,24,24,True,9.0,7.0,,,4.0,4.0,3.0,5.0,1.0,,,28.0,16.0,6.4,5.0,0.0230976,1,,2.0,,5.0,1.0,,,1.0,1.0,,,,1.0,1.0,0.0307,,,,1.0,,,,,,,,,2.0,,,,,,,,
11391442,away,Nice,Hicham Boudaoui,hicham-boudaoui,H. Boudaoui,M,6,176,11417,M,985923,EUR,938044800,M,28,28,True,11.0,11.0,,,6.0,6.0,5.0,5.0,3.0,,,19.0,16.0,6.7,1.0,0.00125928,1,,,,1.0,2.0,,,1.0,1.0,,,,1.0,,0.016,,,1.0,1.0,,1.0,,,,,,,,,,hicham_boudaoui,,,,,
11391442,away,Nice,Jordan Lotomba,jordan-lotomba,J. Lotomba,D,30,177,509,M,796279,EUR,907027200,D,23,23,True,12.0,11.0,,,5.0,5.0,6.0,7.0,1.0,,,9.0,16.0,6.6,1.0,0.00098816,1,,1.0,,1.0,,,,,,,,,,,0.0669,,,,,,1.0,,,,,,,,,,,,,,,
11391442,away,Nice,Alexis Claude-Maurice,alexis-claude-maurice,A. Claude-Maurice,F,20,174,875,M,822877,EUR,897091200,F,18,18,True,6.0,5.0,,,,,5.0,6.0,1.0,,,9.0,9.0,6.7,2.0,0.0041218,0,,,,2.0,2.0,1.0,,2.0,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11391442,away,Nice,Salvatore Sirigu,salvatore-sirigu,S. Sirigu,G,,192,495,M,18954,EUR,537408000,G,31,31,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391442,away,Nice,Romain Perraud,romain-perraud,R. Perraud,D,15,173,596,M,827519,EUR,874886400,D,15,15,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391442,away,Nice,Tom Louchet,tom-louchet,T. Louchet,M,20,176,395,M,1127313,EUR,1052006400,M,32,32,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391442,away,Nice,Aliou Balde,aliou-balde,A. Balde,F,14,163,3537,M,1002357,EUR,1039651200,F,27,27,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
