match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_outfielderBlock,stat_totalContest,stat_interceptionWon,player_firstName,stat_totalOffside,player_lastName,captain,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,stat_penaltyMiss,stat_wonContest,stat_penaltyWon,stat_goals,stat_crossNotClaimed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_penaltyConceded,stat_goalAssist,stat_bigChanceCreated
11453155,home,Al-Taawoun,Mailson,mailson,Mailson,G,1,198.0,587,M,883367,EUR,840499200,G,1,1,False,29.0,28.0,3.0,2.0,27.0,28.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,90.0,34.0,5.4,3.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453155,home,Al-Taawoun,Abdulmalik Al Oyayari,al-oyayari-abdulmalik,A. A. Oyayari,D,15,175.0,54,M,1210456,EUR,1071014400,D,15,15,False,47.0,42.0,3.0,2.0,19.0,19.0,24.0,32.0,2.0,,2.0,6.0,,,,,90.0,71.0,7.5,9.0,3,4.0,1.0,1.0,7.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,
11453155,home,Al-Taawoun,Andrei Girotto,andrei-girotto,A. Girotto,D,3,186.0,274,M,794836,EUR,698284800,D,4,4,False,86.0,82.0,14.0,12.0,43.0,44.0,40.0,44.0,4.0,,3.0,8.0,,,,,90.0,99.0,7.2,6.0,0,2.0,1.0,1.0,3.0,1.0,,,1.0,1.0,1.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11453155,home,Al-Taawoun,Awn Al Saluli,awn-al-saluli,A. A. Saluli,D,93,194.0,64,M,881830,EUR,904694400,D,93,93,False,69.0,62.0,8.0,3.0,47.0,51.0,15.0,18.0,3.0,1.0,2.0,2.0,,2.0,,,90.0,86.0,7.0,10.0,2,,,3.0,8.0,,2.0,,3.0,2.0,2.0,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,
11453155,home,Al-Taawoun,Fahad Al Abdulrazzaq,fahad-al-abdulrazzaq,F. A. Abdulrazzaq,D,19,170.0,23,M,1521216,EUR,956534400,D,11,11,False,22.0,16.0,3.0,2.0,6.0,8.0,10.0,14.0,7.0,1.0,2.0,2.0,,3.0,,,45.0,41.0,5.6,12.0,0,,,,,,,,,,,3.0,,,,3.0,1.0,Fahad Al Abdulrazzaq,,,,,,,,,,,,,,,,,,,
11453155,home,Al-Taawoun,Flávio,flavio,Flávio,M,8,177.0,261,M,839521,EUR,823910400,M,24,24,False,36.0,33.0,5.0,3.0,18.0,18.0,15.0,19.0,4.0,,3.0,4.0,,1.0,,,90.0,58.0,7.1,6.0,2,1.0,,1.0,7.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,,
11453155,home,Al-Taawoun,Ashraf El Mahdioui,ashraf-el-mahdioui,A. E. Mahdioui,M,18,183.0,1641,M,788348,EUR,832896000,M,18,18,False,92.0,85.0,8.0,7.0,45.0,45.0,40.0,47.0,4.0,,,7.0,,1.0,,,90.0,101.0,6.7,8.0,4,,,1.0,2.0,,,,,,1.0,4.0,,,,,2.0,,,,True,1.0,4.0,1.0,1.0,,,,,,,,,,,,
11453155,home,Al-Taawoun,Álvaro Medrán,alvaro-medran,Á. Medrán,M,10,176.0,321,M,537018,EUR,763689600,M,10,10,False,91.0,78.0,18.0,9.0,22.0,23.0,57.0,74.0,3.0,,,12.0,,1.0,,,90.0,119.0,7.4,24.0,2,6.0,1.0,,8.0,,,2.0,1.0,,4.0,,1.0,1.0,,5.0,1.0,,,,,,,,,3.0,,,,,,,,,,,
11453155,home,Al-Taawoun,Musa Barrow,musa-barrow,M. Barrow,F,99,183.0,3277,M,916680,EUR,911001600,F,99,99,False,32.0,26.0,2.0,,8.0,8.0,19.0,31.0,1.0,,1.0,2.0,,1.0,,,90.0,45.0,7.2,13.0,1,7.0,1.0,,1.0,,,,,,1.0,,2.0,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,
11453155,home,Al-Taawoun,Joao Pedro,joao-pedro,J. Pedro,F,9,182.0,429,M,351734,EUR,735436800,F,30,30,False,16.0,11.0,,,5.0,6.0,6.0,10.0,11.0,,,1.0,,3.0,,,90.0,37.0,7.2,14.0,2,,,1.0,4.0,4.0,1.0,,,,2.0,2.0,1.0,5.0,,3.0,,,,,,,1.0,,,2.0,,1.0,,,,,,,,,
11453155,home,Al-Taawoun,Mateus Castro,mateus-castro,Mateus Castro,F,10,167.0,280,M,815630,EUR,779241600,F,16,16,False,39.0,29.0,1.0,1.0,8.0,8.0,23.0,45.0,5.0,,,2.0,,2.0,,,90.0,78.0,7.9,30.0,4,14.0,2.0,2.0,10.0,1.0,2.0,1.0,3.0,1.0,,,5.0,,,9.0,,,,,,,1.0,,,5.0,,,,,,,,,,,
11453155,home,Al-Taawoun,Abdulfattah Adam Mohammed,abdulfattah-adam-mohammed,A. A. Mohammed,F,77,180.0,85,M,952442,EUR,788918400,F,88,88,True,10.0,8.0,,,1.0,2.0,7.0,8.0,5.0,1.0,1.0,,,1.0,,,45.0,19.0,6.6,5.0,1,,,1.0,3.0,1.0,,,,,2.0,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,
11453155,home,Al-Taawoun,Mohammed Aldhulayfi,mohammed-aldhulayfi,M. Aldhulayfi,G,27,184.0,13,M,992982,EUR,958089600,G,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453155,home,Al-Taawoun,Mohamed Al-Ghamdi,mohamed-al-ghamdi,M. Al-Ghamdi,D,16,180.0,7,M,1013848,EUR,760320000,D,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453155,home,Al-Taawoun,Ziyad Al Refaei,ziyad-al-refaei,Z. A. Refaei,D,77,182.0,2,M,1619069,EUR,1096416000,M,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Ziyad Al Refaei,,,,,,,,,,,,,,,,,,,
11453155,home,Al-Taawoun,Iyad Luay Ali Madani,iyad-luay-ali-madani,I. L. A. Madani,D,6,,9,M,1536874,EUR,994291200,M,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Iyad Luay Ali Madani,,,,,,,,,,,,,,,,,,,
11453155,home,Al-Taawoun,Muath Faqeehi,muath-faqeehi,M. Faqeehi,D,42,188.0,464,M,1457521,EUR,1022716800,D,42,42,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Muath Muath,,,,,,,,,,,,,,,,,,,
11453155,home,Al-Taawoun,Nawaf Al-Rashwodi,nawaf-al-rashwodi,N. Al-Rashwodi,M,8,169.0,8,M,1047945,EUR,966556800,F,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Nawaf Al-Rashwodi,,,,,,,,,,,,,,,,,,,
11453155,home,Al-Taawoun,Ahmed Bahusayn,ahmed-bahusayn,A. Bahusayn,M,29,170.0,41,M,1113791,EUR,981676800,M,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Ahmed Bahusayn,,,,,,,,,,,,,,,,,,,
11453155,home,Al-Taawoun,Sattam Al-Roqi,sattam-al-roqi,S. Al-Roqi,F,24,169.0,18,M,1521951,EUR,1017273600,M,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Sattam Al-Roqi,,,,,,,,,,,,,,,,,,,
11453155,away,Al-Fateh,Jacob Rinne,jacob-rinne,J. Rinne,G,35,188.0,92,M,289025,EUR,740534400,G,1,1,False,25.0,19.0,16.0,10.0,14.0,16.0,5.0,9.0,,,2.0,11.0,,,,,90.0,41.0,8.4,6.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,7.0,2.0,,,
11453155,away,Al-Fateh,Saeed Baattia,saeed-baattia,S. Baattia,D,15,172.0,25,M,1521953,EUR,969667200,D,12,12,False,32.0,21.0,7.0,2.0,13.0,21.0,9.0,12.0,6.0,2.0,3.0,7.0,,2.0,,,90.0,59.0,7.3,14.0,0,1.0,1.0,1.0,10.0,,,,7.0,3.0,2.0,1.0,1.0,3.0,1.0,,2.0,Saeed Baattia,,,,,,,,,,,,,,,,,1.0,,
