match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_fouls,stat_aerialWon,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_interceptionWon,stat_wasFouled,stat_aerialLost,stat_outfielderBlock,stat_totalCross,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_keyPass,stat_blockedScoringAttempt,stat_wonContest,captain,stat_accurateCross,stat_goals,player_sofascoreId,stat_errorLeadToAShot,stat_totalOffside,stat_hitWoodwork
12624909,home,Al-Taawoun,Abdulquddus Atiah,abdulquddus-atiah,A. Atiah,G,13,183.0,100,M,925459,EUR,857174400.0,G,13,13,False,28.0,16.0,17.0,5.0,0.0,15.0,20.0,1.0,8.0,1.0,2.0,12.0,1.0,5.0,9.0,1.0,1.0,1.0,90.0,44.0,8.2,12.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624909,home,Al-Taawoun,Mohammed Mahzari,mohammed-mahzari,M. Mahzari,D,5,178.0,49,M,1092809,EUR,1021766400.0,D,5,5,False,37.0,34.0,2.0,1.0,0.0,18.0,19.0,16.0,18.0,1.0,1.0,8.0,,,,,,,89.0,48.0,6.3,5.0,0,Mohammed Mahzari,,5.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,
12624909,home,Al-Taawoun,Waleed Al-Ahmed,waleed-al-ahmed,W. Al-Ahmed,D,23,189.0,197,M,978400,EUR,925689600.0,D,23,23,False,23.0,20.0,4.0,2.0,0.0,16.0,18.0,4.0,5.0,7.0,5.0,7.0,,,,,,,90.0,39.0,6.9,3.0,2,,,1.0,,,,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,
12624909,home,Al-Taawoun,Awn Al Saluli,awn-al-saluli,A. A. Saluli,D,93,194.0,64,M,881830,EUR,904694400.0,D,93,93,False,29.0,24.0,5.0,1.0,0.0,17.0,19.0,7.0,10.0,1.0,7.0,7.0,,,,,,,90.0,42.0,6.7,6.0,0,,,3.0,,1.0,,,,,1.0,,,,3.0,,2.0,1.0,,,,,,,,,,,,,
12624909,home,Al-Taawoun,Renné Rivas,rivas-renne,R. Rivas,D,18,178.0,311,M,973568,EUR,1048204800.0,D,16,16,False,42.0,35.0,8.0,4.0,0.0,21.0,23.0,14.0,20.0,,5.0,3.0,,,,,,,90.0,58.0,7.2,10.0,0,,,2.0,,,,,,1.0,,,,,1.0,,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,,
12624909,home,Al-Taawoun,Saad Fahad Al Nasser,saad-fahad-al-nasser,S. F. A. Nasser,D,96,172.0,581,M,1118494,EUR,978912000.0,D,8,8,False,55.0,49.0,1.0,,0.0,20.0,23.0,29.0,35.0,1.0,1.0,6.0,,,,,,,90.0,70.0,6.3,11.0,1,,,3.0,2.0,,1.0,1.0,1.0,,,1.0,,,,,,,3.0,,1.0,1.0,1.0,,,,,,,,
12624909,home,Al-Taawoun,Hattan Bahebri,hattan-bahebri,H. Bahbri,M,11,168.0,92,M,803052,EUR,711244800.0,M,90,90,False,28.0,23.0,1.0,,0.0,4.0,6.0,19.0,22.0,3.0,,6.0,,,,,,,72.0,40.0,6.9,11.0,1,,,5.0,,,3.0,1.0,1.0,1.0,,,1.0,,,1.0,2.0,,,1.0,4.0,2.0,,1.0,,,,,,,
12624909,home,Al-Taawoun,Ashraf El Mahdioui,ashraf-el-mahdioui,A. E. Mahdioui,M,18,183.0,1641,M,788348,EUR,832896000.0,M,18,18,False,70.0,63.0,6.0,5.0,0.0,28.0,30.0,35.0,41.0,2.0,1.0,6.0,,,,,,,81.0,81.0,7.2,9.0,1,,,3.0,,1.0,,2.0,2.0,2.0,,,,,2.0,,,,1.0,,,1.0,1.0,,True,,,,,,
12624909,home,Al-Taawoun,Fayçal Fajr,faycal-fajr,F. Fajr,M,76,178.0,1037,M,143786,EUR,586396800.0,M,76,76,False,74.0,62.0,11.0,5.0,1.0,31.0,32.0,34.0,48.0,5.0,1.0,7.0,,,,,,,90.0,92.0,7.7,18.0,1,,,2.0,,1.0,,3.0,1.0,1.0,,,1.0,,,2.0,,,6.0,,1.0,3.0,,,,3.0,,,,,
12624909,home,Al-Taawoun,Roger Martínez,roger-martinez,R. Martínez,F,10,180.0,2161,M,344243,EUR,772329600.0,F,38,38,False,26.0,18.0,2.0,1.0,0.0,5.0,7.0,13.0,19.0,1.0,,1.0,,,,,,,82.0,38.0,6.3,16.0,2,,,8.0,,4.0,1.0,,,,,1.0,,,,1.0,3.0,,,,3.0,,2.0,,,,,,,,
