match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,player_firstName,player_lastName,stat_totalCross,captain,stat_outfielderBlock,stat_goalAssist,stat_wasFouled,stat_accurateCross,stat_bigChanceCreated,stat_goals,stat_bigChanceMissed,stat_totalOffside,player_sofascoreId,stat_goodHighClaim
10434038,home,Adana Demirspor,Ertaç Özbir,ertac-ozbir,E. Özbir,G,186,93,M,126077,EUR,625276800,G,25,25,False,45.0,44.0,3.0,2.0,44.0,45.0,1.0,6.0,1.0,1.0,90.0,50.0,7.2,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434038,home,Adana Demirspor,Jonas Svensson,jonas-svensson,J. Svensson,D,170,1497,M,98199,EUR,731376000,D,22,22,False,53.0,44.0,1.0,,21.0,26.0,1.0,6.0,,,90.0,69.0,7.6,11.0,1,71,23.0,27.0,2.0,5.0,5.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,
10434038,home,Adana Demirspor,Samet Akaydın,samet-akaydin,S. Akaydın,D,190,968,M,863600,EUR,763516800,D,5,5,False,66.0,60.0,6.0,4.0,43.0,45.0,5.0,9.0,,,90.0,80.0,7.5,7.0,2,3,17.0,21.0,,1.0,5.0,,1.0,,3.0,1.0,,,,,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
10434038,home,Adana Demirspor,Yaroslav Rakitskyi,yaroslav-rakitskyi,Y. Rakitskyi,D,180,203,M,70797,EUR,618105600,D,44,44,False,61.0,48.0,12.0,4.0,28.0,29.0,1.0,5.0,,,90.0,71.0,6.7,17.0,0,44,20.0,34.0,3.0,7.0,2.0,,,,2.0,1.0,1.0,,3.0,,1.0,1.0,,,,,,2.0,,,,,,,,,,,
10434038,home,Adana Demirspor,Kévin Rodrigues,kevin-rodrigues,K. Rodrigues,D,169,251,M,234232,EUR,762825600,D,77,77,False,35.0,31.0,1.0,,13.0,14.0,,7.0,,,90.0,50.0,7.2,10.0,0,77,18.0,23.0,,6.0,4.0,1.0,1.0,,2.0,2.0,1.0,1.0,3.0,5.0,2.0,1.0,,,,,,2.0,,,,,,,,,,,
10434038,home,Adana Demirspor,Gökhan Inler,gokhan-inler,G. Inler,M,183,110,M,4252,EUR,457142400,M,88,88,False,58.0,51.0,4.0,4.0,32.0,33.0,1.0,7.0,,,85.0,66.0,7.3,7.0,2,,19.0,25.0,1.0,3.0,4.0,1.0,,1.0,1.0,,,,1.0,1.0,2.0,2.0,2.0,1.0,,,,,True,1.0,,,,,,,,,
10434038,home,Adana Demirspor,Badou Ndiaye,badou-ndiaye,B. Ndiaye,M,180,429,M,228342,EUR,656985600,M,17,17,False,45.0,39.0,2.0,1.0,25.0,26.0,2.0,8.0,,,79.0,63.0,7.6,8.0,2,,14.0,19.0,2.0,7.0,8.0,2.0,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,,6.0,5.0,1.0,,,,,,,1.0,2.0,,,,,,,
10434038,home,Adana Demirspor,Babajide David Akintola,babajide-david-akintola,D. Babajide,M,178,298,M,798676,EUR,821491200,M,11,11,False,33.0,28.0,1.0,1.0,13.0,15.0,,4.0,,,79.0,46.0,8.4,11.0,3,11,16.0,21.0,1.0,4.0,7.0,,,3.0,,1.0,1.0,2.0,1.0,2.0,5.0,2.0,,,,,,3.0,,,1.0,1.0,1.0,1.0,1.0,,,,
10434038,home,Adana Demirspor,Younès Belhanda,younes-belhanda,Y. Belhanda,M,177,1197,M,72999,EUR,635904000,M,10,10,False,49.0,42.0,4.0,3.0,18.0,18.0,,7.0,,,79.0,67.0,8.4,14.0,3,10,25.0,36.0,,2.0,3.0,,1.0,1.0,1.0,1.0,,,,5.0,,1.0,,2.0,,Younès,Belhanda,5.0,,,,2.0,1.0,1.0,1.0,,,,
10434038,home,Adana Demirspor,Henry Onyekuru,henry-onyekuru,H. Onyekuru,F,175,738,M,809220,EUR,865468800,M,7,7,False,10.0,6.0,1.0,1.0,,,,1.0,,,90.0,25.0,7.5,8.0,3,7,6.0,10.0,,1.0,5.0,,,3.0,,1.0,1.0,3.0,1.0,2.0,,3.0,3.0,,,,,,,,,1.0,,,1.0,1.0,,,
10434038,home,Adana Demirspor,Britt Assombalonga,britt-assombalonga,B. Assombalonga,F,177,245,M,151512,EUR,723600000,F,9,9,False,6.0,6.0,,,,,,2.0,,,64.0,14.0,6.7,3.0,3,27,6.0,6.0,,1.0,2.0,,,,,,,2.0,1.0,3.0,,3.0,2.0,1.0,2.0,,,,,,,,,,,,2.0,,
10434038,home,Adana Demirspor,Mario Balotelli,mario-balotelli,M. Balotelli,F,189,11947,M,25530,EUR,650419200,F,45,45,True,9.0,7.0,2.0,1.0,2.0,2.0,1.0,1.0,,,26.0,17.0,7.1,2.0,7,9,5.0,7.0,1.0,1.0,,,,2.0,,,,,,,,,,5.0,,,,,,,,,,,,,,SuperMario,
10434038,home,Adana Demirspor,Birkir Bjarnason,birkir-bjarnason,B. Bjarnason,M,182,162,M,13270,EUR,580694400,M,8,8,True,6.0,5.0,,,1.0,1.0,,1.0,,,11.0,7.0,6.9,1.0,0,,4.0,5.0,,,1.0,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,
10434038,home,Adana Demirspor,Yusuf Sarı,yusuf-sari,Y. Sarı,M,168,563,M,896364,EUR,911520000,F,26,26,True,4.0,3.0,1.0,,,,,1.0,,,11.0,6.0,6.7,2.0,1,7,3.0,4.0,,1.0,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
10434038,home,Adana Demirspor,Benjamin Stambouli,benjamin-stambouli,B. Stambouli,M,180,168,M,105951,EUR,650505600,M,90,90,True,15.0,13.0,1.0,,9.0,9.0,,4.0,,,11.0,17.0,7.0,2.0,0,21,4.0,6.0,,,2.0,,,,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,
10434038,home,Adana Demirspor,Semih Güler,semih-guler,S. Güler,D,184,109,M,325155,EUR,786153600,D,4,4,True,12.0,10.0,1.0,,5.0,5.0,,1.0,,,9.0,13.0,6.5,3.0,0,6,5.0,7.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10434038,home,Adana Demirspor,Vedat Karakuş,vedat-karakus,V. Karakuş,G,185,48,M,847353,EUR,888624000,G,39,39,True,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434038,home,Adana Demirspor,Abdurrahim Dursun,abdurrahim-dursun,A. Dursun,D,176,48,M,883275,EUR,912470400,D,3,3,True,,,,,,,,,,,,,,,0,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434038,home,Adana Demirspor,Jovan Manev,jovan-manev,J. Manev,D,185,187,M,1111781,EUR,980380800,D,15,15,True,,,,,,,,,,,,,,,0,29,,,,,,,,,,,,,,,,,,,,Jovan Manev,,,,,,,,,,,,,
10434038,home,Adana Demirspor,Mustafa Kapı,mustafa-kapi,M. Kapı,M,175,133,M,962924,EUR,1028764800,M,6,6,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
