match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_duelWon,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_wasFouled,stat_totalOffside,player_firstName,player_lastName,stat_aerialWon,stat_shotOffTarget,stat_outfielderBlock,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_fouls,stat_accurateCross,stat_keyPass,stat_bigChanceCreated,captain,stat_bigChanceMissed,stat_hitWoodwork,stat_errorLeadToAShot,player_sofascoreId
11451113,home,Kayserispor,Bilal Bayazit,bilal-bayazit,B. Bayazit,G,25,185,235,M,825850,EUR,923529600,G,25,25,False,36.0,21.0,24.0,9.0,15.0,19.0,6.0,17.0,1.0,1.0,1.0,10.0,1.0,1.0,2.0,1.0,3.0,90.0,49.0,7.4,15.0,0.0,0.0,0.00279744,0,0.3958,,,,,,,,,,,,,,,,,,,,,,,,,,
11451113,home,Kayserispor,Anthony Uzodimma,uzodimma-anthony,A. Uzodimma,D,,176,59,M,993108,EUR,924307200,D,17,17,False,31.0,27.0,1.0,,18.0,19.0,9.0,14.0,1.0,4.0,6.0,12.0,2.0,,,,,88.0,55.0,7.0,9.0,0.0133,0.0,0.0126368,1,,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,
11451113,home,Kayserispor,Joseph Attamah,joseph-attamah,J. Attamah,D,3,180,183,M,332963,EUR,769564800,D,3,3,False,54.0,47.0,8.0,3.0,39.0,41.0,8.0,14.0,1.0,3.0,2.0,6.0,,,,,,90.0,66.0,7.1,10.0,0.0557,0.0,0.00208405,2,,1.0,2.0,,,,1.0,2.0,,1.0,,,,1.0,1.0,1.0,2.0,,,,,,,,,,
11451113,home,Kayserispor,Julian Jeanvier,julian-jeanvier,J. Jeanvier,D,,183,619,M,250477,EUR,702000000,D,92,92,False,45.0,36.0,8.0,2.0,29.0,32.0,7.0,13.0,1.0,4.0,4.0,4.0,1.0,1.0,,,,90.0,65.0,7.3,12.0,0.2707,0.2302,0.0024036,2,,,,,1.0,,1.0,4.0,3.0,,,,,3.0,,1.0,1.0,1.0,2.0,,,,,,,,
11451113,home,Kayserispor,Lionel Carole,lionel-carole,L. Carole,D,23,180,84,M,122922,EUR,671414400,D,23,23,False,56.0,50.0,9.0,5.0,25.0,25.0,25.0,36.0,1.0,2.0,4.0,7.0,2.0,2.0,,,,90.0,80.0,7.5,14.0,0.0,0.0,0.154825,0,,5.0,,1.0,2.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,
11451113,home,Kayserispor,Kartal Kayra Yılmaz,kartal-kayra-yilmaz,K. K. Yılmaz,M,17,177,1057,M,966811,EUR,973296000,M,8,8,False,48.0,35.0,6.0,3.0,13.0,14.0,26.0,44.0,1.0,3.0,4.0,8.0,2.0,,,,,90.0,70.0,7.3,21.0,0.0219,0.0,0.362897,1,,10.0,1.0,,2.0,1.0,,1.0,1.0,1.0,,,,,1.0,,1.0,,,4.0,3.0,,,,,,
11451113,home,Kayserispor,Yaw Ackah,yaw-ackah,Y. Ackah,M,79,169,85,M,984096,EUR,928195200,M,89,89,False,38.0,27.0,2.0,,19.0,22.0,8.0,16.0,1.0,2.0,9.0,10.0,3.0,,,,,90.0,52.0,6.8,15.0,0.043,0.0,0.0197335,1,,,1.0,,2.0,2.0,1.0,1.0,,3.0,,,,2.0,,,4.0,,1.0,,,,,,,,
11451113,home,Kayserispor,Ramazan Civelek,ramazan-civelek,R. Civelek,M,28,172,61,M,781408,EUR,822268800,M,28,28,False,27.0,22.0,1.0,,7.0,8.0,15.0,22.0,1.0,5.0,2.0,1.0,,,,,,78.0,43.0,6.7,12.0,0.0,0.0,0.277944,0,,3.0,1.0,1.0,1.0,,,,,2.0,,,,,,,1.0,,1.0,,1.0,1.0,,,,,
11451113,home,Kayserispor,Aylton Boa Morte,aylton-boa-morte,A. B. Morte,M,10,182,83,M,883918,EUR,748742400,M,70,70,False,12.0,8.0,1.0,,3.0,3.0,5.0,10.0,3.0,11.0,2.0,3.0,,,,,,82.0,28.0,6.3,14.0,0.266,0.0,0.00731632,3,,1.0,,7.0,,,2.0,,1.0,1.0,,,,1.0,1.0,,2.0,,1.0,,,,,,,,
11451113,home,Kayserispor,Carlos Mané,carlos-mane,C. Mané,M,20,172,381,M,859748,EUR,763344000,M,20,20,False,32.0,23.0,2.0,2.0,9.0,11.0,15.0,25.0,1.0,3.0,3.0,4.0,,,,,,90.0,47.0,7.0,14.0,0.0419,0.0,0.260283,1,,4.0,1.0,,,,1.0,1.0,,3.0,,,,,,,2.0,,1.0,1.0,2.0,,,,,,
11451113,home,Kayserispor,Mame Thiam,mame-thiam,M. Thiam,F,17,185,1076,M,180981,EUR,718588800,F,9,9,False,22.0,15.0,,,6.0,7.0,9.0,17.0,5.0,9.0,3.0,1.0,1.0,1.0,,,,90.0,39.0,6.7,16.0,0.3694,0.797,0.0316037,4,,2.0,,2.0,2.0,,1.0,,,1.0,1.0,,,1.0,2.0,,3.0,1.0,,,1.0,,True,1.0,1.0,,
11451113,home,Kayserispor,Hasan Ali Kaldırım,hasan-ali-kaldirim,H. A. Kaldırım,D,3,182,94,M,39847,EUR,629164800,D,33,33,True,7.0,6.0,,,,,6.0,8.0,1.0,1.0,,,,,,,,12.0,9.0,6.5,3.0,0.0,0.0,0.00306409,0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,
11451113,home,Kayserispor,Stéphane Bahoken,stephane-bahoken,S. Bahoken,F,,185,234,M,153220,EUR,707011200,F,13,13,True,1.0,1.0,,,1.0,1.0,,1.0,2.0,2.0,1.0,1.0,1.0,,,,,8.0,4.0,6.5,1.0,0.0,0.0,3.41e-06,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11451113,home,Kayserispor,Dimitris Kolovetsios,dimitris-kolovetsios,D. Kolovetsios,D,,183,103,M,68228,EUR,687571200,D,4,4,True,3.0,3.0,,,2.0,2.0,1.0,1.0,,,,,,,,,,11.0,4.0,6.5,,0.0,0.0,0.00022466,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451113,home,Kayserispor,Onurcan Piri,onurcan-piri,O. Piri,G,1,190,61,M,213542,EUR,780710400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451113,home,Kayserispor,Majid Hosseini,majid-hosseini,M. Hosseini,D,5,187,803,M,359332,EUR,835228800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451113,home,Kayserispor,Arif Kocaman,kocaman-arif,A. Kocaman,D,43,184,69,M,1173638,EUR,1063497600,D,54,54,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451113,home,Kayserispor,Yiğit Emre Çeltik,yigit-emre-celtik,Y. E. Çeltik,M,21,164,63,M,1035954,EUR,1049673600,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,Yigit Celtik,,,,,,,,,,,,,,,
11451113,home,Kayserispor,Baran Ali Gezek,baran-ali-gezek,B. A. Gezek,M,55,182,95,M,1215110,EUR,1125014400,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,Baran Ali Gezek,,,,,,,,,,,,,,,
11451113,home,Kayserispor,Hayrullah Erkip,erkip-hayrullah,H. Erkip,F,22,175,10,M,1177165,EUR,1056067200,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451113,home,Kayserispor,Talha Sariarslan,talha-sariarslan,T. Sariarslan,F,99,186,87,M,1088715,EUR,1074384000,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451113,away,Başakşehir FK,Volkan Babacan,volkan-babacan,V. Babacan,G,1,192,197,M,30143,EUR,587260800,G,1,1,False,36.0,26.0,19.0,9.0,20.0,24.0,6.0,12.0,,,,13.0,,,,2.0,2.0,90.0,43.0,7.3,10.0,0.0,0.0,0.00180286,0,1.0272,,,,,,,,,,,,,,,,,,,,,,True,,,,
11451113,away,Başakşehir FK,Léo Dubois,leo-dubois,L. Dubois,D,,178,587,M,552680,EUR,779500800,D,15,15,False,35.0,27.0,7.0,2.0,14.0,16.0,15.0,26.0,,2.0,5.0,3.0,,,,,,90.0,56.0,7.2,15.0,0.0171,0.0,0.213015,1,,7.0,,,2.0,2.0,1.0,2.0,,1.0,,,,2.0,,,,,2.0,2.0,1.0,1.0,,,,,
11451113,away,Başakşehir FK,Ousseynou Ba,ousseynou-ba,O. Ba,D,27,192,385,M,889430,EUR,816048000,D,27,27,False,58.0,50.0,7.0,4.0,41.0,46.0,9.0,12.0,1.0,2.0,7.0,9.0,2.0,2.0,,,,90.0,81.0,8.0,12.0,0.0,0.0,0.00280919,0,,,,,,,,8.0,3.0,1.0,,,,4.0,,2.0,4.0,,1.0,,1.0,,,,,1.0,
11451113,away,Başakşehir FK,Jerome Opoku,opoku-jerome,J. Opoku,D,3,194,1395,M,920514,EUR,908323200,D,3,3,False,46.0,40.0,4.0,1.0,31.0,33.0,9.0,13.0,1.0,3.0,7.0,6.0,3.0,3.0,,,,90.0,67.0,7.7,8.0,0.0,0.0,0.00762447,0,,,,2.0,,,,9.0,2.0,,,,,4.0,,3.0,,,,,,,,,,,
