match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_dispossessed,captain,stat_shotOffTarget,stat_goals,stat_outfielderBlock,stat_interceptionWon,stat_challengeLost,stat_totalContest,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed,stat_wonContest
12514154,home,Gil Vicente,Andrew,andrew,Andrew,G,42,189,2669,M,947893,EUR,993945600,G,42,42,False,28.0,23.0,10.0,5.0,0.0,21.0,24.0,2.0,4.0,1.0,1.0,2.0,10.0,2.0,4.0,5.0,1.0,1.0,1.0,90.0,40.0,7.8,5.0,0.00826965,0,0.5382,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514154,home,Gil Vicente,Zé Carlos,ze-carlos,Z. Carlos,D,2,177,69,M,1001662,EUR,901843200,D,2,2,False,38.0,23.0,8.0,1.0,0.0,11.0,17.0,13.0,26.0,3.0,13.0,5.0,5.0,,,,,,,90.0,83.0,8.0,23.0,0.0867279,1,,Zé,Carlos,5.0,1.0,2.0,4.0,1.0,8.0,8.0,1.0,2.0,2.0,0.0265,0.1182,3.0,,,,,,,,,,,,,
12514154,home,Gil Vicente,Josué Sá,josue-sa,J. Sá,D,3,186,48,M,137982,EUR,708739200,D,23,23,False,60.0,52.0,2.0,,0.0,36.0,38.0,16.0,22.0,1.0,1.0,7.0,,,,,,,,77.0,73.0,6.8,10.0,0.00753801,0,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,
12514154,home,Gil Vicente,Rúben Fernandes,ruben-fernandes,R. Fernandes,D,26,186,38,M,59751,EUR,515721600,D,26,26,False,54.0,50.0,6.0,3.0,0.0,36.0,38.0,14.0,17.0,1.0,2.0,5.0,4.0,,,,,,,90.0,69.0,8.0,5.0,0.00528573,2,,,,1.0,,2.0,2.0,1.0,1.0,1.0,,,,0.0692,0.202,1.0,,True,1.0,1.0,2.0,2.0,,,,,,,
12514154,home,Gil Vicente,Sandro Cruz,cruz-sandro,S. Cruz,D,57,182,281,M,982146,EUR,989625600,D,57,57,False,22.0,17.0,3.0,2.0,0.0,6.0,7.0,12.0,18.0,,6.0,3.0,2.0,,,,,,,90.0,47.0,6.9,12.0,0.196291,0,,,,3.0,1.0,2.0,5.0,,5.0,2.0,2.0,1.0,,,,2.0,,,,,,2.0,1.0,2.0,,,,,
12514154,home,Gil Vicente,Santi García,santi-garcia,S. García,M,95,184,131,M,1084746,EUR,999043200,M,19,19,False,43.0,38.0,1.0,1.0,0.0,17.0,17.0,21.0,26.0,4.0,10.0,,5.0,,,,,,,90.0,60.0,7.8,8.0,0.027341,1,,,,,,1.0,9.0,1.0,4.0,3.0,,2.0,4.0,0.0143,0.0619,1.0,,,,1.0,2.0,2.0,2.0,2.0,,,,,
12514154,home,Gil Vicente,Facundo Cáseres,facundo-caseres,F. Cáseres,M,5,178,226,M,989837,EUR,991008000,M,5,5,False,48.0,47.0,2.0,1.0,0.0,38.0,39.0,9.0,9.0,,3.0,3.0,3.0,,,,,,,60.0,57.0,6.9,1.0,0.00345502,1,,,,,,3.0,5.0,,1.0,1.0,,2.0,1.0,0.0204,,,,,1.0,,1.0,,1.0,,,,,,
12514154,home,Gil Vicente,Kanya Fujimoto,kanya-fujimoto,K. Fujimoto,M,27,176,609,M,925987,EUR,930787200,M,10,10,False,23.0,19.0,2.0,1.0,1.0,8.0,9.0,12.0,17.0,,3.0,1.0,,,,,,,,77.0,37.0,7.3,7.0,0.018026,3,,,,3.0,1.0,1.0,2.0,1.0,1.0,,,2.0,,0.2154,0.0299,2.0,1.0,,1.0,,1.0,,,,1.0,,,,
12514154,home,Gil Vicente,Tidjany Touré,tidjany-toure,T. Touré,F,7,184,147,M,1445615,EUR,1026691200,F,7,7,False,17.0,15.0,1.0,1.0,0.0,9.0,10.0,6.0,7.0,,6.0,,2.0,,,,,,,59.0,33.0,7.2,8.0,0.195357,1,,,,,,4.0,10.0,,3.0,3.0,2.0,3.0,1.0,0.0394,,1.0,1.0,,1.0,,1.0,,1.0,3.0,,1.0,,,
12514154,home,Gil Vicente,Jorge Aguirre,jorge-aguirre,J. Aguirre,F,9,183,221,M,1085371,EUR,946944000,F,9,9,False,17.0,11.0,1.0,,0.0,2.0,3.0,9.0,14.0,,3.0,,2.0,,,,,,,90.0,30.0,7.0,11.0,0.0112034,3,,,,,,3.0,4.0,,,,4.0,3.0,,0.1308,,,1.0,,2.0,,1.0,,,,1.0,,1.0,,
