match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_aerialLost,captain,stat_challengeLost,stat_outfielderBlock,stat_fouls,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_dispossessed,stat_totalOffside,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_saves,stat_punches,stat_goals
12513712,home,Gil Vicente,Andrew,andrew,Andrew,G,42,189,2669,M,947893,EUR,993945600,G,42,42,False,28.0,20.0,14.0,6.0,0.0,17.0,17.0,3.0,11.0,5.0,1.0,90.0,33.0,6.5,8.0,0.00294754,0,-0.5203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513712,home,Gil Vicente,Zé Carlos,ze-carlos,Z. Carlos,D,2,177,69,M,1001662,EUR,901843200,D,2,2,False,40.0,33.0,4.0,,0.0,21.0,24.0,13.0,17.0,4.0,,90.0,73.0,7.1,16.0,0.174837,1,,Zé,Carlos,1.0,1.0,2.0,1.0,7.0,2.0,1.0,1.0,5.0,1.0,2.0,2.0,1.0,2.0,0.0316,1.0,,,,,,,,,,,,,,
12513712,home,Gil Vicente,Jonathan Buatu,jonathan-buatu-mananga,J. Buatu,D,39,187,415,M,800348,EUR,749088000,D,39,39,False,57.0,51.0,8.0,4.0,0.0,41.0,41.0,10.0,16.0,5.0,,90.0,71.0,7.0,7.0,0.00306617,0,,,,,,4.0,1.0,7.0,,,,7.0,,2.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,
12513712,home,Gil Vicente,Rúben Fernandes,ruben-fernandes,R. Fernandes,D,26,186,38,M,59751,EUR,515721600,D,26,26,False,64.0,56.0,12.0,8.0,0.0,42.0,45.0,14.0,19.0,5.0,,90.0,77.0,7.2,8.0,0.145999,0,,,,,,1.0,2.0,1.0,,,,11.0,1.0,,,,,,,1.0,True,1.0,1.0,,,,,,,,,,
12513712,home,Gil Vicente,Sandro Cruz,cruz-sandro,S. Cruz,D,57,182,281,M,982146,EUR,989625600,D,57,57,False,33.0,18.0,7.0,,0.0,10.0,14.0,9.0,21.0,2.0,,90.0,69.0,6.5,21.0,0.0325407,0,,,,2.0,1.0,1.0,7.0,9.0,1.0,,,2.0,1.0,4.0,2.0,2.0,4.0,,,,,2.0,,4.0,,,,,,,,,
12513712,home,Gil Vicente,Mohamed Bamba,mohamed-bamba,M. Bamba,M,8,188,181,M,1537180,EUR,1097193600,M,8,8,False,43.0,37.0,5.0,4.0,0.0,27.0,30.0,10.0,14.0,8.0,,82.0,59.0,6.8,9.0,0.0103392,3,,Mohamed,Bamba,1.0,,1.0,6.0,5.0,2.0,1.0,2.0,1.0,3.0,2.0,2.0,,1.0,0.1041,,3.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,
12513712,home,Gil Vicente,Facundo Cáseres,facundo-caseres,F. Cáseres,M,5,178,226,M,989837,EUR,991008000,M,5,5,False,32.0,28.0,2.0,1.0,0.0,19.0,22.0,9.0,10.0,3.0,,75.0,45.0,7.1,4.0,0.00383883,0,,,,,,2.0,2.0,5.0,1.0,1.0,,1.0,2.0,1.0,1.0,,2.0,,1.0,1.0,,,,1.0,,,,,,,,,
12513712,home,Gil Vicente,Félix Correia,felix-correia,F. Correia,M,27,178,1349,M,934498,EUR,980121600,M,71,71,False,33.0,24.0,3.0,1.0,0.0,7.0,11.0,19.0,29.0,1.0,,90.0,67.0,6.9,25.0,0.110443,0,,,,7.0,2.0,2.0,6.0,9.0,6.0,2.0,,3.0,1.0,3.0,2.0,2.0,2.0,,2.0,1.0,,,,,,,1.0,1.0,,,,,
12513712,home,Gil Vicente,Kanya Fujimoto,kanya-fujimoto,K. Fujimoto,M,27,176,609,M,925987,EUR,930787200,M,10,10,False,36.0,31.0,1.0,,0.0,15.0,16.0,16.0,21.0,5.0,,82.0,47.0,6.6,10.0,0.0114242,0,,,,1.0,,1.0,2.0,2.0,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,2.0,,,,,,
12513712,home,Gil Vicente,Tidjany Touré,tidjany-toure,T. Touré,F,7,184,147,M,1445615,EUR,1026691200,M,7,7,False,16.0,12.0,1.0,1.0,0.0,6.0,9.0,6.0,8.0,,,63.0,27.0,6.7,10.0,0.00796884,1,,,,1.0,,1.0,4.0,3.0,2.0,2.0,,,,,,3.0,,0.0412,,2.0,,,,1.0,,,2.0,,1.0,0.2664,,,
12513712,home,Gil Vicente,Jorge Aguirre,jorge-aguirre,J. Aguirre,F,9,183,221,M,1085371,EUR,946944000,F,9,9,False,15.0,11.0,,,0.0,6.0,6.0,5.0,10.0,1.0,,75.0,27.0,6.4,11.0,0.00317497,2,,,,1.0,,2.0,13.0,3.0,1.0,,1.0,1.0,1.0,,,2.0,1.0,0.2355,,6.0,,1.0,,2.0,1.0,,3.0,1.0,,,,,
12513712,home,Gil Vicente,Joao Marques,marques-joao,J. Marques,M,11,179,304,M,1087321,EUR,1013558400,M,33,33,True,11.0,7.0,1.0,,0.0,4.0,5.0,3.0,9.0,2.0,,27.0,20.0,6.6,8.0,0.00333198,0,,,,3.0,,1.0,2.0,3.0,1.0,1.0,,,,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,
12513712,home,Gil Vicente,Santi García,santi-garcia,S. García,M,95,184,131,M,1084746,EUR,999043200,M,19,19,True,19.0,13.0,2.0,2.0,0.0,9.0,11.0,4.0,8.0,2.0,,15.0,27.0,6.6,9.0,0.00525035,0,,,,,,2.0,2.0,6.0,3.0,1.0,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,
12513712,home,Gil Vicente,Pablo Felipe,pablo-felipe,P. Felipe,F,19,184,2627,M,1101174,EUR,1073001600,F,90,90,True,4.0,3.0,,,0.0,1.0,2.0,2.0,2.0,1.0,,15.0,6.0,6.5,2.0,0.00121923,0,,Pablo Felipe Pereira de Jesus,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12513712,home,Gil Vicente,João Teixeira,joao-teixeira,J. Teixeira,M,97,178,78,M,138899,EUR,760492800,M,18,18,True,14.0,11.0,2.0,,0.0,5.0,5.0,6.0,9.0,2.0,,8.0,18.0,6.8,3.0,0.0033724,0,,,,,,,1.0,2.0,,,,,,2.0,1.0,,,,,,,,,1.0,,,,,,,,,
12513712,home,Gil Vicente,Carlos Eduardo,eduardo-carlos,C. Eduardo,F,29,192,180,M,1404790,EUR,1028937600,F,29,29,True,1.0,,,,0.0,,,,1.0,,,8.0,2.0,6.5,1.0,,0,,Carlos,Eduardo,,,,6.0,,,,,,,,,,,,1.0,5.0,,,,1.0,,,,,,,,,
12513712,home,Gil Vicente,Brian Araújo,brian-araujo,B. Araújo,G,99,188,43,M,990450,EUR,956966400,G,99,99,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513712,home,Gil Vicente,Marvin Elimbi,marvin-elimbi,M. Elimbi,D,4,186,83,M,1114164,EUR,1045699200,D,4,4,True,,,,,,,,,,,,,,,,,0,,Marvin,Elimbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513712,home,Gil Vicente,Kazu,kazu,Kazu,D,88,175,102,M,1047648,EUR,953337600,D,88,88,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513712,home,Gil Vicente,Jordi Mboula,jordi-mboula,J. Mboula,F,2,182,263,M,826003,EUR,921542400,F,77,77,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513712,away,Vitória SC,Bruno Varela,bruno-varela,B. Varela,G,14,191,628,M,138895,EUR,783907200,G,14,14,False,33.0,22.0,20.0,9.0,0.0,16.0,20.0,6.0,13.0,4.0,,90.0,37.0,7.0,11.0,0.00199613,0,0.2664,,,,,,,,,,,1.0,,,,,,,,,True,,,,,,,,,,1.0,1.0,
12513712,away,Vitória SC,Miguel Maga,miguel-maga,M. Maga,D,2,175,180,M,1131047,EUR,1037404800,D,2,2,False,59.0,45.0,5.0,,0.0,22.0,28.0,23.0,36.0,6.0,,90.0,80.0,7.2,21.0,0.0334111,0,,Miguel Maga,,5.0,,2.0,6.0,7.0,1.0,1.0,,,1.0,3.0,2.0,1.0,1.0,,,,,3.0,,2.0,,,1.0,,,,,,
12513712,away,Vitória SC,Toni Borevković,toni-borevkovic,T. Borevković,D,24,194,270,M,886843,EUR,866592000,D,24,24,False,80.0,75.0,4.0,2.0,0.0,56.0,59.0,19.0,21.0,5.0,,90.0,95.0,7.6,5.0,0.00878266,0,,,,,,2.0,2.0,5.0,,,,6.0,1.0,1.0,,,2.0,,1.0,2.0,,,2.0,,,,,,,,,,
12513712,away,Vitória SC,Filipe Relvas,filipe-relvas,F. Relvas,D,44,192,529,M,1131931,EUR,937785600,D,4,4,False,66.0,58.0,7.0,1.0,0.0,44.0,44.0,14.0,22.0,4.0,,90.0,82.0,7.4,9.0,0.00849508,2,,,,,,7.0,2.0,8.0,,,,8.0,2.0,1.0,1.0,,,0.1694,,,,,,2.0,2.0,,,,,,,,
12513712,away,Vitória SC,João Mendes,joao-mendes,J. Mendes,D,13,179,180,M,1133568,EUR,955584000,D,13,13,False,29.0,19.0,4.0,,0.0,12.0,13.0,7.0,16.0,4.0,,90.0,47.0,7.1,13.0,0.00499489,0,,,,,,3.0,4.0,6.0,,,,2.0,,3.0,3.0,,,,,2.0,,1.0,,,,,1.0,,,,,,
12513712,away,Vitória SC,Samu,samu,Samu,M,20,170,212,M,785808,EUR,830044800,M,20,20,False,42.0,30.0,2.0,1.0,0.0,19.0,22.0,13.0,25.0,7.0,,89.0,59.0,7.4,16.0,0.226055,2,,,,5.0,2.0,2.0,7.0,6.0,1.0,1.0,2.0,1.0,,3.0,2.0,1.0,,0.0656,2.0,3.0,,2.0,,2.0,,,,,,,,,
12513712,away,Vitória SC,Tomás Händel,tomas-handel,T. Händel,M,20,180,888,M,1131048,EUR,975283200,M,8,8,False,45.0,38.0,4.0,2.0,0.0,21.0,23.0,17.0,22.0,3.0,,90.0,57.0,6.8,10.0,0.0108736,0,,Tomás Händel,,,,,6.0,5.0,1.0,,,1.0,2.0,3.0,1.0,2.0,2.0,,,3.0,,1.0,,1.0,,,,,,,,,
12513712,away,Vitória SC,Telmo Arcanjo,telmo-arcanjo,T. Arcanjo,M,18,180,559,M,1035280,EUR,993081600,M,18,18,False,27.0,17.0,3.0,,0.0,3.0,7.0,14.0,22.0,4.0,,54.0,40.0,6.4,17.0,0.0132558,0,,,,2.0,,,4.0,2.0,1.0,1.0,,,,1.0,1.0,3.0,,,,,,,,2.0,,,2.0,,,,,,
12513712,away,Vitória SC,João Mendes,joao-mendes,J. Mendes,M,10,183,228,M,857376,EUR,782697600,M,17,17,False,32.0,28.0,4.0,3.0,0.0,14.0,15.0,14.0,19.0,8.0,,89.0,44.0,6.5,12.0,0.0250523,1,,,,2.0,,,5.0,2.0,2.0,,1.0,,,1.0,,4.0,1.0,0.1317,,1.0,,1.0,,2.0,,,,,,,,,
12513712,away,Vitória SC,Vando Félix,vando-felix,V. Félix,F,7,179,202,M,1520997,EUR,1031011200,M,21,21,False,7.0,6.0,,,0.0,4.0,4.0,2.0,3.0,1.0,,54.0,15.0,6.2,5.0,0.0111826,0,,,,,,1.0,7.0,3.0,3.0,,,1.0,,2.0,1.0,1.0,,,,2.0,,,,3.0,,,,,,,,,
12513712,away,Vitória SC,Nélson Oliveira,nelson-oliveira,N. Oliveira,F,7,186,461,M,42898,EUR,681609600,F,7,7,False,14.0,5.0,,,0.0,2.0,4.0,3.0,11.0,,,60.0,19.0,6.5,11.0,0.00238118,0,,,,1.0,,1.0,3.0,1.0,,,,,1.0,,,1.0,,,,3.0,,,,,,,,1.0,,,,,
12513712,away,Vitória SC,Nuno Santos,nuno-santos,N. Santos,M,10,180,2173,M,930552,EUR,920332800,M,77,77,True,14.0,9.0,2.0,,0.0,4.0,5.0,5.0,10.0,4.0,,36.0,22.0,6.8,8.0,0.00628008,0,,,,1.0,,,3.0,2.0,1.0,1.0,,,2.0,,,1.0,1.0,,1.0,1.0,,,,2.0,,,1.0,,,,,,
12513712,away,Vitória SC,Gustavo Silva,gustavo-silva,G. Silva,F,11,180,417,M,1468082,EUR,928195200,F,71,71,True,7.0,5.0,,,0.0,1.0,1.0,4.0,6.0,3.0,,36.0,22.0,7.2,7.0,0.0072345,1,,,,,,,5.0,2.0,1.0,1.0,,1.0,2.0,,,3.0,1.0,0.3206,,1.0,,1.0,,1.0,,,2.0,,1.0,0.4797,,,1.0
12513712,away,Vitória SC,Jesús Ramírez,jesus-ramirez,J. Ramírez,F,9,187,1078,M,987597,EUR,894240000,F,9,9,True,9.0,6.0,,,0.0,1.0,1.0,5.0,9.0,2.0,,30.0,21.0,6.4,11.0,0.00389382,1,,,,1.0,,2.0,8.0,3.0,,,1.0,1.0,,,,2.0,1.0,0.0242,,2.0,,,,1.0,,,5.0,,,,,,
12513712,away,Vitória SC,Mikel Villanueva,mikel-villanueva,M. Villanueva,D,17,192,343,M,836279,EUR,734745600,D,3,3,True,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,,10.0,7.0,6.8,,0.00380264,0,,,,,,1.0,,2.0,,,,4.0,,,,,1.0,,,,,,,,,,,,,,,,
12513712,away,Vitória SC,Beni Mukendi,beni-mukendi,B. Mukendi,M,16,180,646,M,1002367,EUR,1021939200,M,16,16,True,4.0,3.0,1.0,,0.0,1.0,1.0,2.0,3.0,2.0,,10.0,5.0,6.6,1.0,0.00206332,0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,
12513712,away,Vitória SC,Charles,charles,Charles,G,27,186,127,M,155985,EUR,760320000,G,27,27,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513712,away,Vitória SC,Hevertton Santos,hevertton-santos,H. Santos,D,20,182,177,M,1087355,EUR,980985600,D,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513712,away,Vitória SC,Bruno Gaspar,bruno-gaspar,B. Gaspar,D,76,180,173,M,252819,EUR,735350400,D,76,76,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
