match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_aerialWon,stat_outfielderBlock,stat_totalContest,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_challengeLost,stat_wonContest,stat_shotOffTarget,stat_goals,stat_interceptionWon,stat_dispossessed,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_goodHighClaim,stat_errorLeadToAGoal,player_sofascoreId,stat_totalOffside
12448246,home,Go Ahead Eagles,Victor Kaj Edvardsen,victor-kaj-edvardsen,V. K. Edvardsen,F,16,185,433,M,841420,EUR,821577600,F,16,16,False,13.0,6.0,,,0.0,1.0,2.0,5.0,11.0,1.0,,,,,,,62.0,22.0,6.5,10.0,0.225365,1,,,,,,,,2.0,1.0,,,1.0,1.0,1.0,,1.0,,2.0,0.3523,,,,1.0,,,,,1.0,,,,
12448246,home,Go Ahead Eagles,Søren Tengstedt,soren-tengstedt,S. Tengstedt,M,10,187,88,M,987647,EUR,962323200,M,10,10,True,15.0,13.0,,,0.0,5.0,6.0,8.0,9.0,,1.0,2.0,,,,,28.0,19.0,6.6,4.0,0.017309,0,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,
12448246,home,Go Ahead Eagles,Calvin Twigt,calvin-twigt,C. Twigt,M,8,183,95,M,1084944,EUR,1043884800,M,6,6,True,13.0,12.0,1.0,1.0,0.0,7.0,7.0,5.0,6.0,1.0,2.0,1.0,,,,,28.0,19.0,6.8,2.0,0.0188766,0,,Calvin Twigt,,,,,,1.0,,,,1.0,,,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,
12448246,home,Go Ahead Eagles,Finn Stokkers,finn-stokkers,F. Stokkers,F,27,187,69,M,360006,EUR,829785600,F,27,27,True,7.0,4.0,,,0.0,1.0,2.0,3.0,5.0,1.0,,,,,,,28.0,12.0,6.4,6.0,0.00356963,1,,,,,,,,3.0,,,,,,1.0,,,,,0.0471,,,,1.0,,,3.0,,,,,,
12448246,home,Go Ahead Eagles,Julius Dirksen,julius-dirksen,J. Dirksen,D,26,185,74,M,1001943,EUR,1044144000,D,26,26,True,7.0,7.0,2.0,2.0,0.0,6.0,6.0,1.0,1.0,,3.0,1.0,,,,,13.0,10.0,6.7,,0.00032428,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448246,home,Go Ahead Eagles,Milan Smit,milan-smit,M. Smit,F,49,191,546,M,1199214,EUR,1045094400,F,9,9,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,1.0,,,,,13.0,5.0,6.4,2.0,0.00550427,0,,Milan Smit,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
12448246,home,Go Ahead Eagles,Nando Verdoni,nando-verdoni,N. Verdoni,G,33,189,34,M,1130708,EUR,1096243200,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448246,home,Go Ahead Eagles,Jari De Busser,jari-de-busser,J. D. Busser,G,22,190,290,M,837072,EUR,940464000,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448246,home,Go Ahead Eagles,Luca Everink,luca-everink,L. Everink,D,36,179,80,M,1014260,EUR,981676800,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448246,home,Go Ahead Eagles,Aske Adelgaard,aske-adelgaard,A. Adelgaard,D,29,175,109,M,1133233,EUR,1068422400,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448246,home,Go Ahead Eagles,Bobby Adekanye,bobby-adekanye,B. Adekanye,M,11,170,177,M,825851,EUR,918950400,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448246,home,Go Ahead Eagles,Mathis Suray,mathis-suray,M. Suray,M,17,173,318,M,909960,EUR,996105600,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448246,away,NEC Nijmegen,Robin Roefs,robin-roefs,R. Roefs,G,22,193,2142,M,1012928,EUR,1042761600,G,22,22,False,28.0,18.0,18.0,8.0,0.0,16.0,18.0,2.0,10.0,1.0,2.0,9.0,,3.0,4.0,2.0,90.0,43.0,6.5,10.0,0.00069827,0,-0.958,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,
12448246,away,NEC Nijmegen,Brayann Pereira,brayann-pereira,B. Pereira,D,2,172,178,M,1012639,EUR,1053475200,D,2,2,False,13.0,13.0,,,0.0,6.0,6.0,7.0,10.0,2.0,,2.0,1.0,,,,34.0,21.0,6.2,3.0,0.0452896,0,,,,,3.0,,1.0,3.0,,1.0,1.0,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,
12448246,away,NEC Nijmegen,Philippe Sandler,philippe-sandler,P. Sandler,D,3,188,233,M,842275,EUR,855532800,D,3,3,False,41.0,36.0,7.0,4.0,0.0,14.0,16.0,22.0,25.0,4.0,,2.0,1.0,,,,80.0,48.0,6.0,6.0,0.0222556,0,,,,,,,,2.0,,3.0,2.0,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,
12448246,away,NEC Nijmegen,Bram Nuytinck,bram-nuytinck,B. Nuytinck,D,17,190,135,M,70930,EUR,641779200,D,17,17,False,22.0,22.0,2.0,2.0,0.0,10.0,10.0,12.0,12.0,,2.0,,,,,,34.0,27.0,5.5,1.0,0.00641508,0,,,,True,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,
12448246,away,NEC Nijmegen,Calvin Verdonk,calvin-verdonk,C. Verdonk,D,24,174,14345,M,361780,EUR,862012800,D,24,24,False,66.0,58.0,8.0,5.0,0.0,24.0,25.0,34.0,45.0,2.0,5.0,5.0,,,,,90.0,86.0,6.5,13.0,0.0310844,0,,,,,4.0,,,1.0,,2.0,,1.0,2.0,,,,,1.0,,,,,,,2.0,,,,,,c.verdonk,
12448246,away,NEC Nijmegen,Kodai Sano,kodai-sano,K. Sano,M,23,176,1274,M,1184054,EUR,1064448000,M,23,23,False,42.0,40.0,2.0,1.0,0.0,16.0,18.0,24.0,24.0,6.0,,8.0,2.0,,,,90.0,64.0,6.3,10.0,0.11575,2,,Kodai Sano,,,,,3.0,13.0,,2.0,,3.0,3.0,1.0,,3.0,,3.0,0.1166,,2.0,1.0,2.0,,2.0,3.0,,1.0,,,,
12448246,away,NEC Nijmegen,Dirk Proper,dirk-proper,D. Proper,M,71,167,193,M,961685,EUR,1014508800,M,71,71,False,37.0,29.0,2.0,1.0,0.0,11.0,14.0,18.0,23.0,4.0,4.0,4.0,2.0,,,,90.0,46.0,6.3,9.0,0.0173704,0,,,,,,,1.0,4.0,,1.0,1.0,1.0,,1.0,,,,1.0,,,2.0,,,,,,,,,,,
12448246,away,NEC Nijmegen,Sontje Hansen,sontje-hansen,S. Hansen,M,27,172,611,M,1199057,EUR,1021680000,M,10,10,False,20.0,14.0,1.0,1.0,0.0,3.0,4.0,11.0,18.0,5.0,1.0,2.0,1.0,,,,90.0,38.0,6.1,16.0,0.0354626,1,,,,,2.0,,1.0,9.0,,1.0,,3.0,1.0,1.0,,4.0,1.0,2.0,0.0233,0.0203,1.0,2.0,,,,2.0,,,,,,1.0
12448246,away,NEC Nijmegen,Sami Ouaissa,sami-ouaissa,S. Ouaissa,M,25,180,488,M,1394147,EUR,1096675200,M,25,25,False,13.0,9.0,,,0.0,4.0,4.0,5.0,11.0,4.0,,,3.0,,,,90.0,25.0,6.0,10.0,0.00341261,1,,Sami Ouaissa,,,2.0,,2.0,5.0,,,,,,1.0,,1.0,1.0,1.0,0.3029,0.1203,,,,,1.0,2.0,,,,,,
12448246,away,NEC Nijmegen,Vito van Crooij,vito-van-crooij,V. van Crooij,M,32,172,213,M,385708,EUR,822873600,M,32,32,False,10.0,4.0,3.0,1.0,0.0,1.0,2.0,3.0,12.0,2.0,,,1.0,,,,55.0,19.0,6.3,11.0,0.00570333,1,,,,,4.0,,,2.0,,,,1.0,,1.0,,1.0,,,0.0509,,,,,,2.0,,1.0,,,,,
12448246,away,NEC Nijmegen,Koki Ogawa,koki-ogawa,K. Ogawa,F,18,186,1469,M,831860,EUR,870998400,F,18,18,False,11.0,9.0,,,0.0,5.0,5.0,4.0,6.0,,,,,,,,55.0,12.0,6.5,2.0,0.0278262,1,,,,,,,2.0,3.0,,,,1.0,1.0,,,,,,0.0513,,,,,,,,1.0,,,,,
12448246,away,NEC Nijmegen,Thomas Ouwejan,thomas-ouwejan,T. Ouwejan,D,5,184,243,M,798180,EUR,844041600,D,5,5,True,25.0,19.0,2.0,,0.0,4.0,7.0,15.0,30.0,4.0,3.0,3.0,,,,,56.0,55.0,7.3,23.0,0.103328,2,,,,,12.0,,,4.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.0351,0.0477,2.0,,,,2.0,1.0,1.0,,,,,
12448246,away,NEC Nijmegen,Lefteris Lyratzis,lefteris-lyratzis,L. Lyratzis,D,19,172,188,M,850774,EUR,951177600,D,19,19,True,10.0,6.0,2.0,,0.0,5.0,7.0,1.0,4.0,2.0,4.0,,,,,,56.0,22.0,6.5,8.0,0.00063826,0,,Lefteris,Lyratzis,,1.0,,,2.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,
12448246,away,NEC Nijmegen,Mees Hoedemakers,mees-hoedemakers,M. Hoedemakers,M,4,181,102,M,893748,EUR,887760000,M,6,6,True,13.0,12.0,1.0,1.0,0.0,6.0,6.0,6.0,7.0,4.0,1.0,2.0,,,,,35.0,19.0,6.9,1.0,0.00394153,0,,,,,,,,1.0,,4.0,4.0,,,,,,,,,,1.0,,,,,,,,,,,
12448246,away,NEC Nijmegen,Başar Önal,basar-onal,B. Önal,F,11,173,621,M,1193676,EUR,1089072000,F,11,11,True,13.0,10.0,1.0,,0.0,2.0,2.0,8.0,14.0,3.0,,2.0,1.0,,,,35.0,22.0,7.0,6.0,0.0236446,3,,Basar Onal,,,3.0,,,,,,,,,1.0,,1.0,1.0,,0.0798,0.0604,,1.0,2.0,,,,,,,,,
12448246,away,NEC Nijmegen,Iván Márquez,ivan-marquez,I. Márquez,D,44,191,78,M,862479,EUR,771120000,D,4,4,True,9.0,8.0,1.0,,0.0,5.0,5.0,3.0,4.0,1.0,,1.0,1.0,,,,10.0,11.0,6.9,1.0,0.00051483,0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
12448246,away,NEC Nijmegen,Stijn van Gassel,stijn-van-gassel,S. van Gassel,G,1,185,166,M,367118,EUR,845596800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448246,away,NEC Nijmegen,Rijk Janse,rijk-janse,R. Janse,G,31,189,36,M,1066313,EUR,1018915200,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448246,away,NEC Nijmegen,Argyrios Darelas,argyrios-darelas,A. Darelas,M,22,185,123,M,1146304,EUR,1066262400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448246,away,NEC Nijmegen,Rober González,rober-gonzalez,R. González,M,11,169,147,M,910022,EUR,978739200,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448246,away,NEC Nijmegen,Lasse Schöne,lasse-schone,L. Schöne,M,,178,570,M,10077,EUR,517536000,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448246,away,NEC Nijmegen,Kento Shiogai,shiogai-kento,K. Shiogai,F,7,180,1146,M,1499696,EUR,1111795200,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
