match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_sofascoreId,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialWon,stat_duelWon,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_shotValueNormalized,captain,stat_duelLost,stat_challengeLost,stat_outfielderBlock,stat_fouls,stat_aerialLost,stat_totalContest,stat_wonContest,player_firstName,player_lastName,stat_accurateCross,stat_bigChanceCreated,stat_totalOffside,stat_keyPass,stat_dispossessed,stat_shotOffTarget,stat_bigChanceMissed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_punches,stat_blockedScoringAttempt,stat_errorLeadToAShot
14062206,home,Bayer 04 Leverkusen,Janis Blaswich,janis-blaswich,J. Blaswich,G,28,193,639,M,96832,EUR,673142400,G,28,28,False,25.0,22.0,4.0,1.0,0.0,22.0,22.0,3.0,1.0,4.0,1.0,1.0,1.0,90.0,27.0,6.7,3.0,9.114e-05,27.93241145929,4.0,19.496350611196,0.0,-0.0021,0,0.0674,0.01,0.04,0.16,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062206,home,Bayer 04 Leverkusen,Jarell Quansah,jarell-quansah,J. Quansah,D,4,190,10345,M,1003339,EUR,1043798400,D,4,4,False,78.0,71.0,4.0,2.0,0.0,33.0,34.0,44.0,4.0,5.0,,,,90.0,96.0,8.2,10.0,0.0279032,218.87415209708,28.0,68.650380151783,2.0,,1,,0.26,0.19,0.18,,jarellquansah,38.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.2476,0.1963,24.738333437212,55.890801813458,0.41,,,,,,,,,,,,,,,,,,,,,,
14062206,home,Bayer 04 Leverkusen,Robert Andrich,robert-andrich,R. Andrich,M,8,189,3316,M,168903,EUR,780192000,D,8,8,False,103.0,93.0,6.0,,0.0,66.0,71.0,32.0,2.0,3.0,,,,90.0,109.0,6.9,10.0,0.0172926,230.78401027983,27.0,99.829052216142,1.0,,0,,0.16,0.22,0.22,,,27.0,,,,,,1.0,,,,,,,21.71885965988,21.83052507385,,True,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,
14062206,home,Bayer 04 Leverkusen,Edmond Tapsoba,edmond-tapsoba,E. Tapsoba,D,12,193,33838,M,883262,EUR,917913600,D,12,12,False,125.0,118.0,16.0,11.0,0.0,53.0,56.0,69.0,5.0,6.0,,,,90.0,138.0,8.9,8.0,0.0463249,292.83082156131,43.0,138.33391920212,0.0,,1,,0.41,0.26,0.13,,edmondtapsoba,65.0,1.0,3.0,4.0,1.0,1.0,2.0,,,,,0.1978,0.9276,,,0.51,,3.0,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,
14062206,home,Bayer 04 Leverkusen,Lucas Vázquez,lucas-vazquez,L. Vázquez,D,21,173,59984,M,255239,EUR,678326400,M,21,21,False,33.0,27.0,3.0,,1.0,6.0,9.0,24.0,1.0,3.0,,,,59.0,49.0,7.5,8.0,0.324736,74.477370077959,9.0,24.857025314354,0.0,,0,,0.44,0.13,0.33,,LucasVaz91,21.0,2.0,1.0,1.0,,,,,,1.0,,,,,,,,1.0,,2.0,1.0,,1.0,,,,2.0,1.0,1.0,2.0,,,,,,,,
14062206,home,Bayer 04 Leverkusen,Exequiel Palacios,exequiel-palacios,E. Palacios,M,25,177,12684,M,822600,EUR,907545600,M,25,25,False,117.0,111.0,3.0,3.0,0.0,46.0,47.0,70.0,1.0,5.0,,,,80.0,130.0,7.1,8.0,0.0528222,230.64535274626,31.0,71.485540892198,1.0,,0,,0.16,0.16,-0.04,,exepalaciosok,65.0,,,1.0,,,1.0,,,,1.0,,,17.039262097931,18.18001991198,,,4.0,2.0,,,,1.0,,,,,,,,1.0,,,,,,,
14062206,home,Bayer 04 Leverkusen,Aleix García,aleix-garcia,A. García,M,24,173,4597,M,796047,EUR,867456000,M,24,24,False,138.0,124.0,7.0,4.0,1.0,52.0,56.0,82.0,,5.0,,,,90.0,154.0,7.6,21.0,0.30202,252.84434287202,38.0,76.46039212275,1.0,,0,,0.39,0.27,-0.03,,AlexGarcia97,72.0,7.0,,3.0,,,,,,,2.0,,,9.8399287131129,13.515025120213,,,3.0,1.0,,1.0,,1.0,1.0,,,2.0,1.0,1.0,3.0,1.0,,,,,,,
14062206,home,Bayer 04 Leverkusen,Alejandro Grimaldo,alejandro-grimaldo,A. Grimaldo,M,20,171,13099,M,177177,EUR,811555200,M,20,20,False,75.0,67.0,3.0,3.0,0.0,24.0,25.0,50.0,2.0,5.0,,,,72.0,94.0,6.6,15.0,0.127771,136.44070694662,18.0,29.090295477276,0.0,,1,,0.19,-0.52,0.19,,grimaldo35,43.0,3.0,,1.0,,,,,,,1.0,0.0401,,,,-0.08,,4.0,,1.0,1.0,,3.0,,,,,,,,1.0,1.0,,,,,,
14062206,home,Bayer 04 Leverkusen,Ibrahim Maza,maza-ibrahim,I. Maza,M,30,181,33822,M,1407524,EUR,1132790400,F,30,30,False,24.0,18.0,2.0,,0.0,4.0,5.0,19.0,1.0,4.0,,,,45.0,36.0,6.4,13.0,0.0214995,79.082283246626,13.0,27.736895837593,2.0,,0,,-0.58,0.36,0.16,,ibo_mz10,14.0,3.0,1.0,3.0,,,1.0,1.0,1.0,1.0,,,,12.146814436414,19.217982123305,,,3.0,,,,1.0,3.0,1.0,,,,1.0,,1.0,,,,,,,,
14062206,home,Bayer 04 Leverkusen,Ernest Poku,ernest-poku,E. Poku,M,19,172,5105,M,1119502,EUR,1075248000,F,19,19,False,38.0,29.0,,,1.0,9.0,12.0,26.0,1.0,3.0,,,,90.0,57.0,9.3,17.0,0.682251,149.30493365673,18.0,77.138367338187,3.0,,1,,0.54,0.59,-0.02,,,20.0,,,7.0,1.0,1.0,,3.0,3.0,2.0,3.0,0.0361,0.2635,25.495710113077,47.506236094823,0.53,,7.0,1.0,,,1.0,4.0,1.0,,,,1.0,,1.0,2.0,,,,,,,
