match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_totalCross,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_keyPass,stat_shotOffTarget,stat_outfielderBlock,stat_fouls,stat_expectedGoals,captain,stat_aerialLost,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_totalContest,stat_hitWoodwork,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_wonContest,player_sofascoreId,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_goalsPrevented,stat_clearanceOffLine,stat_totalOffside
11388468,home,NEC Nijmegen,Jasper Cillessen,,,jasper-cillessen,J. Cillessen,G,22,185,1498,M,123865,EUR,609206400,G,1,1,False,38.0,28.0,16.0,7.0,25.0,27.0,3.0,11.0,1.0,1.0,6.0,90.0,43.0,6.8,10.0,0.00105154,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388468,home,NEC Nijmegen,Bart van Rooij,,,bart-van-rooij,B. v. Rooij,D,28,174,343,M,946506,EUR,990835200,D,28,28,False,38.0,35.0,4.0,3.0,16.0,16.0,19.0,24.0,,,5.0,90.0,53.0,7.3,6.0,0.100904,0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388468,home,NEC Nijmegen,Philippe Sandler,,,philippe-sandler,P. Sandler,D,3,188,233,M,842275,EUR,855532800,D,3,3,False,59.0,55.0,4.0,3.0,40.0,41.0,15.0,18.0,1.0,1.0,2.0,90.0,69.0,7.5,4.0,0.0117454,2,,1.0,,5.0,2.0,,,2.0,1.0,1.0,0.0267,,,,,,,,,,,,,,,,,,,,,,,,
11388468,home,NEC Nijmegen,Bram Nuytinck,,,bram-nuytinck,B. Nuytinck,D,17,190,135,M,70930,EUR,641779200,D,17,17,False,67.0,61.0,6.0,3.0,39.0,42.0,22.0,25.0,2.0,4.0,2.0,90.0,81.0,7.6,7.0,0.0105045,1,,4.0,,4.0,2.0,,,1.0,2.0,,0.0742,True,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
11388468,home,NEC Nijmegen,Youri Baas,,,youri-baas,Y. Baas,D,15,182,1216,M,1000228,EUR,1047859200,D,5,5,False,45.0,33.0,4.0,2.0,17.0,22.0,16.0,24.0,1.0,7.0,3.0,90.0,69.0,7.0,18.0,0.109145,0,1.0,8.0,,,,2.0,,,1.0,3.0,,,3.0,2.0,3.0,2.0,3.0,,,,,,,,,,,,,,,,,,
11388468,home,NEC Nijmegen,Mees Hoedemakers,,,mees-hoedemakers,M. Hoedemakers,M,4,181,102,M,893748,EUR,887760000,M,6,6,False,57.0,47.0,4.0,3.0,22.0,25.0,26.0,33.0,2.0,6.0,4.0,90.0,69.0,7.7,11.0,0.0785295,0,1.0,5.0,2.0,,2.0,1.0,1.0,,,2.0,,,1.0,,3.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
11388468,home,NEC Nijmegen,Kodai Sano,Kodai Sano,,kodai-sano,K. Sano,M,23,176,1274,M,1184054,EUR,1064448000,M,23,23,False,41.0,36.0,3.0,2.0,12.0,12.0,24.0,30.0,,2.0,4.0,90.0,66.0,6.8,14.0,0.0424818,2,1.0,8.0,2.0,1.0,2.0,2.0,,2.0,1.0,,0.1077,,,5.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,
11388468,home,NEC Nijmegen,Rober González,,,rober-gonzalez,R. González,M,11,169,147,M,910022,EUR,978739200,M,11,11,False,38.0,28.0,4.0,3.0,7.0,9.0,21.0,31.0,,5.0,3.0,88.0,52.0,7.4,14.0,0.107426,2,2.0,3.0,2.0,1.0,,1.0,1.0,,,,0.2605,,,1.0,2.0,,3.0,,,,,,1.0,2.0,1.0,0.9939,,,,,,,,,
11388468,home,NEC Nijmegen,Tjaronn Chery,,,tjaronn-chery,T. Chery,M,10,170,874,M,35208,EUR,581385600,M,9,9,False,21.0,21.0,2.0,2.0,4.0,4.0,20.0,24.0,,1.0,2.0,50.0,36.0,7.2,8.0,0.243805,1,7.0,2.0,,,,2.0,3.0,,,,0.0583,,,2.0,,,1.0,,3.0,,,,,1.0,,0.1789,,,,,,,,,
11388468,home,NEC Nijmegen,Sontje Hansen,,,sontje-hansen,S. Hansen,M,27,172,611,M,1199057,EUR,1021680000,M,10,10,False,17.0,11.0,,,4.0,5.0,7.0,13.0,,,2.0,50.0,25.0,6.3,11.0,0.0251106,0,1.0,3.0,1.0,,,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
