match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_totalCross,stat_challengeLost,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_dispossessed,stat_accurateCross,stat_bigChanceCreated,stat_errorLeadToAGoal,captain,stat_totalOffside,stat_onTargetScoringAttempt,stat_penaltyWon,stat_goals,stat_bigChanceMissed,stat_goodHighClaim,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded,stat_hitWoodwork
12694088,home,Blackburn Rovers,Aynsley Pears,,,aynsley-pears,A. Pears,G,1,185.0,54,M,903166,EUR,893289600,G,1,1,False,39.0,32.0,12.0,5.0,0.0,30.0,34.0,2.0,5.0,1.0,1.0,2.0,7.0,2.0,3.0,2.0,90.0,50.0,6.9,8.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12694088,home,Blackburn Rovers,Leonard Duru,,,leonard-chibueze-duru,L. Duru,D,38,,39,M,1401695,EUR,1133395200,D,39,39,False,39.0,24.0,1.0,1.0,0.0,9.0,14.0,15.0,25.0,2.0,6.0,1.0,7.0,,,,90.0,63.0,7.1,19.0,2,1.0,2.0,5.0,4.0,1.0,1.0,3.0,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,
12694088,home,Blackburn Rovers,Hayden Carter,,,hayden-carter,H. Carter,D,17,188.0,50,M,970437,EUR,945388800,D,17,17,False,74.0,65.0,9.0,4.0,0.0,50.0,53.0,15.0,22.0,,4.0,2.0,8.0,,,,90.0,86.0,7.0,10.0,1,1.0,3.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,
12694088,home,Blackburn Rovers,Danny Batth,,,danny-batth,D. Batth,D,4,191.0,117,M,90121,EUR,653875200,D,15,15,False,66.0,61.0,9.0,7.0,0.0,57.0,60.0,4.0,6.0,1.0,1.0,3.0,4.0,,,,66.0,74.0,6.9,7.0,0,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12694088,home,Blackburn Rovers,Harry Pickering,,,harry-pickering,H. Pickering,D,3,185.0,60,M,845571,EUR,914889600,D,3,3,False,46.0,39.0,4.0,2.0,0.0,26.0,29.0,17.0,22.0,,1.0,2.0,2.0,,,,66.0,60.0,7.0,10.0,0,1.0,2.0,,,,,,,1.0,2.0,5.0,,,1.0,,,,4.0,,,,,,,,,,,,,,
12694088,home,Blackburn Rovers,Joe Rankin-Costello,,,joe-rankin-costello,J. Rankin-Costello,D,26,183.0,69,M,905789,EUR,932947200,M,11,11,False,51.0,47.0,3.0,2.0,0.0,30.0,31.0,17.0,20.0,1.0,4.0,1.0,4.0,,,,90.0,60.0,6.5,8.0,1,2.0,5.0,2.0,1.0,1.0,,,2.0,1.0,2.0,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,
12694088,home,Blackburn Rovers,John Buckley,,,john-buckley,J. Buckley,M,6,173.0,168,M,970441,EUR,939772800,M,21,21,False,76.0,70.0,10.0,5.0,0.0,31.0,34.0,39.0,49.0,,6.0,,6.0,,,,90.0,91.0,7.5,14.0,0,,3.0,1.0,1.0,,,,,2.0,,7.0,1.0,,5.0,5.0,,,,,,True,,,,,,,,,,,
12694088,home,Blackburn Rovers,Andreas Weimann,,,andreas-weimann,A. Weimann,M,26,179.0,259,M,87185,EUR,681350400,M,14,14,False,21.0,17.0,1.0,,0.0,5.0,6.0,12.0,16.0,,,3.0,4.0,,,,66.0,27.0,6.6,6.0,0,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,
12694088,home,Blackburn Rovers,Jack Vale,,,jack-vale,J. Vale,F,27,185.0,49,M,994995,EUR,983577600,M,29,29,False,20.0,14.0,,,0.0,4.0,7.0,10.0,13.0,,2.0,,3.0,,,,65.0,32.0,6.8,10.0,2,1.0,6.0,4.0,2.0,1.0,,1.0,1.0,2.0,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,
12694088,home,Blackburn Rovers,Arnór Sigurðsson,,,arnor-sigurdsson,A. Sigurðsson,M,8,177.0,376,M,841399,EUR,926726400,M,7,7,False,26.0,25.0,1.0,1.0,0.0,9.0,9.0,16.0,21.0,,4.0,,4.0,,,,90.0,46.0,7.3,6.0,2,3.0,8.0,1.0,,1.0,,,,4.0,1.0,4.0,,,,,4.0,,,,,,,1.0,1.0,,,,,,,,
12694088,home,Blackburn Rovers,Makhtar Gueye,,,makhtar-gueye,M. Gueye,F,29,186.0,433,M,941164,EUR,881193600,F,9,9,False,11.0,6.0,,,0.0,,1.0,6.0,10.0,2.0,4.0,1.0,,,,,65.0,21.0,7.6,7.0,4,2.0,5.0,,,2.0,,,1.0,2.0,,,,,1.0,1.0,1.0,1.0,,,,,2.0,2.0,,1.0,,,,,,,
12694088,home,Blackburn Rovers,Tyrhys Dolan,Tyrhys Dolan,,tyrhys-dolan,T. Dolan,M,24,170.0,698,M,1063015,EUR,1009497600,M,10,10,True,14.0,12.0,2.0,1.0,0.0,4.0,5.0,8.0,10.0,,,,2.0,,,,25.0,20.0,6.1,8.0,0,,4.0,2.0,,,,,2.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,
12694088,home,Blackburn Rovers,Yuki Ohashi,,,ohashi-yuki,Y. Ohashi,F,23,181.0,1017,M,965226,EUR,838425600,F,23,23,True,6.0,5.0,,,0.0,3.0,4.0,2.0,3.0,1.0,2.0,,,,,,25.0,13.0,6.3,5.0,0,3.0,5.0,1.0,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,
12694088,home,Blackburn Rovers,Kyle McFadzean,,,kyle-mcfadzean,K. McFadzean,D,6,185.0,55,M,129118,EUR,540777600,D,4,4,True,28.0,27.0,4.0,4.0,0.0,17.0,17.0,10.0,11.0,1.0,1.0,,,,,,24.0,30.0,6.5,2.0,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12694088,home,Blackburn Rovers,Dominic Hyam,,,dominic-hyam,D. Hyam,D,5,183.0,120,M,802719,EUR,819417600,D,5,5,True,40.0,34.0,6.0,5.0,0.0,22.0,24.0,12.0,16.0,2.0,3.0,,1.0,,,,24.0,42.0,6.4,6.0,0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12694088,home,Blackburn Rovers,Ryan Hedges,,,ryan-hedges,R. Hedges,M,19,185.0,64,M,600620,EUR,805161600,M,19,19,True,11.0,10.0,1.0,1.0,0.0,2.0,2.0,8.0,14.0,,,1.0,,,,,24.0,20.0,6.6,7.0,2,,,,,,1.0,,1.0,,1.0,5.0,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,
12694088,home,Blackburn Rovers,Joe Hilton,,,joe-hilton,J. Hilton,G,25,195.0,28,M,970349,EUR,939600000,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12694088,home,Blackburn Rovers,Lewis Travis,,,lewis-travis,L. Travis,M,27,183.0,103,M,864918,EUR,876960000,M,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12694088,home,Blackburn Rovers,Thomas Bloxham,Thomas Bloxham,,thomas-bloxham,T. Bloxham,F,,,54,M,1197099,EUR,1114819200,F,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12694088,home,Blackburn Rovers,Igor Tyjon,Igor,Tyjon,igor-tyjon,I. Tyjon,F,32,181.0,403,M,1922415,EUR,1211241600,F,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12694088,away,Blackpool,Richard O'Donnell,,,richard-odonnell,R. O'Donnell,G,12,188.0,33,M,23562,EUR,590025600,G,1,1,False,38.0,23.0,20.0,5.0,0.0,20.0,21.0,3.0,17.0,1.0,1.0,,4.0,2.0,4.0,,90.0,45.0,7.4,15.0,0,,,,,,,,,,,,,,,,,,,,,True,,,,,,1.0,1.0,1.0,1.0,,
12694088,away,Blackpool,Jordan Lawrence-Gabriel,Jordan,Lawrence-Gabriel,jordan-lawrence-gabriel,J. Lawrence-Gabriel,D,6,179.0,30,M,846253,EUR,906681600,D,4,4,False,30.0,25.0,5.0,3.0,0.0,17.0,19.0,8.0,11.0,3.0,10.0,,4.0,,,,69.0,47.0,7.0,8.0,0,,2.0,,,,,2.0,1.0,1.0,,,,,2.0,,5.0,1.0,,,,,,,,,,,,,,,
12694088,away,Blackpool,Matthew Pennington,,,matthew-pennington,M. Pennington,D,28,185.0,46,M,371366,EUR,781401600,D,5,5,False,72.0,61.0,6.0,3.0,0.0,46.0,51.0,15.0,21.0,3.0,6.0,8.0,2.0,,,,90.0,88.0,7.3,11.0,0,1.0,1.0,,,,,2.0,,,,,,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,
12694088,away,Blackpool,Oliver Casey,,,oliver-casey,O. Casey,D,4,188.0,39,M,1009707,EUR,977184000,D,20,20,False,15.0,14.0,,,0.0,12.0,12.0,2.0,3.0,,1.0,1.0,2.0,,,,26.0,17.0,5.7,1.0,0,1.0,3.0,,,,,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,
12694088,away,Blackpool,Zachary Ashworth,Zachary Ashworth,,zachary-ashworth,Z. Ashworth,D,26,176.0,28,M,1083027,EUR,1031270400,D,26,26,False,28.0,20.0,1.0,,0.0,15.0,17.0,5.0,11.0,2.0,3.0,3.0,3.0,,,,90.0,44.0,6.4,10.0,0,4.0,6.0,,,,,,2.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
12694088,away,Blackpool,Robert Apter,Robert Apter,,robert-apter,R. Apter,M,15,175.0,79,M,1089677,EUR,1042675200,M,25,25,False,17.0,13.0,1.0,,1.0,5.0,6.0,10.0,13.0,,3.0,,3.0,,,,90.0,38.0,7.2,11.0,4,,7.0,3.0,,1.0,,1.0,2.0,1.0,2.0,2.0,2.0,,1.0,1.0,2.0,1.0,2.0,1.0,,,,3.0,,,,,,,,,
12694088,away,Blackpool,Ryan Finnigan,Ryan Finnigan,,ryan-finnigan,R. Finnigan,M,28,185.0,22,M,1089682,EUR,1064275200,M,28,28,False,9.0,8.0,1.0,1.0,0.0,5.0,5.0,3.0,4.0,,,,1.0,,,,26.0,11.0,6.6,1.0,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12694088,away,Blackpool,Oliver Norburn,,,oliver-norburn,O. Norburn,M,8,185.0,21,M,184477,EUR,720057600,M,6,6,False,38.0,34.0,6.0,5.0,0.0,20.0,23.0,14.0,16.0,1.0,2.0,,2.0,,,,69.0,44.0,7.0,5.0,1,,1.0,,,1.0,,1.0,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0
12694088,away,Blackpool,Elliot Embleton,,,elliot-embleton,E. Embleton,M,14,173.0,57,M,826144,EUR,923011200,M,14,14,False,28.0,24.0,1.0,,0.0,9.0,9.0,15.0,23.0,,,,3.0,,,,90.0,41.0,6.5,10.0,1,,4.0,1.0,,1.0,,,,1.0,1.0,4.0,1.0,,,,,1.0,,,,,,,,,,,,,,,
12694088,away,Blackpool,Jake Beesley,,,jake-beesley,J. Beesley,F,9,185.0,78,M,551236,EUR,849484800,F,18,18,False,14.0,9.0,,,0.0,4.0,5.0,5.0,9.0,1.0,4.0,,,,,,90.0,25.0,7.5,8.0,3,2.0,2.0,1.0,1.0,1.0,1.0,,3.0,,1.0,,,,,,2.0,,,,,,,1.0,,1.0,,,,,,,
12694088,away,Blackpool,Kyle Joseph,,,kyle-joseph,K. Joseph,F,22,186.0,214,M,1015712,EUR,1000080000,F,9,9,False,13.0,10.0,,,0.0,3.0,4.0,7.0,10.0,,1.0,1.0,1.0,,,,68.0,19.0,6.5,6.0,0,,3.0,2.0,1.0,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,
12694088,away,Blackpool,James Husband,,,james-husband,J. Husband,D,3,180.0,22,M,810572,EUR,757555200,D,3,3,True,36.0,28.0,7.0,,0.0,20.0,22.0,8.0,15.0,2.0,6.0,4.0,3.0,,,,64.0,51.0,6.9,9.0,0,1.0,2.0,,,,,2.0,,1.0,,1.0,,,1.0,1.0,3.0,,,,,,,,,,,,,,,,
12694088,away,Blackpool,Lee Evans,,,lee-evans,L. Evans,M,8,186.0,80,M,219060,EUR,775008000,M,7,7,True,35.0,31.0,8.0,5.0,0.0,16.0,18.0,15.0,21.0,,4.0,4.0,6.0,,,,64.0,53.0,7.2,9.0,0,,1.0,,,,,1.0,1.0,,1.0,4.0,1.0,,3.0,1.0,1.0,,,,,,,,,,,,,,,,
12694088,away,Blackpool,Ashley Fletcher,,,ashley-fletcher,A. Fletcher,F,11,185.0,221,M,353224,EUR,812592000,F,11,11,True,5.0,2.0,,,0.0,1.0,1.0,1.0,4.0,2.0,2.0,,,,,,22.0,6.0,6.6,4.0,0,2.0,3.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
12694088,away,Blackpool,Hayden Coulson,,,hayden-coulson,H. Coulson,D,15,172.0,16,M,803182,EUR,898041600,D,15,15,True,6.0,4.0,2.0,,0.0,1.0,1.0,3.0,5.0,,3.0,1.0,3.0,,,,21.0,13.0,7.5,3.0,1,,2.0,1.0,,,,,,,,,1.0,,3.0,2.0,,,,,,,,1.0,,1.0,,,,,,,
12694088,away,Blackpool,Dominic Ballard,,,dominic-ballard,D. Ballard,F,32,178.0,455,M,1398557,EUR,1112313600,F,19,19,True,,,,,0.0,,,,,,,2.0,,,,,21.0,4.0,6.4,1.0,0,,2.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
12694088,away,Blackpool,Mackenzie Chapman,Mackenzie Chapman,,mackenzie-chapman,M. Chapman,G,44,194.0,2,M,1064347,EUR,1031875200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12694088,away,Blackpool,Dan Sassi,,,dan-sassi,D. Sassi,D,34,185.0,11,M,1171871,EUR,1070841600,D,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12694088,away,Blackpool,CJ Hamilton,,,cj-hamilton,C. Hamilton,M,22,185.0,40,M,827147,EUR,795916800,M,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
