match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,captain,stat_aerialWon,stat_totalContest,stat_wonContest,stat_hitWoodwork,stat_bigChanceCreated,stat_wonTackle,stat_dispossessed,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_goodHighClaim,player_sofascoreId,stat_outfielderBlock,stat_errorLeadToAShot,stat_goals
12499455,home,1. FC Heidenheim,Kevin Müller,kevin-muller,K. Müller,G,22,190,180,M,121908,EUR,668995200,G,1,1,False,63.0,52.0,20.0,9.0,0.0,47.0,49.0,5.0,14.0,7.0,1.0,1.0,90.0,64.0,6.5,11.0,0.00124693,0,-0.5809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499455,home,1. FC Heidenheim,Haktab Omar Traore,haktab-omar-traore,H. O. Traore,D,23,184,112,M,920022,EUR,886550400,D,23,23,False,47.0,36.0,8.0,2.0,0.0,14.0,18.0,23.0,31.0,5.0,,,90.0,68.0,6.8,17.0,0.0594212,1,,,,2.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,0.0392,2.0,,,,,,,,,,,,,,,,,,
12499455,home,1. FC Heidenheim,Patrick Mainka,patrick-mainka,P. Mainka,D,6,194,320,M,254429,EUR,784080000,D,6,6,False,82.0,71.0,10.0,3.0,0.0,49.0,51.0,22.0,31.0,5.0,,,90.0,90.0,6.8,12.0,0.00924175,0,,,,,,1.0,1.0,4.0,,,3.0,1.0,1.0,1.0,,,,,True,1.0,2.0,2.0,,,,,,,,,,,,,,
12499455,home,1. FC Heidenheim,Benedikt Gimber,benedikt-gimber,B. Gimber,D,5,185,137,M,798936,EUR,856310400,D,5,5,False,47.0,42.0,6.0,2.0,0.0,34.0,35.0,8.0,12.0,3.0,,,90.0,60.0,6.8,7.0,0.00509471,1,,,,,,1.0,4.0,6.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,0.1337,,,2.0,,,1.0,,,,,,,,,,,,,
12499455,home,1. FC Heidenheim,Tim Siersleben,tim-siersleben,T. Siersleben,D,4,187,118,M,988252,EUR,952560000,D,4,4,False,51.0,35.0,12.0,5.0,0.0,23.0,29.0,12.0,22.0,1.0,,,76.0,66.0,7.3,18.0,0.0699273,0,,,,,,,4.0,7.0,2.0,,3.0,3.0,4.0,1.0,1.0,2.0,,1.0,,2.0,,,,1.0,3.0,,,,,,,,,,,
12499455,home,1. FC Heidenheim,Frans Krätzig,frans-kratzig,F. Krätzig,M,13,177,2029,M,1142249,EUR,1042502400,D,13,13,False,32.0,26.0,5.0,2.0,0.0,14.0,17.0,12.0,16.0,6.0,,,90.0,58.0,7.1,12.0,0.0880641,1,,,,1.0,,,2.0,5.0,,1.0,2.0,2.0,4.0,1.0,,,0.0616,3.0,,,3.0,1.0,,,2.0,,,,,,,,,,,
12499455,home,1. FC Heidenheim,Niklas Dorsch,dorsch-niklas,N. Dorsch,M,30,175,332,M,794995,EUR,884822400,M,39,39,False,40.0,34.0,6.0,3.0,0.0,16.0,16.0,19.0,28.0,6.0,,,76.0,47.0,6.8,9.0,0.0355984,0,,,,4.0,1.0,2.0,3.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
12499455,home,1. FC Heidenheim,Marnon Busch,marnon-busch,M. Busch,D,2,182,76,M,168861,EUR,786844800,M,2,2,False,25.0,20.0,2.0,1.0,0.0,9.0,11.0,11.0,17.0,1.0,,,56.0,34.0,6.8,9.0,0.0172368,0,,,,3.0,,1.0,1.0,1.0,,,1.0,2.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
12499455,home,1. FC Heidenheim,Jan Schöppner,jan-schoppner,J. Schöppner,M,3,190,163,M,933707,EUR,929145600,M,3,3,False,37.0,27.0,,,0.0,19.0,22.0,8.0,16.0,3.0,,,89.0,49.0,6.7,13.0,0.0249969,0,,,,1.0,,2.0,5.0,5.0,,,,2.0,2.0,1.0,1.0,2.0,,,,,2.0,2.0,,,1.0,1.0,,,,,,,,,,
12499455,home,1. FC Heidenheim,Adrian Beck,adrian-beck,A. Beck,M,21,186,112,M,845742,EUR,865814400,M,21,21,False,49.0,40.0,2.0,2.0,0.0,23.0,27.0,17.0,22.0,13.0,,,89.0,70.0,6.6,19.0,0.0403422,2,,,,,,1.0,8.0,9.0,1.0,1.0,,,3.0,5.0,,1.0,0.1985,1.0,,3.0,8.0,3.0,,,1.0,,1.0,1.0,,,,,,,,
12499455,home,1. FC Heidenheim,Marvin Pieringer,marvin-pieringer,M. Pieringer,F,18,189,327,M,909485,EUR,938995200,F,18,18,False,13.0,9.0,1.0,,0.0,1.0,1.0,8.0,12.0,1.0,,,90.0,29.0,7.0,9.0,0.103616,5,,,,,,6.0,10.0,4.0,,3.0,1.0,,1.0,4.0,1.0,3.0,0.531,2.0,,2.0,1.0,,,1.0,,,1.0,,2.0,2.0,0.3914,,,,,
12499455,home,1. FC Heidenheim,Leo Scienza,leo-scienza,L. Scienza,M,13,175,987,M,1386651,EUR,905644800,M,8,8,True,5.0,4.0,1.0,,0.0,2.0,2.0,2.0,6.0,,,,34.0,10.0,6.4,4.0,0.00162544,0,,,,3.0,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
