match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_totalClearance,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,captain,stat_aerialWon,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_dispossessed,stat_wonContest,stat_blockedScoringAttempt,stat_keyPass,stat_bigChanceCreated,stat_goalAssist,stat_accurateCross,stat_errorLeadToAGoal,player_firstName,player_lastName,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,stat_goals,stat_penaltyMiss,stat_crossNotClaimed,stat_penaltySave,stat_penaltyFaced,stat_penaltyConceded,stat_clearanceOffLine
11352537,home,Everton,Beto,beto,Beto,F,9,194,3398,M,,987489,EUR,886204800,F,14,14,False,15.0,11.0,1.0,1.0,1.0,1.0,10.0,14.0,2.0,,,,,,74.0,36.0,6.8,13.0,0.0521149,5,,,2.0,9.0,3.0,,3.0,1.0,1.0,,,,4.0,2.0,1.3966,,,,,1.0,4.0,2.0,,1.0,,,,,,,2.0,4.0,2.6373,,1.0,1.0,,,,,
11352537,home,Everton,Dominic Calvert-Lewin,dominic-calvert-lewin,D. Calvert-Lewin,F,9,187,5857,M,CalvertLewin14,372344,EUR,858470400,F,9,9,True,7.0,5.0,,,,,5.0,7.0,,,,,,,16.0,10.0,6.9,2.0,0.0393847,2,,,2.0,2.0,1.0,,,,,,,,,,0.1748,,1.0,,,,,,1.0,1.0,,,,,,,,1.0,0.2049,,,,,,,,
11352537,home,Everton,André Gomes,andre-gomes,A. Gomes,M,26,188,1679,M,,235460,EUR,743990400,M,21,21,True,10.0,10.0,1.0,1.0,3.0,3.0,7.0,9.0,1.0,,,,,,10.0,19.0,6.9,4.0,0.00575291,2,,2.0,,2.0,,,,,,,,,1.0,1.0,0.0595,,,,1.0,,1.0,,,,,,,,,,,2.0,0.4052,,,,,,,,
11352537,home,Everton,Youssef Chermiti,youssef-chermiti,Y. Chermiti,F,9,192,1739,M,,1145627,EUR,1085356800,F,28,28,True,,,,,,,,,,,,,,,1.0,3.0,,2.0,,0,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352537,home,Everton,Lewis Dobbin,lewis-dobbin,L. Dobbin,F,17,175,462,M,,998832,EUR,1041552000,F,61,61,True,1.0,1.0,,,,,1.0,1.0,,,,,,,1.0,1.0,,,0.00399022,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352537,home,Everton,João Virgínia,joao-virginia,J. Virgínia,G,12,191,815,M,,930666,EUR,939513600,G,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,João,Virgínia,,,,,,,,,,,
11352537,home,Everton,Séamus Coleman,seamus-coleman,S. Coleman,D,23,177,893,M,,76632,EUR,592531200,D,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352537,home,Everton,Michael Keane,michael-keane,M. Keane,D,5,188,1573,M,,110846,EUR,726710400,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352537,home,Everton,Nathan Patterson,patterson-nathan,N. Patterson,D,2,189,661,M,,1020141,EUR,1003190400,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nathan,Patterson,,,,,,,,,,,
11352537,home,Everton,Ashley Young,ashley-young,A. Young,D,15,180,1712,M,,10589,EUR,489715200,D,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352537,away,West Ham United,Alphonse Aréola,alphonse-areola,A. Aréola,G,23,195,3046,M,,96531,EUR,730771200,G,23,23,False,24.0,10.0,21.0,7.0,4.0,8.0,6.0,16.0,16.0,1.0,5.0,9.0,1.0,1.0,90.0,50.0,9.4,14.0,0.00291921,0,3.1069,,,,1.0,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,
11352537,away,West Ham United,Vladimír Coufal,vladimir-coufal,V. Coufal,D,34,179,1722,M,,138024,EUR,714441600,D,5,5,False,38.0,26.0,4.0,,15.0,21.0,12.0,23.0,6.0,,,,,,90.0,71.0,7.1,18.0,0.0161627,0,,6.0,,1.0,6.0,1.0,1.0,,4.0,,2.0,1.0,,,,,3.0,,3.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,
11352537,away,West Ham United,Konstantinos Mavropanos,konstantinos-mavropanos,K. Mavropanos,D,15,194,2680,M,,829022,EUR,881798400,D,15,15,False,37.0,26.0,6.0,2.0,18.0,22.0,8.0,15.0,4.0,,,,,,90.0,52.0,6.9,11.0,0.00401013,1,,,,,5.0,,,1.0,6.0,,4.0,,,,0.1472,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11352537,away,West Ham United,Kurt Zouma,kurt-zouma,K. Zouma,D,4,190,2248,M,,139227,EUR,783216000,D,4,4,False,38.0,36.0,4.0,2.0,27.0,28.0,9.0,10.0,2.0,,,,,,90.0,53.0,7.6,4.0,0.00414979,2,,,,1.0,7.0,,,1.0,6.0,,1.0,,1.0,2.0,0.2891,True,6.0,2.0,,,,,,,,,,,,,,1.0,0.8574,,1.0,,,,,1.0,
11352537,away,West Ham United,Emerson Palmieri,emerson-palmieri,Emerson,D,33,176,2398,M,,155997,EUR,775872000,D,33,33,False,50.0,39.0,5.0,1.0,15.0,19.0,24.0,31.0,7.0,,,,,,89.0,75.0,7.0,12.0,0.0613676,0,,,,1.0,7.0,1.0,1.0,,3.0,,3.0,,,,,,1.0,,,2.0,,1.0,,2.0,,,,,,,,,,,,,,,,,
11352537,away,West Ham United,Tomáš Souček,tomas-soucek,T. Souček,M,28,192,3256,M,,799041,EUR,793843200,M,28,28,False,30.0,20.0,3.0,1.0,13.0,13.0,7.0,18.0,2.0,,,,,,90.0,49.0,8.3,12.0,0.0272302,1,,1.0,1.0,1.0,3.0,,,,5.0,,2.0,,1.0,,0.0489,,,2.0,3.0,1.0,,,,,,,,,,,,1.0,0.637,,1.0,,,,,,1.0
11352537,away,West Ham United,Edson Álvarez,edson-alvarez,E. Álvarez,M,11,190,10872,M,EdsonAlvarez19,847151,EUR,877651200,M,19,19,False,53.0,44.0,5.0,4.0,20.0,24.0,24.0,29.0,7.0,,,,,,90.0,79.0,8.9,10.0,0.194459,2,,,1.0,3.0,10.0,2.0,4.0,,3.0,,5.0,2.0,1.0,,0.6254,,,3.0,5.0,1.0,,4.0,,,,,,,,,,2.0,0.698,,1.0,,,,,,
11352537,away,West Ham United,Mohammed Kudus,mohammed-kudus,M. Kudus,M,20,176,89524,M,Kudus,905163,EUR,965174400,M,14,14,False,29.0,25.0,5.0,3.0,10.0,11.0,17.0,24.0,9.0,,,,,,89.0,59.0,7.2,17.0,0.077819,4,,6.0,,5.0,7.0,1.0,5.0,1.0,1.0,,2.0,2.0,4.0,,0.5411,,,,,2.0,2.0,3.0,2.0,2.0,,1.0,2.0,,,,1.0,1.0,0.6608,1.0,,,,,,,
11352537,away,West Ham United,James Ward-Prowse,james-ward-prowse,J. Ward-Prowse,M,20,177,4256,M,prowsey16,161717,EUR,783648000,M,7,7,False,31.0,29.0,,,7.0,7.0,25.0,27.0,1.0,,,,,,66.0,41.0,7.3,3.0,0.276435,0,,3.0,4.0,6.0,4.0,1.0,3.0,,,,2.0,1.0,,,,,,,1.0,,,2.0,,2.0,1.0,1.0,3.0,,,,,,,,,,,,,,
11352537,away,West Ham United,Lucas Paquetá,lucas-paqueta,L. Paquetá,M,20,180,63569,M,Paqueta,839981,EUR,872640000,M,10,10,False,44.0,26.0,5.0,,9.0,13.0,17.0,32.0,3.0,,,,,,80.0,63.0,7.0,27.0,0.516187,2,,1.0,4.0,7.0,8.0,,,2.0,,,2.0,1.0,2.0,1.0,0.2216,,4.0,,,2.0,3.0,,,2.0,,,,,,,,,,,,,,,,,
11352537,away,West Ham United,Jarrod Bowen,jarrod-bowen,J. Bowen,M,20,174,9125,M,jarrodbowen,552884,EUR,851040000,F,20,20,False,15.0,13.0,,,7.0,7.0,6.0,11.0,2.0,,,,,,90.0,24.0,6.9,11.0,0.322247,0,,3.0,1.0,6.0,1.0,1.0,2.0,,,,,,4.0,3.0,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,
11352537,away,West Ham United,Kalvin Phillips,kalvin-phillips,K. Phillips,M,27,177,9303,M,kalvinphillips,786028,EUR,817862400,M,11,11,True,13.0,10.0,,,6.0,7.0,4.0,6.0,1.0,,,,,,24.0,14.0,6.6,3.0,0.00392548,0,,,,,2.0,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
11352537,away,West Ham United,Michail Antonio,michail-antonio,M. Antonio,F,,180,3251,M,MichailAntonio,47772,EUR,638582400,F,9,9,True,5.0,1.0,,,,,1.0,6.0,,,,,,,10.0,8.0,6.7,6.0,0.00431869,0,,1.0,1.0,1.0,3.0,,1.0,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
11352537,away,West Ham United,Ben Johnson,ben-johnson,B. Johnson,D,18,182,616,M,,914412,EUR,948672000,D,2,2,True,,,,,,,,,,,,,,,1.0,,,,,0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352537,away,West Ham United,Angelo Ogbonna,angelo-ogbonna,A. Ogbonna,D,,191,389,M,,21164,EUR,580348800,D,21,21,True,,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352537,away,West Ham United,Łukasz Fabiański,lukasz-fabianski,Ł. Fabiański,G,22,190,3777,M,lukasz.fabianski,15479,EUR,482630400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352537,away,West Ham United,Joseph Anang,joseph-anang,J. Anang,G,94,183,850,M,,970370,EUR,947289600,G,49,49,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352537,away,West Ham United,Aaron Cresswell,aaron-cresswell,A. Cresswell,D,3,170,763,M,,43443,EUR,629683200,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352537,away,West Ham United,Divin Mubama,mubama-divin,D. Mubama,F,9,183,2449,M,,1167025,EUR,1098662400,F,45,45,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352537,away,West Ham United,Danny Ings,danny-ings,D. Ings,F,9,178,1761,M,,130181,EUR,711849600,F,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
