match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalContest,stat_shotOffTarget,stat_outfielderBlock,stat_wonContest,player_sofascoreId,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_unsuccessfulTouch,stat_fouls,stat_challengeLost,stat_blockedScoringAttempt,stat_goalAssist,captain,stat_totalOffside,stat_punches,stat_bigChanceCreated,stat_bigChanceMissed
10408574,home,Rayo Vallecano,Stole Dimitrievski,,,stole-dimitrievski,S. Dimitrievski,G,1,188,843,M,97951,EUR,756777600,G,1,1,False,27.0,15.0,19.0,7.0,8.0,8.0,7.0,19.0,1.0,16.0,1.0,4.0,1.0,1.0,90.0,39.0,7.1,12.0,0.0,0.0,0.0039322,0,0.0527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408574,home,Rayo Vallecano,Iván Balliu,,,ivan-balliu,I. Balliu,D,20,175,688,M,152446,EUR,694224000,D,20,20,False,25.0,16.0,4.0,1.0,3.0,5.0,13.0,22.0,1.0,5.0,,,,,90.0,48.0,6.9,14.0,0.0,0.0,0.0142073,0,,2.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10408574,home,Rayo Vallecano,Florian Lejeune,,,florian-lejeune,F. Lejeune,D,24,190,1047,M,88528,EUR,674697600,D,19,19,False,28.0,22.0,9.0,3.0,12.0,13.0,11.0,16.0,7.0,4.0,,,,,90.0,41.0,6.8,7.0,0.0169,0.0,0.0326675,1,,1.0,2.0,,,,,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
10408574,home,Rayo Vallecano,Alejandro Catena,,,alejandro-catena,A. Catena,D,24,194,940,M,900792,EUR,783302400,D,5,5,False,30.0,22.0,11.0,6.0,13.0,15.0,9.0,15.0,7.0,4.0,,,,,90.0,44.0,7.5,8.0,0.0,0.0,0.0088382,0,,,4.0,1.0,1.0,,,1.0,,1.0,2.0,1.0,1.0,,3.0,1.0,,,,,,,,,,,,,,
10408574,home,Rayo Vallecano,Fran García,,,fran-garcia,F. Garcia,D,20,170,66463,M,851271,EUR,934588800,D,3,3,False,26.0,17.0,6.0,2.0,11.0,16.0,7.0,12.0,1.0,7.0,,,,,90.0,46.0,7.5,13.0,0.2322,0.8021,0.105885,1,,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,,,1.0,frangarci11,1.0,1.0,1.0,2.0,1.0,,,,,,,,
10408574,home,Rayo Vallecano,Isi Palazón,,,isi-palazon,I. Palazón,M,7,169,2151,M,899982,EUR,788486400,M,7,7,False,48.0,36.0,6.0,2.0,8.0,12.0,29.0,42.0,1.0,12.0,,,,,90.0,74.0,6.7,23.0,0.0688,0.0277,0.0350384,2,,6.0,8.0,,3.0,,3.0,,1.0,3.0,1.0,9.0,3.0,,,1.0,,1.0,1.0,,3.0,,3.0,1.0,,,,,,
10408574,home,Rayo Vallecano,Unai López,,,unai-lopez,U. López,M,17,169,518,M,588566,EUR,815011200,M,17,17,False,31.0,23.0,2.0,1.0,7.0,7.0,16.0,26.0,2.0,2.0,,,,,80.0,42.0,6.6,13.0,0.0,0.0,0.00603668,0,,2.0,5.0,,2.0,1.0,1.0,,,3.0,2.0,6.0,,,,,,,,,3.0,2.0,1.0,,,,,,,
10408574,home,Rayo Vallecano,Óscar Valentín,,,oscar-valentin,Ó. Valentín,M,23,177,443,M,900008,EUR,777340800,M,23,23,False,32.0,25.0,6.0,3.0,8.0,10.0,17.0,22.0,,7.0,,,,,89.0,43.0,6.4,9.0,0.0,0.0,0.0171589,0,,,1.0,1.0,1.0,1.0,,,,1.0,,5.0,,,,,,1.0,,,,1.0,2.0,,,,,,,
10408574,home,Rayo Vallecano,Álvaro García,,,alvaro-garcia,Á. García,M,18,168,1132,M,345111,EUR,720144000,M,18,18,False,13.0,8.0,3.0,1.0,3.0,4.0,5.0,11.0,1.0,3.0,,,,,80.0,30.0,7.8,8.0,0.0704,0.6281,0.00382758,1,,2.0,6.0,1.0,5.0,4.0,,,,,,2.0,1.0,,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,
10408574,home,Rayo Vallecano,Sergio Camello,,,sergio-camello,S. Camello,F,10,177,1019,M,910024,EUR,981763200,F,34,34,False,13.0,10.0,1.0,1.0,2.0,2.0,8.0,11.0,1.0,5.0,,,,,89.0,23.0,7.5,5.0,0.339,0.3126,0.0234249,4,,,1.0,,1.0,1.0,,1.0,,,,1.0,,1.0,,,,1.0,3.0,,1.0,,,,1.0,,,,,
10408574,home,Rayo Vallecano,Óscar Trejo,,,oscar-trejo,Ó. Trejo,M,8,177,550,M,21949,EUR,578016000,F,8,8,False,15.0,11.0,1.0,,2.0,2.0,9.0,14.0,1.0,6.0,,,,,63.0,33.0,6.9,11.0,0.0,0.0,0.0456504,0,,1.0,6.0,,3.0,1.0,1.0,2.0,,,,5.0,2.0,,,2.0,,2.0,,,3.0,2.0,1.0,,,True,,,,
10408574,home,Rayo Vallecano,Pathé Ismaël Ciss,,,ismaila-ciss,P. I. Ciss,M,6,183,4735,M,913679,EUR,763776000,M,21,21,True,17.0,13.0,1.0,1.0,7.0,9.0,6.0,8.0,2.0,1.0,,,,,27.0,26.0,6.4,6.0,0.0,0.0,0.00424387,0,,,5.0,,2.0,1.0,3.0,,,1.0,,5.0,,,,,,2.0,,,,1.0,1.0,,,,,,,
10408574,home,Rayo Vallecano,Josep Chavarría,,,josep-chavarria,J. Chavarría,D,3,174,630,M,1010421,EUR,892166400,D,15,15,True,7.0,6.0,,,2.0,2.0,4.0,5.0,,3.0,,,,,10.0,10.0,6.5,2.0,0.0,0.0,0.00133647,0,,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,
10408574,home,Rayo Vallecano,Salvi Sánchez,,,salvi-sanchez,S. Sánchez,M,25,175,62,M,811493,EUR,670291200,M,14,14,True,3.0,2.0,,,2.0,2.0,,2.0,,,,,,,10.0,6.0,6.6,2.0,0.0,0.0,6.458e-05,0,,1.0,2.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,
10408574,home,Rayo Vallecano,Abdul Mumin,,,abdul-mumin,A. Mumin,D,16,188,1245,M,846147,EUR,897091200,D,16,16,True,2.0,2.0,1.0,1.0,2.0,2.0,,,1.0,1.0,,,,,8.0,4.0,6.6,,0.0,0.0,2.021e-05,0,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
10408574,home,Rayo Vallecano,Raúl de Tomás,,,raul-de-tomas,R. de Tomás,F,9,181,959,M,138387,EUR,782352000,F,25,25,True,1.0,,1.0,,,,,2.0,,1.0,,,,,8.0,5.0,6.4,4.0,0.0,0.0,0.0,0,,1.0,2.0,,,,1.0,,,,1.0,3.0,,,,,,1.0,,,1.0,,2.0,,,,1.0,,,
10408574,home,Rayo Vallecano,Miguel Ángel Morro,,,miguel-angel-morro,M. Á. Morro,G,1,195,72,M,945816,EUR,968630400,G,30,30,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408574,home,Rayo Vallecano,Diego López,,,diego-lopez,D. López,G,26,196,199,,4697,EUR,373593600,G,13,13,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408574,home,Rayo Vallecano,Esteban Saveljich,,,esteban-saveljich,E. A. Saveljich,D,24,187,42,M,249393,EUR,674697600,D,24,24,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408574,home,Rayo Vallecano,Mario Hernández,,,mario-hernandez,M. Hernández,D,,177,20,M,900671,EUR,917222400,D,2,2,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408574,home,Rayo Vallecano,Mario Suárez,,,mario-suarez,M. Suárez,D,,185,38,,14046,EUR,541123200,D,4,4,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408574,home,Rayo Vallecano,José Pozo,,,jose-pozo,J. Pozo,M,14,170,128,M,608370,EUR,826848000,M,22,22,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408574,home,Rayo Vallecano,Andrés Martín,,,andres-martin,A. Martín,M,11,178,944,M,922939,EUR,931651200,F,12,12,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408574,away,Barcelona,Marc-André Ter Stegen,,,marc-andre-ter-stegen,M. ter Stegen,G,22,187,119658,M,88625,EUR,704592000,G,1,1,False,39.0,29.0,18.0,9.0,23.0,25.0,6.0,14.0,1.0,14.0,3.0,4.0,,,90.0,54.0,6.9,11.0,0.0,0.0,0.00185405,0,-0.2295,,1.0,,,,,,,,1.0,,,,,,terStegen,,,,,,,,,True,,1.0,,
10408574,away,Barcelona,Jules Koundé,,,jules-kounde,J. Koundé,D,23,180,147044,M,827212,EUR,910828800,D,23,23,False,54.0,42.0,6.0,3.0,22.0,30.0,20.0,26.0,,5.0,,,,,90.0,74.0,6.3,18.0,0.0216,0.0,0.0497993,1,,2.0,6.0,,3.0,1.0,,1.0,,1.0,2.0,5.0,2.0,,,1.0,JKoundé,2.0,,,1.0,,1.0,1.0,,,,,,
10408574,away,Barcelona,Ronald Araújo,,,ronald-araujo,R. Araújo,D,4,191,137257,M,925097,EUR,920764800,D,4,4,False,75.0,63.0,11.0,4.0,38.0,39.0,25.0,37.0,3.0,6.0,,,,,90.0,83.0,6.6,13.0,0.0653,0.0,0.0164526,1,,1.0,4.0,,,,2.0,,,1.0,2.0,1.0,,1.0,,,RAraújo,,,,,,,,,,,,,
10408574,away,Barcelona,Marcos Alonso,,,marcos-alonso,M. Alonso,D,20,188,7636,M,69408,EUR,662342400,D,17,17,False,24.0,19.0,2.0,2.0,14.0,16.0,5.0,11.0,3.0,10.0,,,,,57.0,34.0,6.6,9.0,0.0,0.0,0.0112605,0,,3.0,3.0,,1.0,1.0,1.0,,,,1.0,1.0,,,,,marcosalonso28,,,,1.0,1.0,,,,,,,,
