match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,player_firstName,player_lastName,stat_goalAssist,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialWon,stat_lastManTackle,stat_aerialLost,stat_blockedScoringAttempt,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_goals,stat_dispossessed,player_sofascoreId,stat_hitWoodwork,stat_totalOffside,stat_accurateCross,stat_savedShotsFromInsideTheBox,stat_saves,stat_goalsPrevented,stat_errorLeadToAShot,stat_ownGoals
11067473,home,Cruzeiro,Arthur Gomes,arthur-gomes,Arthur Gomes,M,11,175,667,M,822524,EUR,899424000,F,19,19,False,,11.0,6.0,2.0,1.0,1.0,2.0,6.0,12.0,,2.0,,,80.0,28.0,7.2,14.0,0.412383,3,,,1.0,3.0,4.0,2.0,,1.0,,1.0,,1.0,,,,3.0,2.0,1.0,0.2457,2.0,,,,1.0,,1.0,,2.0,,,,1.0,,,,,
11067473,home,Cruzeiro,Nikão,nikao,Nikão,M,11,174,442,M,139300,EUR,712368000,M,10,10,True,,14.0,12.0,1.0,1.0,2.0,2.0,11.0,14.0,,1.0,,,18.0,21.0,7.2,4.0,0.140536,1,,,,2.0,,4.0,,1.0,1.0,,,1.0,,2.0,1.0,1.0,,,0.0397,1.0,1.0,,,,,,,,,,,1.0,,,,,
11067473,home,Cruzeiro,Wesley Ribeiro,wesley,W. Ribeiro,M,21,175,1823,M,985766,EUR,922752000,F,11,11,True,,7.0,6.0,,,3.0,4.0,4.0,4.0,,2.0,,,10.0,9.0,6.5,2.0,0.0110506,0,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,
11067473,home,Cruzeiro,Fernando Henrique,fernando-henrique,F. Henrique,M,30,182,169,M,1067634,EUR,991353600,M,15,15,True,,,,,,,,,,,,,,1.0,1.0,,,,1,Fernando Henrique,,,,,,,,,,,,,,,,,,0.017,,,,,,,1.0,,,,,,,,,,,
11067473,home,Cruzeiro,Ian Luccas,ian-luccas,Ian Luccas,M,5,187,203,M,1046496,EUR,1044921600,M,20,20,True,,,,,,,,,,,,,,1.0,,,,,0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
11067473,home,Cruzeiro,Anderson,anderson,Anderson,G,12,190,353,M,942061,EUR,889056000,G,98,98,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067473,home,Cruzeiro,João Marcelo,joao-marcelo,J. Marcelo,D,43,189,1606,M,978638,EUR,960854400,D,43,43,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067473,home,Cruzeiro,Helibelton Palacios,helibelton-palacios,H. Palacios,D,13,181,374,M,329597,EUR,739584000,D,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067473,home,Cruzeiro,Lucas Oliveira,lucas-oliveira,L. Oliveira,M,29,187,766,M,867907,EUR,823219200,D,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067473,home,Cruzeiro,Paulo Vitor,paulo-vitor,P. Vitor,M,7,170,121,M,881153,EUR,930182400,M,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067473,home,Cruzeiro,Japa,joao-wellington-japa,Japa,M,77,177,1249,M,1459623,EUR,1073001600,M,77,77,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067473,home,Cruzeiro,Rafael Elias,rafael-elias,Rafael Elias,F,9,179,1250,M,928527,EUR,923875200,F,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067473,home,Cruzeiro,Luis Fernando,fernando,L. Fernando,F,26,175,500,M,1459634,EUR,1113264000,F,26,26,True,,,,,,,,,,,,,,,,,,,0,Luis,Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067473,away,Bahia,Marcos Felipe,marcos-felipe,M. Felipe,G,1,189,1142,M,358524,EUR,829353600,G,22,22,False,,26.0,23.0,8.0,5.0,20.0,20.0,3.0,6.0,1.0,6.0,1.0,1.0,90.0,35.0,6.3,3.0,0.00086025,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,-0.9834,,
11067473,away,Bahia,Gilberto,gilberto,Gilberto,D,2,181,1500,M,261687,EUR,731462400,D,2,2,False,,51.0,41.0,5.0,3.0,16.0,17.0,26.0,37.0,2.0,7.0,,,90.0,78.0,6.3,16.0,0.0153154,1,,,,3.0,4.0,3.0,,3.0,,,,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0141,,,,,,,,,,,1.0,,1.0,,,,1.0,
11067473,away,Bahia,Kanu,kanu,Kanu,D,4,186,926,M,871705,EUR,857692800,D,4,4,False,True,83.0,76.0,7.0,4.0,42.0,44.0,34.0,39.0,2.0,7.0,,,90.0,93.0,6.4,8.0,0.00964432,0,,,,,3.0,5.0,,,,,,,,1.0,1.0,,3.0,2.0,,,2.0,,,,1.0,,,1.0,,,,,,,,,1.0
11067473,away,Bahia,Raul Gustavo,raul-gustavo,Raul Gustavo,D,34,188,521,M,1047422,EUR,924912000,D,34,34,False,,88.0,79.0,11.0,7.0,40.0,41.0,39.0,47.0,1.0,3.0,,,90.0,95.0,6.6,11.0,0.0215291,0,,,,,3.0,5.0,,,,,,,,1.0,,2.0,2.0,1.0,,,3.0,,2.0,,1.0,,,,,,,,,,,,
11067473,away,Bahia,Camilo Cándido,camilo-candido,C. Cándido,D,13,174,364,M,924073,EUR,802051200,D,38,38,False,,32.0,27.0,4.0,2.0,10.0,12.0,17.0,24.0,1.0,5.0,,,71.0,51.0,6.3,13.0,0.0159281,1,,,,4.0,3.0,3.0,1.0,3.0,1.0,,,,1.0,1.0,1.0,,1.0,,0.0352,,,,,1.0,,,,,,,,,,,,,
11067473,away,Bahia,Yago Felipe,yago-felipe,Y. Felipe,M,41,174,406,M,552164,EUR,791769600,M,20,20,False,,58.0,50.0,7.0,3.0,16.0,18.0,34.0,40.0,,3.0,,,70.0,66.0,6.4,10.0,0.0237579,0,,,,,4.0,4.0,1.0,,,,,,,2.0,1.0,1.0,2.0,2.0,,,,,,,,,,1.0,,,,,,,,,
11067473,away,Bahia,Rezende,rezende,Rezende,D,5,186,736,M,868030,EUR,789004800,M,5,5,False,,65.0,65.0,1.0,1.0,34.0,34.0,31.0,31.0,,8.0,,,90.0,75.0,6.5,2.0,0.0220625,0,,,,,2.0,2.0,,1.0,,,,,,2.0,2.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,
11067473,away,Bahia,Thaciano,thaciano,Thaciano,M,16,182,1796,M,872039,EUR,800236800,M,16,16,False,,27.0,25.0,,,8.0,8.0,17.0,19.0,,1.0,,,71.0,34.0,6.4,5.0,0.0111547,1,,,,,3.0,2.0,1.0,,,,,,1.0,2.0,,3.0,,,0.0428,,,,2.0,1.0,,,,,,,,,,,,,
11067473,away,Bahia,Cauly,cauly,Cauly,M,8,175,2903,M,255873,EUR,811123200,M,8,8,False,,14.0,12.0,3.0,1.0,3.0,3.0,10.0,13.0,,2.0,,,36.0,20.0,6.4,7.0,0.0102481,0,,,,2.0,1.0,1.0,,,,,,,,,,2.0,,,,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,
11067473,away,Bahia,Biel,biel,Biel,F,20,169,2141,M,1106140,EUR,986083200,M,10,10,False,,14.0,10.0,1.0,,4.0,5.0,8.0,14.0,,5.0,,,70.0,32.0,6.8,13.0,0.114865,0,Gabriel,Teixeira Aragão,,5.0,2.0,3.0,,1.0,1.0,,,,2.0,1.0,,4.0,1.0,1.0,,1.0,,,,,,,,2.0,,,,2.0,,,,,
11067473,away,Bahia,Everaldo,everaldo,Everaldo,F,9,181,2414,M,386212,EUR,678672000,F,9,9,False,,13.0,10.0,,,4.0,4.0,6.0,9.0,1.0,1.0,,,90.0,21.0,6.8,5.0,0.0424911,2,,,,,2.0,5.0,,,,,,1.0,,2.0,1.0,2.0,1.0,1.0,0.2205,,2.0,,1.0,1.0,,,,,,,1.0,,,,,,
11067473,away,Bahia,Rafael Ratão,rafael-ratao,R. Ratão,F,18,182,3402,M,352838,EUR,817689600,F,11,11,True,,28.0,23.0,,,7.0,7.0,16.0,21.0,,2.0,,,54.0,38.0,6.5,10.0,0.0230874,1,,,,,4.0,1.0,,3.0,,,,1.0,,1.0,,2.0,,,0.0412,1.0,,,1.0,,,,,,,,,,,,,,
11067473,away,Bahia,Nicolás Acevedo,nicolas-acevedo,N. Acevedo,M,26,173,1112,M,959620,EUR,924048000,M,26,26,True,,16.0,15.0,,,7.0,7.0,8.0,10.0,,,,,20.0,21.0,6.3,3.0,0.00256108,0,,,,1.0,2.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,
11067473,away,Bahia,Ademir,ademir,Ademir,F,7,172,1700,M,922546,EUR,792892800,F,7,7,True,,7.0,7.0,1.0,1.0,,,7.0,8.0,,1.0,,,20.0,11.0,6.5,3.0,0.00768586,0,,,,1.0,3.0,1.0,,3.0,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,
11067473,away,Bahia,Matheus Bahia,matheus-bahia,M. Bahia,D,79,181,700,M,1047204,EUR,934329600,D,79,79,True,,11.0,10.0,,,6.0,7.0,4.0,4.0,,3.0,,,19.0,17.0,6.3,4.0,0.0245772,0,,,,,1.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,
11067473,away,Bahia,Lucas Mugni,lucas-mugni,L. Mugni,M,10,184,605,M,249881,EUR,695174400,M,19,19,True,,11.0,8.0,1.0,1.0,2.0,2.0,6.0,9.0,,2.0,,,19.0,14.0,6.1,5.0,0.00913097,0,,,,,4.0,,2.0,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,
11067473,away,Bahia,Adriel,adriel,Adriel,G,1,195,392,M,1106840,EUR,979430400,G,35,35,True,,,,,,,,,,,,,,,,,,,0,Adriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067473,away,Bahia,David Duarte,david-duarte,D. Duarte,D,33,192,765,M,810715,EUR,790905600,D,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067473,away,Bahia,Gabriel Xavier,gabriel-xavier,G. Xavier,D,3,190,1259,M,1117710,EUR,989107200,D,3,3,True,,,,,,,,,,,,,,,,,,,0,Gabriel Xavier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067473,away,Bahia,Luciano Juba,luciano-juba,L. Juba,D,46,176,3659,M,1017264,EUR,935884800,M,46,46,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067473,away,Bahia,Cicinho,cicinho,Cicinho,D,2,168,196,M,243271,EUR,599097600,D,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067473,away,Bahia,Diego Rosa,diego-rosa,D. Rosa,M,33,180,532,M,1002415,EUR,1034380800,M,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067473,away,Bahia,Vinicius Mingotti,vinicius-mingotti,Vinicius Mingotti,F,9,185,107,M,989407,EUR,947203200,F,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
