match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,player_id,player_name,playerName,rescinded,from
11481893,FT,6.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,
11481893,,,,,85,,,6,,,substitution,121926234.0,False,True,regular,,,,,
11481893,,6.0,2.0,,83,,,8,,,goal,170891085.0,,True,regular,326165.0,Luca Vido,,,
11481893,,,,,78,,,13,,,substitution,121926238.0,False,False,regular,,,,,
11481893,,,,,73,,,18,,,substitution,121926233.0,False,True,regular,,,,,
11481893,,,,,73,,,18,,,substitution,121926232.0,False,True,regular,,,,,
11481893,,,,,71,,,20,,,card,120842479.0,,True,yellow,1101992.0,Alessandro Bianco,Alessandro Bianco,False,
11481893,,,,,66,,,25,,,substitution,121926231.0,False,True,regular,,,,,
11481893,,,,,66,,,25,,,substitution,121926230.0,False,True,regular,,,,,
11481893,,5.0,2.0,,65,,,26,,,goal,170891084.0,,True,penalty,350130.0,Eric Lanini,,,penalty
11481893,,,,,64,,,27,,,card,120842481.0,,False,yellow,915096.0,Filippo Pellacani,Filippo Pellacani,False,
11481893,,,,,58,,,33,,,substitution,121926286.0,False,False,regular,,,,,
11481893,,,,,58,,,33,,,substitution,121926237.0,False,False,regular,,,,,
11481893,,,,,58,,,33,,,substitution,121926236.0,False,False,regular,,,,,
11481893,,4.0,2.0,,53,,,38,,,goal,170891083.0,,True,regular,876236.0,Manolo Portanova,,,
11481893,,,,,46,,,45,,,substitution,121926235.0,False,False,regular,,,,,
11481893,HT,3.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,
11481893,,3.0,2.0,,42,,,4,,,goal,170891082.0,,True,regular,1513570.0,Natan Girma,,,
11481893,,2.0,2.0,,41,,,5,,,goal,170891081.0,,True,regular,876236.0,Manolo Portanova,,,
11481893,,1.0,2.0,,38,,,8,,,goal,170891080.0,,True,penalty,350130.0,Eric Lanini,,,penalty
11481893,,0.0,2.0,,27,,,19,,,goal,170891087.0,,False,regular,758136.0,Luigi Cuppone,,,
11481893,,,,,25,,,21,,,card,120842480.0,,False,yellow,983576.0,Niccolo Squizzato,Niccolo Squizzato,False,
11481893,,0.0,1.0,,14,,,32,,,goal,170891086.0,,False,regular,1121370.0,Federico Accornero,,,
