match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,player_sofascoreId,stat_aerialLost,captain,stat_goalAssist,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_shotOffTarget,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_hitWoodwork
11352528,home,Nottingham Forest,Matt Turner,matt-turner,M. Turner,G,30,190,1518,M,833943,EUR,772416000,G,1,1,False,29.0,17.0,27.0,16.0,5.0,6.0,12.0,23.0,1.0,17.0,3.0,2.0,3.0,90.0,40.0,6.9,12.0,0.00156223,0,-1.5777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352528,home,Nottingham Forest,Neco Williams,williams-neco,N. Williams,D,3,183,3198,M,927356,EUR,987120000,D,7,7,False,28.0,17.0,3.0,1.0,8.0,10.0,11.0,20.0,5.0,3.0,,,,90.0,76.0,7.9,19.0,0.188352,1,,,,2.0,2.0,4.0,3.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,7.0,5.0,4.0,3.0,2.0,0.039,2.0,,,,,,,,,,,,,,,
11352528,home,Nottingham Forest,Murillo,murillo,Murillo,D,5,180,9781,M,1199282,EUR,1025740800,D,40,40,False,16.0,10.0,3.0,1.0,6.0,8.0,4.0,8.0,7.0,3.0,,,,90.0,34.0,6.2,9.0,0.0006464,0,,Murillo,,,,2.0,6.0,6.0,1.0,,3.0,1.0,,,,,2.0,1.0,,1.0,,,,murillosantiago40,3.0,,,,,,,,,,,,,
11352528,home,Nottingham Forest,Willy Boly,willy-boly,W. Boly,D,30,195,1884,M,139310,EUR,665539200,D,30,30,False,9.0,6.0,2.0,,5.0,6.0,1.0,3.0,1.0,1.0,,,,23.0,12.0,3.9,3.0,0.00026631,0,,,,,,1.0,3.0,3.0,,,,,,,,,2.0,,,,2.0,,,,1.0,,,,,,,,,,,,,
11352528,home,Nottingham Forest,Harry Toffolo,harry-toffolo,H. Toffolo,D,15,183,338,M,358218,EUR,808790400,D,15,15,False,11.0,8.0,4.0,1.0,3.0,4.0,5.0,8.0,,2.0,,,,85.0,22.0,6.6,5.0,0.00356936,0,,,,1.0,,,3.0,2.0,1.0,,,,,,2.0,,2.0,1.0,,,,,1.0,,2.0,,,,,,,,,,,,,
11352528,home,Nottingham Forest,Ryan Yates,ryan-yates,R. Yates,M,22,190,881,M,846252,EUR,880070400,M,22,22,False,32.0,19.0,3.0,1.0,12.0,14.0,7.0,19.0,2.0,4.0,,,,90.0,53.0,6.8,16.0,0.0305895,1,,,,1.0,,3.0,6.0,10.0,,,1.0,,1.0,,,,5.0,2.0,1.0,2.0,2.0,0.0439,1.0,,3.0,True,,,,,,,,,,,,
11352528,home,Nottingham Forest,Orel Mangala,orel-mangala,O. Mangala,M,5,178,1576,M,793988,EUR,890179200,M,5,5,False,6.0,5.0,,,3.0,3.0,2.0,3.0,2.0,2.0,,,,45.0,14.0,6.6,3.0,0.0131508,0,,,,,,,4.0,4.0,2.0,,2.0,1.0,,,,,1.0,1.0,1.0,2.0,,,1.0,,1.0,,,,,,,,,,,,,
11352528,home,Nottingham Forest,Divock Origi,divock-origi,D. Origi,F,,189,3653,M,190399,EUR,798163200,M,27,27,False,5.0,5.0,,,1.0,1.0,4.0,4.0,,1.0,,,,26.0,13.0,6.8,3.0,0.0194787,0,,,,,,1.0,2.0,3.0,,1.0,3.0,2.0,,,,,,,1.0,,,,1.0,divockorigi,,,,,,,,,,,,,,
11352528,home,Nottingham Forest,Morgan Gibbs-White,morgan-gibbs-white,M. Gibbs-White,M,10,171,6974,M,865912,EUR,948931200,M,10,10,False,40.0,30.0,5.0,3.0,13.0,14.0,18.0,32.0,,4.0,,,,89.0,59.0,7.7,16.0,0.0969725,1,,,,6.0,1.0,3.0,6.0,11.0,1.0,,3.0,2.0,,,,,4.0,3.0,,2.0,1.0,0.0385,1.0,Morgangibbs27,3.0,,1.0,1.0,,,,,,,,,,
11352528,home,Nottingham Forest,Anthony Elanga,anthony-elanga,A. Elanga,M,20,178,10434,M,979232,EUR,1019865600,M,21,21,False,18.0,12.0,,,4.0,6.0,8.0,13.0,,3.0,,,,90.0,39.0,6.9,17.0,0.00622592,3,,,,1.0,,1.0,8.0,4.0,1.0,3.0,3.0,1.0,1.0,,,1.0,2.0,1.0,3.0,,1.0,0.5701,,anthonyelanga,1.0,,,2.0,1.0,1.0186,,,,,,,,
