match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_bigChanceCreated,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_interceptionWon,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_dispossessed,stat_shotOffTarget,stat_hitWoodwork,stat_goals,stat_bigChanceMissed,stat_errorLeadToAShot,player_sofascoreId
12448321,home,Heracles Almelo,Fabian de Keijzer,fabian-de-keijzer,F. d. Keijzer,G,1,193,109,M,856743,EUR,957916800,G,1,1,False,30.0,20.0,17.0,7.0,0.0,15.0,17.0,5.0,13.0,1.0,1.0,1.0,6.0,4.0,6.0,1.0,90.0,40.0,7.8,10.0,0.00332484,0,0.2546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448321,home,Heracles Almelo,Jannes Wieckhoff,jannes-wieckhoff,J. Wieckhoff,D,3,188,36,M,984880,EUR,965174400,D,3,3,False,21.0,17.0,2.0,1.0,1.0,7.0,8.0,11.0,14.0,1.0,3.0,3.0,1.0,,,,90.0,36.0,7.2,5.0,0.514771,0,,,,1.0,1.0,3.0,7.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
12448321,home,Heracles Almelo,Damon Mirani,damon-mirani,D. Mirani,D,4,182,56,M,318575,EUR,831945600,D,4,4,False,46.0,41.0,4.0,3.0,0.0,30.0,31.0,11.0,15.0,4.0,6.0,7.0,6.0,,,,90.0,59.0,7.0,7.0,0.00294619,0,,,,,,3.0,4.0,,,,1.0,,,,,,True,2.0,1.0,,,,,,,,,,,,
12448321,home,Heracles Almelo,Ivan Mesík,ivan-mesik,I. Mesík,D,24,187,163,M,918484,EUR,991353600,D,24,24,False,53.0,47.0,5.0,2.0,0.0,34.0,37.0,13.0,16.0,3.0,3.0,12.0,1.0,,,,90.0,75.0,7.8,6.0,0.0324944,2,,,,,,1.0,2.0,,,3.0,,,,,1.0,1.0,,,,1.0,1.0,1.0,0.1009,0.0749,,,,,,,
12448321,home,Heracles Almelo,Mats Rots,mats-rots,M. Rots,D,39,185,370,M,1387012,EUR,1142035200,D,39,39,False,31.0,21.0,4.0,3.0,0.0,11.0,16.0,11.0,18.0,2.0,6.0,5.0,5.0,,,,90.0,57.0,6.8,18.0,0.0193259,0,,,,3.0,1.0,4.0,6.0,,,,3.0,2.0,1.0,,2.0,,,1.0,1.0,,,,,,,,,,,,
12448321,home,Heracles Almelo,Sem Scheperman,scheperman-sem,S. Scheperman,M,32,188,82,M,1189738,EUR,1024790400,M,32,32,False,37.0,33.0,3.0,1.0,0.0,20.0,20.0,13.0,17.0,1.0,3.0,8.0,6.0,,,,90.0,58.0,6.8,7.0,0.00695038,0,,,,,,3.0,7.0,3.0,,2.0,,,2.0,1.0,,,,1.0,1.0,,,2.0,,,1.0,,,,,,
12448321,home,Heracles Almelo,Jan Žambůrek,jan-zamburek,J. Žambůrek,M,13,182,81,M,930295,EUR,982022400,M,13,13,False,35.0,31.0,1.0,,0.0,18.0,20.0,13.0,15.0,,2.0,2.0,2.0,,,,84.0,44.0,6.6,7.0,0.0132972,0,,,,,,1.0,5.0,1.0,,,1.0,1.0,1.0,,1.0,,,2.0,1.0,,,2.0,,,1.0,,,,,,
12448321,home,Heracles Almelo,Suf Podgoreanu,suf-podgoreanu,S. Podgoreanu,M,17,193,150,M,1010062,EUR,1011484800,M,29,29,False,19.0,12.0,4.0,,0.0,1.0,1.0,12.0,21.0,,3.0,1.0,5.0,,,,80.0,38.0,6.1,19.0,0.142549,0,,,,3.0,1.0,3.0,10.0,1.0,1.0,,2.0,,4.0,1.0,1.0,1.0,,3.0,,,,,,,2.0,,,,,,
12448321,home,Heracles Almelo,Thomas Bruns,thomas-bruns,T. Bruns,M,10,177,36,M,146401,EUR,694742400,M,17,17,False,34.0,25.0,1.0,,0.0,6.0,8.0,21.0,29.0,,4.0,,4.0,,,,80.0,54.0,7.4,16.0,0.154437,2,,,,3.0,2.0,3.0,11.0,3.0,,,2.0,2.0,2.0,2.0,3.0,2.0,,1.0,,1.0,,,0.4957,0.8752,2.0,1.0,1.0,1.0,,,
12448321,home,Heracles Almelo,Mario Engels,mario-engels,M. Engels,M,8,183,72,M,132674,EUR,751248000,M,8,8,False,11.0,10.0,,,0.0,5.0,5.0,5.0,9.0,1.0,4.0,,1.0,,,,90.0,31.0,6.3,11.0,0.0086373,4,,,,3.0,,1.0,4.0,,,,,,3.0,2.0,1.0,,,2.0,1.0,1.0,1.0,,0.7177,0.2055,1.0,2.0,,,3.0,,
12448321,home,Heracles Almelo,Jizz Hornkamp,jizz-hornkamp,J. Hornkamp,F,19,180,683,M,914392,EUR,889228800,F,9,9,False,10.0,7.0,,,0.0,3.0,3.0,4.0,8.0,3.0,5.0,2.0,4.0,,,,73.0,22.0,6.7,7.0,0.00632754,1,,,,1.0,,1.0,3.0,,,,1.0,1.0,2.0,,1.0,,,2.0,1.0,,,,0.0736,,,1.0,,,,,
12448321,home,Heracles Almelo,Juho Talvitie,juho-talvitie,J. Talvitie,M,32,183,251,M,1149147,EUR,1111708800,F,23,23,True,1.0,1.0,,,0.0,,,1.0,1.0,,1.0,,,,,,17.0,5.0,6.5,1.0,0.00047313,0,,Juho Talvitie,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,
12448321,home,Heracles Almelo,Bryan Limbombe,bryan-limbombe,B. Limbombe,M,7,172,160,M,996988,EUR,989798400,F,7,7,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,1.0,,,,10.0,5.0,6.6,3.0,0.00700891,0,,,,,,1.0,3.0,,1.0,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,
12448321,home,Heracles Almelo,Daniel van Kaam,daniel-van-kaam,D. v. Kaam,M,8,175,86,M,876257,EUR,961718400,M,26,26,True,9.0,6.0,1.0,1.0,0.0,,1.0,7.0,9.0,,1.0,,3.0,,,,10.0,12.0,6.8,4.0,0.0254181,0,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
12448321,home,Heracles Almelo,Justin Hoogma,justin-hoogma,J. Hoogma,D,4,190,87,M,833246,EUR,897523200,D,21,21,True,2.0,1.0,,,0.0,,,1.0,2.0,1.0,1.0,2.0,,,,,10.0,4.0,6.4,1.0,0.0437266,0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
12448321,home,Heracles Almelo,Timo Jansink,jansink-timo,T. Jansink,G,16,197,38,M,1189737,EUR,1047772800,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448321,home,Heracles Almelo,Robin Mantel,robin-mantel,R. Mantel,G,30,195,29,M,943230,EUR,974246400,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448321,home,Heracles Almelo,Kelvin Leerdam,kelvin-leerdam,K. Leerdam,D,,178,76,,44220,EUR,646185600,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448321,home,Heracles Almelo,Mimeirhel Benita,mimeirhel-benita,M. Benita,D,2,176,216,M,1130308,EUR,1069027200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,Mimeirhel Benita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448321,home,Heracles Almelo,Lorenzo Milani,lorenzo-milani,L. Milani,D,20,178,32,M,1084492,EUR,990489600,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448321,home,Heracles Almelo,Jordy Bruijn,jordy-bruijn,J. Bruijn,M,8,170,76,M,825278,EUR,838080000,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448321,home,Heracles Almelo,Shiloh 't Zand,shiloh-t-zand,S. '. Zand,M,25,177,309,M,1196520,EUR,1050278400,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448321,home,Heracles Almelo,Diego van Oorschot,van-oorschot-diego,D. v. Oorschot,F,8,173,57,M,1482511,EUR,1128211200,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,Diego van Oorschot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448321,away,FC Utrecht,Vasilis Barkas,vasilis-barkas,V. Barkas,G,1,196,390,M,347726,EUR,770256000,G,1,1,False,35.0,29.0,7.0,3.0,0.0,27.0,32.0,2.0,3.0,,1.0,,6.0,2.0,2.0,,90.0,43.0,6.8,6.0,0.00074462,0,0.1556,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
