match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_errorLeadToAShot,stat_fouls,stat_totalOffside,stat_aerialLost,stat_totalTackle,stat_wonTackle,stat_aerialWon,stat_shotOffTarget,stat_outfielderBlock,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_expectedGoals,stat_accurateCross,stat_dispossessed,stat_wasFouled,stat_keyPass,stat_blockedScoringAttempt,stat_punches,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals,stat_goalAssist
11409082,home,Chaves,Hugo Souza,hugo-souza,H. Souza,G,1,199,25668,M,hugosouza,950454,EUR,917740800,G,1,1,False,23.0,11.0,23.0,11.0,1.0,1.0,10.0,22.0,1.0,7.0,1.0,6.0,7.0,90.0,36.0,7.7,14.0,0.00392649,0,-0.6183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409082,home,Chaves,João Correia,joao-correia,J. Correia,M,77,175,850,M,,804272,EUR,841881600,D,77,77,False,18.0,11.0,6.0,3.0,6.0,8.0,5.0,11.0,2.0,3.0,,,,75.0,34.0,5.9,12.0,0.00518333,0,,,,True,1.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11409082,home,Chaves,Bruno Rodrigues,bruno-rodrigues,B. Rodrigues,D,4,192,51,M,,1021100,EUR,991958400,D,4,4,False,27.0,20.0,7.0,2.0,14.0,15.0,6.0,12.0,2.0,4.0,,,,90.0,35.0,6.2,8.0,0.00179653,0,,,,,,2.0,1.0,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
11409082,home,Chaves,Steven Vitória,steven-vitoria,S. Vitória,D,,195,115,M,,59574,EUR,537321600,D,19,19,False,12.0,5.0,2.0,,2.0,5.0,3.0,7.0,5.0,2.0,,,,65.0,26.0,6.3,9.0,0.00159037,1,,,,,,1.0,5.0,,,,,,,,1.0,1.0,1.0,4.0,1.0,3.0,1.0,1.0,0.0466,,,,,,,,,,,,
11409082,home,Chaves,Sandro Cruz,cruz-sandro,S. Cruz,D,57,182,281,M,,982146,EUR,989625600,D,33,33,False,53.0,42.0,6.0,2.0,20.0,27.0,23.0,29.0,7.0,9.0,,,,90.0,100.0,6.8,18.0,0.0430222,0,,,,,3.0,3.0,9.0,1.0,,,,1.0,1.0,,,7.0,5.0,1.0,,1.0,,2.0,,1.0,1.0,1.0,1.0,,,,,,,,
11409082,home,Chaves,Vasco Fernandes,vasco-fernandes,V. Fernandes,D,,181,45,M,,41650,EUR,532137600,M,13,13,False,22.0,18.0,,,13.0,14.0,5.0,8.0,4.0,4.0,,,,90.0,37.0,6.5,6.0,0.00293973,0,,,,,,5.0,6.0,2.0,,,1.0,,3.0,,,2.0,2.0,1.0,,,,1.0,,,,3.0,,,,,,,,,
11409082,home,Chaves,Rúben Ribeiro,ruben-ribeiro,R. Ribeiro,F,,175,58,M,,44653,EUR,554774400,M,20,20,False,42.0,35.0,2.0,2.0,10.0,11.0,26.0,36.0,,7.0,,,,90.0,63.0,6.7,18.0,0.137833,1,,,,,5.0,6.0,4.0,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,,,4.0,0.0802,1.0,2.0,4.0,2.0,,,,,,,,
11409082,home,Chaves,Kelechi Nwakali,kelechi-nwakali,K. Nwakali,M,50,181,305,M,,822472,EUR,897004800,M,28,28,False,15.0,15.0,1.0,1.0,7.0,7.0,10.0,11.0,,1.0,,,,53.0,23.0,6.5,3.0,0.104796,0,,,,,3.0,4.0,2.0,,1.0,,,,3.0,,,2.0,1.0,,,,,1.0,,2.0,,,1.0,,,,,,,,
11409082,home,Chaves,Helder Morim,morim-helder,H. Morim,M,70,181,29,M,,1119672,EUR,989798400,M,70,70,False,14.0,9.0,2.0,,6.0,8.0,3.0,6.0,,4.0,,,,53.0,25.0,6.7,7.0,0.00118258,0,,,,,,2.0,6.0,,,,,,,,,3.0,1.0,1.0,,1.0,,,,,2.0,2.0,,,,,,,,,
11409082,home,Chaves,Leandro Sanca,sanca-leandro,L. Sanca,M,11,184,101,M,,1141665,EUR,946944000,M,10,10,False,16.0,14.0,,,3.0,5.0,11.0,12.0,2.0,2.0,,,,65.0,34.0,6.3,11.0,0.00700286,1,,,,,1.0,3.0,4.0,,5.0,3.0,,,,,,,,,,,,3.0,0.069,,1.0,1.0,,1.0,,,,,,,
