match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalClearance,stat_totalTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_shotValueNormalized,stat_outfielderBlock,stat_unsuccessfulTouch,stat_interceptionWon,stat_fouls,stat_wasFouled,stat_keyPass,stat_accurateCross,stat_bigChanceCreated,stat_wonTackle,stat_totalOffside,stat_shotOffTarget,stat_blockedScoringAttempt,captain,stat_bigChanceMissed,stat_punches,stat_errorLeadToAShot,player_sofascoreId
14053766,home,FC Groningen,Etienne Vaessen,etienne-vaessen,E. Vaessen,G,1,187.0,465,M,809408,EUR,806716800,G,1,1,False,22.0,16.0,10.0,4.0,0.0,14.0,14.0,2.0,8.0,9.0,1.0,2.0,2.0,1.0,1.0,90.0,30.0,7.2,7.0,0.00174728,62.413460442133,6.0,45.885,18.06,0.3384,0,1.2726,0.04,0.0,0.21,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053766,home,FC Groningen,Marco Rente,marco-rente,M. Rente,D,5,185.0,163,M,827103,EUR,856828800,D,5,5,False,42.0,31.0,5.0,1.0,0.0,11.0,14.0,20.0,28.0,4.0,,,,,,90.0,75.0,6.8,22.0,0.0334727,157.46364856838,14.0,126.315,23.31,,1,,-0.07,0.07,-0.02,,,,6.0,1.0,2.0,4.0,5.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,0.2924,0.2416,65.106855543385,3.0,0.15,,,,,,,,,,,,,,,,,
14053766,home,FC Groningen,Thijmen Blokzijl,thijmen-blokzijl,T. Blokzijl,D,3,181.0,296,M,1121401,EUR,1109289600,D,3,3,False,68.0,62.0,2.0,,0.0,32.0,34.0,30.0,34.0,5.0,,,,,,90.0,79.0,7.0,10.0,0.022748,162.59637292841,24.0,116.34,15.225,,0,,0.27,0.08,0.28,,Thijmen Blokzijl,,1.0,6.0,3.0,7.0,4.0,,,1.0,,,3.0,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,
14053766,home,FC Groningen,Dies Janse,janse-dies,D. Janse,D,4,196.0,640,M,1470010,EUR,1137456000,D,4,4,False,77.0,70.0,7.0,3.0,0.0,33.0,35.0,37.0,42.0,4.0,,,,,,90.0,90.0,7.3,8.0,0.0257918,220.61665889497,30.0,130.41,12.495,,0,,0.35,0.16,0.42,,Dies Janse,,,2.0,1.0,3.0,1.0,,,,,,6.0,,,,,,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,
14053766,home,FC Groningen,Marvin Peersman,marvin-peersman,M. Peersman,D,43,185.0,131,M,76160,EUR,666144000,D,43,43,False,43.0,38.0,1.0,1.0,0.0,13.0,13.0,25.0,30.0,4.0,,,,,,85.0,66.0,7.1,7.0,0.0444998,154.66447241875,18.0,109.2,27.93,,1,,0.27,0.11,0.28,,,,1.0,3.0,,5.0,3.0,1.0,,2.0,1.0,1.0,3.0,1.0,0.1279,0.3763,28.68274191914,1.0,0.01,1.0,,2.0,,1.0,1.0,,,,,,,,,,,
14053766,home,FC Groningen,Jorg Schreuders,jorg-schreuders,J. Schreuders,M,14,177.0,234,M,1424404,EUR,1094688000,M,14,14,False,36.0,26.0,,,0.0,9.0,15.0,17.0,21.0,5.0,,,,,,90.0,51.0,6.8,17.0,0.448403,165.54889576316,15.0,44.1,26.775,,0,,0.33,0.04,-0.01,,Jorg Schreuders,,2.0,2.0,,4.0,2.0,,1.0,1.0,,,1.0,2.0,,,53.055018322532,2.0,,,4.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,
14053766,home,FC Groningen,Tika de Jonge,tika-de-jonge,T. d. Jonge,M,8,182.0,103,M,1121402,EUR,1047340800,M,8,8,False,28.0,22.0,2.0,1.0,0.0,8.0,11.0,14.0,17.0,2.0,,,,,,86.0,51.0,6.7,11.0,0.0618079,41.959557938086,9.0,4.725,6.09,,3,,0.06,0.05,0.21,,Tika de Jonge,,4.0,3.0,1.0,4.0,3.0,,,3.0,2.0,,5.0,,0.2155,,,,-0.22,,1.0,1.0,,,1.0,1.0,,,,1.0,2.0,,,,,
14053766,home,FC Groningen,Stije Resink,stije-resink,S. Resink,M,6,186.0,608,M,1090328,EUR,1053993600,M,6,6,False,67.0,52.0,4.0,3.0,0.0,20.0,23.0,32.0,44.0,8.0,,,,,,90.0,87.0,7.5,21.0,0.0756423,281.00294016149,28.0,170.205,35.175,,1,,0.35,0.43,0.17,,Stije Resink,,1.0,,5.0,8.0,10.0,3.0,1.0,3.0,1.0,,3.0,3.0,0.0497,,120.29285939538,4.0,-0.35,,2.0,,2.0,1.0,,,,2.0,,1.0,,True,,,,
14053766,home,FC Groningen,Younes Taha,younes-taha,Y. Taha,M,10,176.0,1453,M,1146623,EUR,1038355200,M,10,10,False,26.0,18.0,,,0.0,5.0,6.0,13.0,20.0,5.0,,,,,,72.0,52.0,7.2,17.0,0.123843,184.25463859722,18.0,6.93,9.87,,4,,0.34,0.04,-0.02,,Younes Taha,,4.0,,,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.1548,0.0288,,,0.0,,2.0,2.0,1.0,1.0,3.0,,,,,2.0,1.0,,,,,
14053766,home,FC Groningen,Brynjólfur Darri Willumsson,brynjolfur-darri-willumsson,B. Darri Willumsson,F,9,185.0,358,M,907520,EUR,966038400,F,9,9,False,18.0,13.0,,,0.0,4.0,4.0,9.0,14.0,1.0,,,,,,65.0,26.0,6.4,9.0,0.00762753,40.905122901903,7.0,8.19,4.305,,1,,-0.24,0.05,-0.01,,,,1.0,2.0,2.0,4.0,3.0,,2.0,,,,,,0.0393,,,,-0.15,,1.0,,,1.0,,,,,,1.0,,,,,,
14053766,home,FC Groningen,Thom van Bergen,thom-van-bergen,T. v. Bergen,F,26,180.0,457,M,1413536,EUR,1073347200,F,26,26,False,23.0,15.0,,,0.0,7.0,9.0,8.0,14.0,6.0,,,,,,90.0,37.0,6.4,14.0,0.0177819,127.14380529222,11.0,25.935,18.27,,3,,-0.2,0.25,-0.08,,Thom van Bergen,,1.0,3.0,3.0,9.0,5.0,2.0,1.0,1.0,,1.0,,,0.3953,0.248,20.85849937076,1.0,0.04,,3.0,,2.0,2.0,1.0,,,,,2.0,,,,,,
