match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_fouls,stat_keyPass,stat_aerialLost,stat_shotOffTarget,stat_interceptionWon,stat_totalContest,stat_onTargetScoringAttempt,stat_goals,stat_totalTackle,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_wonContest,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_wonTackle,stat_unsuccessfulTouch,stat_goalAssist,stat_totalOffside,captain,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceCreated,stat_clearanceOffLine,player_sofascoreId
10411411,home,Sampdoria,Sam Lammers,sam-lammers,S. Lammers,F,10,191,836,M,804901,EUR,862358400,F,10,10,False,17.0,10.0,2.0,1.0,6.0,10.0,4.0,7.0,4.0,7.0,2.0,,,,72.0,37.0,6.8,15.0,0.4076,0.0,0.00529222,3,,,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,,1.0,,,,2.0,1.0,1.0,,6.0,,,,,,,,,
10411411,home,Sampdoria,Filip Đuričić,filip-duricic,F. Đuričić,M,31,181,1068,M,69367,EUR,696729600,M,7,7,True,7.0,5.0,1.0,,3.0,3.0,2.0,4.0,,1.0,,,,,18.0,9.0,6.6,2.0,0.0,0.0,0.00318622,0,,,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,
10411411,home,Sampdoria,Jesé Rodríguez,jese-rodriguez,Jesé,F,10,178,1129,M,110781,EUR,730684800,F,99,99,True,5.0,1.0,,,,,1.0,5.0,1.0,1.0,1.0,,,,18.0,9.0,6.5,7.0,0.0,0.0,0.00010378,0,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,
10411411,home,Sampdoria,Marios Oikonomou,marios-oikonomou,M. Oikonomou,D,,189,70,M,146951,EUR,718329600,D,5,5,True,12.0,7.0,3.0,,7.0,9.0,,3.0,,,4.0,,,,12.0,17.0,6.8,6.0,0.0,0.0,0.0001008,0,,,,,,2.0,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,
10411411,home,Sampdoria,Emirhan İlkhan,emirhan-ilkhan,E. İlkhan,M,6,175,995,M,1142612,EUR,1086048000,M,26,26,True,10.0,10.0,1.0,1.0,3.0,3.0,8.0,9.0,,,,,,,11.0,16.0,7.0,1.0,0.0,0.0,0.0642634,0,,,,,,1.0,,,1.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,
10411411,home,Sampdoria,Elia Tantalocchi,elia-tantalocchi,E. Tantalocchi,G,1,190,47,M,1069101,EUR,1088553600,G,32,32,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411411,home,Sampdoria,Martin Turk,martin-turk,M. Turk,G,16,190,240,M,1083104,EUR,1061424000,G,22,22,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411411,home,Sampdoria,Nicola Murru,nicola-murru,N. Murru,D,29,180,66,M,148745,EUR,787536000,D,29,29,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411411,home,Sampdoria,Lorenzo Malagrida,lorenzo-malagrida,L. Malagrida,M,11,170,48,M,1108074,EUR,1066953600,M,31,31,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411411,home,Sampdoria,Michaël Cuisance,michael-cuisance,M. Cuisance,M,10,181,892,M,826208,EUR,934761600,M,80,80,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411411,home,Sampdoria,Flavio Paoletti,paoletti-flavio,F. Paoletti,M,36,178,74,M,1069011,EUR,1042675200,M,36,36,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411411,home,Sampdoria,Fabio Quagliarella,fabio-quagliarella,F. Quagliarella,F,,180,717,,11621,EUR,412819200,F,27,27,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411411,away,Spezia,Jeroen Zoet,jeroen-zoet,J. Zoet,G,41,186,195,M,40963,EUR,663120000,G,1,1,False,31.0,22.0,12.0,4.0,19.0,21.0,3.0,10.0,,,8.0,,1.0,1.0,90.0,36.0,6.6,9.0,0.0,0.0,0.00079652,0,-0.1663,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,
10411411,away,Spezia,Kelvin Amian,kelvin-amian,K. Amian,D,98,179,199,M,802143,EUR,886896000,D,27,27,False,42.0,32.0,4.0,3.0,9.0,9.0,24.0,36.0,,3.0,5.0,,,,90.0,70.0,7.4,15.0,0.3962,0.0827,0.462222,4,,,,6.0,1.0,2.0,1.0,,2.0,4.0,2.0,,,1.0,,3.0,3.0,1.0,1.0,,,1.0,2.0,1.0,,,,,,,2.0,,
10411411,away,Spezia,Dimitrios Nikolaou,dimitris-nikolaou,D. Nikolaou,D,43,188,244,M,788185,EUR,902966400,D,43,43,False,68.0,59.0,9.0,4.0,40.0,43.0,19.0,25.0,1.0,3.0,6.0,,,,89.0,79.0,6.4,12.0,0.0,0.0,0.00822997,0,,,,4.0,2.0,,,,,1.0,,,,,,2.0,,,1.0,,,,2.0,2.0,,,,,,,,,
10411411,away,Spezia,Przemysław Wiśniewski,przemyslaw-wisniewski,P. Wiśniewski,D,25,195,1284,M,931266,EUR,901497600,D,55,55,False,43.0,38.0,4.0,1.0,29.0,30.0,9.0,14.0,3.0,4.0,3.0,1.0,,,90.0,53.0,6.2,7.0,0.0,0.0,0.00522458,0,,,,9.0,2.0,2.0,,3.0,,4.0,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,
10411411,away,Spezia,Simone Bastoni,simone-bastoni,S. Bastoni,M,10,183,168,M,385330,EUR,847152000,D,20,20,False,27.0,22.0,3.0,1.0,8.0,10.0,16.0,23.0,,3.0,4.0,,,,79.0,50.0,7.1,13.0,0.0487,0.0,0.12825,1,,,,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,3.0,6.0,2.0,,,,,3.0,4.0,1.0,,,,,,1.0,,
10411411,away,Spezia,Albin Ekdal,albin-ekdal,A. Ekdal,M,8,186,177,M,21992,EUR,617587200,M,8,8,False,39.0,29.0,1.0,,13.0,16.0,16.0,23.0,5.0,8.0,,1.0,,,89.0,58.0,7.3,13.0,0.4873,0.2721,0.152732,2,,,,5.0,,1.0,,1.0,1.0,3.0,,3.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,
10411411,away,Spezia,Salvatore Esposito,salvatore-esposito,S. Esposito,M,5,178,1888,M,931267,EUR,970876800,M,25,25,False,65.0,57.0,5.0,2.0,32.0,33.0,28.0,38.0,1.0,4.0,5.0,2.0,,,90.0,86.0,8.1,13.0,0.051,0.0745,0.225304,1,,,,2.0,1.0,4.0,1.0,,1.0,1.0,,3.0,,1.0,,1.0,6.0,3.0,,,,,1.0,2.0,,,,,,,,1.0,
10411411,away,Spezia,Mehdi Bourabia,mehdi-bourabia,M. Bourabia,M,,183,404,M,98003,EUR,681523200,M,6,6,False,23.0,22.0,,,8.0,9.0,14.0,16.0,,1.0,,,,,79.0,32.0,6.8,5.0,0.2915,0.0521,0.0209204,2,,,,2.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,
10411411,away,Spezia,Emmanuel Gyasi,emmanuel-gyasi,E. Gyasi,M,11,182,716,M,541578,EUR,758246400,F,11,11,False,23.0,18.0,,,3.0,5.0,15.0,18.0,,3.0,3.0,,,,90.0,30.0,6.7,5.0,0.1802,0.0,0.0698652,1,,,,7.0,,,,2.0,,5.0,,,,,,3.0,,,,,,1.0,3.0,,,,True,,,,,,
10411411,away,Spezia,M'Bala Nzola,mbala-nzola,M. Nzola,F,8,185,2430,M,788061,EUR,840326400,F,18,18,False,22.0,18.0,,,4.0,4.0,14.0,18.0,1.0,6.0,2.0,3.0,,,90.0,43.0,6.9,13.0,0.3535,0.3434,0.249263,2,,,,3.0,,,1.0,,4.0,1.0,,1.0,3.0,1.0,,,,,1.0,2.0,1.0,1.0,,7.0,,,,,,,,,
10411411,away,Spezia,Daniel Maldini,daniel-maldini,D. Maldini,F,27,187,4629,M,970928,EUR,1002758400,F,30,30,False,6.0,6.0,,,,,6.0,7.0,,3.0,4.0,2.0,,,30.0,18.0,6.8,5.0,0.0397,0.0,0.0198869,1,,,,2.0,,1.0,,2.0,1.0,,1.0,,2.0,,,,1.0,,,1.0,,,,3.0,,,,,,,1.0,,dani.malda
10411411,away,Spezia,Daniele Verde,daniele-verde,D. Verde,F,7,168,327,M,605580,EUR,835228800,F,10,10,True,22.0,17.0,2.0,,5.0,5.0,13.0,22.0,,1.0,3.0,,,,60.0,36.0,7.3,9.0,0.6864,0.6973,0.0902456,5,,,,,,,,,1.0,,1.0,,1.0,2.0,1.0,,5.0,1.0,,1.0,1.0,2.0,,,,,,,,,,,
10411411,away,Spezia,Arkadiusz Reca,arkadiusz-reca,A. Reca,M,13,187,1086,M,580638,EUR,803347200,D,13,13,True,3.0,3.0,,,3.0,3.0,1.0,1.0,,1.0,2.0,,,,11.0,7.0,6.6,,0.0,0.0,0.00464311,0,,,,4.0,,,,1.0,,3.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,
10411411,away,Spezia,Kevin Agudelo,kevin-agudelo,K. Agudelo,M,20,178,358,M,931290,EUR,911001600,M,33,33,True,8.0,5.0,1.0,,1.0,1.0,4.0,8.0,,2.0,1.0,,,,11.0,11.0,6.8,4.0,0.0,0.0,0.0521699,0,,,,,,,,,,,,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,
10411411,away,Spezia,Mattia Caldara,mattia-caldara,M. Caldara,D,,187,516,M,362222,EUR,768096000,D,29,29,True,6.0,3.0,3.0,,2.0,2.0,1.0,4.0,,,3.0,,,,9.0,7.0,6.4,3.0,0.0,0.0,0.00013443,0,,,,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
10411411,away,Spezia,Viktor Kovalenko,viktor-kovalenko,V. Kovalenko,M,21,182,749,M,287659,EUR,824256000,M,24,24,True,2.0,1.0,,,1.0,1.0,,1.0,,,1.0,,,,9.0,3.0,6.5,1.0,0.0,0.0,5.2e-07,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411411,away,Spezia,Federico Marchetti,federico-marchetti,F. Marchetti,G,,188,90,M,41445,EUR,413424000,G,22,22,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411411,away,Spezia,Bartłomiej Drągowski,bartlomiej-dragowski,B. Drągowski,G,1,191,2915,M,329519,EUR,871948800,G,69,69,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411411,away,Spezia,Salvador Ferrer,salvador-ferrer,S. Ferrer,D,,184,60,M,958521,EUR,885340800,D,21,21,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411411,away,Spezia,Jacopo Sala,jacopo-sala,J. Sala,M,,183,12,M,100568,EUR,691891200,D,7,7,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411411,away,Spezia,Raimonds Krollis,raimonds-krollis,R. Krollis,F,99,186,256,M,936122,EUR,1004227200,F,19,19,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411411,away,Spezia,Tio Cipot,cipot-tio,T. Cipot,F,7,185,254,M,1046323,EUR,1050796800,F,72,72,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411411,away,Spezia,Eldor Shomurodov,shomurodov-eldor,E. Shomurodov,F,14,190,31540,M,791355,EUR,804384000,F,14,14,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
