match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,captain,stat_blockedScoringAttempt,stat_outfielderBlock,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_dispossessed,stat_shotOffTarget,stat_accurateCross,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,stat_punches,stat_bigChanceMissed,stat_bigChanceCreated
13472852,home,Vitória,Pepê,pepe,Pepê,M,6,183.0,730,M,946945,EUR,884044800,M,6,6,True,8.0,4.0,,,0.0,2.0,3.0,2.0,5.0,2.0,2.0,,,25.0,17.0,6.5,6.0,0.0022835,0,,,,,,,4.0,2.0,1.0,,,1.0,,1.0,,,1.0,,2.0,4.0,,,,,,,,,,,,,
13472852,home,Vitória,Osvaldo,osvaldo,Osvaldo,M,11,170.0,559,M,90468,EUR,545097600,F,11,11,True,7.0,7.0,1.0,1.0,0.0,2.0,2.0,5.0,5.0,1.0,3.0,,,25.0,14.0,6.9,1.0,0.0046654,1,,,,1.0,,1.0,,3.0,,1.0,,,,1.0,,1.0,,,,,0.0373,,,,,1.0,,,,,,,
13472852,home,Vitória,Edu,edu,Edu,D,43,188.0,302,M,989715,EUR,961113600,D,43,43,True,,,,,0.0,,,,,2.0,,,,8.0,3.0,6.6,1.0,,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13472852,home,Vitória,Renzo López,renzo-lopez,R. López,F,31,190.0,440,M,926513,EUR,766454400,F,31,31,True,4.0,3.0,1.0,,0.0,1.0,1.0,2.0,3.0,,,,,8.0,7.0,6.6,2.0,0.00064245,0,,,,,1.0,2.0,1.0,3.0,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,1.0,,,,
13472852,home,Vitória,Thiago Couto,thiago-couto,T. Couto,G,12,188.0,418,M,871291,EUR,922406400,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472852,home,Vitória,Claudinho,claudinho,Claudinho,D,2,180.0,509,M,992791,EUR,969753600,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472852,home,Vitória,Ricardo Ryller,ricardo-ryller,R. Ryller,M,28,176.0,231,M,870943,EUR,762307200,M,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472852,home,Vitória,Rúben Rodrigues,ruben-rodrigues,R. Rodrigues,M,20,181.0,252,M,946563,EUR,838857600,F,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472852,home,Vitória,Léo Pereira,leo-pereira,L. Pereira,M,38,172.0,371,M,1008491,EUR,962236800,F,38,38,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472852,home,Vitória,Felipe Cardoso,felipe-cardoso,F. Cardoso,M,76,178.0,250,M,1652635,EUR,1046736000,F,76,76,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472852,home,Vitória,Carlinhos,carlinhos,Carlinhos,F,99,195.0,1670,M,852534,EUR,855705600,F,99,99,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472852,away,Red Bull Bragantino,Cleiton,cleiton,Cleiton,G,1,190.0,551,M,844576,EUR,871948800,G,1,1,False,24.0,20.0,6.0,2.0,0.0,20.0,22.0,,2.0,1.0,14.0,,1.0,90.0,35.0,6.6,5.0,0.00024094,0,-0.4246,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,1.0,,
13472852,away,Red Bull Bragantino,Agustin Sant'Anna,agustin-santanna,A. Sant'Anna,D,23,170.0,303,M,869726,EUR,875318400,D,32,32,False,55.0,44.0,8.0,6.0,0.0,15.0,17.0,29.0,38.0,4.0,4.0,,,90.0,84.0,7.4,16.0,0.211668,3,,,,9.0,4.0,4.0,8.0,6.0,2.0,,2.0,1.0,1.0,1.0,,1.0,,,,2.0,0.3939,2.0,,1.0,5.0,,1.0,,,0.0451,,1.0,
13472852,away,Red Bull Bragantino,Pedro Henrique,pedro-henrique,P. Henrique,D,14,188.0,417,M,551774,EUR,812592000,D,14,14,False,86.0,74.0,15.0,11.0,0.0,39.0,41.0,35.0,45.0,1.0,5.0,,,90.0,96.0,7.9,14.0,0.202764,1,,,,3.0,1.0,8.0,3.0,11.0,1.0,,,2.0,1.0,1.0,,,,,,1.0,0.0214,2.0,,,1.0,,1.0,,,0.1323,,,1.0
13472852,away,Red Bull Bragantino,Eduardo Santos,eduardo-santos,Eduardo,D,3,196.0,161,M,925189,EUR,880675200,D,3,3,False,100.0,94.0,4.0,2.0,0.0,60.0,62.0,34.0,38.0,3.0,5.0,,,90.0,111.0,7.1,7.0,0.0123905,0,,,,,,2.0,1.0,5.0,,,1.0,2.0,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,
13472852,away,Red Bull Bragantino,Guilherme Lopes,guilherme-lopes,G. Lopes,D,31,178.0,87,M,1097858,EUR,1013644800,D,31,31,False,70.0,65.0,3.0,1.0,0.0,31.0,32.0,34.0,38.0,4.0,4.0,,,90.0,100.0,7.2,14.0,0.205088,0,,,,9.0,2.0,3.0,5.0,6.0,,2.0,1.0,2.0,2.0,,,,,,1.0,1.0,,1.0,1.0,,3.0,1.0,,,,,,,1.0
13472852,away,Red Bull Bragantino,Eric Ramires,eric-ramires,E. Ramires,M,7,172.0,386,M,950545,EUR,965865600,M,7,7,False,31.0,28.0,2.0,2.0,0.0,9.0,9.0,19.0,22.0,1.0,4.0,,,65.0,39.0,6.7,6.0,0.015856,0,,,,1.0,,,5.0,4.0,1.0,1.0,,1.0,1.0,3.0,,,,,,2.0,,,1.0,,,,,,,,,,
13472852,away,Red Bull Bragantino,Fabinho,fabinho,Fabinho,M,5,178.0,1291,M,1117513,EUR,1018310400,M,5,5,False,67.0,57.0,9.0,5.0,0.0,21.0,21.0,36.0,46.0,1.0,3.0,,,88.0,81.0,7.3,13.0,0.0652566,0,,,,2.0,2.0,3.0,3.0,9.0,1.0,3.0,1.0,1.0,,2.0,,,,,1.0,,,1.0,,,,3.0,,,,,,,
13472852,away,Red Bull Bragantino,Henry Mosquera,henry-mosquera,H. Mosquera,F,30,175.0,705,M,1170680,EUR,1005782400,M,30,30,False,35.0,33.0,,,0.0,5.0,5.0,28.0,30.0,,3.0,,,72.0,46.0,6.8,6.0,0.0546681,0,,Henry Mosquera,,2.0,,1.0,5.0,3.0,1.0,2.0,1.0,,,1.0,,,,,,2.0,,1.0,1.0,,,1.0,,,,,,,
13472852,away,Red Bull Bragantino,Gustavo Neves,gustavo-neves,G. Neves,M,22,176.0,308,M,1463904,EUR,1082678400,M,22,22,False,40.0,32.0,4.0,2.0,0.0,7.0,9.0,25.0,31.0,,,,,72.0,57.0,6.9,16.0,0.107589,2,,,,4.0,,1.0,6.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,,,2.0,2.0,0.2306,1.0,2.0,1.0,1.0,,1.0,,,,,,
13472852,away,Red Bull Bragantino,Vinicinho,vinicinho,Vinicinho,F,17,174.0,339,M,1587965,EUR,1077235200,M,17,17,False,25.0,22.0,2.0,,0.0,5.0,6.0,17.0,19.0,,3.0,,,71.0,43.0,6.8,8.0,0.0780568,1,,Vinicius,Mendonça Pereira,2.0,3.0,,5.0,3.0,,2.0,1.0,1.0,,,,1.0,1.0,,1.0,,0.0439,,2.0,,1.0,2.0,,,,,,,
13472852,away,Red Bull Bragantino,Isidro Pitta,isidro-pitta,I. Pitta,F,9,183.0,1815,M,979861,EUR,934588800,F,9,9,False,25.0,20.0,2.0,1.0,0.0,7.0,10.0,13.0,15.0,,1.0,,,90.0,38.0,6.9,9.0,0.0251821,3,,,,,3.0,1.0,4.0,3.0,1.0,,,,,2.0,,1.0,,,4.0,,0.301,,,2.0,,,,,,,,,
13472852,away,Red Bull Bragantino,Bruno Praxedes,bruno-praxedes,B. Praxedes,M,25,186.0,445,M,1018093,EUR,1013126400,M,25,25,True,16.0,9.0,2.0,,0.0,2.0,3.0,7.0,13.0,,1.0,,,25.0,24.0,6.6,7.0,0.00543432,3,,,,,1.0,1.0,4.0,4.0,1.0,,,,,3.0,,,,,,2.0,0.2179,,,3.0,,,,,,,,1.0,
13472852,away,Red Bull Bragantino,Davi Gomes,davi-gomes,D. Gomes,M,27,177.0,199,M,2032806,EUR,1118016000,M,27,27,True,3.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,,,,,19.0,6.0,6.4,1.0,0.00329032,1,,Davi Gomes,,,,,2.0,1.0,,2.0,,,,,,1.0,,,,1.0,0.0278,,,,,1.0,,,,,,,
13472852,away,Red Bull Bragantino,Ignacio Laquintana,ignacio-laquintana,I. Laquintana,M,19,177.0,612,M,948004,EUR,917827200,M,33,33,True,6.0,5.0,,,0.0,,,5.0,6.0,,1.0,,,18.0,14.0,6.8,5.0,0.0166531,0,,,,4.0,1.0,,2.0,2.0,,2.0,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,
13472852,away,Red Bull Bragantino,José Andrés Hurtado,andres-hurtado,J. A. Hurtado,D,34,178.0,537,M,987589,EUR,1009065600,D,34,34,True,5.0,5.0,1.0,1.0,0.0,2.0,2.0,3.0,3.0,,,,,9.0,6.0,6.6,1.0,0.00328392,0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472852,away,Red Bull Bragantino,Lucão,lucao,Lucão,G,40,190.0,225,M,981586,EUR,983145600,G,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472852,away,Red Bull Bragantino,Guzmán Rodríguez,guzman-rodriguez,G. Rodríguez,D,2,185.0,481,M,997239,EUR,949968000,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472852,away,Red Bull Bragantino,Cauê Nascimento Santos,caue-nascimento-santos,C. N. Santos,D,51,,28,M,1632360,EUR,1165968000,D,51,51,True,,,,,,,,,,,,,,,,,,,0,,Cauê Nascimento Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472852,away,Red Bull Bragantino,Gustavo Marques,gustavo-marques,G. Marques,D,16,189.0,357,M,1174764,EUR,1002585600,D,16,16,True,,,,,,,,,,,,,,,,,,,0,,Gustavo Marques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472852,away,Red Bull Bragantino,Nathan Mendes,nathan-mendes,N. Mendes,D,45,182.0,358,M,1116955,EUR,1029715200,D,45,45,True,,,,,,,,,,,,,,,,,,,0,,Nathan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472852,away,Red Bull Bragantino,João Neto,joao-neto,J. Neto,M,80,187.0,167,M,990454,EUR,1053475200,M,80,80,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472852,away,Red Bull Bragantino,Athyrson,athyrson,Athyrson,F,59,182.0,55,M,1517147,EUR,1073347200,F,59,59,True,,,,,,,,,,,,,,,,,,,0,,Athyrson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
