match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,length,injury,playerName,reason,rescinded
11252728,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
11252728,,2.0,1.0,,90,3.0,,1,,,goal,168818611.0,False,regular,1198239.0,Miguel Perez,,,,,
11252728,,,,,90,0.0,,1,,,injuryTime,,,,,,5.0,,,,
11252728,,,,,89,,,2,,,substitution,121768717.0,True,regular,,,,False,,,
11252728,,,,,83,,,8,,,substitution,121768716.0,True,regular,,,,False,,,
11252728,,,,,78,,,13,,,substitution,121768715.0,False,regular,,,,False,,,
11252728,,,,,78,,,13,,,substitution,121768714.0,False,regular,,,,False,,,
11252728,,2.0,0.0,,75,,,16,,,goal,168818581.0,True,regular,829027.0,Fabian Herbers,,,,,
11252728,,,,,70,,,21,,,card,120755952.0,False,yellow,1473016.0,Celio Pompeu,,,Celio Martins,Off the ball foul,False
11252728,,,,,62,,,29,,,substitution,121768709.0,True,regular,,,,False,,,
11252728,,,,,59,,,32,,,substitution,121768708.0,False,regular,,,,False,,,
11252728,,,,,59,,,32,,,substitution,121768707.0,False,regular,,,,False,,,
11252728,,,,,46,,,45,,,substitution,121768699.0,True,regular,,,,False,,,
11252728,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
11252728,,,,,45,0.0,,1,,,injuryTime,,,,,,1.0,,,,
11252728,,1.0,0.0,,3,,,43,,,goal,168818416.0,True,regular,888735.0,Maren Haile-Selassie,,,,,
11252728,,,,,-5,,,6,,,card,120755933.0,True,yellow,,,,,Frank Klopas,Argument,False
