match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_interceptionWon,stat_expectedGoals,stat_shotOffTarget,stat_hitWoodwork,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,captain,stat_bigChanceCreated,stat_totalCross,stat_dispossessed,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_totalOffside,stat_bigChanceMissed,stat_wasFouled,stat_accurateCross,stat_goodHighClaim,stat_errorLeadToAShot,stat_clearanceOffLine,stat_expectedGoalsOnTarget,stat_goals
12436522,home,Manchester United,André Onana,,,andre-onana,A. Onana,G,24,190,53850,M,AndréOnana24,787498,EUR,828403200,G,24,24,False,34.0,24.0,16.0,6.0,0.0,21.0,22.0,3.0,12.0,1.0,1.0,3.0,4.0,1.0,2.0,1.0,90.0,41.0,6.4,10.0,0.00165072,0,-0.3213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436522,home,Manchester United,Matthijs de Ligt,,,matthijs-de-ligt,M. de Ligt,D,4,188,32684,M,mdeligt,803031,EUR,934416000,D,4,4,False,65.0,60.0,5.0,4.0,0.0,44.0,46.0,16.0,19.0,1.0,2.0,1.0,2.0,,,,83.0,70.0,6.6,5.0,0.0691357,1,,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.1649,,,,,,,,,,,,,,,,,,,,,,
12436522,home,Manchester United,Harry Maguire,,,harry-maguire,H. Maguire,D,5,194,28057,M,harrymaguire93,149380,EUR,731289600,D,5,5,False,61.0,56.0,6.0,3.0,0.0,38.0,38.0,18.0,23.0,1.0,2.0,2.0,4.0,,,,90.0,69.0,7.0,5.0,0.00607629,1,,1.0,3.0,1.0,,,,2.0,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
12436522,home,Manchester United,Lisandro Martínez,,,lisandro-martinez,L. Martínez,D,6,175,51689,M,LichaMartínez,859999,EUR,885081600,D,6,6,False,73.0,66.0,8.0,5.0,0.0,31.0,33.0,35.0,40.0,,,,3.0,,,,65.0,79.0,6.9,7.0,0.149413,0,,1.0,3.0,,,,,1.0,,,,1.0,,,2.0,1.0,True,1.0,,,,,,,,,,,,,
12436522,home,Manchester United,Noussair Mazraoui,,,noussair-mazraoui,N. Mazraoui,D,3,183,53635,M,nousmaz97,847030,EUR,879465600,M,3,3,False,42.0,38.0,1.0,1.0,0.0,18.0,19.0,20.0,25.0,3.0,6.0,,5.0,,,,90.0,61.0,6.8,11.0,0.00915406,1,,,5.0,1.0,1.0,,,2.0,0.0216,,,,3.0,2.0,1.0,1.0,,,2.0,2.0,1.0,2.0,1.0,,,,,,,,
12436522,home,Manchester United,Casemiro,,,casemiro,Casemiro,M,18,185,86039,M,Casemiro,122951,EUR,698803200,M,18,18,False,63.0,50.0,4.0,1.0,0.0,18.0,22.0,32.0,42.0,1.0,5.0,3.0,6.0,,,,64.0,81.0,7.0,15.0,0.0484819,2,,1.0,2.0,1.0,,,,1.0,0.1079,2.0,,,3.0,3.0,,,,,1.0,,,1.0,,1.0,1.0,,,,,,
12436522,home,Manchester United,Christian Eriksen,,,christian-eriksen,C. Eriksen,M,24,182,20866,M,chriseriksen8,105734,EUR,698025600,M,14,14,False,53.0,44.0,4.0,2.0,0.0,22.0,26.0,23.0,31.0,,3.0,,11.0,,,,90.0,67.0,7.1,14.0,0.0985996,0,,,1.0,,,,,,,,,1.0,3.0,2.0,1.0,1.0,,,4.0,,,2.0,,,,1.0,,,,,
12436522,home,Manchester United,Diogo Dalot,,,diogo-dalot,D. Dalot,M,2,184,22996,M,DDalot,843200,EUR,921715200,M,20,20,False,41.0,36.0,2.0,1.0,0.0,14.0,17.0,23.0,26.0,,5.0,1.0,6.0,,,,90.0,62.0,6.8,10.0,0.0843184,0,,,6.0,1.0,2.0,,,1.0,,,,,5.0,2.0,3.0,2.0,,,2.0,,,1.0,,,,1.0,,,,,
12436522,home,Manchester United,Amad Diallo,,,diallo-amad,A. Diallo,F,16,173,104228,M,AmadDiallo19,971037,EUR,1026345600,F,16,16,False,35.0,30.0,2.0,,0.0,12.0,15.0,18.0,21.0,1.0,6.0,,6.0,,,,90.0,54.0,6.7,13.0,0.0124431,2,,3.0,10.0,,3.0,2.0,,,0.1002,,,,2.0,1.0,3.0,,,,1.0,3.0,2.0,1.0,,,1.0,,,,,,
12436522,home,Manchester United,Joshua Zirkzee,,,joshua-zirkzee,J. Zirkzee,F,11,193,26112,M,JZirkzee,917007,EUR,990489600,F,11,11,False,9.0,3.0,,,0.0,2.0,3.0,1.0,6.0,,3.0,,,,,,33.0,15.0,6.8,7.0,0.00024616,0,,,,,,,,,,,,1.0,2.0,2.0,,,,,,,,1.0,,,1.0,,,,,,
12436522,home,Manchester United,Rasmus Højlund,,,rasmus-hojlund,R. Højlund,F,19,191,70296,M,RHøjlund,1086417,EUR,1044316800,F,9,9,False,21.0,16.0,,,0.0,7.0,9.0,9.0,12.0,1.0,4.0,,1.0,,,,90.0,37.0,6.2,14.0,0.0224958,1,,1.0,5.0,,1.0,,,,0.1585,1.0,,,,,,1.0,,,,3.0,,5.0,,1.0,3.0,,,,,,
12436522,home,Manchester United,Kobbie Mainoo,Kobbie,Mainoo,kobbie-mainoo,K. Mainoo,M,37,180,53174,M,KobbieM,1142175,EUR,1113868800,M,37,37,True,49.0,47.0,3.0,2.0,0.0,23.0,24.0,24.0,25.0,1.0,6.0,,8.0,,,,57.0,60.0,7.1,5.0,0.201269,1,,,6.0,1.0,2.0,,,,0.1569,,,,5.0,3.0,2.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,
12436522,home,Manchester United,Alejandro Garnacho,,,alejandro-garnacho,A. Garnacho,F,49,180,138483,M,AleGarnacho,1135873,EUR,1088640000,F,17,17,True,9.0,7.0,,,0.0,2.0,2.0,5.0,8.0,,2.0,,1.0,,,,26.0,18.0,6.4,6.0,0.00218168,0,,,3.0,,3.0,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,
12436522,home,Manchester United,Leny Yoro,Leny Yoro,,leny-yoro,L. Yoro,D,15,190,20033,M,YL15,1153315,EUR,1131840000,D,15,15,True,26.0,26.0,2.0,2.0,0.0,14.0,14.0,12.0,12.0,,,,2.0,,,,25.0,28.0,6.8,,0.0030476,1,,,,,,,,,0.1379,1.0,,,,,,,,,,,,,,,,,,,,,
12436522,home,Manchester United,Antony,,,antony,Antony,M,7,172,219783,M,Antony,958380,EUR,951350400,F,21,21,True,6.0,5.0,,,0.0,1.0,1.0,4.0,5.0,,2.0,,,,,,11.0,9.0,6.7,2.0,0.00270188,0,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,
12436522,home,Manchester United,Altay Bayındır,,,altay-bayindir,A. Bayındır,G,1,198,15154,M,altaybayindir,815890,EUR,892512000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436522,home,Manchester United,Godwill Kukonki,Godwill Kukonki,,godwill-kukonki,G. Kukonki,D,12,196,2041,M,,1899546,EUR,1202256000,D,87,87,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436522,home,Manchester United,Tyrell Malacia,,,tyrell-malacia,T. Malacia,D,12,169,8798,M,tyrellmalacia,825839,EUR,934761600,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
