match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,player_id,player_name
10835049,FT,1.0,4.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,
10835049,,,,,87,,,4,,,substitution,121505416.0,False,False,regular,,
10835049,,,,,86,,,5,,,substitution,121505415.0,False,False,regular,,
10835049,,,,,86,,,5,,,substitution,121505414.0,True,False,injury,,
10835049,,,,,82,,,9,,,substitution,121505400.0,False,True,regular,,
10835049,,1.0,4.0,,79,,,12,,,goal,167696407.0,,False,regular,795236.0,Vangelis Pavlidis
10835049,,,,,79,,,12,,,substitution,121505394.0,False,True,regular,,
10835049,,,,,74,,,17,,,substitution,121505382.0,False,False,regular,,
10835049,,,,,74,,,17,,,substitution,121505381.0,False,False,regular,,
10835049,,,,,74,,,17,,,substitution,121505380.0,False,True,regular,,
10835049,,,,,74,,,17,,,substitution,121505379.0,False,True,regular,,
10835049,,,,,46,,,45,,,substitution,121505332.0,False,True,regular,,
10835049,HT,1.0,3.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,
10835049,,1.0,3.0,,39,,,7,,,goal,167695153.0,,False,regular,834597.0,Jesper Karlsson
10835049,,1.0,2.0,,35,,,11,,,goal,167695039.0,,False,regular,855854.0,Dani de Wit
10835049,,1.0,1.0,,32,,,14,,,goal,167694983.0,,True,regular,907909.0,Reda Kharchouch
10835049,,0.0,1.0,,13,,,33,,,goal,167694469.0,,False,regular,826064.0,Jens Odgaard
