match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_outfielderBlock,stat_fouls,stat_totalContest,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_keyPass,stat_challengeLost,stat_blockedScoringAttempt,stat_totalCross,stat_accurateCross,stat_wasFouled,captain,stat_bigChanceCreated,stat_ownGoals,player_firstName,player_lastName,stat_goalAssist,stat_wonContest,stat_errorLeadToAGoal,stat_dispossessed,stat_hitWoodwork,player_sofascoreId,stat_totalOffside,stat_clearanceOffLine
10411506,home,Hellas Verona,Thomas Henry,thomas-henry,T. Henry,F,9,191,450,M,795541,EUR,780019200,F,9,9,False,19.0,14.0,,,4.0,4.0,10.0,16.0,1.0,1.0,,,,,65.0,37.0,6.2,15.0,0.0395,0.0,0.0109033,1,,4.0,1.0,11.0,2.0,,,,3.0,,1.0,2.0,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,4.0,,,,
10411506,home,Hellas Verona,Roberto Piccoli,roberto-piccoli,R. Piccoli,F,91,190,1557,M,958982,EUR,980553600,F,20,20,True,2.0,1.0,,,1.0,1.0,,1.0,,1.0,,,,,36.0,11.0,6.9,4.0,0.3504,0.0504,1.125e-05,3,,2.0,,3.0,1.0,,,,2.0,,,,,2.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,,
10411506,home,Hellas Verona,Martin Hongla,martin-hongla,M. Hongla,M,78,183,1195,M,856062,EUR,890006400,M,18,18,True,13.0,9.0,4.0,1.0,2.0,3.0,7.0,10.0,,2.0,,,,,25.0,15.0,6.1,5.0,0.0,0.0,0.00456812,0,,2.0,,4.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
10411506,home,Hellas Verona,Milan Đurić,milan-duric,M. Đurić,F,9,199,819,M,76132,EUR,643334400,F,19,19,True,12.0,4.0,,,,,4.0,12.0,,,,,,,25.0,17.0,7.0,9.0,0.0211,0.0,0.00357213,2,,2.0,8.0,2.0,9.0,,,,1.0,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,
10411506,home,Hellas Verona,Juan Cabal,juan-cabal,J. Cabal,D,32,185,4400,M,988037,EUR,978912000,D,32,32,True,9.0,7.0,1.0,,2.0,2.0,5.0,8.0,,4.0,,,,,20.0,13.0,6.3,3.0,0.0,0.0,0.00268476,0,,3.0,,3.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
10411506,home,Hellas Verona,Yayah Kallon,yayah-kallon,Y. Kallon,F,9,175,173,M,967510,EUR,993859200,F,30,30,True,4.0,1.0,,,,1.0,2.0,4.0,,,,,,,19.0,10.0,6.7,4.0,0.0,0.0,0.0233565,0,,1.0,,1.0,2.0,,1.0,1.0,1.0,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,
10411506,home,Hellas Verona,Alessandro Berardi,alessandro-berardi,A. Berardi,G,,185,37,M,147700,EUR,663984000,G,22,22,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411506,home,Hellas Verona,Mattia Chiesa,mattia-chiesa,M. Chiesa,G,1,190,62,M,916322,EUR,963705600,G,16,16,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Mattia,Chiesa,,,,,,,,
10411506,home,Hellas Verona,Simone Perilli,simone-perilli,S. Perilli,G,34,195,110,M,253369,EUR,789436800,G,34,34,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411506,home,Hellas Verona,Filippo Terracciano,terracciano-filippo,F. Terracciano,D,24,181,1614,M,1034303,EUR,1044662400,M,24,24,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411506,home,Hellas Verona,Mateusz Praszelik,praszelik-mateusz,M. Praszelik,M,7,184,342,M,863022,EUR,969926400,M,28,28,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411506,home,Hellas Verona,Ibrahim Sulemana,ibrahim-sulemana,I. Sulemana,M,25,180,1979,M,105905,EUR,1053561600,M,77,77,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411506,away,Milan,Ciprian Tătărușanu,ciprian-tatarusanu,C. Tătărușanu,G,,198,630,M,44453,EUR,508291200,G,1,1,False,31.0,24.0,17.0,10.0,17.0,19.0,7.0,12.0,,10.0,2.0,3.0,,,90.0,38.0,6.7,7.0,0.0,0.0,0.005197,0,-0.3972,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411506,away,Milan,Pierre Kalulu,pierre-kalulu,P. Kalulu,D,15,183,6630,M,965330,EUR,960163200,D,20,20,False,43.0,36.0,6.0,3.0,20.0,24.0,16.0,21.0,2.0,9.0,,,,,90.0,65.0,6.9,13.0,0.0,0.0,0.00984158,0,,,2.0,2.0,5.0,,3.0,1.0,2.0,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,Kalulujr_,,
10411506,away,Milan,Matteo Gabbia,matteo-gabbia,M. Gabbia,D,46,185,3401,M,826195,EUR,940464000,D,46,46,False,54.0,47.0,10.0,7.0,32.0,35.0,15.0,19.0,9.0,3.0,,,,,90.0,69.0,7.4,7.0,0.0,0.0,0.0119681,0,,,4.0,1.0,6.0,2.0,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10411506,away,Milan,Fikayo Tomori,fikayo-tomori,F. Tomori,D,23,185,7146,M,788255,EUR,882489600,D,23,23,False,44.0,38.0,4.0,1.0,36.0,38.0,2.0,6.0,2.0,5.0,,,,,90.0,57.0,7.2,7.0,0.0,0.0,0.00279535,0,,3.0,2.0,3.0,8.0,2.0,5.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,fikayotomori,,
10411506,away,Milan,Theo Hernández,theo-hernandez,T. Hernández,D,19,184,26616,M,788027,EUR,876096000,D,19,19,False,35.0,28.0,6.0,3.0,11.0,13.0,19.0,26.0,,6.0,,,,,90.0,64.0,7.1,15.0,0.0922,0.1217,0.350207,3,,2.0,1.0,5.0,2.0,,1.0,1.0,2.0,1.0,1.0,1.0,,,1.0,,3.0,1.0,2.0,4.0,2.0,,True,,,,,,,,,,TheoHdez,,
10411506,away,Milan,Rade Krunić,rade-krunic,R. Krunić,M,33,184,2486,M,155449,EUR,749952000,M,33,33,False,25.0,21.0,,,16.0,18.0,5.0,7.0,2.0,5.0,,,,,60.0,35.0,7.1,4.0,0.0,0.0,0.00514999,0,,,2.0,,3.0,2.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
10411506,away,Milan,Sandro Tonali,sandro-tonali,S. Tonali,M,8,181,14225,M,892673,EUR,957744000,M,8,8,False,25.0,15.0,4.0,1.0,8.0,13.0,8.0,14.0,,9.0,,,,,90.0,41.0,7.6,15.0,0.6454,0.8428,0.048768,3,,1.0,1.0,3.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,,,,2.0,1.0,1.0,,1.0,2.0,1.0,,,,,,,,,,1.0,,sandrotonali,,
10411506,away,Milan,Brahim Díaz,brahim-diaz,B. Díaz,M,21,170,258553,M,835485,EUR,933638400,M,10,10,False,20.0,15.0,1.0,,4.0,4.0,11.0,16.0,,4.0,,,,,45.0,27.0,6.5,8.0,0.0,0.0,0.0869185,0,,,,3.0,1.0,1.0,,,,,,2.0,,,,,1.0,,,,,1.0,,1.0,,,,,,,1.0,,Brahim,,
10411506,away,Milan,Yacine Adli,yacine-adli,Y. Adli,M,29,187,3790,M,859024,EUR,964828800,M,7,7,False,27.0,21.0,4.0,1.0,7.0,7.0,14.0,21.0,1.0,4.0,,,,,60.0,39.0,6.7,10.0,0.0,0.0,0.0171039,0,,2.0,,4.0,4.0,,3.0,1.0,2.0,,2.0,1.0,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,adliyacine,,
10411506,away,Milan,Rafael Leão,rafael-leao,R. Leão,M,10,188,75751,M,851284,EUR,928972800,M,17,17,False,26.0,20.0,1.0,1.0,2.0,2.0,18.0,24.0,,3.0,,,,,83.0,37.0,6.7,11.0,0.0,0.0,0.0538764,0,,1.0,1.0,4.0,1.0,1.0,,,2.0,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,2.0,,RLeão,1.0,
10411506,away,Milan,Olivier Giroud,olivier-giroud,O. Giroud,F,9,192,23426,M,39070,EUR,528422400,F,9,9,False,11.0,6.0,,,2.0,4.0,4.0,7.0,,3.0,,,,,45.0,22.0,6.4,9.0,0.5277,0.0,0.00474846,3,,3.0,3.0,3.0,5.0,,1.0,1.0,3.0,,,,1.0,2.0,,,,,1.0,,,1.0,,,,,,,,,,,OGiroud,,
10411506,away,Milan,Ante Rebić,ante-rebic,A. Rebić,F,9,185,4196,M,152769,EUR,748569600,F,12,12,True,17.0,8.0,1.0,,2.0,3.0,6.0,14.0,,1.0,,,,,45.0,27.0,7.9,11.0,0.5673,0.1034,0.288719,4,,2.0,2.0,3.0,4.0,,,,2.0,,1.0,2.0,,1.0,2.0,,3.0,,1.0,,,,,1.0,,,,1.0,2.0,,,,_anterebic,,
10411506,away,Milan,Divock Origi,divock-origi,D. Origi,F,,189,3653,M,190399,EUR,798163200,F,27,27,True,15.0,8.0,1.0,,5.0,6.0,3.0,11.0,3.0,1.0,,,,,45.0,28.0,6.9,12.0,0.0843,0.0136,0.00253143,2,,2.0,3.0,3.0,6.0,,1.0,,2.0,,,,,1.0,1.0,,,,,2.0,,2.0,,,,,,,,,1.0,,divockorigi,,
10411506,away,Milan,Ismaël Bennacer,ismael-bennacer,I. Bennacer,M,4,175,31837,M,823733,EUR,880934400,M,4,4,True,12.0,9.0,2.0,1.0,4.0,4.0,5.0,8.0,,2.0,,,,,30.0,19.0,6.7,5.0,0.0,0.0,0.0105835,0,,1.0,,1.0,3.0,,1.0,1.0,2.0,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,IsmaëlBennacer,,
10411506,away,Milan,Tommaso Pobega,tommaso-pobega,T. Pobega,M,4,188,1344,M,928796,EUR,931996800,M,32,32,True,12.0,7.0,2.0,1.0,2.0,3.0,5.0,9.0,2.0,,,,,,30.0,20.0,6.7,5.0,0.0123,0.0,0.00252089,1,,4.0,1.0,5.0,2.0,2.0,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,
10411506,away,Milan,Malick Thiaw,malick-thiaw,M. Thiaw,D,12,194,6237,M,1014286,EUR,997228800,D,28,28,True,1.0,,,,,1.0,,,2.0,,,,,,13.0,5.0,7.5,1.0,0.0,0.0,0.0,0,,2.0,1.0,2.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,MThiaw,,1.0
10411506,away,Milan,Antonio Mirante,antonio-mirante,A. Mirante,G,,193,328,M,27955,EUR,426470400,G,83,83,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411506,away,Milan,Andreas Jungdal,andreas-jungdal,A. Jungdal,G,99,195,291,M,963038,EUR,1014336000,G,96,96,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411506,away,Milan,Sergiño Dest,sergino-dest,S. Dest,D,8,173,6149,M,906021,EUR,973209600,D,21,21,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sergino,,
10411506,away,Milan,Fodé Ballo-Touré,fode-ballo-toure,F. Ballo-Touré,D,97,177,1466,M,788170,EUR,852249600,D,5,5,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411506,away,Milan,Tiemoué Bakayoko,tiemoue-bakayoko,T. Bakayoko,M,14,188,1233,M,149735,EUR,777081600,M,14,14,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411506,away,Milan,Aster Vranckx,vranckx-aster,A. Vranckx,M,40,183,1108,M,989371,EUR,1033689600,M,40,40,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411506,away,Milan,Junior Messias,junior-messias,J. Messias,F,10,179,1230,M,888219,EUR,674092800,F,30,30,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
