match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_interceptionWon,stat_wasFouled,stat_aerialLost,stat_hitWoodwork,stat_fouls,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotOffTarget,stat_accurateCross,stat_blockedScoringAttempt,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_saves,player_sofascoreId,stat_bigChanceCreated,stat_goalAssist,stat_goals
11401985,home,Excelsior,Stijn van Gassel,,,stijn-van-gassel,S. van Gassel,G,1,185,166,M,367118,EUR,845596800,G,1,1,False,True,50.0,33.0,33.0,16.0,27.0,27.0,6.0,23.0,1.0,1.0,3.0,6.0,1.0,1.0,1.0,1.0,90.0,55.0,5.7,17.0,0.00684717,0,-2.0485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401985,home,Excelsior,Siebe Horemans,,,siebe-horemans,S. Horemans,D,2,186,201,M,794990,EUR,896745600,D,2,2,False,,38.0,33.0,6.0,4.0,15.0,16.0,18.0,26.0,1.0,6.0,1.0,5.0,,,,,90.0,69.0,6.5,14.0,0.0137904,0,,4.0,5.0,1.0,4.0,2.0,2.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11401985,home,Excelsior,Redouan El Yaakoubi,,,redouan-el-yaakoubi,R. E. Yaakoubi,D,,182,100,M,887617,EUR,822528000,D,4,4,False,,24.0,20.0,4.0,2.0,11.0,12.0,9.0,12.0,2.0,3.0,2.0,2.0,,,,,45.0,28.0,6.2,5.0,0.00707764,0,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11401985,home,Excelsior,Casper Widell,,,widell-casper,C. Widell,D,4,192,137,M,1031721,EUR,1052092800,D,5,5,False,,58.0,52.0,11.0,9.0,36.0,38.0,16.0,20.0,1.0,2.0,6.0,1.0,,,,,90.0,71.0,6.8,6.0,0.00962559,0,,,,,,,,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,
11401985,home,Excelsior,Kik Pierie,,,kik-pierie,K. Pierie,D,,182,163,M,843762,EUR,964051200,D,3,3,False,,47.0,39.0,7.0,3.0,29.0,30.0,10.0,17.0,2.0,7.0,6.0,4.0,,,,,72.0,61.0,6.8,9.0,0.00631213,0,,,3.0,,,2.0,1.0,1.0,3.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
11401985,home,Excelsior,Arthur Zagre,Arthur,Zagre,zagre-arthur,A. Zagre,D,12,168,411,M,910053,EUR,1002153600,D,12,12,False,,35.0,34.0,,,17.0,18.0,17.0,17.0,1.0,14.0,2.0,5.0,,,,,90.0,66.0,7.5,5.0,0.0398521,1,,,2.0,,1.0,5.0,5.0,1.0,7.0,4.0,2.0,2.0,1.0,,,1.0,1.0,1.0,0.4054,0.7962,1.0,,,,,,,,,,
11401985,home,Excelsior,Oscar Uddenäs,,,oscar-uddenas,O. Uddenäs,F,10,186,70,M,962069,EUR,1029542400,M,11,11,False,,10.0,6.0,,,3.0,4.0,3.0,6.0,,1.0,,3.0,,,,,45.0,18.0,6.3,7.0,0.00242063,0,,,2.0,,2.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
11401985,home,Excelsior,Cisse Sandra,,,cisse-sandra,C. Sandra,M,11,183,563,M,1004449,EUR,1071532800,M,8,8,False,,25.0,22.0,3.0,3.0,14.0,16.0,8.0,9.0,,,,4.0,,,,,71.0,32.0,6.5,5.0,0.028968,1,,,2.0,,,1.0,,1.0,,,1.0,,,,,1.0,,,0.0311,,,1.0,,,,,,,,,
11401985,home,Excelsior,Kenzo Goudmijn,,,kenzo-goudmijn,K. Goudmijn,M,24,174,248,M,916947,EUR,1008633600,M,10,10,False,,43.0,37.0,9.0,7.0,12.0,15.0,25.0,29.0,,4.0,,9.0,,,,,90.0,62.0,7.0,13.0,0.147893,1,,1.0,5.0,1.0,1.0,3.0,1.0,,,,3.0,1.0,3.0,,,1.0,,,0.0168,,2.0,1.0,,,,,,,,,
11401985,home,Excelsior,Couhaib Driouech,,,couhaib-driouech,C. Driouech,F,11,175,4625,M,1047395,EUR,1019001600,M,14,14,False,,24.0,18.0,3.0,2.0,6.0,8.0,13.0,22.0,,4.0,,4.0,,,,,80.0,49.0,6.2,21.0,0.162599,3,,6.0,10.0,,3.0,6.0,1.0,,2.0,1.0,2.0,,1.0,1.0,,1.0,,1.0,0.0946,0.0234,1.0,1.0,1.0,1.0,1.0,,,,,,
