match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_aerialLost,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_keyPass,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_totalOffside,captain,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goals,stat_goalAssist
11409163,home,Rio Ave,Magrão,Magrão,,magrao,Magrão,G,15,197,176,M,1083070,EUR,958348800,G,82,82,False,17.0,15.0,2.0,1.0,15.0,16.0,1.0,8.0,1.0,2.0,2.0,90.0,26.0,5.5,2.0,0.0,0.0,8.083e-05,0,-0.7966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409163,home,Rio Ave,Renato Pantalon,,,renato-pantalon,R. Pantalon,D,84,196,88,M,826561,EUR,877910400,D,42,42,False,72.0,61.0,8.0,4.0,37.0,40.0,32.0,10.0,,,,90.0,83.0,6.5,11.0,0.0,0.0,0.0101534,0,,24.0,1.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
11409163,home,Rio Ave,Aderllan Santos,,,aderllan-santos,A. Santos,D,33,193,103,M,129617,EUR,608083200,D,33,33,False,80.0,72.0,9.0,4.0,48.0,49.0,31.0,7.0,,,,90.0,91.0,6.2,10.0,0.0234,0.0,0.0181497,1,,24.0,2.0,10.0,5.0,1.0,,2.0,2.0,1.0,2.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,
11409163,home,Rio Ave,Patrick William,,,patrick-william,P. William,D,,186,83,M,921624,EUR,865296000,D,4,4,False,34.0,29.0,5.0,2.0,19.0,21.0,13.0,3.0,,,,31.0,38.0,6.2,5.0,0.0154,0.0,0.00288702,1,,10.0,,2.0,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,
11409163,home,Rio Ave,Costinha,,,costinha,Costinha,D,20,181,818,M,988333,EUR,954028800,M,20,20,False,40.0,32.0,2.0,2.0,15.0,17.0,32.0,6.0,,,,90.0,85.0,7.3,24.0,0.0611,0.4028,0.475487,2,,20.0,8.0,9.0,15.0,1.0,,,2.0,1.0,3.0,1.0,3.0,2.0,4.0,1.0,,3.0,1.0,9.0,3.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,
11409163,home,Rio Ave,Amine Oudrhiri,,,amine-oudrhiri,A. Oudrhiri,M,95,184,104,M,374560,EUR,720835200,M,10,10,False,30.0,26.0,4.0,3.0,15.0,15.0,16.0,3.0,,,,59.0,39.0,6.7,6.0,0.0,0.0,0.0118936,0,,11.0,,1.0,6.0,,,1.0,1.0,1.0,5.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,
11409163,home,Rio Ave,Gonçalo Rodrigues,,,goncalo-rodrigues,G. Rodrigues,M,16,168,231,M,357740,EUR,869184000,M,6,6,False,43.0,40.0,1.0,,22.0,22.0,23.0,3.0,,,,59.0,53.0,6.4,5.0,0.0,0.0,0.0433777,0,,20.0,,1.0,4.0,,,,,,4.0,1.0,,,,,,2.0,1.0,2.0,2.0,,,,,,True,,,,,,,,
11409163,home,Rio Ave,Fábio Ronaldo,,,fabio-ronaldo,F. Ronaldo,F,11,178,236,M,1134514,EUR,988416000,M,77,77,False,36.0,27.0,4.0,2.0,9.0,10.0,29.0,1.0,,,,90.0,49.0,6.1,15.0,0.0,0.0,0.0258601,0,,18.0,,3.0,1.0,,,,,,1.0,,,,3.0,,,,1.0,3.0,,,,,,,,,,,,,,,
11409163,home,Rio Ave,Zé Manuel,,,ze-manuel,Z. Manuel,F,70,181,50,M,141021,EUR,656640000,F,70,70,False,17.0,16.0,,,5.0,5.0,14.0,3.0,,,,69.0,27.0,6.4,7.0,0.0731,0.0423,0.00825461,2,,11.0,,7.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,3.0,2.0,,,2.0,,2.0,,,,,1.0,,,1.0,,,,,,,
11409163,home,Rio Ave,Leonardo Ruiz,,,leonardo-ruiz,L. Ruiz,F,17,185,112,M,605426,EUR,829785600,F,9,9,False,27.0,24.0,2.0,2.0,12.0,13.0,15.0,1.0,,,,90.0,36.0,6.7,8.0,0.1418,0.0,0.0229414,1,,12.0,1.0,4.0,4.0,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,2.0,,1.0,,1.0,,,,,,,,,,,,,
