match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_keyPass,stat_shotValueNormalized,stat_aerialWon,stat_outfielderBlock,stat_wasFouled,captain,stat_challengeLost,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,stat_blockedScoringAttempt,player_sofascoreId,stat_goodHighClaim,stat_punches,stat_clearanceOffLine,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork,stat_errorLeadToAShot
14064483,home,Nice,Elye Wahi,elye-wahi,E. Wahi,F,11,180.0,3162,M,979315,EUR,1041465600,F,11,11,False,16.0,11.0,1.0,,0.0,1.0,1.0,15.0,,2.0,,,,,90.0,25.0,5.7,11.0,0.00791019,65.288684840284,7.0,29.971414474467,1.0,,2,,-0.28,0.16,-0.1,,,,10.0,1.0,,2.0,8.0,1.0,,2.0,,,,,3.0,3.0,0.1619,18.477755131867,24.460143601377,2.0,-0.18,,,1.0,,1.0,,2.0,0.2461,1.0,,e.wahi7,,,,,,,
14064483,home,Nice,Tanguy Ndombélé,tanguy-ndombele,T. Ndombélé,M,22,181.0,2715,M,845486,EUR,851731200,M,22,22,True,2.0,2.0,,,0.0,,,2.0,,,,,,,26.0,4.0,6.5,2.0,0.00312178,,,,,,0,,0.03,-0.01,0.13,,,,2.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064483,home,Nice,Kaïl Boudache,kail-boudache,K. Boudache,F,32,,360,M,1518669,EUR,1150329600,F,32,32,True,3.0,3.0,1.0,1.0,0.0,,,3.0,,,,,,,26.0,12.0,6.6,2.0,0.0209987,17.998104552069,3.0,16.423643070877,0.0,,2,,0.07,0.07,-0.03,,Kaïl,Boudache,3.0,,,1.0,3.0,2.0,,2.0,1.0,1.0,1.0,1.0,1.0,,0.0619,,,,-0.23,,,,,1.0,1.0,,,,1.0,,,,,,,,
14064483,home,Nice,Abdulay Juma Bah,abdulay-juma-bah,A. J. Bah,D,28,195.0,5965,M,1606792,EUR,1144713600,D,28,28,True,3.0,2.0,1.0,,0.0,1.0,1.0,2.0,3.0,1.0,,,,,13.0,7.0,6.8,1.0,0.00023675,4.4083302961552,1.0,1.469820955406,0.0,,0,,0.0,0.01,0.14,,,,1.0,,,,,2.0,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
14064483,home,Nice,Isak Jansson,isak-jansson,I. Jansson,F,21,176.0,322,M,962064,EUR,1012435200,F,21,21,True,6.0,4.0,1.0,,0.0,1.0,1.0,5.0,,3.0,,,,,13.0,6.0,6.5,2.0,0.00540682,35.101626508194,4.0,12.730119695127,0.0,,0,,0.12,0.05,0.13,,,,3.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064483,home,Nice,Everton Pereira,everton-pereira,E. Pereira,M,41,181.0,46,M,1551242,EUR,1176336000,M,41,41,True,1.0,1.0,,,0.0,,,1.0,,,,,,,1.0,1.0,,,0.107193,,,,,,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064483,home,Nice,Yehvann Diouf,yehvann-diouf,Y. Diouf,G,80,188.0,2968,M,845183,EUR,942710400,G,80,80,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064483,home,Nice,Salis Abdul Samed,abdul-samed-salis,S. A. Samed,M,99,180.0,2025,M,993455,EUR,954028800,M,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064483,home,Nice,Djibril Coulibaly,djibril-coulibaly,D. Coulibaly,M,39,173.0,163,M,2020789,EUR,1226966400,M,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Djibril Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064483,home,Nice,Zoumana Diallo,zoumana-diallo,Z. Diallo,F,44,185.0,36,M,1214843,EUR,1107302400,F,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Zoumana Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064483,away,AS Monaco,Philipp Köhn,philipp-kohn,P. Köhn,G,16,191.0,698,M,868964,EUR,891475200,G,16,16,False,35.0,24.0,20.0,9.0,0.0,21.0,25.0,10.0,4.0,8.0,1.0,3.0,2.0,2.0,90.0,47.0,7.6,11.0,0.00030465,23.306647793894,4.0,-3.5467545312796,0.0,0.2913,0,0.2972,0.02,0.01,0.27,0.3,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,
14064483,away,AS Monaco,Jordan Teze,jordan-teze,J. Teze,D,4,183.0,1060,M,825846,EUR,938649600,D,4,4,False,59.0,45.0,15.0,5.0,0.0,22.0,28.0,31.0,5.0,8.0,,,,,90.0,75.0,7.4,15.0,0.00799638,136.07240651809,14.0,-34.720927962796,0.0,,1,,0.23,0.02,0.29,,,,23.0,,,1.0,2.0,6.0,,,1.0,,4.0,4.0,1.0,1.0,0.0205,,,,-0.02,2.0,,,,,,,,,,,,,,,,,
14064483,away,AS Monaco,Denis Zakaria,denis-zakaria,D. Zakaria,M,6,191.0,3221,M,770677,EUR,848448000,D,6,6,False,35.0,34.0,3.0,2.0,0.0,24.0,24.0,11.0,11.0,4.0,,,,,90.0,62.0,7.6,3.0,0.00707807,86.768747147887,9.0,32.334795789431,1.0,,3,,0.12,0.14,0.58,,,,10.0,,,1.0,2.0,7.0,,,2.0,2.0,3.0,2.0,2.0,1.0,0.1476,24.541782290292,28.071602448026,,-0.34,3.0,2.0,1.0,True,,,,,,1.0,,,,,,,,
14064483,away,AS Monaco,Thilo Kehrer,thilo-kehrer,T. Kehrer,D,5,186.0,1925,M,281277,EUR,843264000,D,5,5,False,48.0,40.0,10.0,7.0,0.0,25.0,29.0,19.0,2.0,2.0,,,,,90.0,66.0,7.4,10.0,0.00657277,45.462236092785,7.0,-12.089205196559,0.0,,0,,0.05,0.0,0.16,,,,15.0,,,2.0,5.0,8.0,1.0,,,2.0,4.0,3.0,,1.0,,,,2.0,,4.0,1.0,,,1.0,,,,,,,,,1.0,,,,
14064483,away,AS Monaco,Krépin Diatta,krepin-diatta,K. Diatta,M,27,173.0,13115,M,873534,EUR,919900800,M,27,27,False,43.0,32.0,2.0,1.0,0.0,11.0,14.0,29.0,1.0,2.0,,,,,76.0,61.0,6.8,14.0,0.0221823,53.494423641342,7.0,-9.204218741635,0.0,,0,,-0.01,-0.27,-0.03,,,,21.0,1.0,,2.0,4.0,7.0,,2.0,,,3.0,3.0,1.0,1.0,,,,,,3.0,,,,,1.0,,,,,krepindiatta,,,,,,,
14064483,away,AS Monaco,Lamine Camara,camara-lamine,L. Camara,M,15,174.0,20442,M,1389846,EUR,1072915200,M,15,15,False,44.0,39.0,3.0,3.0,0.0,23.0,24.0,20.0,2.0,3.0,,,,,90.0,62.0,7.7,12.0,0.825828,120.96192567147,12.0,55.682264792024,1.0,,0,,0.39,0.08,0.23,,Lamine Camara,,16.0,7.0,2.0,,1.0,6.0,1.0,,,3.0,2.0,1.0,1.0,,,24.018234579687,31.531558540611,3.0,,3.0,,1.0,,,,,,,,lamine_camara_5,,,,1.0,,,
14064483,away,AS Monaco,Aladji Bamba,aladji-bamba,A. Bamba,M,23,181.0,1033,M,1868591,EUR,1152835200,M,23,23,False,32.0,24.0,1.0,1.0,0.0,9.0,11.0,21.0,,2.0,,,,,75.0,42.0,6.7,10.0,0.0186167,109.6389805177,15.0,7.7497501059749,0.0,,0,,-0.03,0.09,-0.04,,Aladji Bamba,,15.0,,,,4.0,5.0,,2.0,,1.0,1.0,1.0,1.0,2.0,,,,,,,,3.0,,1.0,1.0,,,,,,,,,,,,
14064483,away,AS Monaco,Simon Adingra,simon-adingra,S. Adingra,M,24,175.0,53010,M,1110842,EUR,1009843200,M,24,24,False,20.0,13.0,,,0.0,5.0,9.0,11.0,,1.0,,,,,75.0,43.0,6.4,16.0,0.0228037,96.141967358335,9.0,31.469585150947,2.0,,1,,-0.25,0.21,0.0,,,,8.0,1.0,,1.0,7.0,5.0,2.0,7.0,1.0,,2.0,2.0,2.0,,0.0408,14.786828818885,41.041438330218,1.0,-0.06,,,,,,3.0,,,1.0,,simon.adingra,,,,,,,
14064483,away,AS Monaco,Maghnes Akliouche,maghnes-akliouche,M. Akliouche,M,11,183.0,5917,M,1130939,EUR,1014595200,F,11,11,False,36.0,29.0,1.0,,0.0,10.0,11.0,25.0,,7.0,,,,,90.0,55.0,7.2,13.0,0.0683685,109.15946740188,12.0,49.700370551792,1.0,,0,,0.24,0.12,-0.08,,,,19.0,1.0,,1.0,6.0,9.0,2.0,3.0,,,5.0,2.0,2.0,,,13.674471576107,16.525967475461,1.0,,,,2.0,,2.0,2.0,,,,,,,,,,,,
14064483,away,AS Monaco,Aleksandr Golovin,aleksandr-golovin,A. Golovin,M,10,180.0,8439,M,318963,EUR,833414400,F,10,10,False,30.0,22.0,2.0,1.0,0.0,5.0,5.0,25.0,,3.0,,,,,65.0,40.0,6.5,11.0,0.0289704,93.005911106956,8.0,67.282143260507,3.0,,1,,-0.17,0.16,-0.05,,,,17.0,,,,1.0,2.0,,1.0,,1.0,1.0,,3.0,1.0,0.1118,19.586984096008,59.085067447557,,0.01,,,,,1.0,1.0,1.0,0.4749,,,alex_golovin17,,,,,,,
14064483,away,AS Monaco,Folarin Balogun,folarin-balogun,F. Balogun,F,9,179.0,5047,M,934237,EUR,994118400,F,9,9,False,21.0,16.0,,,0.0,7.0,8.0,13.0,,3.0,,,,,90.0,27.0,5.2,8.0,0.0124589,34.23307001215,4.0,20.279898261498,1.0,,3,,-0.51,0.17,-0.11,,,,9.0,,,5.0,8.0,,,1.0,1.0,,,,1.0,2.0,0.275,13.325909337509,22.904540073968,,-0.66,,,,,,,1.0,0.0476,,1.0,balogun,,,,,1.0,1.0,1.0
14064483,away,AS Monaco,Caio Henrique,caio-henrique,C. Henrique,D,12,178.0,3679,M,845170,EUR,870307200,D,12,12,True,5.0,4.0,,,0.0,3.0,3.0,2.0,1.0,,,,,,25.0,8.0,6.7,1.0,0.0731255,5.1850384762314,1.0,3.5616534850749,0.0,,0,,0.11,-0.01,0.13,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
14064483,away,AS Monaco,Mamadou Coulibaly,mamadou-coulibaly,M. Coulibaly,M,28,179.0,1437,M,1410148,EUR,1082505600,M,28,28,True,10.0,7.0,1.0,,0.0,6.0,6.0,4.0,,2.0,,,,,15.0,17.0,6.7,5.0,0.00028749,10.266384173603,1.0,8.9884841721279,0.0,,1,,-0.04,0.06,0.15,,,,1.0,,,,2.0,4.0,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,0.0222,,,,-0.27,1.0,,,,,2.0,,,,,,,,,,,,
14064483,away,AS Monaco,Mika Biereth,mika-biereth,M. Biereth,F,14,187.0,5335,M,1083007,EUR,1044662400,F,14,14,True,2.0,1.0,,,0.0,,,2.0,1.0,,,,,,15.0,4.0,6.5,1.0,0.0019939,5.0503465227646,1.0,3.1328319462954,0.0,,0,,0.0,0.0,0.16,,Mika Biereth,,1.0,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
14064483,away,AS Monaco,Vanderson,vanderson,Vanderson,D,2,173.0,6111,M,1090694,EUR,993081600,D,2,2,True,13.0,7.0,3.0,,0.0,2.0,2.0,11.0,,,,,,,14.0,22.0,6.5,11.0,0.00277909,5.2402095377952,1.0,1.8141408396437,0.0,,0,,0.01,0.0,-0.01,,Vanderson,,5.0,,,,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
14064483,away,AS Monaco,Yann Lienard,yann-lienard,Y. Lienard,G,50,192.0,250,M,1136884,EUR,1047772800,G,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Yann Lienard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064483,away,AS Monaco,Wout Faes,wout-faes,W. Faes,D,25,185.0,1743,M,361696,EUR,891561600,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064483,away,AS Monaco,Samuel Nibombe,samuel-nibombe,S. Nibombe,M,44,198.0,253,M,1566349,EUR,1187136000,M,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Samuel Nibombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064483,away,AS Monaco,Stanis Idumbo Muzambo,stanis-idumbo-muzambo,S. I. Muzambo,M,17,170.0,857,M,1149152,EUR,1120003200,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Stanis Idumbo Muzambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064483,away,AS Monaco,Paris Brunner,paris-brunner,P. Brunner,F,29,185.0,2048,M,1403216,EUR,1139961600,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
