match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_outfielderBlock,stat_blockedScoringAttempt,stat_wasFouled,stat_expectedGoals,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_challengeLost,stat_shotOffTarget,captain,stat_accurateCross,stat_goals,stat_bigChanceCreated,stat_hitWoodwork,stat_totalOffside,player_sofascoreId,stat_bigChanceMissed
12530701,home,Adana Demirspor,Vedat Karakuş,vedat-karakus,V. Karakuş,G,1,185,49,M,847353,EUR,888624000,G,39,39,False,22.0,13.0,11.0,4.0,0.0,11.0,17.0,2.0,5.0,3.0,7.0,2.0,3.0,5.0,3.0,1.0,1.0,90.0,38.0,7.6,9.0,0.00389777,1.0,0,0.2188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530701,home,Adana Demirspor,Arda Kurtulan,arda-kurtulan,A. Kurtulan,D,2,183,386,M,1063395,EUR,1037664000,D,99,99,False,33.0,29.0,3.0,1.0,0.0,11.0,12.0,18.0,22.0,5.0,10.0,,,,,,,90.0,62.0,6.9,9.0,0.0333121,,0,,Arda Kurtulan,,1.0,1.0,3.0,6.0,1.0,4.0,3.0,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,
12530701,home,Adana Demirspor,Burhan Ersoy,burhan-ersoy,B. Ersoy,D,24,187,41,M,1640309,EUR,1055462400,D,24,24,False,40.0,34.0,4.0,3.0,0.0,21.0,23.0,13.0,17.0,1.0,3.0,,,,,,,82.0,46.0,6.5,9.0,0.00527946,,0,,,,,,1.0,2.0,,1.0,1.0,,1.0,,3.0,,1.0,,,,,,,,,,,,,,,,
12530701,home,Adana Demirspor,Tolga Kalender,tolga-kalender,T. Kalender,D,5,191,42,M,903851,EUR,998006400,D,55,55,False,27.0,25.0,3.0,2.0,0.0,16.0,16.0,9.0,11.0,2.0,3.0,,,,,,,90.0,43.0,7.0,3.0,0.00332175,1.0,0,,,,,1.0,1.0,5.0,,,,1.0,4.0,2.0,,1.0,,2.0,,,,,,,,,,,,,,,
12530701,home,Adana Demirspor,Abdulsamet Burak,abdulsamet-burak,A. Burak,D,3,182,40,M,900798,EUR,831945600,D,23,23,False,69.0,57.0,7.0,2.0,0.0,30.0,31.0,27.0,41.0,5.0,6.0,,,,,,,90.0,89.0,6.7,17.0,0.0188946,,1,,,,3.0,,2.0,5.0,1.0,2.0,2.0,,1.0,,,1.0,,,1.0,2.0,0.0081,,,,,,,,,,,,
12530701,home,Adana Demirspor,Osman Kaynak,osman-kaynak,O. Kaynak,D,77,175,21,M,1170288,EUR,1147651200,D,87,87,False,9.0,4.0,,,0.0,2.0,4.0,2.0,7.0,3.0,,,,,,,,65.0,31.0,6.5,11.0,0.00076586,,1,,,,2.0,2.0,4.0,4.0,,3.0,,1.0,,,,,1.0,,,2.0,0.1115,1.0,0.1292,,,,,,,,,,
12530701,home,Adana Demirspor,İzzet Çelik,celik-izzet,İ. Çelik,M,6,166,68,M,826836,EUR,1087689600,M,16,16,False,33.0,23.0,5.0,,0.0,12.0,13.0,11.0,20.0,,4.0,,,,,,,83.0,43.0,6.9,11.0,0.0121555,,1,,,,,,5.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,,2.0,2.0,1.0,,2.0,0.0628,1.0,0.4303,,,,,,,,,,
12530701,home,Adana Demirspor,Maestro,maestro,Maestro,M,58,173,1198,M,1002146,EUR,1059955200,M,58,58,False,61.0,57.0,2.0,1.0,0.0,29.0,29.0,28.0,32.0,,7.0,,,,,,,90.0,83.0,7.0,9.0,0.0607315,1.0,2,,,,,,6.0,9.0,2.0,5.0,5.0,,3.0,1.0,3.0,1.0,1.0,,1.0,1.0,0.1014,,,2.0,1.0,,,,,,,,
12530701,home,Adana Demirspor,Tayfun Aydoğan,tayfun-aydogan,T. Aydoğan,M,8,175,43,M,816435,EUR,833328000,M,8,8,False,52.0,47.0,5.0,5.0,0.0,24.0,25.0,23.0,30.0,,4.0,,,,,,,90.0,70.0,6.6,14.0,0.0184001,,1,,,,3.0,2.0,6.0,3.0,2.0,,,1.0,,,2.0,2.0,1.0,,1.0,1.0,0.024,,,1.0,,,,,,,,,
12530701,home,Adana Demirspor,Salih Kavrazlı,salih-kavrazli,S. Kavrazlı,F,28,178,109,M,964233,EUR,1016236800,F,28,28,False,21.0,17.0,,,0.0,6.0,7.0,11.0,16.0,,1.0,,,,,,,83.0,26.0,6.6,9.0,0.0403256,1.0,0,,,,2.0,1.0,3.0,1.0,,,,,,,2.0,,3.0,,,,,,,,,,,,,,,,
