match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_fouls,stat_keyPass,stat_unsuccessfulTouch,stat_outfielderBlock,stat_goalAssist,stat_shotOffTarget,stat_expectedGoals,stat_hitWoodwork,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_totalOffside,captain,stat_goals,player_sofascoreId,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_blockedScoringAttempt,stat_bigChanceCreated
11409129,home,Portimonense SAD,Vinicius Silvestre,vinicius-silvestre,Vinicius,G,25,195,226,M,559582,EUR,764812800.0,G,12,12,False,32.0,18.0,24.0,10.0,8.0,9.0,10.0,23.0,3.0,4.0,4.0,15.0,1.0,2.0,3.0,7.0,2.0,90.0,51.0,8.8,15.0,0.00188469,0,1.8617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409129,home,Portimonense SAD,Igor Formiga,igor-formiga,Igor Formiga,D,32,175,266,M,1009030,EUR,915753600.0,D,33,33,False,34.0,27.0,4.0,2.0,11.0,16.0,17.0,19.0,,8.0,3.0,6.0,,,,,,84.0,67.0,7.0,11.0,0.100193,0,,,,1.0,1.0,4.0,10.0,3.0,1.0,4.0,3.0,3.0,5.0,4.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
11409129,home,Portimonense SAD,Pedrão,pedrao,Pedrão,D,44,194,152,M,931811,EUR,862617600.0,D,44,44,False,47.0,37.0,11.0,5.0,24.0,28.0,13.0,19.0,2.0,4.0,5.0,7.0,1.0,,,,,90.0,62.0,6.9,12.0,0.00310844,0,,,,,,,3.0,1.0,,1.0,,4.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,
11409129,home,Portimonense SAD,Alemão,alemao,Alemão,D,43,194,174,M,1199402,EUR,1036540800.0,D,43,43,False,30.0,25.0,3.0,1.0,20.0,21.0,5.0,9.0,3.0,4.0,6.0,2.0,,,,,,90.0,43.0,6.9,6.0,0.00090281,0,,Alemão,,,,,2.0,,,1.0,,,1.0,,,1.0,,,3.0,,,,,,,,,,,,,,,
11409129,home,Portimonense SAD,Filipe Relvas,filipe-relvas,F. Relvas,D,44,192,529,M,1131931,EUR,937785600.0,D,22,22,False,33.0,24.0,2.0,1.0,11.0,14.0,13.0,21.0,7.0,8.0,2.0,,,,,,,90.0,51.0,7.1,15.0,0.117892,1,,,,2.0,,2.0,5.0,,,,,,1.0,,,3.0,2.0,2.0,,1.0,1.0,0.0957,,,,,,,,,,,,
11409129,home,Portimonense SAD,Dener,dener,Dener,M,8,185,73,M,243167,EUR,700444800.0,M,13,13,False,35.0,28.0,2.0,1.0,17.0,20.0,11.0,15.0,2.0,5.0,4.0,3.0,,,,,,90.0,49.0,7.3,7.0,0.0447041,1,,,,,,2.0,4.0,1.0,,1.0,1.0,1.0,2.0,2.0,,1.0,1.0,,,,1.0,0.0293,1.0,,,,,,,,,,,
11409129,home,Portimonense SAD,Maurício,mauricio,Maurício,M,27,180,163,M,33538,EUR,593395200.0,M,8,8,False,41.0,32.0,4.0,2.0,17.0,22.0,15.0,19.0,4.0,5.0,3.0,8.0,,,,,,90.0,55.0,6.8,9.0,0.0239813,2,,,,,,,2.0,1.0,,,,3.0,1.0,1.0,1.0,1.0,,,,,1.0,0.0441,,1.0,0.0879,,,,,,,,,
11409129,home,Portimonense SAD,Sylvester Jasper,jasper-sylvester,S. Jasper,M,27,180,184,M,1013994,EUR,1000339200.0,M,7,7,False,17.0,15.0,,,3.0,4.0,12.0,15.0,,5.0,1.0,2.0,4.0,,,,,78.0,44.0,6.8,14.0,0.0609259,3,,,,2.0,,,7.0,1.0,2.0,3.0,1.0,1.0,,,,2.0,,6.0,,,2.0,0.2377,,1.0,0.1224,1.0,1.0,,,,,,,
11409129,home,Portimonense SAD,Carlinhos,carlinhos,Carlinhos,M,11,179,118,M,244787,EUR,772243200.0,M,11,11,False,43.0,33.0,3.0,2.0,14.0,16.0,21.0,31.0,,7.0,2.0,9.0,,,,,,90.0,63.0,7.4,15.0,0.196189,2,,,,4.0,2.0,2.0,5.0,1.0,1.0,3.0,3.0,1.0,4.0,2.0,,1.0,1.0,1.0,,,1.0,0.1756,,1.0,0.0421,,,True,,,,,,
11409129,home,Portimonense SAD,Hélio Varela,varela-helio,H. Varela,F,29,176,603,M,1094395,EUR,1020384000.0,M,77,77,False,13.0,10.0,1.0,,5.0,6.0,5.0,8.0,,6.0,1.0,2.0,3.0,,,,,78.0,26.0,8.0,4.0,0.0240483,3,,,,1.0,,1.0,1.0,,,3.0,3.0,,,,,,,,1.0,,1.0,0.1181,,2.0,0.7157,,,,1.0,,,,,
