match_id,period,group,name,home,away
14053603,ALL,Match overview,Ball possession,50%,50%
14053603,ALL,Match overview,Expected goals,0.91,1.72
14053603,ALL,Match overview,Big chances,0,3
14053603,ALL,Match overview,Total shots,19,15
14053603,ALL,Match overview,Goalkeeper saves,3,4
14053603,ALL,Match overview,Corner kicks,8,6
14053603,ALL,Match overview,Fouls,10,12
14053603,ALL,Match overview,Passes,442,453
14053603,ALL,Match overview,Tackles,17,15
14053603,ALL,Match overview,Free kicks,12,10
14053603,ALL,Match overview,Yellow cards,1,2
14053603,ALL,Shots,Total shots,19,15
14053603,ALL,Shots,Shots on target,4,4
14053603,ALL,Shots,Hit woodwork,0,2
14053603,ALL,Shots,Shots off target,6,7
14053603,ALL,Shots,Blocked shots,9,4
14053603,ALL,Shots,Shots inside box,13,10
14053603,ALL,Shots,Shots outside box,6,5
14053603,ALL,Attack,Big chances missed,0,3
14053603,ALL,Attack,Touches in penalty area,30,24
14053603,ALL,Attack,Fouled in final third,3,1
14053603,ALL,Attack,Offsides,1,3
14053603,ALL,Passes,Accurate passes,332,372
14053603,ALL,Passes,Throw-ins,22,24
14053603,ALL,Passes,Final third entries,69,46
14053603,ALL,Passes,Final third phase,87/137 (64%),80/113 (71%)
14053603,ALL,Passes,Long balls,22/61 (36%),33/60 (55%)
14053603,ALL,Passes,Crosses,4/29 (14%),3/13 (23%)
14053603,ALL,Duels,Duels,45%,55%
14053603,ALL,Duels,Dispossessed,5,8
14053603,ALL,Duels,Ground duels,39/83 (47%),44/83 (53%)
14053603,ALL,Duels,Aerial duels,12/30 (40%),18/30 (60%)
14053603,ALL,Duels,Dribbles,10/20 (50%),20/29 (69%)
14053603,ALL,Defending,Tackles won,76%,80%
14053603,ALL,Defending,Total tackles,17,15
14053603,ALL,Defending,Interceptions,8,12
14053603,ALL,Defending,Recoveries,55,52
14053603,ALL,Defending,Clearances,14,51
14053603,ALL,Defending,Errors lead to a shot,1,1
14053603,ALL,Goalkeeping,Total saves,3,4
14053603,ALL,Goalkeeping,Goals prevented,-1.12,0.71
14053603,ALL,Goalkeeping,Big saves,1,1
14053603,ALL,Goalkeeping,High claims,2,4
14053603,ALL,Goalkeeping,Punches,1,2
14053603,ALL,Goalkeeping,Goal kicks,8,6
14053603,1ST,Match overview,Ball possession,52%,48%
14053603,1ST,Match overview,Expected goals,0.39,0.70
14053603,1ST,Match overview,Big chances,0,0
14053603,1ST,Match overview,Total shots,7,6
14053603,1ST,Match overview,Goalkeeper saves,1,3
14053603,1ST,Match overview,Corner kicks,4,3
14053603,1ST,Match overview,Passes,235,220
14053603,1ST,Match overview,Tackles,8,6
14053603,1ST,Match overview,Free kicks,7,5
14053603,1ST,Match overview,Yellow cards,1,1
14053603,1ST,Shots,Total shots,7,6
14053603,1ST,Shots,Shots on target,3,1
14053603,1ST,Shots,Hit woodwork,0,0
14053603,1ST,Shots,Shots off target,2,2
14053603,1ST,Shots,Blocked shots,2,3
14053603,1ST,Shots,Shots inside box,4,4
14053603,1ST,Shots,Shots outside box,3,2
14053603,1ST,Attack,Big chances missed,0,0
14053603,1ST,Attack,Fouled in final third,2,0
14053603,1ST,Attack,Offsides,1,3
14053603,1ST,Passes,Accurate passes,180,186
14053603,1ST,Passes,Throw-ins,6,11
14053603,1ST,Passes,Final third entries,44,21
14053603,1ST,Passes,Long balls,17/36 (47%),15/25 (60%)
14053603,1ST,Passes,Crosses,0/14 (0%),2/7 (29%)
