match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_keyPass,stat_challengeLost,stat_blockedScoringAttempt,stat_outfielderBlock,stat_wonTackle,stat_fouls,stat_unsuccessfulTouch,player_lastName,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_totalContest,captain,stat_wonContest,stat_onTargetScoringAttempt,stat_totalOffside,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_punches,stat_goals,stat_goalAssist,stat_bigChanceCreated
12134255,home,South Carolina United FC,Andreas Kokoska,Andreas Kokoska,andreas-kokoska,A. Kokoska,G,1,191.0,1,M,1824067,EUR,908928000,G,1,1,False,29.0,12.0,21.0,4.0,7.0,9.0,5.0,20.0,12.0,1.0,2.0,90.0,34.0,6.4,17.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12134255,home,South Carolina United FC,Joshua Davies,Joshua Davies,joshua-davies,J. Davies,D,14,188.0,0,M,1824077,EUR,992390400,D,14,14,False,23.0,12.0,5.0,1.0,5.0,11.0,7.0,12.0,4.0,,,90.0,36.0,7.3,12.0,1,2.0,5.0,2.0,9.0,1.0,3.0,2.0,2.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,
12134255,home,South Carolina United FC,Yannick Pohland,Yannick Pohland,yannick-pohland,Y. Pohland,D,19,188.0,0,M,1824182,EUR,948499200,D,19,19,False,20.0,12.0,6.0,3.0,8.0,11.0,4.0,9.0,4.0,,,90.0,34.0,7.2,8.0,1,,1.0,3.0,6.0,,5.0,1.0,5.0,,,1.0,1.0,1.0,4.0,2.0,,,,,,,,,,,,,,,,
12134255,home,South Carolina United FC,Harri Lovett,Harri Lovett,harri-lovett,H. Lovett,M,14,178.0,0,M,1824070,EUR,1012608000,D,6,6,False,35.0,18.0,13.0,3.0,10.0,17.0,8.0,18.0,8.0,,,79.0,50.0,6.7,21.0,0,3.0,1.0,6.0,2.0,,2.0,1.0,,1.0,1.0,2.0,,3.0,,1.0,1.0,,,,,,,,,,,,,,,
12134255,home,South Carolina United FC,Max Landau,,max-landau,M. Landau,D,11,,0,M,1196886,EUR,881539200,M,11,11,False,19.0,5.0,8.0,2.0,,6.0,6.0,16.0,4.0,,,90.0,40.0,6.3,23.0,0,1.0,,3.0,1.0,,,,,1.0,1.0,,,,,1.0,3.0,,3.0,1.0,1.0,1.0,,,,,,,,,,
12134255,home,South Carolina United FC,Joshua Baker,,joshua-baker,J. Baker,M,4,,1,M,983173,EUR,900374400,M,4,4,False,27.0,20.0,7.0,3.0,8.0,10.0,13.0,20.0,4.0,,,90.0,39.0,7.0,10.0,0,1.0,1.0,6.0,5.0,,2.0,,3.0,1.0,2.0,1.0,,,3.0,3.0,,,3.0,1.0,1.0,,,,,,,,,,,
12134255,home,South Carolina United FC,Samuel Hall,Samuel Hall,samuel-hall,S. Hall,D,,190.0,0,M,1193334,EUR,888883200,M,12,12,False,18.0,9.0,5.0,1.0,5.0,6.0,4.0,13.0,5.0,,,79.0,32.0,6.9,11.0,2,2.0,3.0,9.0,6.0,2.0,,3.0,1.0,2.0,,2.0,,1.0,1.0,4.0,,,1.0,,1.0,,,,,,,,,,,
12134255,home,South Carolina United FC,Jed Smith,Jed Smith,jed-smith,J. Smith,D,5,,0,M,1824075,EUR,937353600,M,5,5,False,22.0,14.0,5.0,2.0,7.0,11.0,7.0,11.0,8.0,,,90.0,49.0,7.8,10.0,2,3.0,1.0,4.0,11.0,1.0,4.0,2.0,6.0,3.0,,,,1.0,6.0,1.0,,,,,,1.0,True,1.0,1.0,,,,,,,
12134255,home,South Carolina United FC,Jamie Wynne,,jamie-wynne,J. Wynne,M,,178.0,4,M,286967,EUR,996364800,F,7,7,False,26.0,16.0,2.0,,5.0,8.0,11.0,20.0,4.0,,,90.0,55.0,6.4,27.0,1,5.0,,20.0,6.0,1.0,1.0,2.0,5.0,,2.0,1.0,,,3.0,8.0,8.0,,2.0,,2.0,5.0,,1.0,,1.0,,,,,,
12134255,home,South Carolina United FC,Gavin Scott,Gavin Scott,gavin-scott,G. Scott,F,9,,0,M,1824068,EUR,951955200,F,9,9,False,7.0,4.0,,,2.0,2.0,2.0,6.0,3.0,,,85.0,24.0,6.6,10.0,3,8.0,1.0,9.0,5.0,1.0,1.0,,2.0,2.0,,,1.0,,2.0,1.0,5.0,,1.0,,,,,,1.0,1.0,1.0,,,,,
12134255,home,South Carolina United FC,Reda Ikarrain,Reda Ikarrain,reda-ikarrain,R. Ikarrain,M,8,175.0,1,M,1824172,EUR,907545600,F,8,8,False,11.0,9.0,,,6.0,6.0,3.0,5.0,3.0,,,45.0,15.0,6.5,3.0,0,,,1.0,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,
12134255,home,South Carolina United FC,Jacques Fokam-Sandeu,Jacques Fokam-Sandeu,jacques-fokam-sandeu,J. Fokam-Sandeu,F,17,183.0,4,M,1824074,EUR,1003190400,F,16,16,True,13.0,11.0,,,3.0,3.0,8.0,10.0,1.0,,,45.0,21.0,6.7,5.0,0,1.0,,4.0,3.0,,,,1.0,1.0,,1.0,,,1.0,,1.0,,,,2.0,1.0,,1.0,,,,,,,,
12134255,home,South Carolina United FC,Renzo Bozzo Zamora,Renzo,renzo-bozo-zamora,R. Bozzo,D,23,188.0,7,M,2053767,EUR,971308800,M,23,23,True,3.0,2.0,1.0,,1.0,1.0,1.0,2.0,,,,11.0,4.0,6.6,1.0,1,,,,,1.0,,,,,,,,,,,,Bozzo Zamora,,,,,,,,,,,,,,
12134255,home,South Carolina United FC,Nicolas Theberge,Nicolas Theberge,nicolas-theberge,N. Theberge,F,3,,0,M,1824121,EUR,997401600,F,3,3,True,,,,,,,,,,,,11.0,3.0,6.5,1.0,0,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
12134255,home,South Carolina United FC,Tom Preston,Tom Preston,tom-preston,T. Preston,M,10,,0,M,1824177,EUR,953251200,M,10,10,True,4.0,4.0,,,,,4.0,4.0,,,,11.0,4.0,6.6,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12134255,home,South Carolina United FC,Rashwan Kellman,Rashwan Kellman,rashwan-kellman,R. Kellman,D,4,,0,M,1479739,EUR,941500800,D,17,17,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12134255,home,South Carolina United FC,Martin Carpena,Martin Carpena,martin-carpena,M. Carpena,M,21,183.0,0,M,1824080,EUR,964310400,M,21,21,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12134255,home,South Carolina United FC,Juan Rocco,Juan Rocco,juan-rocco,J. Rocco,M,99,,0,M,1824078,EUR,758505600,M,99,99,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12134255,away,Greenville Triumph SC,Gunther Rankenburg,Gunther Rankenburg,gunther-rankenburg,G. Rankenburg,G,1,190.0,2,M,1486150,EUR,939081600,G,31,31,False,30.0,22.0,12.0,4.0,20.0,21.0,2.0,9.0,7.0,3.0,2.0,90.0,40.0,7.5,8.0,0,1.0,2.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
12134255,away,Greenville Triumph SC,Evan Lee,,evan-lee,E. Lee,M,12,194.0,1,M,882258,EUR,754012800,D,12,12,False,69.0,57.0,3.0,3.0,38.0,45.0,20.0,25.0,10.0,,,90.0,89.0,7.5,17.0,3,2.0,4.0,8.0,10.0,2.0,,1.0,3.0,1.0,,,1.0,,3.0,4.0,,,1.0,1.0,2.0,2.0,,2.0,,1.0,,,,,,
12134255,away,Greenville Triumph SC,Brandon Fricke,,brandon-fricke,B. Fricke,D,5,185.0,2,M,982699,EUR,701222400,D,5,5,False,62.0,53.0,5.0,1.0,43.0,49.0,10.0,13.0,8.0,,,90.0,74.0,7.3,10.0,0,2.0,2.0,3.0,5.0,,3.0,3.0,1.0,2.0,,,,1.0,1.0,1.0,1.0,,,,,,True,,,,,,,,,
12134255,away,Greenville Triumph SC,Jamie Smith,Jamie Smith,jamie-smith,J. Smith,D,45,185.0,1,M,1199096,EUR,883008000,D,4,4,False,68.0,54.0,15.0,8.0,37.0,42.0,17.0,26.0,5.0,,,90.0,83.0,7.9,16.0,0,2.0,6.0,4.0,12.0,,4.0,2.0,1.0,5.0,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,
12134255,away,Greenville Triumph SC,Nate Shultz,Nate Shultz,nate-shultz,N. Shultz,D,,183.0,1,M,1199142,EUR,821750400,M,22,22,False,36.0,31.0,2.0,1.0,15.0,16.0,16.0,21.0,5.0,,,90.0,51.0,6.8,10.0,0,,1.0,4.0,2.0,,,,1.0,,2.0,1.0,,,1.0,2.0,2.0,,1.0,,1.0,,,,,,,,,,,
12134255,away,Greenville Triumph SC,Sebastian Velasquez,,sebastian-velasquez,S. Velasquez,M,,170.0,12,M,224766,EUR,666230400,M,10,10,False,55.0,44.0,9.0,4.0,13.0,14.0,33.0,48.0,9.0,,,90.0,82.0,7.9,24.0,2,1.0,1.0,5.0,10.0,,,,1.0,5.0,2.0,,1.0,,,,2.0,,7.0,2.0,4.0,3.0,,3.0,1.0,,,,,,,
12134255,away,Greenville Triumph SC,Louis Herrera,,louis-herrera,L. Herrera,M,8,170.0,3,M,983909,EUR,831081600,M,8,8,False,61.0,54.0,7.0,6.0,28.0,29.0,27.0,33.0,12.0,,,85.0,71.0,6.9,10.0,0,1.0,,5.0,1.0,,,2.0,,1.0,1.0,,,,,1.0,,,1.0,1.0,3.0,,,,,,,,,,,
