match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_bigChanceCreated,stat_outfielderBlock,stat_keyPass,player_firstName,player_lastName,stat_accurateCross,stat_goalAssist,stat_dispossessed,stat_blockedScoringAttempt,stat_fouls,stat_shotOffTarget,stat_penaltyConceded,stat_totalOffside,stat_goals,captain,stat_hitWoodwork,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAGoal,stat_errorLeadToAShot
10913380,home,Al-Nassr,Cristiano Ronaldo,cristiano-ronaldo,C. Ronaldo,F,7,187,2307715,M,CR7,750,EUR,476409600,F,7,7,False,21.0,18.0,1.0,1.0,8.0,8.0,10.0,14.0,,2.0,2.0,1.0,,,,90.0,38.0,6.9,11.0,4,1.0,1.0,5.0,1.0,3.0,1.0,1.0,1.0,,,,,3.0,,,1.0,,,,,1.0,1.0,1.0,2.0,,2.0,1.0,True,1.0,,,,,
10913380,home,Al-Nassr,Sami Al-Najei,sami-al-najei,S. Al-Najei,M,14,181,886,M,,832312,EUR,855273600,M,14,14,True,11.0,7.0,3.0,2.0,3.0,4.0,4.0,8.0,,3.0,,,,,,23.0,20.0,6.7,8.0,0,1.0,,4.0,2.0,1.0,1.0,,,,,2.0,2.0,2.0,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,
10913380,home,Al-Nassr,Abdulelah Al-Amri,abdulelah-al-amri,A. Al-Amri,D,5,185,1135,M,,881831,EUR,853286400,D,5,5,True,2.0,,2.0,,,1.0,,1.0,,,1.0,,,,,10.0,3.0,6.4,2.0,1,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
10913380,home,Al-Nassr,Nawaf Boushal,nawaf-boushal,N. Boushal,D,12,178,1391,M,,986400,EUR,937440000,D,12,12,True,,,,,,,,,,,,,,,,10.0,,6.5,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913380,home,Al-Nassr,Mohammed Al-Fatil,mohammed-al-fatil,M. Al-Fatil,D,33,181,549,M,,328829,EUR,694483200,D,4,4,True,,,,,,,,,,2.0,1.0,,,,,1.0,3.0,,1.0,0,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
10913380,home,Al-Nassr,Ayman Yahya,ayman-ahmed,A. Yahya,M,23,168,1412,M,,1130539,EUR,989798400,M,23,23,True,2.0,2.0,,,,,2.0,2.0,,,,,,,,1.0,4.0,,1.0,0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913380,home,Al-Nassr,Waleed Abdullah,waleed-abdullah,W. Abdullah,G,33,196,188,M,,118139,EUR,514252800,G,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913380,home,Al-Nassr,Majed Mohammed,majed-mohammed,M. Mohammed,D,50,169,71,M,,1385284,EUR,1007337600,D,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Majed Mohammed,,,,,,,,,,,,,,,,,
10913380,home,Al-Nassr,Abdullah Madu,abdullah-madu,A. Madu,D,3,186,189,M,,794347,EUR,742694400,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913380,home,Al-Nassr,Mohammed Khalil Marran,mohammed-khalil-marran,M. K. Marran,F,16,180,1521,M,,1115775,EUR,982195200,F,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913380,away,Al-Shabab,Seung-gyu Kim,seung-gyu-kim,S. Kim,G,81,187,324,M,,235686,EUR,654652800,G,18,18,False,25.0,22.0,7.0,4.0,20.0,20.0,2.0,5.0,,,6.0,,1.0,,3.0,90.0,35.0,6.4,3.0,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,
10913380,away,Al-Shabab,Fawaz Al-Sagour,fawaz-al-sagour,F. Al-Sagour,D,27,176,240,M,,818572,EUR,830217600,D,27,27,False,27.0,21.0,2.0,1.0,8.0,10.0,14.0,20.0,,2.0,3.0,,,,,90.0,44.0,6.3,9.0,0,3.0,,3.0,,,,,,1.0,,2.0,2.0,1.0,,,,,,1.0,,,,3.0,,,,,,,,,,1.0,
10913380,away,Al-Shabab,Iago Santos,iago-santos,I. Santos,D,4,188,76,M,,584430,EUR,706492800,D,4,4,False,56.0,51.0,6.0,6.0,35.0,38.0,16.0,18.0,3.0,5.0,4.0,,,,,90.0,67.0,6.7,5.0,0,,,2.0,1.0,,,,,7.0,,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,
10913380,away,Al-Shabab,Hassan Al Tambakti,hassan-al-tambakti,H. A. Tambakti,D,87,182,1188,M,,881837,EUR,918518400,D,5,5,False,68.0,64.0,5.0,4.0,44.0,47.0,20.0,21.0,1.0,5.0,5.0,3.0,,,,90.0,78.0,6.6,4.0,0,,1.0,3.0,1.0,,,,,1.0,2.0,1.0,1.0,,,,1.0,,,,,,,3.0,,,,,,,,,,,
10913380,away,Al-Shabab,Moteb Al-Harbi,moteb-al-harbi,M. Al-Harbi,D,24,171,848,M,,1022679,EUR,950918400,D,24,24,False,43.0,37.0,5.0,2.0,19.0,21.0,19.0,25.0,1.0,5.0,6.0,,,,,88.0,69.0,6.3,14.0,1,3.0,,3.0,1.0,3.0,3.0,,1.0,2.0,1.0,1.0,,4.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,
10913380,away,Al-Shabab,Husain Al-Qahtani,husain-al-monassar,H. Al-Qahtani,M,52,177,32,M,,893218,EUR,787881600,M,15,15,False,45.0,41.0,3.0,3.0,18.0,20.0,23.0,26.0,,5.0,,,,,,79.0,56.0,6.5,8.0,0,1.0,1.0,7.0,3.0,3.0,2.0,,,1.0,,3.0,2.0,2.0,,,,,,,,,,2.0,,,,,,,,,,,
10913380,away,Al-Shabab,Grzegorz Krychowiak,grzegorz-krychowiak,G. Krychowiak,M,4,187,2715,M,,76227,EUR,633571200,M,23,23,False,41.0,35.0,1.0,,19.0,20.0,16.0,22.0,1.0,2.0,2.0,1.0,,,,90.0,48.0,6.1,11.0,0,1.0,,5.0,2.0,,,,,,,,,3.0,,1.0,1.0,Grzegorz,Krychowiak,,,1.0,,2.0,,,,,,,,,,,1.0
10913380,away,Al-Shabab,Éver Banega,ever-banega,É. Banega,M,11,174,1194,M,,31981,EUR,583545600,M,10,10,False,90.0,81.0,9.0,8.0,33.0,33.0,48.0,61.0,,2.0,5.0,,,,,90.0,104.0,6.5,17.0,0,4.0,,6.0,1.0,1.0,,,,1.0,,2.0,1.0,1.0,,,,,,,,2.0,,2.0,,,,,True,,,,,,
10913380,away,Al-Shabab,Cristian Guanca,cristian-guanca,C. Guanca,M,10,177,565,M,,789438,EUR,733190400,F,8,8,False,43.0,33.0,7.0,2.0,12.0,15.0,23.0,30.0,1.0,6.0,5.0,,,,,90.0,62.0,8.5,14.0,4,2.0,1.0,5.0,,7.0,4.0,,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,,,2.0,,,2.0,1.0,,,,2.0,,,,,,,
10913380,away,Al-Shabab,Santi Mina,santi-mina,S. Mina,F,,182,384,,,306498,EUR,818294400,F,77,77,False,22.0,18.0,1.0,1.0,9.0,9.0,9.0,13.0,5.0,6.0,2.0,,,,,90.0,34.0,7.2,5.0,3,,3.0,5.0,,,,,,2.0,1.0,1.0,,1.0,,,1.0,,,,1.0,,1.0,2.0,2.0,,,,,1.0,,,,,
10913380,away,Al-Shabab,Carlos Junior,carlos-junior,C. Junior,M,13,176,437,M,,555624,EUR,808444800,F,13,13,False,22.0,18.0,1.0,1.0,6.0,6.0,12.0,19.0,1.0,1.0,3.0,,,,,79.0,38.0,6.6,12.0,1,3.0,3.0,6.0,1.0,1.0,,,,4.0,,,,4.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,
10913380,away,Al-Shabab,Hattan Bahebri,hattan-bahebri,H. Bahbri,M,11,168,92,M,,803052,EUR,711244800,M,11,11,True,5.0,4.0,,,2.0,2.0,2.0,3.0,,,,,,,,11.0,8.0,6.2,3.0,0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913380,away,Al-Shabab,Turki Al-Ammar,turki-al-ammar,T. Al-Ammar,M,7,170,151,M,,965177,EUR,938044800,M,7,7,True,5.0,3.0,1.0,,1.0,1.0,2.0,4.0,,,,,,,,11.0,9.0,6.0,4.0,0,,,3.0,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,
10913380,away,Al-Shabab,Hussain Al-Sebyani,hussain-alsebyani,H. Alsebyani,M,16,168,15,M,,1152012,EUR,993340800,D,16,16,True,3.0,2.0,,,1.0,2.0,1.0,2.0,,,,,,,,9.0,8.0,6.5,3.0,0,1.0,,,,,,,,,,,,1.0,,,,Hussain Alsebyani,,,,,,,,,,,,,,,,,
10913380,away,Al-Shabab,Hussein Shaian,hussain-abdoh-al-shaian,H. Shaian,G,,190,4,M,,791429,EUR,611884800,G,35,35,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913380,away,Al-Shabab,Nader Al Sharari,nader-abdullah-al-sharari,N. A. Sharari,D,4,184,534,M,,923040,EUR,831513600,D,88,88,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913380,away,Al-Shabab,Khaled Al-Ghamdi,khaled-al-ghamdi,K. Al-Ghamdi,D,,166,2,,,804259,EUR,575510400,D,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913380,away,Al-Shabab,Riyadh Sharahili,riyadh-sharahili,R. Sharahili,M,26,185,28,M,,818624,EUR,735955200,M,89,89,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913380,away,Al-Shabab,Majed Omar Kanabah,majed-omar-kanabah,M. O. Kanabah,M,12,172,36,M,,828444,EUR,730771200,M,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913380,away,Al-Shabab,Ahmed Abdu,ahmed-abdu,A. Abdu,F,71,183,6,M,,1392248,EUR,839462400,F,71,71,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Ahmed Abdu,,,,,,,,,,,,,,,,,
