match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,player_id,player_name,from,playerName,reason,rescinded
14429564,FT,0.0,5.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
14429564,,,,,90,1.0,,1,,,substitution,124825137.0,False,True,regular,,,,,,,
14429564,,,,,90,1.0,,1,,,substitution,124825136.0,False,True,regular,,,,,,,
14429564,,,,,90,0.0,,1,,,injuryTime,,,,,2.0,,,,,,
14429564,,,,,85,,,6,,,substitution,124825077.0,False,False,regular,,,,,,,
14429564,,,,,76,,,15,,,substitution,124824774.0,False,False,regular,,,,,,,
14429564,,,,,76,,,15,,,substitution,124824760.0,False,False,regular,,,,,,,
14429564,,,,,75,,,16,,,substitution,124824759.0,False,True,regular,,,,,,,
14429564,,0.0,5.0,,74,,,17,,,goal,324969999.0,,False,regular,,924871.0,Darwin Núñez,,,,
14429564,,,,,63,,,28,,,substitution,124824546.0,False,False,regular,,,,,,,
14429564,,,,,61,,,30,,,substitution,124824525.0,False,True,regular,,,,,,,
14429564,,,,,61,,,30,,,substitution,124824526.0,False,True,regular,,,,,,,
14429564,,0.0,4.0,,55,,,36,,,goal,324966777.0,,False,regular,,1047227.0,Marcos Leonardo,,,,
14429564,,0.0,3.0,,48,,,43,,,goal,324965353.0,,False,penalty,,280955.0,Rúben Neves,penalty,,,
14429564,,,,,46,,,45,,,substitution,124824304.0,True,False,injury,,,,,,,
14429564,HT,0.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
14429564,,,,,45,0.0,,1,,,injuryTime,,,,,2.0,,,,,,
14429564,,0.0,2.0,,39,,,7,,,goal,324960690.0,,False,regular,,924871.0,Darwin Núñez,,,,
14429564,,,,,29,,,17,,,card,124097031.0,,False,yellow,,872607.0,Nasser Al-Dawsari,,Nasser Al-Dawsari,Foul,False
14429564,,0.0,1.0,,23,,,23,,,goal,324957575.0,,False,regular,,1047227.0,Marcos Leonardo,,,,
