match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,player_firstName,player_lastName,stat_outfielderBlock,stat_penaltyConceded,stat_aerialLost,stat_errorLeadToAGoal,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_totalOffside,stat_keyPass,stat_blockedScoringAttempt,player_sofascoreId,captain,stat_bigChanceMissed,stat_errorLeadToAShot,stat_goals,stat_hitWoodwork
14429564,home,Al-Ettifaq,Mukhtar Ali,ali-mukhtar,A. Mukhtar,M,7,185.0,334,M,788258,EUR,878169600.0,M,7,7,True,32.0,30.0,1.0,1.0,0.0,17.0,18.0,13.0,14.0,,4.0,,,,,,29.0,37.0,6.7,2.0,0.00679453,,0,,0.05,0.05,-0.03,,,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14429564,home,Al-Ettifaq,Moussa Dembélé,moussa-dembele,M. Dembélé,F,9,183.0,2632,M,318653,EUR,837129600.0,F,9,9,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,,29.0,8.0,6.5,3.0,0.00027895,,0,,-0.02,0.03,0.0,,2.0,2.0,,2.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429564,home,Al-Ettifaq,Majed Dawran,majed-dawran,M. Dawran,M,11,184.0,39,M,1547401,EUR,1060992000.0,M,77,77,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,,,,,,,15.0,6.0,6.6,1.0,0.0596816,,0,,0.23,-0.1,-0.1,,4.0,1.0,2.0,,,1.0,1.0,1.0,,,,,,,,,,,Majed Dawran,,,,1.0,,,,,,1.0,,,,,,,
14429564,home,Al-Ettifaq,Madallah Al-Olayan,madallah-al-olayan,M. Al-Olayan,D,33,170.0,81,M,818813,EUR,777772800.0,D,33,33,True,,,,,0.0,,,,,,,,,,,,1.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429564,home,Al-Ettifaq,Awad Abdu Dahal,awad-abdu-dahal,A. A. Dahal,D,12,,15,M,1797647,EUR,1109116800.0,D,12,12,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,3.0,,1.0,0.00070326,,0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,Awad Abdu Dahal,,,,,,,,,,,,,,,,,
14429564,home,Al-Ettifaq,Abdulbasit Hawsawi,abdulbasit-hawsawi,A. Hawsawi,G,22,186.0,17,M,948594,EUR,851126400.0,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429564,home,Al-Ettifaq,Abdulbaset Hindi,abdulbaset-hindi,A. Hindi,D,37,181.0,80,M,949218,EUR,854841600.0,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429564,home,Al-Ettifaq,Abdullah Al Ghamdi,abdullah-al-ghamdi,A. A. Ghamdi,M,29,,27,M,1010708,EUR,,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429564,home,Al-Ettifaq,Faris Al Ghamdi,faris-al-ghamdi,F. A. Ghamdi,M,6,,47,M,1547371,EUR,1057363200.0,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Faris Al Ghamdi,,,,,,,,,,,,,,,,,
14429564,away,Al-Hilal,Bono,bono,Bono,G,37,195.0,54623,M,360938,EUR,670809600.0,G,37,37,False,16.0,15.0,3.0,2.0,0.0,14.0,14.0,1.0,2.0,,7.0,,1.0,,1.0,,90.0,20.0,7.5,1.0,0.00046835,0.3998,0,0.18,0.07,0.04,0.2,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BonoY,,,,,
14429564,away,Al-Hilal,Hamad Al Yami,hamad-al-yami,H. A. Yami,D,88,170.0,585,M,981158,EUR,926899200.0,D,88,88,False,19.0,17.0,,,0.0,7.0,7.0,10.0,12.0,2.0,2.0,,,,,,45.0,26.0,6.8,2.0,0.0901872,,0,,0.06,-0.06,0.14,,1.0,2.0,,,,,1.0,,1.0,,,,,,,,,,Hamad,Al Yami,,,1.0,,,,,,1.0,,,,,,,
14429564,away,Al-Hilal,Hassan Al Tambakti,hassan-al-tambakti,H. A. Tambakti,D,87,182.0,1188,M,881837,EUR,918518400.0,D,87,87,False,40.0,37.0,1.0,,0.0,26.0,27.0,11.0,13.0,1.0,1.0,,,,,,76.0,51.0,7.0,4.0,0.00372189,,0,,0.12,0.14,0.14,,2.0,4.0,,,4.0,1.0,,1.0,1.0,,,,,3.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,
14429564,away,Al-Hilal,Kalidou Koulibaly,kalidou-koulibaly,K. Koulibaly,D,3,187.0,26133,M,126071,EUR,677376000.0,D,3,3,False,48.0,46.0,3.0,3.0,0.0,33.0,33.0,13.0,15.0,2.0,6.0,,,,,,85.0,57.0,7.4,3.0,0.00396238,,0,,0.23,0.03,0.27,,1.0,3.0,,,3.0,1.0,,,1.0,,,,,2.0,1.0,,,,,,,,1.0,,,,,,,,kkoulibaly26,,,,,
14429564,away,Al-Hilal,Theo Hernández,theo-hernandez,T. Hernández,D,19,184.0,26472,M,788027,EUR,876096000.0,D,19,19,False,50.0,45.0,2.0,1.0,0.0,19.0,21.0,26.0,29.0,,7.0,,,,,,90.0,72.0,7.5,10.0,0.205982,,1,,0.26,0.19,0.21,,2.0,5.0,1.0,,2.0,1.0,2.0,1.0,,1.0,1.0,,1.0,2.0,1.0,0.0124,0.0312,0.0,,,1.0,,,,4.0,,1.0,,3.0,,TheoHdez,,,,,
14429564,away,Al-Hilal,Sergej Milinković-Savić,sergej-milinkovic-savic,S. Milinković-Savić,M,22,191.0,13384,M,331447,EUR,793843200.0,M,22,22,False,59.0,50.0,5.0,3.0,1.0,24.0,26.0,26.0,33.0,1.0,6.0,,,,,,90.0,75.0,8.2,14.0,0.77919,,2,,0.79,0.18,0.23,,5.0,6.0,,1.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,,1.0,1.0,0.1086,,-0.12,,,1.0,,,,1.0,,2.0,,3.0,,sms,,,,,
14429564,away,Al-Hilal,Rúben Neves,ruben-neves,R. Neves,M,8,181.0,15472,M,280955,EUR,858211200.0,M,8,8,False,69.0,64.0,11.0,8.0,0.0,28.0,28.0,36.0,41.0,2.0,5.0,,,,,,90.0,88.0,8.5,12.0,0.222376,,2,,0.5,0.3,0.17,,,3.0,,,1.0,,,,,2.0,2.0,1.0,1.0,1.0,1.0,0.8015,0.9677,0.31,,,,,,,9.0,3.0,,,2.0,,rubenneves,,,,1.0,
14429564,away,Al-Hilal,Nasser Al-Dawsari,nasser-al-dawsari,N. Al-Dawsari,M,16,178.0,1153,M,872607,EUR,914025600.0,M,16,16,False,23.0,21.0,1.0,1.0,0.0,8.0,8.0,13.0,15.0,,3.0,,,,,,63.0,30.0,6.6,3.0,0.0261005,,1,,0.18,0.02,0.0,,3.0,2.0,,1.0,1.0,,,2.0,1.0,,,1.0,,1.0,,0.1324,,-0.33,,,,,,,,,,,1.0,,,True,,,,1.0
14429564,away,Al-Hilal,Malcom,malcom,Malcom,M,10,171.0,13905,M,551772,EUR,856915200.0,F,10,10,False,40.0,39.0,,,1.0,14.0,14.0,25.0,26.0,,2.0,,,,,,90.0,46.0,7.0,2.0,0.480752,,3,,0.31,0.28,0.13,,1.0,1.0,,,,,1.0,1.0,,,,1.0,1.0,,,0.3333,0.3465,-0.6,,,,,,,2.0,1.0,1.0,,5.0,1.0,malcomoliveira_97,,1.0,,,
14429564,away,Al-Hilal,Marcos Leonardo,marcos-leonardo,M. Leonardo,F,9,177.0,22653,M,1047227,EUR,1051833600.0,F,9,9,False,18.0,14.0,2.0,1.0,0.0,6.0,7.0,8.0,11.0,,2.0,,,,,,76.0,28.0,7.9,7.0,0.0598677,,7,,-0.3,0.28,-0.01,,4.0,,,1.0,,1.0,,1.0,,1.0,,2.0,4.0,,,1.2045,1.1313,0.72,,,,,1.0,,,,,,1.0,1.0,marcosleonardo09,,,,2.0,
14429564,away,Al-Hilal,Darwin Núñez,darwin-nunez,D. Núñez,F,7,188.0,70302,M,924871,EUR,930182400.0,F,7,7,False,24.0,22.0,1.0,1.0,1.0,6.0,6.0,16.0,18.0,2.0,2.0,,,,,,90.0,35.0,9.1,2.0,0.570622,,3,,0.14,0.48,-0.02,,4.0,4.0,2.0,,,,2.0,2.0,,1.0,1.0,,3.0,1.0,1.0,1.5844,1.9936,0.57,,,,,,,,,1.0,1.0,3.0,,Darwin,,,,2.0,
14429564,away,Al-Hilal,Moteb Al-Harbi,moteb-al-harbi,M. Al-Harbi,D,24,171.0,848,M,1022679,EUR,950918400.0,D,24,24,True,34.0,29.0,,,0.0,14.0,14.0,15.0,20.0,,3.0,,,,,,45.0,40.0,6.3,8.0,0.0116186,,1,,-0.59,0.31,-0.02,,1.0,1.0,,,1.0,2.0,,,,1.0,1.0,,1.0,,,0.2282,0.1879,-0.47,,,,,1.0,,1.0,,,,,,,,1.0,,,
14429564,away,Al-Hilal,Mohamed Kanno,mohamed-kanno,M. Kanno,M,28,191.0,1575,M,828524,EUR,780192000.0,M,28,28,True,44.0,42.0,1.0,1.0,0.0,20.0,21.0,22.0,23.0,,2.0,,,,,,27.0,50.0,7.3,2.0,0.0358665,,1,,0.3,0.11,0.15,,,4.0,,,1.0,,,,1.0,,,,1.0,3.0,1.0,0.0354,0.1022,-0.21,,,,,,,1.0,1.0,,,,,,,,,,
14429564,away,Al-Hilal,Ali Lajami,ali-lajami,A. Lajami,D,78,175.0,1281,M,818667,EUR,830390400.0,D,78,78,True,18.0,18.0,1.0,1.0,0.0,10.0,10.0,8.0,8.0,,,,,,,,14.0,18.0,6.8,,0.0055564,,0,,0.19,0.05,0.13,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429564,away,Al-Hilal,Abdullah Al-Hamdan,abdullah-al-hamdan,A. Al-Hamdan,F,9,185.0,1411,M,915991,EUR,937094400.0,F,99,99,True,13.0,12.0,,,0.0,3.0,3.0,9.0,10.0,,,,,,,,14.0,13.0,6.3,1.0,0.00933274,,0,,-0.39,0.26,-0.04,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429564,away,Al-Hilal,Ali Albulayhi,ali-albulayhi,A. Albulayhi,D,3,182.0,1057,M,1138857,EUR,627609600.0,D,5,5,True,2.0,2.0,,,0.0,2.0,2.0,,,1.0,1.0,,,,,,5.0,3.0,,,9.37e-06,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429564,away,Al-Hilal,Mohammed Al-Rubaie,mohammed-al-rubaie,M. Al-Rubaie,G,17,190.0,648,M,920497,EUR,871516800.0,G,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429564,away,Al-Hilal,Abdulelah Al-Malki,abdulelah-al-malki,A. Al-Malki,M,88,170.0,376,M,818840,EUR,781833600.0,M,89,89,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429564,away,Al-Hilal,Mohammed Al-Qahtani,al-qahtani-mohammed,M. Al-Qahtani,M,15,167.0,790,M,1134261,EUR,1027382400.0,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Mohammed Al-Qahtani,,,,,,,,,,,,,,,,,
14429564,away,Al-Hilal,Abdulkarim Darisi,abdulkarim-darisi,A. Darisi,F,14,184.0,469,M,1548394,EUR,1050537600.0,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
