match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,player_firstName,stat_aerialLost,stat_aerialWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_outfielderBlock,captain,stat_goalAssist,stat_blockedScoringAttempt,player_lastName,player_sofascoreId,stat_bigChanceCreated,stat_goals,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalOffside
11392872,home,Metz,Alexandre Oukidja,alexandre-oukidja,A. Oukidja,G,90,185,3337,M,32668,EUR,585273600,G,16,16,False,25.0,14.0,17.0,7.0,10.0,12.0,4.0,13.0,1.0,1.0,9.0,1.0,2.0,1.0,90.0,35.0,6.2,11.0,0.0,0.0,0.0003366,0,-1.624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392872,home,Metz,Koffi Kouao,kouao-koffi,K. Kouao,D,39,173,315,M,867575,EUR,895622400,D,39,39,False,32.0,26.0,5.0,3.0,12.0,14.0,16.0,22.0,2.0,5.0,6.0,1.0,,,90.0,54.0,6.8,9.0,0.076,0.0,0.233456,1,,4.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,
11392872,home,Metz,Sadibou Sané,sane-sadibou,S. Sané,D,38,185,730,M,1471683,EUR,1086825600,D,38,38,False,14.0,11.0,2.0,1.0,11.0,13.0,,1.0,1.0,,2.0,,,,45.0,16.0,6.4,3.0,0.0,0.0,7.958e-05,0,,,,1.0,,,1.0,1.0,,,,,Sadibou Sané,1.0,,,,,,,,,,,,,,,,,
11392872,home,Metz,Fali Candé,fali-cande,F. Candé,D,5,184,402,M,892430,EUR,885600000,D,5,5,False,46.0,31.0,13.0,3.0,20.0,26.0,11.0,20.0,7.0,2.0,10.0,,,,90.0,57.0,6.7,16.0,0.3354,0.1459,0.00544521,1,,,,1.0,,,,4.0,3.0,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
11392872,home,Metz,Matthieu Udol,matthieu-udol,M. Udol,D,14,178,453,M,787827,EUR,827280000,D,3,3,False,26.0,18.0,5.0,,12.0,16.0,7.0,12.0,,2.0,7.0,,,,90.0,57.0,6.9,17.0,0.0959,0.0,0.0197258,1,,2.0,1.0,2.0,,1.0,4.0,,,2.0,,1.0,,,,1.0,1.0,,,,1.0,True,1.0,,,,,,,,
11392872,home,Metz,Kévin N'Doram,kevin-ndoram,K. N'Doram,M,96,184,91,M,823476,EUR,822268800,M,6,6,False,36.0,31.0,4.0,3.0,19.0,21.0,12.0,15.0,4.0,,7.0,1.0,,,90.0,46.0,6.0,7.0,0.0242,0.0,0.00966348,1,,,,2.0,,,,1.0,,1.0,1.0,,,1.0,2.0,1.0,,,,,,,,1.0,,,,,,,
11392872,home,Metz,Danley Jean Jacques,jean-jacques-danley,D. J. Jacques,M,21,180,4507,M,1173167,EUR,958780800,M,27,27,False,17.0,15.0,,,8.0,10.0,7.0,8.0,2.0,2.0,5.0,,,,90.0,29.0,6.4,6.0,0.0,0.0,0.00335301,0,,1.0,,5.0,,,1.0,1.0,1.0,1.0,1.0,,,2.0,,,3.0,1.0,,,,,,,,,,,,,
11392872,home,Metz,Joel Asoro,joel-asoro,J. Asoro,F,99,175,213,M,825901,EUR,925171200,M,99,99,False,11.0,7.0,1.0,,2.0,5.0,5.0,8.0,5.0,,3.0,1.0,,,80.0,25.0,6.6,11.0,0.0,0.0,0.00531886,0,,2.0,,6.0,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,,2.0,2.0,3.0,1.0,1.0,,,,,1.0,,,,,,,,
11392872,home,Metz,Lamine Camara,camara-lamine,L. Camara,M,15,174,20442,M,1389846,EUR,1072915200,M,18,18,False,23.0,20.0,5.0,5.0,9.0,11.0,13.0,21.0,11.0,1.0,5.0,4.0,,,90.0,68.0,7.3,24.0,0.0642,0.0,0.33859,2,,9.0,2.0,9.0,,1.0,1.0,4.0,2.0,7.0,2.0,4.0,Lamine Camara,2.0,2.0,4.0,2.0,1.0,,,,,,1.0,,lamine_camara_5,1.0,,,,
11392872,home,Metz,Cheick Tidiane Sabaly,cheick-tidiane-sabaly,C. T. Sabaly,F,14,168,3796,M,942834,EUR,920505600,M,14,14,False,23.0,19.0,2.0,1.0,8.0,10.0,11.0,13.0,9.0,,2.0,2.0,,,83.0,42.0,7.2,10.0,0.1141,0.5004,0.0127649,2,,,,11.0,4.0,,,4.0,3.0,1.0,2.0,,,,,1.0,7.0,3.0,,1.0,1.0,,,1.0,,,,1.0,,,
11392872,home,Metz,Simon Elisor,elisor-simon,S. Elisor,F,12,186,169,M,1049526,EUR,932515200,F,11,11,False,9.0,7.0,,,3.0,4.0,4.0,5.0,6.0,,1.0,2.0,,,62.0,22.0,6.6,9.0,0.0578,0.2503,0.0094712,1,,,,7.0,,,,1.0,,3.0,1.0,,,2.0,3.0,3.0,1.0,,,1.0,,,,,,,,,,,
11392872,home,Metz,Christophe Herelle,christophe-herelle,C. Herelle,D,4,188,67,M,225092,EUR,714441600,D,29,29,True,18.0,15.0,5.0,2.0,13.0,14.0,2.0,4.0,2.0,1.0,3.0,2.0,,,45.0,23.0,6.4,3.0,0.0,0.0,0.00169439,0,,,,2.0,,,1.0,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,
11392872,home,Metz,Ablie Jallow,ablie-jallow,A. Jallow,M,30,160,681,M,886534,EUR,911001600,M,36,36,True,10.0,9.0,,,4.0,4.0,5.0,6.0,2.0,,,2.0,,,28.0,15.0,7.4,1.0,0.2941,0.4279,0.0220122,3,,,,1.0,,1.0,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,1.0,,,
11392872,home,Metz,Papa Amadou Diallo,pape-diallo,P. Diallo,M,19,182,921,M,1463508,EUR,1088121600,F,7,7,True,2.0,2.0,,,,,2.0,2.0,,,,,,,10.0,4.0,6.4,2.0,0.0,0.0,0.00096749,0,,,,2.0,,,,,,2.0,,,Pape Diallo,2.0,,,,,,,,,,,,,,,,,
11392872,home,Metz,Habib Maïga,habib-maiga,H. Maïga,M,80,179,211,M,359246,EUR,820454400,M,19,19,True,1.0,1.0,,,,,1.0,1.0,,,1.0,,,,14.0,2.0,6.6,,0.0,0.0,0.00117708,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392872,home,Metz,Guillaume Dietsch,guillaume-dietsch,G. Dietsch,G,30,184,78,M,986770,EUR,987465600,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392872,home,Metz,Kevin Van Den Kerkhof,kevin-van-den-kerkhof,K. V. D. Kerkhof,D,3,190,2115,M,1130602,EUR,826675200,D,22,22,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392872,home,Metz,Joseph N'Duquidi,nduquidi-joseph,J. N'Duquidi,M,15,185,86,M,1392812,EUR,1099180800,M,34,34,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392872,home,Metz,Arthur Atta,atta-arthur,A. Atta,M,14,189,2507,M,1444690,EUR,1042502400,M,25,25,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392872,home,Metz,Jean N'Guessan,jean-nguessan,J. N'Guessan,M,79,170,159,M,1110705,EUR,1050537600,M,21,21,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,Jean N'Guessan,,,,,,,,,,,,,,,,,,
11392872,away,Stade de Reims,Yehvann Diouf,yehvann-diouf,Y. Diouf,G,80,188,2968,M,845183,EUR,942710400,G,94,94,False,25.0,22.0,5.0,3.0,21.0,23.0,1.0,2.0,,,6.0,,,,90.0,31.0,6.3,3.0,0.0,0.0,0.00021586,0,-0.6755,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,
11392872,away,Stade de Reims,Thomas Foket,thomas-foket,T. Foket,D,25,177,267,M,245615,EUR,780451200,D,32,32,False,47.0,41.0,4.0,2.0,17.0,19.0,24.0,31.0,3.0,2.0,8.0,,,,90.0,80.0,6.4,15.0,0.0299,0.0,0.184017,1,,3.0,,6.0,1.0,,1.0,1.0,,1.0,3.0,2.0,,,2.0,,2.0,,,,,,,1.0,,,,,,,
11392872,away,Stade de Reims,Emmanuel Agbadou,emmanuel-agbadou,E. Agbadou,D,12,192,3192,M,1013842,EUR,866505600,D,24,24,False,66.0,62.0,6.0,4.0,35.0,35.0,27.0,31.0,3.0,2.0,5.0,,,,60.0,76.0,6.9,5.0,0.0487,0.0,0.0220583,2,,,,3.0,,2.0,1.0,3.0,2.0,,,,,2.0,,,1.0,,,,,,,,,,,,,,
11392872,away,Stade de Reims,Yunis Abdelhamid,yunis-abdelhamid,Y. Abdelhamid,D,5,190,1888,M,178721,EUR,559785600,D,5,5,False,95.0,82.0,13.0,7.0,42.0,44.0,40.0,51.0,5.0,1.0,4.0,1.0,,,90.0,110.0,6.9,16.0,0.0218,0.0,0.120827,1,,,,2.0,,1.0,,4.0,1.0,1.0,,,,,,1.0,1.0,,,,1.0,True,,,,,,,,,
11392872,away,Stade de Reims,Thibault De Smet,thibault-de-smet,T. D. Smet,D,28,182,215,M,844744,EUR,897004800,D,25,25,False,28.0,23.0,1.0,,12.0,13.0,12.0,16.0,5.0,2.0,1.0,,,,60.0,42.0,6.6,6.0,0.0,0.0,0.0241743,0,,1.0,1.0,5.0,,,1.0,2.0,1.0,,2.0,,,2.0,3.0,1.0,,,,,,,,,,,,,,,
11392872,away,Stade de Reims,Marshall Munetsi,marshall-munetsi,M. Munetsi,M,18,187,1937,M,894733,EUR,835401600,M,15,15,False,22.0,16.0,1.0,,10.0,10.0,6.0,12.0,7.0,1.0,5.0,1.0,,,89.0,39.0,6.8,10.0,0.354,0.0,0.235809,2,,,,6.0,,2.0,,3.0,1.0,3.0,3.0,1.0,,3.0,3.0,1.0,,,1.0,,2.0,,,,,,,,,,
11392872,away,Stade de Reims,Azor Matusiwa,azor-matusiwa,A. Matusiwa,M,5,173,458,M,856495,EUR,893721600,M,21,21,False,64.0,55.0,6.0,5.0,23.0,24.0,32.0,40.0,3.0,1.0,7.0,1.0,,,90.0,75.0,6.9,11.0,0.0257,0.0,0.0411863,1,,,,5.0,1.0,1.0,,1.0,,,1.0,2.0,,1.0,1.0,2.0,,,,,1.0,,,,,,,,,,
11392872,away,Stade de Reims,Teddy Teuma,teddy-teuma,T. Teuma,M,80,176,885,M,829643,EUR,749347200,M,10,10,False,43.0,38.0,2.0,2.0,12.0,12.0,27.0,35.0,7.0,,2.0,1.0,,,71.0,62.0,8.5,10.0,0.2011,0.0654,0.070807,4,,4.0,1.0,3.0,1.0,1.0,1.0,6.0,5.0,2.0,2.0,2.0,,1.0,,,,,,1.0,,,1.0,2.0,,,,1.0,,,
