match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_interceptionWon,stat_wasFouled,stat_aerialLost,stat_clearanceOffLine,stat_outfielderBlock,stat_totalContest,stat_totalTackle,stat_fouls,stat_dispossessed,stat_wonContest,stat_blockedScoringAttempt,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_keyPass,captain,stat_onTargetScoringAttempt,stat_goals,stat_errorLeadToAShot,stat_expectedGoalsOnTarget,stat_totalCross,stat_bigChanceCreated,stat_bigChanceMissed,stat_totalOffside,stat_errorLeadToAGoal,stat_accurateKeeperSweeper,stat_shotOffTarget,stat_accurateCross,player_sofascoreId
12764181,home,Sporting Braga,Bruma,bruma,Bruma,F,7,173,2701,M,97012,EUR,782956800,F,7,7,False,38.0,30.0,3.0,2.0,0.0,7.0,8.0,23.0,30.0,,8.0,3.0,,,5.0,,,,,,90.0,60.0,7.6,21.0,0.202737,3,,,,,,1.0,,1.0,9.0,,1.0,,3.0,2.0,,7.0,0.1298,2.0,,1.0,1.0,,0.1891,,1.0,,,,,,,
12764181,home,Sporting Braga,Victor Gómez,victor-gomez,V. Gómez,D,2,169,299,M,877918,EUR,954547200,D,2,2,True,7.0,5.0,1.0,,0.0,2.0,4.0,3.0,3.0,,1.0,,,,,,,,,,24.0,9.0,6.5,2.0,0.00713635,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12764181,home,Sporting Braga,Roberto Fernández,roberto-fernandez,R. Fernández,F,9,186,2056,M,1392592,EUR,1025654400,F,90,90,True,7.0,4.0,,,0.0,2.0,3.0,2.0,4.0,,5.0,1.0,,,2.0,,,,,,24.0,11.0,6.3,3.0,0.0003115,1,,,,,,5.0,,,1.0,,,,1.0,,,,0.1289,,,1.0,,,0.1668,,,1.0,1.0,,,,,
12764181,home,Sporting Braga,Robson Bambu,robson-bambu,R. Bambu,D,3,184,359,M,923186,EUR,879292800,D,3,3,True,6.0,4.0,1.0,,0.0,3.0,4.0,1.0,2.0,2.0,,2.0,,3.0,,,,,,,15.0,10.0,6.7,2.0,0.00017799,0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764181,home,Sporting Braga,Yuri Ribeiro,yuri-ribeiro,Y. Ribeiro,D,4,174,221,M,357730,EUR,854064000,D,25,25,True,6.0,6.0,,,0.0,2.0,2.0,4.0,4.0,,,,,,1.0,,,,,,10.0,10.0,6.7,1.0,0.00884131,0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
12764181,home,Sporting Braga,Jean-Baptiste Gorby,jean-baptiste-gorby,J. Gorby,M,29,181,4262,M,1120039,EUR,1027555200,M,29,29,True,2.0,1.0,1.0,,0.0,1.0,2.0,,,,,1.0,,,,,,,,,9.0,3.0,6.5,1.0,3.72e-06,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12764181,home,Sporting Braga,Tiago Sá,tiago-sa,T. Sá,G,12,188,147,M,344159,EUR,789782400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764181,home,Sporting Braga,Lukáš Horníček,lukas-hornicek,L. Horníček,G,1,194,512,M,963744,EUR,1026518400,G,91,91,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764181,home,Sporting Braga,Adrián Marín,adrian-marin,A. Marín,D,21,181,98,M,547242,EUR,852768000,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764181,home,Sporting Braga,Jonatás Noro,jonatas-noro,J. Noro,D,53,187,117,M,1536297,EUR,1120867200,D,53,53,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Jonatás Noro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764181,home,Sporting Braga,André Horta,andre-horta,A. Horta,M,6,174,840,M,775699,EUR,847324800,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764181,home,Sporting Braga,Ismael Gharbi,gharbi-ismael,I. Gharbi,M,11,173,7568,M,1113488,EUR,1081555200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764181,home,Sporting Braga,Joao Marques,marques-joao,J. Marques,M,11,179,303,M,1087321,EUR,1013558400,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764181,away,TSG Hoffenheim,Oliver Baumann,oliver-baumann,O. Baumann,G,1,185,1388,M,40244,EUR,644284800,G,1,1,False,29.0,17.0,14.0,3.0,0.0,15.0,20.0,2.0,9.0,,,,,,6.0,,1.0,2.0,,1.0,90.0,35.0,5.3,12.0,0.00114254,0,-1.6814,,,,,,,,,,,,,,,,,,True,,,,,,,,,1.0,1.0,,,
12764181,away,TSG Hoffenheim,Valentin Gendrey,valentin-gendrey,V. Gendrey,D,15,179,294,M,944899,EUR,961545600,D,15,15,False,45.0,39.0,3.0,,0.0,18.0,18.0,21.0,31.0,,6.0,6.0,1.0,1.0,3.0,,,,,,90.0,74.0,6.4,16.0,0.0362969,1,,,,,2.0,2.0,,,1.0,3.0,1.0,3.0,1.0,,1.0,3.0,0.0817,1.0,,,,,,4.0,,,,,,1.0,,
12764181,away,TSG Hoffenheim,Arthur Chaves,arthur-chaves,A. Chaves,D,34,187,470,M,1122806,EUR,980726400,D,35,35,False,66.0,60.0,1.0,1.0,0.0,40.0,41.0,20.0,26.0,3.0,9.0,8.0,3.0,3.0,7.0,,,,,,90.0,83.0,7.2,7.0,0.0112149,1,,Arthur Chaves,,4.0,1.0,4.0,,3.0,,4.0,3.0,,,,1.0,,0.0558,,,1.0,,,0.0258,1.0,,,,,,,,
12764181,away,TSG Hoffenheim,Kevin Akpoguma,kevin-akpoguma,K. Akpoguma,D,25,192,334,M,187423,EUR,798249600,D,25,25,False,89.0,81.0,6.0,4.0,0.0,47.0,50.0,34.0,40.0,6.0,2.0,11.0,,2.0,9.0,,,,,,90.0,100.0,7.1,9.0,0.0193652,0,,,,,1.0,1.0,,,,4.0,1.0,,,,4.0,,,,,,,,,1.0,,,,,,,,
12764181,away,TSG Hoffenheim,David Jurásek,david-jurasek,D. Jurásek,D,39,183,1517,M,1030711,EUR,965606400,D,19,19,False,38.0,25.0,4.0,1.0,0.0,9.0,11.0,18.0,31.0,,5.0,3.0,1.0,,4.0,,,,,,90.0,61.0,6.4,21.0,0.345954,1,,,,1.0,,,,,2.0,2.0,2.0,1.0,1.0,,1.0,,0.0027,1.0,,,,,,4.0,1.0,,,,,1.0,2.0,
12764181,away,TSG Hoffenheim,Anton Stach,anton-stach,A. Stach,M,18,192,1471,M,889861,EUR,911088000,M,16,16,False,55.0,48.0,7.0,3.0,0.0,26.0,29.0,23.0,27.0,,1.0,5.0,1.0,2.0,8.0,,,,,,81.0,70.0,7.7,10.0,0.0759609,2,,,,2.0,2.0,,,,2.0,1.0,,,2.0,,,2.0,0.0606,1.0,,2.0,,,0.0554,1.0,1.0,,,,,,1.0,
12764181,away,TSG Hoffenheim,Tom Bischof,tom-bischof,T. Bischof,M,20,176,6361,M,1129935,EUR,1119916800,M,7,7,False,47.0,41.0,2.0,1.0,0.0,27.0,28.0,14.0,23.0,1.0,,1.0,,,6.0,,,,,,64.0,59.0,6.6,14.0,0.0262152,4,,,,,,,,,,,,,,2.0,,1.0,0.1177,,,,,,,4.0,,,,,,2.0,,
12764181,away,TSG Hoffenheim,Jacob Bruun Larsen,jacob-bruun-larsen,J. B. Larsen,M,7,183,704,M,809276,EUR,906163200,M,29,29,False,24.0,19.0,1.0,,0.0,5.0,5.0,17.0,26.0,1.0,,3.0,,,1.0,,,,,,72.0,37.0,7.2,10.0,0.0630465,1,,,,,,,,,,2.0,,,,,2.0,1.0,0.0157,4.0,,,,,,7.0,,,1.0,,,1.0,3.0,
12764181,away,TSG Hoffenheim,Andrej Kramarić,andrej-kramaric,A. Kramarić,F,27,177,7585,M,67647,EUR,677289600,M,27,27,False,24.0,24.0,1.0,1.0,0.0,9.0,9.0,15.0,18.0,,3.0,1.0,,,3.0,,,,,,72.0,33.0,6.6,6.0,0.163107,0,,,,,,2.0,,,1.0,,,1.0,1.0,,,1.0,,,,,,,,3.0,,,2.0,,,,,andrejkramaric
12764181,away,TSG Hoffenheim,Adam Hložek,adam-hlozek,A. Hložek,F,23,186,3083,M,963801,EUR,1027555200,M,23,23,False,14.0,12.0,,,0.0,6.0,6.0,6.0,9.0,,6.0,3.0,,,2.0,,,,,,64.0,27.0,6.2,9.0,0.00287276,0,,,,,1.0,1.0,,,3.0,2.0,2.0,,,,1.0,2.0,,,,,,,,1.0,,,,,,,,ahlozek
12764181,away,TSG Hoffenheim,Mergim Berisha,mergim-berisha,M. Berisha,F,20,186,559,M,770083,EUR,894844800,F,10,10,False,12.0,9.0,,,0.0,5.0,6.0,4.0,6.0,1.0,6.0,2.0,,,,,,,,,90.0,22.0,5.7,6.0,0.00387461,3,,,,,,2.0,,,2.0,,1.0,2.0,1.0,2.0,,,0.403,,,1.0,,,,,,2.0,3.0,,,,,
12764181,away,TSG Hoffenheim,Dennis Geiger,dennis-geiger,D. Geiger,M,8,172,160,M,795004,EUR,897436800,M,8,8,True,18.0,16.0,1.0,1.0,0.0,4.0,4.0,12.0,15.0,,1.0,,1.0,1.0,1.0,,,,,,26.0,26.0,6.6,4.0,0.0182903,0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,
12764181,away,TSG Hoffenheim,Umut Tohumcu,umut-tohumcu,U. Tohumcu,M,8,176,431,M,1083410,EUR,1092182400,M,17,17,True,18.0,16.0,2.0,2.0,0.0,7.0,7.0,9.0,13.0,,1.0,,,,3.0,,,,,,26.0,23.0,6.5,5.0,0.00824383,1,,Umut Tohumcu,,,,1.0,,,,,1.0,,,1.0,,1.0,0.0118,,,,,,,2.0,,,,,,,,
12764181,away,TSG Hoffenheim,Alexander Prass,alexander-prass,A. Prass,M,22,180,662,M,978062,EUR,990835200,D,22,22,True,14.0,8.0,3.0,,0.0,4.0,6.0,4.0,8.0,,3.0,1.0,2.0,,1.0,,,,,,18.0,17.0,6.0,6.0,0.00238222,1,,,,,1.0,,,,,,1.0,,,,,,0.0311,,,,,,,,,,,,,1.0,,
12764181,away,TSG Hoffenheim,Haris Tabaković,haris-tabakovic,H. Tabaković,F,15,196,2739,M,259803,EUR,772070400,F,26,26,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,2.0,2.0,,,,,,,,,18.0,9.0,6.5,4.0,0.0526916,0,,,,,1.0,2.0,,,,1.0,1.0,,,,,4.0,,,,,,,,,,,,,,,,
12764181,away,TSG Hoffenheim,Max Moerstedt,max-moerstedt,M. Moerstedt,F,33,194,1284,M,1418703,EUR,1137283200,F,33,33,True,3.0,2.0,,,0.0,,,2.0,3.0,,,,,,,,,,,,9.0,5.0,6.7,1.0,0.00413698,0,,Max Moerstedt,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12764181,away,TSG Hoffenheim,Lukas Petersson,lukas-petersson,L. Petersson,G,1,193,76,M,1196091,EUR,1076284800,G,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764181,away,TSG Hoffenheim,Luca Philipp,luca-philipp,L. Philipp,G,37,192,119,M,943550,EUR,975369600,G,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764181,away,TSG Hoffenheim,Robin Hranáč,robin-hranac,R. Hranáč,D,2,189,294,M,957615,EUR,949104000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764181,away,TSG Hoffenheim,Tim Drexler,drexler-tim,T. Drexler,D,21,185,185,M,1152499,EUR,1110067200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Tim Drexler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764181,away,TSG Hoffenheim,Stanley N'Soki,stanley-nsoki,S. N'Soki,D,34,184,416,M,904991,EUR,923616000,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764181,away,TSG Hoffenheim,Diadié Samassékou,diadie-samassekou,D. Samassékou,M,18,175,1701,M,796358,EUR,821318400,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764181,away,TSG Hoffenheim,Pavel Kadeřábek,pavel-kaderabek,P. Kadeřábek,M,3,182,267,M,109296,EUR,704160000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
