match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,confirmed,injury,length,from
12530836,FT,2.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
12530836,,,,,90,10.0,,1,,,card,Fernando Muslera,Argument,False,121778131.0,False,yellow,28381.0,Fernando Muslera,,,,
12530836,,,,,90,8.0,,1,,,varDecision,,,,30060.0,True,cardUpgrade,587882.0,Rey Manaj,True,,,
12530836,,,,,90,7.0,,1,,,card,Kerem Demirbay,Argument,False,121777364.0,False,yellow,142619.0,Kerem Demirbay,,,,
12530836,,,,,90,6.0,,1,,,card,Rey Manaj,Foul,False,121777349.0,True,yellow,587882.0,Rey Manaj,,,,
12530836,,,,,90,3.0,,1,,,card,Michy Batshuayi,Time wasting,False,121777335.0,False,yellow,147745.0,Michy Batshuayi,,,,
12530836,,2.0,3.0,,90,1.0,,1,,,goal,,,,192204030.0,True,regular,997681.0,Bekir Turaç Böke,,,,
12530836,,,,,90,,,1,,,substitution,,,,123375920.0,False,regular,,,,False,,
12530836,,,,,90,,,1,,,substitution,,,,123375919.0,False,regular,,,,False,,
12530836,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,,5.0,
12530836,,,,,77,,,14,,,card,Keita Baldé,Argument,False,121777219.0,True,yellow,317699.0,Keita Baldé,,,,
12530836,,,,,77,,,14,,,card,Roland Sallai,Argument,False,121777210.0,False,yellow,355088.0,Roland Sallai,,,,
12530836,,,,,74,,,17,,,substitution,,,,123375828.0,False,regular,,,,False,,
12530836,,,,,74,,,17,,,substitution,,,,123375827.0,False,regular,,,,False,,
12530836,,,,,73,,,18,,,substitution,,,,123375826.0,True,regular,,,,False,,
12530836,,,,,73,,,18,,,substitution,,,,123375825.0,True,regular,,,,False,,
12530836,,,,,64,,,27,,,substitution,,,,123375738.0,False,injury,,,,True,,
12530836,,,,,64,,,27,,,substitution,,,,123375737.0,True,regular,,,,False,,
12530836,,,,,60,,,31,,,card,Dries Mertens,Foul,False,121777124.0,False,yellow,32493.0,Dries Mertens,,,,
12530836,,,,,58,,,33,,,substitution,,,,123375702.0,True,regular,,,,False,,
12530836,,1.0,3.0,,53,,,38,,,goal,,,,192202270.0,False,regular,904096.0,Barış Alper Yılmaz,,,,
12530836,,,,,46,,,45,,,substitution,,,,123375605.0,True,regular,,,,False,,
12530836,HT,1.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
12530836,,1.0,2.0,,45,9.0,,1,,,goal,,,,192200794.0,False,penalty,822471.0,Victor Osimhen,,,,penalty
12530836,,,,,45,8.0,,1,,,card,Đorđe Nikolić,Foul,False,121776953.0,True,yellow,797144.0,Đorđe Nikolić,,,,
12530836,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,5.0,
12530836,,1.0,1.0,,36,,,10,,,goal,,,,192199594.0,False,regular,857738.0,Yunus Akgün,,,,
12530836,,,,,31,,,15,,,card,Bengali-Fodé Koita,Foul,False,121776816.0,True,yellow,51407.0,Bengali-Fodé Koita,,,,
12530836,,1.0,0.0,,25,,,21,,,goal,,,,192198909.0,True,regular,787429.0,Garry Rodrigues,,,,
12530836,,,,,15,,,31,,,card,Metehan Baltacı,Professional handball,False,121776753.0,False,red,997155.0,Metehan Baltacı,,,,
12530836,,,,,15,,,31,,,varDecision,,,,30047.0,False,cardUpgrade,997155.0,Metehan Baltacı,False,,,
12530836,,,,,1,,,45,,,card,Noah Sonko Sundberg,Foul,False,121776675.0,True,yellow,279541.0,Noah Sonko Sundberg,,,,
