match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialWon,stat_duelLost,stat_duelWon,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,player_jerseyNumber,captain,stat_aerialLost,stat_shotOffTarget,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_outfielderBlock,stat_keyPass,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,stat_goals,stat_savedShotsFromInsideTheBox,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine
12514048,home,Rio Ave,Jhonatan,jhonatan,Jhonatan,G,189,96,M,798688,EUR,673660800,G,18,18,False,19.0,12.0,9.0,3.0,0.0,11.0,13.0,1.0,6.0,5.0,2.0,90.0,26.0,6.4,8.0,0.00018361,0,-0.2917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514048,home,Rio Ave,Patrick William,patrick-william,P. William,D,186,83,M,921624,EUR,865296000,D,4,4,False,40.0,31.0,6.0,1.0,0.0,24.0,25.0,7.0,15.0,4.0,,73.0,53.0,6.7,10.0,0.00782144,1,,,,1.0,2.0,5.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,2.0,0.01,,,,,,,,,,,,,,,,,,,,,,,
12514048,home,Rio Ave,Aderllan Santos,aderllan-santos,A. Santos,D,193,103,M,129617,EUR,608083200,D,33,33,False,55.0,46.0,7.0,4.0,0.0,32.0,35.0,14.0,20.0,8.0,,90.0,69.0,7.1,11.0,0.00495985,1,,,,3.0,2.0,4.0,,8.0,1.0,1.0,1.0,,,1.0,0.0494,33,True,1.0,1.0,,,,,,,,,,,,,,,,,,,
12514048,home,Rio Ave,Jonathan Panzo,jonathan-panzo,J. Panzo,D,186,230,M,867438,EUR,971568000,D,2,2,False,43.0,33.0,3.0,1.0,0.0,23.0,26.0,10.0,17.0,5.0,,90.0,64.0,7.3,12.0,0.00336823,1,,,,2.0,4.0,6.0,1.0,5.0,3.0,2.0,,1.0,1.0,,0.0503,37,,3.0,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
12514048,home,Rio Ave,Marios Vrousai,marios-vrousai,M. Vrousai,D,183,243,M,848521,EUR,899337600,M,17,17,False,35.0,26.0,2.0,1.0,0.0,17.0,20.0,11.0,19.0,6.0,,90.0,73.0,7.1,18.0,0.108393,2,,,,4.0,9.0,9.0,,6.0,,3.0,3.0,1.0,2.0,1.0,0.2525,17,,4.0,,2.0,,,,2.0,4.0,2.0,1.0,1.0,1.0,2.0,0.394,,,,,,,
12514048,home,Rio Ave,Amine Oudrhiri,amine-oudrhiri,A. Oudrhiri,M,184,104,M,374560,EUR,720835200,M,10,10,False,44.0,37.0,5.0,3.0,0.0,21.0,22.0,17.0,23.0,5.0,,63.0,51.0,6.9,8.0,0.0368342,1,,,,,4.0,1.0,,,2.0,1.0,1.0,,,3.0,0.0176,95,,,1.0,1.0,,,,2.0,1.0,1.0,,,,,,,,,,,,
12514048,home,Rio Ave,Martim Neto,neto-martim,M. Neto,M,185,858,M,1100646,EUR,1042502400,M,76,76,False,29.0,24.0,3.0,2.0,0.0,12.0,14.0,12.0,16.0,3.0,,62.0,42.0,6.5,10.0,0.0115966,0,,,,1.0,4.0,4.0,,,1.0,2.0,,2.0,1.0,2.0,,16,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,
12514048,home,Rio Ave,Omar Richards,omar-richards,O. Richards,D,174,528,M,892483,EUR,887500800,M,98,98,False,9.0,8.0,1.0,,0.0,1.0,1.0,7.0,9.0,1.0,,56.0,25.0,6.5,6.0,0.0100546,0,,,,,3.0,3.0,,1.0,,2.0,2.0,2.0,,2.0,,77,,,,2.0,1.0,,,,1.0,,,,,,,,,,,,,
12514048,home,Rio Ave,Brandon Aguilera,brandon-aguilera,B. Aguilera,M,180,927,M,1020203,EUR,1056758400,F,16,16,False,17.0,12.0,1.0,1.0,0.0,5.0,8.0,8.0,12.0,2.0,,56.0,34.0,6.8,14.0,0.0395327,1,,,,1.0,4.0,6.0,1.0,,,4.0,3.0,5.0,1.0,2.0,0.0514,10,,,,1.0,,,,1.0,3.0,1.0,,1.0,,,,,,,,,,
12514048,home,Rio Ave,Clayton,clayton,Clayton,F,184,1602,M,1017023,EUR,916012800,F,9,9,False,19.0,16.0,2.0,1.0,0.0,8.0,9.0,8.0,10.0,3.0,,90.0,40.0,7.6,8.0,0.180997,6,,,,5.0,10.0,13.0,2.0,,,1.0,,3.0,7.0,2.0,0.2809,19,,4.0,3.0,2.0,,1.0,,1.0,,,2.0,,,1.0,0.0757,3.0,,,,,,
12514048,home,Rio Ave,Kiko Bondoso,bondoso-kiko,K. Bondoso,M,171,86,M,1082948,EUR,816566400,F,19,19,False,18.0,14.0,1.0,1.0,0.0,3.0,4.0,11.0,14.0,3.0,,90.0,33.0,6.1,12.0,0.0357593,2,,,,,7.0,2.0,,,1.0,1.0,1.0,2.0,,1.0,1.0827,10,,2.0,,3.0,1.0,,,2.0,,,,2.0,2.0,2.0,0.7155,,,,,,,
