match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,confirmed,isHome,id,incidentClass,player_id,player_name,injury,length,playerName,reason,rescinded
12514035,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
12514035,,,,,90,5.0,,1,,,varDecision,False,True,28312.0,goalAwarded,801339.0,Rodrigo Pinho,,,,,
12514035,,,,,90,,,1,,,substitution,,True,123104108.0,regular,,,False,,,,
12514035,,,,,90,0.0,,1,,,injuryTime,,,,,,,,13.0,,,
12514035,,,,,86,,,5,,,card,,False,121590618.0,yellow,1120040.0,Pedro Santos,,,Pedro Santos,Foul,False
12514035,,,,,85,,,6,,,substitution,,False,123104051.0,regular,,,False,,,,
12514035,,2.0,1.0,,82,,,9,,,goal,,False,187673211.0,regular,1469058.0,Rúben Ramos Ismael,,,,,
12514035,,,,,81,,,10,,,substitution,,True,123104040.0,injury,,,True,,,,
12514035,,,,,75,,,16,,,substitution,,False,123103986.0,regular,,,False,,,,
12514035,,,,,74,,,17,,,substitution,,False,123103987.0,regular,,,False,,,,
12514035,,,,,74,,,17,,,substitution,,False,123103985.0,regular,,,False,,,,
12514035,,,,,73,,,18,,,card,,False,121590496.0,yellow,1064103.0,Luís Asué,,,Luís Asué,Foul,False
12514035,,,,,69,,,22,,,card,,False,121590475.0,yellow,1130513.0,Fabiano Souza,,,Fabiano Silva,Argument,False
12514035,,,,,64,,,27,,,substitution,,False,123103943.0,regular,,,False,,,,
12514035,,,,,64,,,27,,,substitution,,True,123103850.0,regular,,,False,,,,
12514035,,,,,64,,,27,,,substitution,,True,123103849.0,regular,,,False,,,,
12514035,,,,,64,,,27,,,substitution,,True,123103848.0,regular,,,False,,,,
12514035,,,,,62,,,29,,,varDecision,False,False,28306.0,penaltyAwarded,1064103.0,Luís Asué,,,,,
12514035,,,,,57,,,34,,,card,,True,121590437.0,yellow,998414.0,Nilton Varela,,,Nilton Varela,Foul,False
12514035,,,,,57,,,34,,,card,,True,121590301.0,yellow,859022.0,Till Cissokho,,,Till Cissokho,Foul,False
12514035,,,,,46,,,45,,,card,,True,121590145.0,yellow,989867.0,Leonel Bucca,,,Leonel Bucca,Foul,False
12514035,HT,2.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
12514035,,,,,45,0.0,,1,,,injuryTime,,,,,,,,2.0,,,
12514035,,2.0,0.0,,20,,,26,,,goal,,True,187666308.0,regular,869875.0,Kikas,,,,,
12514035,,1.0,0.0,,2,,,44,,,goal,,True,187665108.0,regular,989867.0,Leonel Bucca,,,,,
12514035,,,,,-5,,,6,,,card,,False,121590646.0,red,,,,,Cesar Peixoto,Argument,False
