match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_fouls,player_firstName,stat_aerialLost,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_keyPass,player_lastName,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_blockedScoringAttempt,captain,stat_totalOffside,stat_shotOffTarget,stat_accurateCross
12514035,home,CF Estrela Amadora,Kikas,kikas,Kikas,F,98,176,231,M,869875,EUR,905990400,F,98,98,False,9.0,6.0,,,0.0,2.0,3.0,4.0,6.0,6.0,1.0,1.0,3.0,2.0,,,,,,,89.0,23.0,7.2,9.0,0.00412852,1,,,3.0,9.0,,2.0,2.0,1.0,,2.0,,4.0,,,,,,1.0,1.0,0.4381,0.8706,,,,1.0,,
12514035,home,CF Estrela Amadora,Paulo Moreira,paulo-daniel-valente-moreira,P. Moreira,M,19,176,52,M,1090646,EUR,950745600,M,19,19,True,1.0,1.0,,,0.0,,,1.0,1.0,2.0,1.0,,2.0,,,,,,,,26.0,7.0,6.5,2.0,0.00049846,0,,,,1.0,,,,,,1.0,Paulo,,,2.0,,,Moreira,,,,,,,,,,
12514035,home,CF Estrela Amadora,Nani,nani,Nani,F,17,177,2178,M,17740,EUR,532569600,F,17,17,True,8.0,5.0,2.0,1.0,0.0,2.0,4.0,3.0,4.0,2.0,,3.0,,1.0,,,,,,,26.0,13.0,6.4,6.0,0.00226514,0,,,1.0,7.0,,,1.0,,,2.0,,4.0,,,,,,,,,,,,,,,
12514035,home,CF Estrela Amadora,Caio Santana,caio-santana,C. Santana,F,38,188,49,M,1902003,EUR,1079913600,F,38,38,True,3.0,,1.0,,0.0,,1.0,,2.0,4.0,,1.0,3.0,1.0,,,,,,,26.0,13.0,6.4,9.0,,0,,,2.0,5.0,,,3.0,,1.0,1.0,Caio Santana,1.0,,1.0,1.0,,,,,,,,,,,,
12514035,home,CF Estrela Amadora,Issiar Drame,issiar-drame,I. Drame,D,5,196,173,M,857766,EUR,919123200,D,5,5,True,1.0,1.0,,,0.0,1.0,1.0,,,,1.0,,,,,,,,,,9.0,2.0,6.3,,4.98e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514035,home,CF Estrela Amadora,Rodrigo Pinho,rodrigo-pinho,Rodrigo Pinho,F,9,185,213,M,801339,EUR,675561600,F,9,9,True,3.0,3.0,,,0.0,,,3.0,3.0,1.0,,1.0,2.0,,,,,,,,16.0,8.0,6.5,3.0,0.00153469,0,,,,3.0,,1.0,,,,2.0,,,,1.0,1.0,,,,,,,,,,1.0,,
12514035,home,CF Estrela Amadora,Francisco Meixedo,francisco-meixedo,F. Meixedo,G,1,184,107,M,954721,EUR,990144000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514035,home,CF Estrela Amadora,Danilo Veiga,danilo-veiga,D. Veiga,D,17,183,380,M,1002045,EUR,1032912000,D,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514035,home,CF Estrela Amadora,Rúben Lima,ruben-lima,R. Lima,D,,176,41,M,59772,EUR,623376000,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514035,home,CF Estrela Amadora,Mamede,tiago-ferreira,T. Ferreira,F,18,174,115,M,1087353,EUR,1016409600,F,88,88,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514035,away,Moreirense,Kewin,kewin,Kewin,G,1,187,111,M,865371,EUR,790992000,G,40,40,False,20.0,16.0,7.0,3.0,0.0,15.0,15.0,1.0,5.0,,,8.0,,,2.0,,,,,,90.0,28.0,6.3,4.0,0.00029804,0,-0.2456,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12514035,away,Moreirense,Fabiano Souza,fabiano-silva,F. Souza,D,70,175,371,M,1130513,EUR,952992000,D,2,2,False,25.0,16.0,4.0,,0.0,10.0,13.0,6.0,14.0,4.0,1.0,3.0,2.0,3.0,,,,,,,75.0,44.0,6.1,16.0,0.0104396,1,,2.0,,4.0,,1.0,1.0,,1.0,3.0,,,,1.0,,1.0,,,,0.0336,,,1.0,,,,
12514035,away,Moreirense,Marcelo,marcelo,Marcelo,D,44,182,57,M,156318,EUR,617500800,D,44,44,False,77.0,65.0,16.0,9.0,0.0,43.0,49.0,22.0,28.0,11.0,1.0,3.0,,2.0,,,,,,,90.0,87.0,6.9,12.0,0.0107282,0,,,5.0,6.0,,,,,3.0,4.0,,2.0,,4.0,2.0,,,,,,,,,True,1.0,,
12514035,away,Moreirense,Maracás,maracas,Maracás,D,26,184,121,M,931485,EUR,767404800,D,26,26,False,60.0,51.0,8.0,2.0,1.0,43.0,47.0,8.0,13.0,11.0,1.0,1.0,1.0,3.0,,,,,,,90.0,71.0,7.3,10.0,0.0147027,2,,,6.0,4.0,1.0,,1.0,1.0,1.0,,,3.0,1.0,1.0,1.0,1.0,,,,0.1245,,1.0,,,1.0,2.0,
12514035,away,Moreirense,Godfried Frimpong,godfried-frimpong,G. Frimpong,D,21,180,173,M,931743,EUR,924652800,D,23,23,False,34.0,21.0,4.0,1.0,0.0,9.0,15.0,15.0,25.0,4.0,,2.0,1.0,1.0,,,,,,,90.0,68.0,6.4,24.0,0.235938,0,,6.0,1.0,7.0,1.0,2.0,1.0,1.0,2.0,,,4.0,,1.0,,1.0,,,,,,,,,,,3.0
12514035,away,Moreirense,Sidnei Tavares,sidnei-tavares,S. Tavares,M,8,188,129,M,989889,EUR,1001721600,M,5,5,False,20.0,18.0,,,0.0,8.0,10.0,10.0,10.0,4.0,,3.0,2.0,3.0,,,,,,,74.0,31.0,6.3,7.0,0.00463839,1,,,,6.0,2.0,2.0,1.0,,,1.0,,,,1.0,,1.0,,,,0.0207,,,,,,1.0,
12514035,away,Moreirense,Rúben Ramos Ismael,ruben-ramos-ismael,Ismael,M,16,184,179,M,1469058,EUR,922320000,M,6,6,False,44.0,36.0,5.0,1.0,0.0,23.0,24.0,14.0,21.0,7.0,1.0,3.0,1.0,2.0,,,,,,,90.0,63.0,7.5,10.0,0.157331,1,,1.0,,6.0,2.0,1.0,,,3.0,1.0,,2.0,,5.0,4.0,2.0,,1.0,1.0,0.8972,0.9932,,,,,,1.0
12514035,away,Moreirense,Madson de Souza Silva,madson-de-souza-silva,M. d. S. Silva,M,9,164,238,M,937555,EUR,935625600,M,31,31,False,19.0,17.0,4.0,3.0,0.0,8.0,8.0,9.0,15.0,4.0,,3.0,,3.0,,,,,,,64.0,34.0,7.0,8.0,0.0264676,3,,4.0,,3.0,,,2.0,1.0,,2.0,,1.0,,,,1.0,,,,0.1207,,,1.0,,1.0,2.0,
12514035,away,Moreirense,Alan,alan,Alan,M,11,163,525,M,905455,EUR,952473600,M,11,11,False,34.0,33.0,3.0,3.0,0.0,18.0,19.0,16.0,18.0,5.0,,1.0,3.0,2.0,,,,,,,74.0,50.0,6.8,9.0,0.0864453,0,,3.0,,7.0,2.0,2.0,1.0,1.0,,3.0,,,,2.0,2.0,2.0,,,,,,,,,,,1.0
12514035,away,Moreirense,Gabrielzinho,gabrielzinho,Gabrielzinho,M,30,171,484,M,870188,EUR,843955200,M,77,77,False,14.0,9.0,,,0.0,2.0,3.0,7.0,11.0,12.0,,2.0,4.0,4.0,,,,,,,85.0,35.0,7.0,12.0,0.0078798,1,,,,6.0,2.0,1.0,7.0,5.0,,1.0,,1.0,,3.0,2.0,,,,,0.0293,,,1.0,,,,
12514035,away,Moreirense,Luís Asué,luis-asue,L. Asué,F,12,186,441,M,1064103,EUR,994636800,F,9,9,False,9.0,7.0,,,0.0,3.0,3.0,4.0,6.0,2.0,1.0,2.0,3.0,1.0,,,,,,,90.0,18.0,6.7,6.0,0.020992,2,,,1.0,4.0,,1.0,,,,1.0,Luís,2.0,,,,1.0,Asué,1.0,,0.1023,0.2838,,,,,1.0,
12514035,away,Moreirense,Guilherme Schettine,guilherme-schettine,G. Schettine,F,95,178,325,M,856119,EUR,813283200,F,95,95,True,6.0,3.0,,,0.0,2.0,2.0,1.0,5.0,,,1.0,2.0,,,,,,,,26.0,10.0,6.5,6.0,0.00067043,0,,1.0,,2.0,,,,,,2.0,,1.0,,,,,,,,,,,,,,,
12514035,away,Moreirense,Dinis Pinto,dinis-pinto,D. Pinto,D,76,178,150,M,1160980,EUR,967075200,D,76,76,True,14.0,8.0,,,0.0,4.0,7.0,4.0,9.0,5.0,,1.0,,,,,,,,,16.0,23.0,7.1,9.0,0.00721735,1,,2.0,3.0,2.0,,1.0,,,1.0,,Dinis Pinto,1.0,,2.0,2.0,,,,,0.1638,,,,,,1.0,
12514035,away,Moreirense,Jeremy Antonisse,jeremy-antonisse,J. Antonisse,F,7,177,139,M,1092638,EUR,1017360000,F,10,10,True,10.0,7.0,1.0,1.0,0.0,5.0,6.0,2.0,6.0,2.0,,3.0,3.0,1.0,,,,,,,16.0,19.0,6.8,9.0,0.00260756,1,,2.0,1.0,3.0,,1.0,,,,,Jeremy,2.0,,,,,Antonisse,,,0.0727,,,,,,1.0,
12514035,away,Moreirense,Pedro Santos,pedro-santos,P. Santos,M,80,178,297,M,1120040,EUR,1044835200,F,21,21,True,5.0,3.0,1.0,,0.0,,,5.0,8.0,,,,1.0,,,,,,,,15.0,10.0,6.8,4.0,0.0674144,0,,3.0,,1.0,,,,,,1.0,,,,,,3.0,,,,,,,,,,,2.0
12514035,away,Moreirense,Bernardo Martins,bernardo-martins,B. Martins,M,8,176,81,M,845811,EUR,881193600,M,20,20,True,15.0,12.0,1.0,1.0,0.0,5.0,5.0,8.0,12.0,2.0,,5.0,,,,,,,,,21.0,23.0,7.3,4.0,0.0969557,1,,2.0,,,,,,,1.0,,,,,2.0,2.0,1.0,,,,0.0198,,,,,,1.0,1.0
12514035,away,Moreirense,Caio,caio,Caio,G,22,192,67,M,345843,EUR,661824000,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514035,away,Moreirense,Mika,mika,Mika,G,16,195,33,M,107264,EUR,668390400,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514035,away,Moreirense,Leonardo Buta,leonardo-buta,L. Buta,D,24,182,172,M,1120038,EUR,1023235200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514035,away,Moreirense,Carlos Ponck,carlos-ponck,C. Ponck,D,26,183,62,M,584116,EUR,789955200,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
