match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_wasFouled,stat_keyPass,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_fouls,player_firstName,player_lastName,stat_dispossessed,stat_wonTackle,stat_unsuccessfulTouch,stat_totalContest,stat_wonContest,stat_totalOffside,captain,stat_hitWoodwork,stat_goals,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
10838064,home,Roma,Tammy Abraham,tammy-abraham,T. Abraham,F,195,19707,M,tammy_abraham,610766,EUR,875750400,F,9,9,False,10.0,8.0,,,2.0,2.0,6.0,9.0,,,,90.0,22.0,6.9,7.0,2,18,,1.0,,1.0,2.0,3.0,2.0,,,,,,,2.0,,2.0,,,,,,,2.0,,2.0,,,1.0,,,,,,
10838064,home,Roma,Paulo Dybala,paulo-dybala,P. Dybala,F,177,117206,M,LaJoya,256219,EUR,753321600,F,21,21,True,14.0,11.0,1.0,1.0,2.0,3.0,10.0,14.0,1.0,,,45.0,30.0,7.5,9.0,2,21,,3.0,1.0,,,2.0,3.0,,,,,1.0,2.0,1.0,,2.0,,,,,,,,,2.0,3.0,1.0,,,,1.0,,,
10838064,home,Roma,Leonardo Spinazzola,leonardo-spinazzola,L. Spinazzola,D,185,3808,M,,148899,EUR,733017600,D,37,37,True,9.0,5.0,2.0,1.0,4.0,6.0,1.0,3.0,2.0,,,29.0,21.0,6.6,9.0,0,37,,,,,,1.0,2.0,,,,1.0,,,,,,,,,,,,,,1.0,3.0,2.0,,,,,,,
10838064,home,Roma,Bryan Cristante,bryan-cristante,B. Cristante,M,186,2776,M,,186855,EUR,794188800,M,4,4,True,13.0,11.0,2.0,1.0,5.0,5.0,6.0,8.0,4.0,,,29.0,19.0,6.6,3.0,0,4,,,,3.0,1.0,3.0,1.0,,,,2.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,
10838064,home,Roma,Zeki Çelik,zeki-celik,Z. Çelik,D,180,2952,M,,893008,EUR,856137600,D,19,19,True,8.0,6.0,1.0,1.0,4.0,6.0,2.0,2.0,1.0,,,15.0,10.0,6.6,2.0,0,19,,,,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
10838064,home,Roma,Benjamin Tahirović,benjamin-tahirovic,B. Tahirović,M,191,1909,M,,1102659,EUR,1046649600,M,68,68,True,1.0,,1.0,,,,,1.0,,,,8.0,2.0,6.5,1.0,1,8,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10838064,home,Roma,Pietro Boer,pietro-boer,P. Boer,G,195,242,M,,1008563,EUR,1021161600,G,63,63,True,,,,,,,,,,,,,,,,0,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10838064,home,Roma,Mile Svilar,svilar-mile,M. Svilar,G,189,4533,M,,793986,EUR,935712000,G,99,99,True,,,,,,,,,,,,,,,,0,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10838064,home,Roma,Matías Viña,matias-vina,M. Viña,D,180,7057,M,matiasv17,875295,EUR,879033600,D,17,17,True,,,,,,,,,,,,,,,,0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10838064,home,Roma,Chris Smalling,chris-smalling,C. Smalling,D,192,1654,M,,47741,EUR,627696000,D,6,6,True,,,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10838064,home,Roma,Cristian Volpato,volpato-cristian,C. Volpato,M,187,883,M,,1155625,EUR,1068854400,M,62,62,True,,,,,,,,,,,,,,,,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10838064,home,Roma,Mady Camara,mady-camara,M. M. Camara,M,182,1763,M,,867546,EUR,857088000,M,20,20,True,,,,,,,,,,,,,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10838064,home,Roma,Ola Solbakken,ola-solbakken,O. Solbakken,F,186,693,M,,920744,EUR,905126400,F,18,18,True,,,,,,,,,,,,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10838064,home,Roma,Andrea Belotti,andrea-belotti,A. Belotti,F,181,3507,M,gallobelotti,220223,EUR,756345600,F,11,11,True,,,,,,,,,,,,,,,,0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10838064,home,Roma,Eldor Shomurodov,shomurodov-eldor,E. Shomurodov,F,190,32386,M,,791355,EUR,804384000,F,14,14,True,,,,,,,,,,,,,,,,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10838064,away,Genoa,Josep Martínez,josep-martinez,J. Martínez,G,191,2848,M,,845291,EUR,896227200,G,22,22,False,39.0,36.0,10.0,8.0,32.0,34.0,4.0,5.0,9.0,3.0,4.0,90.0,48.0,7.5,3.0,0,13,,,,2.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0
10838064,away,Genoa,Mattia Bani,mattia-bani,M. Bani,D,188,270,M,,250547,EUR,755481600,D,13,13,False,48.0,40.0,7.0,2.0,27.0,30.0,14.0,19.0,8.0,,,90.0,64.0,6.9,10.0,0,13,,1.0,1.0,,2.0,2.0,5.0,,,,5.0,,,,,,,,3.0,2.0,,,,3.0,,,,,,,,,,
10838064,away,Genoa,Alessandro Vogliacco,alessandro-vogliacco,A. Vogliacco,D,186,350,M,,807295,EUR,905731200,D,14,14,False,71.0,66.0,8.0,7.0,50.0,54.0,16.0,17.0,6.0,,,90.0,82.0,7.4,5.0,0,4,,,,1.0,1.0,1.0,4.0,,,,5.0,3.0,,,,,,,3.0,,,,,2.0,,,,1.0,,,,,,
10838064,away,Genoa,Radu Drăguşin,radu-dragusin,R. Drăguşin,D,191,13712,M,radudragusin5,997103,EUR,1012694400,D,5,5,False,34.0,27.0,,,19.0,21.0,8.0,13.0,3.0,,,90.0,58.0,6.9,11.0,2,3,,,,1.0,2.0,2.0,6.0,,,1.0,5.0,2.0,1.0,,,,1.0,,2.0,2.0,,,,2.0,3.0,1.0,1.0,,,,,,,
10838064,away,Genoa,Stefano Sabelli,stefano-sabelli,S. Sabelli,D,179,194,M,,184421,EUR,726883200,M,2,2,False,21.0,19.0,,,9.0,9.0,10.0,13.0,4.0,,,90.0,40.0,6.5,7.0,0,20,,1.0,,1.0,,5.0,2.0,1.0,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,2.0,1.0,1.0,,,,,,,,,
10838064,away,Genoa,Pablo Galdames,pablo-galdames,P. Galdames,M,177,1057,M,,386230,EUR,851904000,M,99,99,False,37.0,28.0,3.0,1.0,16.0,21.0,13.0,17.0,4.0,,,75.0,43.0,6.7,10.0,0,4,,1.0,1.0,1.0,,3.0,,,,,1.0,,,1.0,,,,2.0,,2.0,,,,,1.0,,,,,,,,,
10838064,away,Genoa,Milan Badelj,milan-badelj,M. Badelj,M,186,899,M,,39482,EUR,604368000,M,47,47,False,27.0,21.0,2.0,1.0,17.0,21.0,4.0,6.0,4.0,,,64.0,45.0,7.2,8.0,0,,,,,1.0,,4.0,1.0,,,,,5.0,,1.0,,,,4.0,1.0,1.0,,,2.0,1.0,,,,,,,,,,
10838064,away,Genoa,Stefano Sturaro,stefano-sturaro,S. Sturaro,M,181,209,M,,148191,EUR,731635200,M,27,27,False,14.0,13.0,1.0,1.0,6.0,7.0,7.0,7.0,,,,64.0,32.0,7.2,4.0,0,,,,,1.0,5.0,2.0,7.0,,,,7.0,,,,,,,1.0,2.0,1.0,,,,,2.0,,,,True,,,,,
10838064,away,Genoa,Lennart Czyborra,lennart-czyborra,L. Czyborra,M,181,99,M,,942990,EUR,925689600,M,3,3,False,15.0,10.0,2.0,1.0,5.0,6.0,6.0,13.0,4.0,,,63.0,30.0,6.9,11.0,0,25,,4.0,1.0,,,3.0,5.0,,,,,,,,,,,,4.0,2.0,,,1.0,2.0,1.0,1.0,1.0,,,,,,,
10838064,away,Genoa,Güven Yalçın,guven-yalcin,G. Yalçın,F,184,385,M,,826162,EUR,916617600,F,50,50,False,20.0,10.0,2.0,,4.0,4.0,6.0,17.0,4.0,,,90.0,37.0,6.6,16.0,1,10,,1.0,,2.0,1.0,6.0,5.0,,,1.0,1.0,1.0,2.0,,,,,,1.0,3.0,,,1.0,1.0,3.0,2.0,1.0,1.0,,,,,,
10838064,away,Genoa,Massimo Coda,massimo-coda,M. Coda,F,184,457,M,,41222,EUR,595123200,F,9,9,False,12.0,8.0,1.0,,2.0,3.0,6.0,10.0,3.0,,,75.0,27.0,6.4,11.0,2,9,,1.0,,2.0,1.0,6.0,1.0,1.0,,1.0,2.0,,,,,1.0,,,,,,,1.0,,2.0,2.0,,1.0,,,,,,
10838064,away,Genoa,Domenico Criscito,domenico-criscito,D. Criscito,M,183,262,,,14251,EUR,536284800,D,4,4,True,11.0,8.0,1.0,1.0,2.0,3.0,6.0,8.0,1.0,,,27.0,15.0,6.4,3.0,0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
10838064,away,Genoa,Kevin Strootman,kevin-strootman,K. Strootman,M,186,408,M,,34221,EUR,634867200,M,8,8,True,36.0,30.0,3.0,1.0,14.0,15.0,16.0,21.0,5.0,,,26.0,39.0,6.8,6.0,0,,,,,,2.0,1.0,3.0,1.0,,,,1.0,,2.0,,,,,1.0,,,,,1.0,,,,,,,,,,
10838064,away,Genoa,Morten Frendrup,morten-frendrup,M. Frendrup,M,178,1684,M,,918440,EUR,986601600,M,32,32,True,20.0,17.0,,,9.0,10.0,8.0,10.0,,,,26.0,24.0,6.4,5.0,0,32,,,,,,2.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,2.0,,,,,,,,,
10838064,away,Genoa,George Pușcaș,george-puscas,G. Pușcaș,F,187,1438,M,,190319,EUR,828921600,F,57,57,True,5.0,3.0,,,1.0,1.0,2.0,4.0,1.0,,,15.0,10.0,6.6,3.0,1,,,,,,1.0,,2.0,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,
10838064,away,Genoa,Mattia Aramu,mattia-aramu,M. Aramu,F,180,169,M,,187111,EUR,800409600,F,10,10,True,14.0,12.0,,,1.0,1.0,12.0,15.0,,,,15.0,24.0,6.8,5.0,1,22,,2.0,1.0,2.0,,3.0,,,,,,,,1.0,,1.0,,,,1.0,,,,,2.0,,,,,,,,,
10838064,away,Genoa,Giuseppe Agostino,giuseppe-agostino,G. Agostino,G,185,11,M,,1009369,EUR,1040428800,G,82,82,True,,,,,,,,,,,,,,,,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10838064,away,Genoa,Adrian Šemper,adrian-semper,A. Šemper,G,192,748,M,,814876,EUR,884563200,G,1,1,True,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10838064,away,Genoa,Alan Matturro,matturro-alan,A. Matturro,D,189,1322,M,,1177401,EUR,1097452800,D,33,33,True,,,,,,,,,,,,,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10838064,away,Genoa,Stefan Ilsanker,stefan-ilsanker,S. Ilsanker,D,189,72,,,21600,EUR,611452800,M,31,31,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10838064,away,Genoa,Luca Lipani,luca-lipani,L. Lipani,M,185,461,M,,1154898,EUR,1116374400,M,35,35,True,,,,,,,,,,,,,,,,0,35,,,,,,,,,,,,,,,,,,,,,Luca Lipani,,,,,,,,,,,,,
10838064,away,Genoa,Filip Jagiełło,filip-jagiello,F. Jagiełło,M,182,484,M,,335887,EUR,870998400,M,24,24,True,,,,,,,,,,,,,,,,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10838064,away,Genoa,Albert Guðmundsson,albert-gudmundsson,A. Guðmundsson,F,178,3692,M,,804909,EUR,866332800,F,11,11,True,,,,,,,,,,,,,,,,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
