match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,player_sofascoreId,stat_outfielderBlock,player_firstName,player_lastName,stat_challengeLost,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_shotOffTarget,stat_errorLeadToAShot,stat_penaltyConceded,stat_expectedGoals,stat_shotValueNormalized,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_goals,captain,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle,stat_errorLeadToAGoal
14025028,home,Nottingham Forest,Matz Sels,matz-sels,M. Sels,G,26,188,2413,M,78152,EUR,699062400,G,26,26,False,24.0,15.0,11.0,2.0,0.0,13.0,14.0,2.0,10.0,8.0,2.0,1.0,1.0,2.0,90.0,32.0,6.6,9.0,0.00088973,0.155,0,0.4701,0.03,0.02,-0.07,0.18,3.8,1.12,0.08,0.02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025028,home,Nottingham Forest,Ola Aina,ola-aina,O. Aina,D,34,182,4052,M,800417,EUR,844732800,D,34,34,False,33.0,29.0,4.0,1.0,0.0,17.0,17.0,12.0,16.0,8.0,,,,,90.0,75.0,7.2,17.0,0.0443076,,0,,0.23,0.27,-0.01,,3.57,3.9,1.02,0.49,0.31,4.0,1.0,2.0,4.0,9.0,8.0,4.0,2.0,1.0,7.0,2.0,3.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14025028,home,Nottingham Forest,Nikola Milenković,nikola-milenkovic,N. Milenković,D,31,195,5064,M,836168,EUR,876614400,D,31,31,False,27.0,20.0,9.0,3.0,0.0,14.0,16.0,6.0,11.0,2.0,,,,,90.0,35.0,6.7,7.0,0.00259714,,0,,0.04,0.03,-0.03,,3.35,4.25,0.81,0.29,0.11,,,2.0,2.0,2.0,3.0,,,,4.0,2.0,1.0,,,,,milenkovicn_4,1.0,,,,,,,,,,,,,,,,,,,,,,
14025028,home,Nottingham Forest,Murillo,murillo,Murillo,D,5,180,9781,M,1199282,EUR,1025740800,D,5,5,False,50.0,40.0,9.0,3.0,0.0,20.0,21.0,20.0,29.0,6.0,,,,,90.0,61.0,7.1,11.0,0.017954,,0,,0.34,0.14,-0.07,,3.58,4.03,1.19,0.27,0.05,,,,3.0,1.0,5.0,1.0,1.0,1.0,4.0,1.0,,,2.0,,,murillosantiago40,,Murillo,,,,,,,,,,,,,,,,,,,,,
14025028,home,Nottingham Forest,Neco Williams,williams-neco,N. Williams,D,3,183,3198,M,927356,EUR,987120000,D,3,3,False,40.0,34.0,4.0,,0.0,10.0,11.0,24.0,29.0,2.0,,,,,90.0,66.0,6.7,14.0,0.0910749,,0,,0.12,0.17,-0.07,,2.9,5.16,1.47,0.58,0.19,3.0,1.0,,,6.0,4.0,3.0,,,1.0,2.0,2.0,1.0,2.0,2.0,2.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
14025028,home,Nottingham Forest,Ibrahim Sangaré,ibrahim-sangare,I. Sangaré,M,6,191,10181,M,843754,EUR,881020800,M,6,6,False,44.0,37.0,4.0,3.0,0.0,15.0,19.0,22.0,25.0,4.0,,,,,90.0,62.0,6.5,12.0,0.0134596,,1,,0.14,0.11,-0.3,,3.14,4.97,1.73,0.57,0.15,1.0,,2.0,2.0,3.0,5.0,1.0,1.0,1.0,5.0,,1.0,1.0,1.0,1.0,,ibrahim_sangare,,,,,,2.0,1.0,1.0,1.0,0.0154,-0.06,,,,,,,,,,,,
14025028,home,Nottingham Forest,Elliot Anderson,elliot-anderson,E. Anderson,M,8,179,7705,M,994546,EUR,1036540800,M,8,8,False,76.0,66.0,9.0,5.0,1.0,29.0,33.0,37.0,43.0,8.0,,,,,90.0,95.0,7.5,18.0,0.28278,,3,,0.43,0.3,-0.05,,2.99,5.1,2.22,1.0,0.03,6.0,,3.0,3.0,8.0,7.0,,2.0,,,1.0,2.0,1.0,2.0,,1.0,,,,,3.0,1.0,,1.0,,,0.3878,-0.35,1.0,1.0,1.0,1.0,0.1514,,,,,,,
14025028,home,Nottingham Forest,Dan Ndoye,dan-ndoye,D. Ndoye,M,14,184,4721,M,944327,EUR,972432000,M,14,14,False,11.0,7.0,,,0.0,3.0,3.0,4.0,8.0,3.0,,,,,79.0,24.0,7.4,12.0,0.00761522,,1,,-0.25,0.26,-0.14,,2.84,3.98,1.18,0.77,0.46,2.0,,,,4.0,1.0,2.0,,,,,,,1.0,,,,,,,2.0,,3.0,,,,0.1044,0.53,,1.0,,,0.6913,1.0,,,,,,
14025028,home,Nottingham Forest,Morgan Gibbs-White,morgan-gibbs-white,M. Gibbs-White,M,10,171,6974,M,865912,EUR,948931200,M,10,10,False,54.0,43.0,3.0,1.0,1.0,10.0,13.0,33.0,41.0,2.0,,,,,84.0,73.0,6.8,16.0,0.284462,,3,,-0.14,0.39,-0.06,,2.94,4.51,1.82,0.48,0.08,2.0,2.0,2.0,2.0,4.0,6.0,1.0,3.0,2.0,,,1.0,1.0,2.0,1.0,3.0,Morgangibbs27,1.0,,,,1.0,2.0,2.0,1.0,,0.38,-0.65,1.0,,1.0,,,,True,,,,,
14025028,home,Nottingham Forest,Callum Hudson-Odoi,callum-hudson-odoi,C. Hudson-Odoi,M,7,177,9224,M,867442,EUR,973555200,M,7,7,False,36.0,34.0,,,0.0,3.0,3.0,31.0,33.0,,,,,,90.0,52.0,7.1,10.0,0.238631,,1,,0.21,0.36,-0.06,,3.47,4.27,1.04,0.48,0.17,5.0,1.0,,,4.0,4.0,2.0,4.0,2.0,,,,,2.0,,2.0,Calteck10,,,,,1.0,,,,,0.0197,-0.02,,1.0,,,0.0411,,,,,,,
14025028,home,Nottingham Forest,Chris Wood,chris-wood,C. Wood,F,11,191,7494,M,50480,EUR,692064000,F,11,11,False,12.0,9.0,1.0,,0.0,2.0,3.0,7.0,9.0,2.0,,,,,79.0,16.0,9.2,4.0,0.00889077,,2,,-0.15,0.37,-0.04,,2.58,4.2,1.11,0.57,0.26,,,3.0,1.0,4.0,2.0,,1.0,1.0,,,,,,,,wodsy39,,,,1.0,,1.0,,,,0.9211,0.91,,2.0,,1.0,1.548,2.0,,,,,,
14025028,home,Nottingham Forest,Igor Jesus,igor-jesus,I. Jesus,F,19,179,20784,M,981619,EUR,983059200,F,19,19,True,3.0,2.0,,,0.0,,1.0,2.0,2.0,,,,,,11.0,5.0,6.5,1.0,0.00111194,,0,,-0.11,,0.14,,0.5,0.91,0.33,0.09,0.06,,,,1.0,1.0,1.0,,,,1.0,,,,,1.0,,igorjesus,,,,,,,,,,,,,,,,,,,,,,,
