match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,captain,stat_duelLost,stat_dispossessed,stat_fouls,player_firstName,player_lastName,stat_aerialLost,stat_challengeLost,stat_unsuccessfulTouch,player_sofascoreId,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_goalAssist,stat_shotOffTarget,stat_blockedScoringAttempt,stat_hitWoodwork,stat_goals,stat_bigChanceMissed,stat_totalOffside,stat_errorLeadToAGoal,stat_clearanceOffLine,stat_errorLeadToAShot
11450085,home,Beşiktaş JK,Semih Kılıçsoy,semih-kilicsoy,S. Kilicsoy,F,9,178,11924,M,1142606,EUR,1124064000,F,90,90,False,14.0,10.0,1.0,1.0,2.0,3.0,8.0,11.0,,5.0,2.0,,,,89.0,29.0,7.4,8.0,0.0423055,4,,,,,,,1.0,,1.0,4.0,,6.0,,1.0,,,4.0,1.0,3.0,semihkilicsoy9,3.0,3.0,3.0,,0.5852,0.8267,,1.0,,,1.0,2.0,,,,
11450085,home,Beşiktaş JK,Rachid Ghezzal,rachid-ghezzal,R. Ghezzal,M,18,182,3146,M,123228,EUR,705369600,M,18,18,True,6.0,5.0,,,5.0,5.0,,1.0,,,1.0,,,,9.0,9.0,6.5,2.0,8.006e-05,1,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,0.0254,,,1.0,,,,,,,,
11450085,home,Beşiktaş JK,Vincent Aboubakar,vincent-aboubakar,V. Aboubakar,F,45,184,11201,M,116869,EUR,696038400,F,10,10,True,3.0,2.0,,,,1.0,2.0,2.0,1.0,1.0,,,,,9.0,5.0,6.7,2.0,0.0126381,0,,,,,1.0,,,,,1.0,,,,,,,,,,aboubakarvincent,,,,,,,,,,,,,,,,
11450085,home,Beşiktaş JK,Salih Uçan,salih-ucan,S. Uçan,M,8,182,1367,M,135695,EUR,757814400,M,8,8,True,6.0,5.0,,,2.0,2.0,3.0,4.0,,,,,,,9.0,7.0,6.5,1.0,0.01501,0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,
11450085,home,Beşiktaş JK,Demir Ege Tıknaz,demir-ege-tiknaz,D. E. Tıknaz,M,34,194,2288,M,1142613,EUR,1092700800,M,21,21,True,4.0,4.0,,,4.0,4.0,,,,,1.0,,,,1.0,5.0,,,2.834e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450085,home,Beşiktaş JK,Bakhtiyar Zaynutdinov,bakhtiyar-zaynutdinov,B. Zaynutdinov,M,19,183,3645,M,887382,EUR,891475200,M,22,22,True,,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450085,home,Beşiktaş JK,Ersin Destanoğlu,ersin-destanoglu,E. Destanoğlu,G,30,195,1609,M,913656,EUR,978307200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450085,home,Beşiktaş JK,Jonas Svensson,jonas-svensson,J. Svensson,D,71,170,1475,M,98199,EUR,731376000,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450085,home,Beşiktaş JK,Joe Worrall,joe-worrall,J. Worrall,D,4,193,315,M,838399,EUR,852854400,D,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450085,home,Beşiktaş JK,Daniel Amartey,daniel-amartey,D. Amartey,M,,188,1214,M,308526,EUR,787968000,D,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450085,home,Beşiktaş JK,Jackson Muleka,jackson-muleka,J. Muleka,F,40,180,3687,M,927649,EUR,938995200,F,40,40,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450085,away,Konyaspor,Jakub Słowik,jakub-slowik,J. Słowik,G,24,190,232,M,95437,EUR,683596800,G,27,27,False,41.0,32.0,11.0,2.0,31.0,34.0,1.0,7.0,,,8.0,,2.0,4.0,90.0,53.0,6.5,9.0,0.00018853,0,0.5272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
11450085,away,Konyaspor,Ahmet Oğuz,ahmet-oguz,A. Oğuz,D,22,175,120,M,603902,EUR,727142400,D,22,22,False,37.0,31.0,6.0,2.0,20.0,22.0,11.0,17.0,3.0,7.0,6.0,,,,90.0,64.0,6.5,16.0,0.00351355,0,,2.0,,,3.0,3.0,3.0,1.0,,,,7.0,,1.0,,,2.0,3.0,2.0,,2.0,1.0,,,,,,,,,,,,,,
11450085,away,Konyaspor,Uğurcan Yazğılı,ugurcan-yazgili,U. Yazğılı,D,5,184,99,M,904303,EUR,923616000,D,5,5,False,65.0,56.0,4.0,1.0,51.0,54.0,5.0,11.0,5.0,6.0,3.0,,,,90.0,77.0,6.9,9.0,0.0274507,0,,,,,5.0,3.0,,,1.0,1.0,,3.0,,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,
11450085,away,Konyaspor,Filip Damjanović,filip-damjanovic,F. Damjanović,D,33,183,46,M,851666,EUR,899337600,D,33,33,False,55.0,48.0,6.0,1.0,42.0,44.0,6.0,11.0,2.0,4.0,2.0,,,,90.0,71.0,7.4,7.0,0.00164167,0,,,,,10.0,1.0,1.0,1.0,,,,2.0,,,,,2.0,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,
11450085,away,Konyaspor,Guilherme Haubert Sityá,guilherme-haubert-sitya,G. H. Sityá,D,12,179,254,M,224112,EUR,638928000,D,12,12,False,45.0,33.0,4.0,2.0,17.0,21.0,17.0,32.0,1.0,3.0,3.0,,,,90.0,82.0,6.7,25.0,0.104099,0,,8.0,1.0,,2.0,1.0,1.0,,,1.0,True,3.0,2.0,,,,,1.0,2.0,,1.0,1.0,,1.0,,,,,,,,,1.0,,,
11450085,away,Konyaspor,Soner Dikmen,soner-dikmen,S. Dikmen,M,6,179,82,M,847782,EUR,746841600,M,6,6,False,55.0,49.0,2.0,1.0,35.0,36.0,14.0,19.0,1.0,3.0,7.0,,,,90.0,63.0,6.5,9.0,0.00946857,0,,,,,,,,,1.0,,,3.0,1.0,1.0,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,
11450085,away,Konyaspor,Steven​ N'Zonzi,steven-nzonzi,S. N'Zonzi,M,15,196,565,M,51652,EUR,598147200,M,37,37,False,76.0,69.0,9.0,4.0,37.0,39.0,32.0,39.0,,1.0,5.0,,,,90.0,90.0,6.5,14.0,0.0218213,1,,2.0,,,1.0,,,,1.0,1.0,,5.0,2.0,2.0,,,,,2.0,,1.0,,,,0.0835,,,1.0,,,,,,,,
11450085,away,Konyaspor,Louka Prip,prip-louka,L. Prip,M,,182,142,M,976127,EUR,867542400,M,11,11,False,28.0,26.0,3.0,3.0,13.0,13.0,13.0,15.0,,3.0,8.0,,,,81.0,45.0,6.4,13.0,0.00554699,1,,,,,,1.0,,,1.0,,,10.0,7.0,,,,2.0,,2.0,,3.0,2.0,1.0,,0.018,0.026,,,,,,,,,,
11450085,away,Konyaspor,Alexandru Cicâldău,alexandru-cicaldau,A. Cicâldău,M,20,178,682,M,827540,EUR,868320000,M,8,8,False,42.0,35.0,2.0,1.0,14.0,15.0,21.0,29.0,,2.0,1.0,,,,90.0,53.0,6.6,11.0,0.0256753,3,,2.0,,,,,1.0,1.0,1.0,,,6.0,,2.0,,,2.0,1.0,1.0,,1.0,,1.0,,0.0545,0.0422,,1.0,1.0,,,,,,,
11450085,away,Konyaspor,Valon Ethemi,valon-ethemi,V. Ethemi,M,27,179,121,M,904945,EUR,875836800,M,72,72,False,22.0,16.0,,,6.0,8.0,10.0,14.0,,4.0,3.0,,,,68.0,36.0,6.7,14.0,0.0353051,0,,,,,,,1.0,1.0,,1.0,,3.0,2.0,,,,,,5.0,,4.0,3.0,,,,,,,,,,,,,,1.0
11450085,away,Konyaspor,Sokol Cikalleshi,sokol-cikalleshi,S. Cikalleshi,F,,185,338,M,81138,EUR,646444800,F,17,17,False,22.0,18.0,,,9.0,12.0,9.0,10.0,1.0,6.0,1.0,,,,68.0,35.0,6.6,9.0,0.00331233,0,,,,,1.0,,1.0,,2.0,,,6.0,4.0,1.0,,,2.0,,1.0,,2.0,2.0,,1.0,,,,,,,,,,,,
11450085,away,Konyaspor,Alassane Ndao,ndao-alassane,A. Ndao,M,,176,333,M,1016033,EUR,851040000,F,18,18,True,11.0,9.0,2.0,1.0,4.0,6.0,5.0,5.0,,,2.0,,,,22.0,12.0,6.5,2.0,0.00310446,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450085,away,Konyaspor,Bouly Junior Sambou,sambou-bouly-junior,B. J. Sambou,F,32,183,317,M,1121419,EUR,912470400,F,25,25,True,5.0,3.0,,,2.0,2.0,1.0,3.0,,1.0,1.0,,,,22.0,9.0,6.5,4.0,0.00100677,0,,,,,,,,,,,,2.0,,,Bouly Junior Sambou,,2.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,
11450085,away,Konyaspor,Oğulcan Ülgün,ogulcan-ulgun,O. Ülgün,M,35,178,135,M,1063942,EUR,894844800,M,35,35,True,10.0,8.0,,,2.0,2.0,6.0,9.0,,,1.0,,,,9.0,12.0,6.6,4.0,0.00370343,0,,1.0,,,,,,,,,,,,,Ogulcan Ülgün,,,,1.0,,,,,,,,,,,,,,,,,
11450085,away,Konyaspor,Deniz Ertaş,deniz-ertas,D. Ertaş,G,1,194,250,M,1195772,EUR,1111276800,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Deniz Ertas,,,,,,,,,,,,,,,,,,,,,
11450085,away,Konyaspor,Kahraman Demirtaş,kahraman-demirtas,K. Demirtaş,D,47,184,25,M,845313,EUR,762480000,D,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450085,away,Konyaspor,Cebrail Karayel,cebrail-karayel,C. Karayel,D,77,176,32,M,816485,EUR,776908800,D,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450085,away,Konyaspor,Teenage Hadebe,teenage-hadebe,T. L. Hadebe,D,15,180,280,M,864666,EUR,811296000,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450085,away,Konyaspor,Yasir Subaşı,yasir-subasi,Y. Subaşı,D,3,180,51,M,796555,EUR,820454400,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450085,away,Konyaspor,Emmanuel Boateng,emmanuel-boateng,E. Boateng,M,,175,174,M,943485,EUR,866505600,M,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450085,away,Konyaspor,Yunus Malli,yunus-malli,Y. Malli,M,,179,114,M,136262,EUR,698889600,M,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
