match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,description,length,injury,from
10438001,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
10438001,,,,,90,7.0,,1,,,card,Renato Pantalon,Argument,False,120661525.0,True,yellow,826561.0,Renato Pantalon,,,,
10438001,,,,,90,6.0,,1,,,inGamePenalty,,goalkeeperSave,,118417391.0,False,missed,914772.0,Fran Navarro,Goalkeeper save,,,
10438001,,,,,90,5.0,,1,,,card,Paulo Vitor,Foul,False,120661134.0,True,yellow,881153.0,Paulo Vitor,,,,
10438001,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,7.0,,
10438001,,,,,89,,,2,,,substitution,,,,121623213.0,True,regular,,,,,False,
10438001,,,,,86,,,5,,,card,Zé Carlos,Foul,False,120661089.0,False,yellow,1001662.0,Zé Carlos,,,,
10438001,,,,,84,,,7,,,card,Giorgi Aburjania,Argument,False,120661073.0,False,yellow,156569.0,Giorgi Aburjania,,,,
10438001,,,,,81,,,10,,,card,Jhonatan,Time wasting,False,120661058.0,True,yellow,798688.0,Jhonatan,,,,
10438001,,,,,79,,,12,,,substitution,,,,121623174.0,False,regular,,,,,False,
10438001,,,,,79,,,12,,,substitution,,,,121623159.0,False,regular,,,,,False,
10438001,,,,,69,,,22,,,substitution,,,,121623084.0,True,regular,,,,,False,
10438001,,,,,66,,,25,,,card,Patrick William,Foul,False,120660991.0,True,yellow,921624.0,Patrick William,,,,
10438001,,,,,64,,,27,,,substitution,,,,121623061.0,False,regular,,,,,False,
10438001,,,,,64,,,27,,,substitution,,,,121623062.0,False,regular,,,,,False,
10438001,,,,,64,,,27,,,substitution,,,,121623060.0,True,regular,,,,,False,
10438001,,,,,64,,,27,,,substitution,,,,121623059.0,True,regular,,,,,False,
10438001,,2.0,1.0,,61,,,30,,,goal,,,,168334905.0,False,ownGoal,1134514.0,Fábio Ronaldo,,,,owngoal
10438001,,,,,58,,,33,,,card,Amine Oudrhiri,Foul,False,120660955.0,True,red,374560.0,Amine Oudrhiri,,,,
10438001,,,,,58,,,33,,,substitution,,,,121623000.0,False,regular,,,,,False,
10438001,,,,,46,,,45,,,substitution,,,,121622875.0,True,regular,,,,,False,
10438001,HT,2.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
10438001,,2.0,0.0,,45,3.0,,1,,,goal,,,,168333854.0,True,regular,988333.0,Costinha,,,,
10438001,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,2.0,,
10438001,,,,,31,,,15,,,card,Andreas Samaris,Off the ball foul,False,120660741.0,True,yellow,108398.0,Andreas Samaris,,,,
10438001,,,,,17,,,29,,,card,Vítor Carvalho,Foul,False,120660675.0,False,yellow,887754.0,Vítor Carvalho,,,,
10438001,,1.0,0.0,,15,,,31,,,goal,,,,168332917.0,True,regular,1134514.0,Fábio Ronaldo,,,,
