match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,playerName,rescinded,player_id,player_name,reason
12726863,FT,0.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
12726863,,,,,90,0.0,,1,,,injuryTime,4.0,,,,,,,,,
12726863,,,,,80,,,11,,,substitution,,123088652.0,False,True,regular,,,,,
12726863,,,,,80,,,11,,,card,,121580324.0,,False,yellow,Luca D'Andrea,False,1122910.0,Luca D'Andrea,
12726863,,0.0,2.0,,79,,,12,,,goal,,187426658.0,,False,regular,,,1122910.0,Luca D'Andrea,
12726863,,,,,71,,,20,,,substitution,,123088635.0,False,False,regular,,,,,
12726863,,,,,71,,,20,,,substitution,,123088634.0,False,False,regular,,,,,
12726863,,,,,71,,,20,,,substitution,,123088633.0,False,False,regular,,,,,
12726863,,,,,64,,,27,,,card,,121580314.0,,False,yellow,Luca Lipani,False,1154898.0,Luca Lipani,Foul
12726863,,,,,62,,,29,,,substitution,,123088625.0,False,True,regular,,,,,
12726863,,,,,62,,,29,,,substitution,,123088626.0,False,True,regular,,,,,
12726863,,,,,56,,,35,,,substitution,,123088613.0,False,False,regular,,,,,
12726863,,,,,56,,,35,,,substitution,,123088612.0,False,False,regular,,,,,
12726863,,,,,54,,,37,,,card,,121580306.0,,False,yellow,Josh Doig,False,989276.0,Josh Doig,Foul
12726863,,,,,46,,,45,,,substitution,,123088603.0,False,True,regular,,,,,
12726863,,,,,46,,,45,,,substitution,,123088602.0,True,True,injury,,,,,
12726863,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
12726863,,,,,19,,,27,,,card,,121580205.0,,False,yellow,Cristian Volpato,False,1155625.0,Cristian Volpato,Foul
12726863,,0.0,1.0,,13,,,33,,,goal,,187423958.0,,False,regular,,,1118177.0,Tarik Muharemović,
12726863,,,,,-5,,,6,,,card,,121580316.0,,False,yellow,Fabio Grosso,False,,,Argument
