match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_shotOffTarget,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_totalCross,stat_outfielderBlock,stat_totalOffside,stat_keyPass,stat_accurateCross,stat_wasFouled,captain,stat_dispossessed,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_goalAssist,stat_bigChanceMissed,player_sofascoreId,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork
11369982,home,KV Mechelen,Gaëtan Coucke,gaetan-coucke,G. Coucke,G,98,187,160,M,794989,EUR,910051200,G,1,1,False,34.0,18.0,27.0,11.0,13.0,17.0,5.0,17.0,2.0,2.0,1.0,1.0,90.0,37.0,6.5,16.0,0.00066531,0,-0.0297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369982,home,KV Mechelen,Munashe Garananga,munashe-garananga,M. Garananga,D,42,186,437,M,1189773,EUR,979776000,D,42,42,False,28.0,20.0,4.0,2.0,15.0,19.0,5.0,9.0,1.0,4.0,,,58.0,38.0,6.6,10.0,0.00413908,0,,,,1.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11369982,home,KV Mechelen,David Bates,david-bates,D. Bates,D,4,193,95,M,839675,EUR,844473600,D,27,27,False,37.0,33.0,1.0,1.0,28.0,31.0,5.0,6.0,8.0,4.0,,,90.0,50.0,7.0,4.0,0.00188007,1,,,,2.0,2.0,4.0,4.0,,,,1.0,2.0,,1.0,2.0,2.0,0.0137,,,,,,,,,,,,,,,,,,,,
11369982,home,KV Mechelen,Elias Cobbaut,elias-cobbaut,E. Cobbaut,D,33,188,177,M,828570,EUR,880329600,D,22,22,False,45.0,38.0,10.0,7.0,27.0,30.0,11.0,16.0,4.0,2.0,,,90.0,57.0,7.0,9.0,0.00422097,0,,,,2.0,,4.0,1.0,,,,,1.0,1.0,,,2.0,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,
11369982,home,KV Mechelen,Bill Antonio,bill-antonio,B. Antonio,F,38,177,214,M,1158921,EUR,1031011200,M,38,38,False,14.0,11.0,,,3.0,3.0,10.0,14.0,,4.0,,,84.0,44.0,7.1,16.0,0.159342,3,,Bill Antonio,,,,4.0,5.0,1.0,6.0,3.0,1.0,,4.0,3.0,,,0.1428,3.0,,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,
11369982,home,KV Mechelen,Ngal'ayel Mukau,ngalayel-mukau,N. Mukau,M,17,188,7494,M,1391541,EUR,1099440000,M,34,34,False,32.0,29.0,4.0,2.0,17.0,19.0,12.0,13.0,1.0,2.0,,,90.0,45.0,6.9,7.0,0.0100139,0,,Ngal'ayel Mukau,,3.0,,4.0,3.0,,,,1.0,2.0,4.0,,2.0,2.0,,,2.0,,,,1.0,,,,,,,,,,,,,,
11369982,home,KV Mechelen,Rob Schoofs,rob-schoofs,R. Schoofs,M,17,179,194,M,133164,EUR,764380800,M,16,16,False,39.0,28.0,2.0,1.0,15.0,19.0,13.0,22.0,2.0,8.0,,,90.0,56.0,7.7,17.0,0.0992556,2,,,,1.0,,5.0,5.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,,0.447,2.0,,,1.0,,1.0,True,1.0,1.0,1.0,1.0,0.8114,,,,,,,,
11369982,home,KV Mechelen,Daam Foulon,daam-foulon,D. Foulon,M,5,180,205,M,826170,EUR,922147200,M,23,23,False,35.0,28.0,4.0,2.0,16.0,19.0,12.0,18.0,,6.0,,,90.0,62.0,7.1,13.0,0.01072,1,,,,3.0,2.0,5.0,10.0,1.0,1.0,1.0,,4.0,2.0,,3.0,1.0,0.0202,2.0,,,1.0,,3.0,,,,,,,1.0,,,,,,,
11369982,home,KV Mechelen,Geoffry Hairemans,geoffry-hairemans,G. Hairemans,F,11,184,140,M,58917,EUR,688003200,F,7,7,False,46.0,36.0,8.0,6.0,11.0,13.0,26.0,40.0,,9.0,,,77.0,62.0,7.0,21.0,0.0464198,0,,,,7.0,2.0,10.0,4.0,1.0,1.0,,,1.0,3.0,,,1.0,,7.0,,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,
11369982,home,KV Mechelen,Lion Lauberbach,lion-lauberbach,L. Lauberbach,F,29,197,268,M,886171,EUR,887500800,F,20,20,False,15.0,13.0,,,3.0,4.0,10.0,11.0,,,,,59.0,21.0,6.9,4.0,0.0414375,0,,,,,3.0,2.0,5.0,1.0,2.0,2.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,
11369982,home,KV Mechelen,Kerim Mrabti,kerim-mrabti,K. Mrabti,F,19,175,187,M,338869,EUR,769392000,F,19,19,False,22.0,15.0,,,10.0,13.0,5.0,10.0,,1.0,,,90.0,35.0,7.3,10.0,0.121443,4,,,,2.0,3.0,5.0,5.0,,1.0,1.0,3.0,,1.0,2.0,,2.0,0.3078,1.0,,,1.0,,1.0,,1.0,1.0,1.0,,0.0247,1.0,1.0,1.0,,,,,
11369982,home,KV Mechelen,Mory Konate,mory-konate,M. Konate,M,8,191,1273,M,889927,EUR,753321600,M,8,8,True,12.0,10.0,2.0,2.0,5.0,6.0,5.0,6.0,2.0,1.0,,,32.0,17.0,6.6,3.0,0.00225113,0,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11369982,home,KV Mechelen,Islam Slimani,islam-slimani,I. Slimani,F,19,188,7448,M,238708,EUR,582595200,F,13,13,True,12.0,7.0,1.0,,2.0,4.0,5.0,8.0,,1.0,,,31.0,15.0,6.7,5.0,0.00223122,0,,,,1.0,2.0,1.0,4.0,,,,1.0,,,,,,,,,1.0,,,2.0,,,,,,,,,,islamslimani09,,,,
11369982,home,KV Mechelen,Patrick Pflücke,patrick-pflucke,P. Pflücke,M,14,170,191,M,281283,EUR,849312000,F,77,77,True,2.0,1.0,1.0,,1.0,1.0,,3.0,,2.0,,,13.0,7.0,6.4,5.0,5.574e-05,0,,,,1.0,,2.0,,,,,,,1.0,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,
11369982,home,KV Mechelen,Bilal Bafdili,bafdili-bilal,B. Bafdili,M,11,180,191,M,1445119,EUR,1091491200,M,35,35,True,2.0,2.0,,,1.0,1.0,1.0,2.0,,1.0,,,13.0,3.0,6.5,1.0,0.00039045,0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11369982,home,KV Mechelen,Yannick Thoelen,yannick-thoelen,Y. Thoelen,G,15,188,95,M,794571,EUR,648259200,G,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369982,home,KV Mechelen,Boli Bolingoli,boli-bolingoli,B. Bolingoli,D,5,180,129,M,333301,EUR,804556800,D,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369982,home,KV Mechelen,Sandy Walsh,sandy-walsh,S. Walsh,D,14,185,7746,M,163199,EUR,795139200,D,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sandywalsh,,,,
11369982,home,KV Mechelen,Isaac Asante,isaac-asante,I. Asante,M,34,178,45,M,1014171,EUR,1030579200,M,39,39,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369982,home,KV Mechelen,Jannes Van Hecke,jannes-van-hecke,J. V. Hecke,M,78,175,70,M,965741,EUR,1011052800,M,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369982,away,KRC Genk,Maarten Vandevoordt,maarten-vandevoordt,M. Vandevoordt,G,26,192,1417,M,934385,EUR,1014681600,G,26,26,False,24.0,15.0,11.0,3.0,12.0,17.0,3.0,7.0,2.0,9.0,2.0,1.0,90.0,33.0,6.7,9.0,0.00602222,0,-0.1639,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,
11369982,away,KRC Genk,Zakaria El Ouahdi,zakaria-el-ouahdi,Z. E. Ouahdi,D,77,172,3909,M,1134470,EUR,1009756800,D,77,77,False,60.0,57.0,1.0,,21.0,21.0,38.0,42.0,1.0,4.0,,,90.0,81.0,7.0,9.0,0.157342,0,,,,2.0,,5.0,1.0,1.0,1.0,1.0,1.0,,5.0,,,2.0,,3.0,1.0,,1.0,2.0,,,,,,,,,,,z.elouahdi,,,,
11369982,away,KRC Genk,Carlos Cuesta,carlos-cuesta,C. Cuesta,D,46,179,4440,M,839095,EUR,920937600,D,46,46,False,60.0,52.0,6.0,3.0,24.0,27.0,28.0,33.0,2.0,3.0,,,90.0,66.0,6.7,9.0,0.0118947,0,,,,3.0,2.0,3.0,2.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
11369982,away,KRC Genk,Mark McKenzie,mark-mckenzie,M. McKenzie,D,3,183,655,M,922759,EUR,919900800,D,2,2,False,62.0,55.0,7.0,3.0,33.0,34.0,22.0,28.0,8.0,4.0,,,90.0,75.0,7.1,7.0,0.0285318,2,,,,4.0,4.0,6.0,4.0,1.0,,,,,,1.0,,1.0,0.4609,,,,1.0,,,,,,,,,1.0,,,,,,,1.0
11369982,away,KRC Genk,Eduard Sobol,eduard-sobol,E. Sobol,D,23,186,573,M,186017,EUR,798336000,D,22,22,False,38.0,31.0,7.0,5.0,12.0,15.0,20.0,25.0,4.0,3.0,,,90.0,67.0,7.3,11.0,0.226802,1,,,,,2.0,5.0,5.0,3.0,,,4.0,3.0,2.0,1.0,1.0,2.0,0.0249,2.0,,1.0,2.0,1.0,,,,,,,,,,,,,,,
11369982,away,KRC Genk,Matias Galarza,matias-galarza,M. Galarza,M,5,180,480,M,1086924,EUR,1015200000,M,5,5,False,67.0,56.0,3.0,1.0,20.0,22.0,37.0,46.0,4.0,8.0,,,90.0,81.0,6.7,15.0,0.114981,0,,Alejandro Galarza,,3.0,6.0,11.0,9.0,2.0,3.0,1.0,,,1.0,,,3.0,,1.0,,,2.0,1.0,2.0,,1.0,,,,,,,,,,,,
11369982,away,KRC Genk,Patrik Hrošovský,patrik-hrosovsky,P. Hrošovský,M,17,172,366,M,198282,EUR,703900800,M,17,17,False,39.0,30.0,3.0,,12.0,13.0,19.0,27.0,1.0,7.0,,,90.0,48.0,6.9,11.0,0.0441217,0,,,,1.0,,3.0,2.0,,3.0,1.0,1.0,1.0,,,1.0,,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,
11369982,away,KRC Genk,Joseph Paintsil,joseph-paintsil,J. Paintsil,F,28,167,2698,M,901285,EUR,886291200,M,28,28,False,28.0,22.0,1.0,,4.0,4.0,19.0,29.0,,3.0,,,90.0,47.0,6.6,16.0,0.20727,1,,,,,,5.0,3.0,1.0,2.0,,,1.0,3.0,,,1.0,0.0588,5.0,,,1.0,1.0,2.0,,1.0,,,,,1.0,,,,,,,
11369982,away,KRC Genk,Bryan Heynen,heynen-bryan,B. Heynen,M,8,181,436,M,801025,EUR,855187200,M,8,8,False,30.0,23.0,1.0,1.0,5.0,6.0,18.0,25.0,,2.0,,,87.0,47.0,7.0,13.0,0.433831,1,,,,2.0,2.0,3.0,7.0,,1.0,1.0,1.0,2.0,4.0,1.0,,1.0,0.0961,1.0,,,1.0,,2.0,True,1.0,,,,,,,,,,,,
11369982,away,KRC Genk,Bilal El Khannouss,bilal-el-khannouss,B. E. Khannouss,M,11,180,25244,M,1126569,EUR,1084147200,M,10,10,False,53.0,43.0,9.0,7.0,7.0,10.0,38.0,48.0,,6.0,,,89.0,68.0,7.6,16.0,0.247803,2,,Bilal,El Khannouss,,1.0,4.0,6.0,2.0,5.0,4.0,,1.0,1.0,,1.0,,0.0449,5.0,,,3.0,2.0,,,1.0,,,,,2.0,,,bilalekns_34,,,,
11369982,away,KRC Genk,Tolu Arokodare,tolu-arokodare,T. Arokodare,F,14,196,5773,M,987734,EUR,974937600,F,99,99,False,21.0,16.0,,,5.0,6.0,11.0,15.0,1.0,1.0,,,90.0,47.0,7.9,17.0,0.0454341,7,,,,1.0,7.0,6.0,9.0,,1.0,,1.0,,8.0,6.0,,2.0,0.6608,,,,,,2.0,,2.0,,1.0,1.0,0.9703,,,,,,,,
11369982,away,KRC Genk,Andi Zeqiri,andi-zeqiri,A. Zeqiri,F,9,184,672,M,796067,EUR,930009600,F,9,9,True,2.0,2.0,,,,,2.0,2.0,,1.0,,,9.0,4.0,6.5,,0.00094993,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369982,away,KRC Genk,Christopher Baah,christopher-baah,C. Baah,M,22,172,2650,M,1477662,EUR,1102982400,F,90,90,True,,,,,,,,,,,,,1.0,,,,,0,,Christopher Baah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369982,away,KRC Genk,Hendrik Van Crombrugge,hendrik-van-crombrugge,H. V. Crombrugge,G,1,188,195,M,110777,EUR,736128000,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369982,away,KRC Genk,Mujaid Sadick,mujaid-sadick,M. Sadick,D,3,185,237,M,935309,EUR,952992000,D,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369982,away,KRC Genk,Konstantinos Karetsas,konstantinos-karetsas,K. Karetsas,M,20,171,6599,M,1468744,EUR,1195430400,M,78,78,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369982,away,KRC Genk,Anouar Ait El Hadj,anouar-ait-el-hadj,A. A. E. Hadj,M,10,167,2677,M,964764,EUR,1019260800,M,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369982,away,KRC Genk,Noah Adedeji-Sternberg,noah-adedeji-sternberg,N. Adedeji-Sternberg,M,32,182,619,M,1512197,EUR,1119139200,F,67,67,True,,,,,,,,,,,,,,,,,,0,,Noah Adedeji-Sternberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369982,away,KRC Genk,Ken Nkuba,nkuba-ken,K. Nkuba,M,27,180,165,M,961902,EUR,1011571200,F,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369982,away,KRC Genk,Luca Oyen,luca-oyen,L. Oyen,M,11,172,406,M,996986,EUR,1047600000,F,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
