match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_totalCross,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_totalContest,stat_wonContest,stat_fouls,stat_accurateCross,stat_aerialLost,stat_shotOffTarget,player_firstName,stat_blockedScoringAttempt,player_lastName,player_sofascoreId,stat_dispossessed,stat_bigChanceMissed,stat_totalOffside,stat_goodHighClaim,stat_bigChanceCreated
14429572,home,Al-Fayha,Orlando Mosquera,orlando-mosquera,O. Mosquera,G,52,191.0,495,M,886041,EUR,788313600,G,52,52,False,27.0,25.0,4.0,2.0,0.0,24.0,24.0,1.0,3.0,1.0,1.0,4.0,1.0,4.0,4.0,90.0,36.0,6.4,2.0,0.00034227,0.4991,0,-1.1245,0.09,0.0,-0.16,-0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429572,home,Al-Fayha,Mohammed Al Baqawi,mohammed-al-baqawi,M. A. Baqawi,D,22,170.0,21,M,893199,EUR,805507200,D,22,22,False,27.0,26.0,,,0.0,14.0,15.0,12.0,12.0,5.0,2.0,3.0,3.0,,,89.0,46.0,6.8,4.0,0.130973,,0,,0.25,0.06,-0.3,,True,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14429572,home,Al-Fayha,Chris Smalling,chris-smalling,C. Smalling,D,5,192.0,1654,M,47741,EUR,627696000,D,5,5,False,61.0,51.0,12.0,3.0,0.0,42.0,43.0,9.0,18.0,2.0,2.0,1.0,,,,90.0,68.0,7.3,11.0,0.00734965,,1,,0.07,0.09,-0.33,,,,1.0,,,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.1104,0.9276,0.52,,,,,,,,,,,,,,,
14429572,home,Al-Fayha,Mikel Villanueva,mikel-villanueva,M. Villanueva,D,17,192.0,345,M,836279,EUR,734745600,D,17,17,False,83.0,78.0,9.0,7.0,0.0,53.0,55.0,25.0,28.0,3.0,3.0,9.0,,,,90.0,90.0,6.8,5.0,0.0253939,,0,,0.16,0.26,-0.31,,,,2.0,2.0,,,3.0,2.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,
14429572,home,Al-Fayha,Ahmed Bamasud,ahmed-bamasud,A. Bamasud,D,18,175.0,114,M,893197,EUR,816998400,D,18,18,False,45.0,37.0,4.0,3.0,0.0,19.0,19.0,18.0,26.0,3.0,4.0,8.0,2.0,,,90.0,66.0,6.5,13.0,0.0894486,,1,,0.27,0.21,-0.45,,,6.0,,,,,4.0,3.0,,,,,,0.0161,,-0.04,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,
14429572,home,Al-Fayha,Rayan Enad,rayan-enad,R. Enad,M,77,170.0,21,M,1549104,EUR,977702400,M,77,77,False,6.0,6.0,,,0.0,3.0,3.0,3.0,3.0,4.0,,,,,,45.0,16.0,6.6,2.0,0.0208348,,0,,0.11,-0.15,-0.09,,,1.0,4.0,2.0,1.0,,2.0,,,,,2.0,,,,,1.0,,1.0,,,,Rayan Enad,,,,,,,,
14429572,home,Al-Fayha,Alfa Semedo,alfa-semedo,A. Semedo,M,30,190.0,367,M,887343,EUR,872899200,M,30,30,False,56.0,45.0,11.0,6.0,0.0,20.0,21.0,25.0,35.0,4.0,,4.0,1.0,,,90.0,68.0,6.9,14.0,0.0342813,,2,,0.13,0.26,-0.14,,,2.0,1.0,1.0,1.0,1.0,2.0,,,,,2.0,,0.0315,,-0.17,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,
14429572,home,Al-Fayha,Yassine Benzia,yassine-benzia,Y. Benzia,M,8,181.0,9531,M,155718,EUR,778982400,M,8,8,False,79.0,69.0,9.0,9.0,0.0,27.0,28.0,42.0,51.0,12.0,,6.0,6.0,,,90.0,95.0,7.7,16.0,0.0724995,,0,,0.49,0.11,-0.19,,,1.0,1.0,,2.0,4.0,6.0,1.0,,,,1.0,3.0,,,,2.0,1.0,3.0,,1.0,,,,,benzia9,1.0,,,,
14429572,home,Al-Fayha,Jason,jason,Jason,M,23,179.0,257,M,330677,EUR,773452800,M,23,23,False,14.0,12.0,2.0,2.0,0.0,6.0,6.0,6.0,8.0,1.0,,5.0,1.0,,,90.0,27.0,6.2,11.0,0.0182801,,2,,-0.2,0.2,-0.13,,,6.0,,,,,4.0,,1.0,,,,1.0,0.0562,0.0091,-0.05,,,1.0,,2.0,1.0,,,,,1.0,,,,
14429572,home,Al-Fayha,Silvère Ganvoula,silvere-ganvoula,S. Ganvoula,F,35,191.0,746,M,787448,EUR,836006400,F,35,35,False,6.0,4.0,,,0.0,1.0,1.0,3.0,5.0,3.0,,,,,,73.0,16.0,6.4,7.0,0.00272954,,1,,-0.09,0.05,0.0,,,1.0,2.0,1.0,,1.0,4.0,,,,,,2.0,0.1563,,-0.39,,,,,2.0,1.0,,,,,2.0,,,,
14429572,home,Al-Fayha,Fashion Sakala,fashion-sakala,F. Sakala,F,10,178.0,8842,M,876626,EUR,858297600,F,10,10,False,21.0,19.0,,,0.0,3.0,3.0,16.0,18.0,,1.0,1.0,,,,90.0,43.0,6.1,16.0,0.028392,,3,,-0.01,0.26,0.0,,,2.0,,,,,7.0,,1.0,,,,4.0,0.2035,0.1657,-0.15,1.0,,,,,1.0,,1.0,,fashionjr10,6.0,1.0,1.0,,
14429572,home,Al-Fayha,Ammar Al-Khaibari,ammar-al-khaibari,A. Al-Khaibari,M,41,,9,M,1473386,EUR,1094169600,F,41,41,True,7.0,6.0,,,0.0,1.0,1.0,5.0,6.0,,,1.0,,,,45.0,20.0,6.2,9.0,0.00383801,,0,,0.14,0.14,-0.06,,,2.0,,,,,6.0,1.0,,,,1.0,2.0,,,,,,2.0,,,,Ammar Al-Khaibari,,,,3.0,,,,
14429572,home,Al-Fayha,Nawwaf Al Harthi,nawwaf-al-harthi,N. A. Harthi,M,7,169.0,18,M,948046,EUR,908150400,M,7,7,True,6.0,6.0,,,0.0,2.0,2.0,4.0,4.0,,,,,,,17.0,7.0,6.5,1.0,0.00484869,,0,,-0.03,-0.17,-0.01,,,1.0,,,2.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
14429572,home,Al-Fayha,Malek Al Abdulmonam,malek-al-abdulmonam,M. A. Abdulmonam,F,9,174.0,23,M,1017888,EUR,889315200,F,9,9,True,,,,,0.0,,,,,,,,,,,1.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429572,home,Al-Fayha,Sattam Al Shammari,sattam-al-shammari,S. A. Shammari,G,13,185.0,11,M,1911637,EUR,1093910400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429572,home,Al-Fayha,Ziyad Al-Sahafi,ziyad-al-sahafi,Z. Al-Sahafi,D,21,182.0,36,M,831259,EUR,782352000,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429572,home,Al-Fayha,Abdulrahman Al Anzi,abdulrhman-al-anzi,A. A. Anzi,D,70,170.0,15,M,1523635,EUR,897782400,D,70,70,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Abdulrahman Al Anzi,,,,,,,,
14429572,home,Al-Fayha,Khalid Al Rammah,khalid-al-rammah,K. A. Rammah,D,75,,16,M,1542651,EUR,1114819200,D,75,75,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Khalid Al Rammah,,,,,,,,
14429572,home,Al-Fayha,Mansour Al Bishi,mansour-al-bishi,M. A. Bishi,M,14,168.0,20,M,982351,EUR,956534400,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429572,home,Al-Fayha,Abdullah Al-Jawaey,abdullah-al-jawaey,A. Al-Jawaey,M,11,173.0,18,M,868945,EUR,826329600,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429572,away,Al-Taawoun,Mailson,mailson,Mailson,G,1,198.0,587,M,883367,EUR,840499200,G,1,1,False,27.0,17.0,18.0,8.0,0.0,11.0,14.0,6.0,13.0,,,7.0,,1.0,2.0,90.0,36.0,6.9,10.0,0.00501163,0.0685,0,0.1024,0.17,0.07,-0.01,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,
14429572,away,Al-Taawoun,Mohammed Mahzari,mohammed-mahzari,M. Mahzari,D,5,178.0,49,M,1092809,EUR,1021766400,D,5,5,False,34.0,29.0,3.0,,0.0,15.0,15.0,14.0,19.0,7.0,6.0,7.0,,,,89.0,65.0,8.4,7.0,0.0418092,,1,,0.09,0.18,0.29,,,1.0,6.0,5.0,,1.0,2.0,,1.0,1.0,,5.0,1.0,0.1172,0.1744,0.56,,,2.0,1.0,,,Mohammed Mahzari,,,,,,,,
14429572,away,Al-Taawoun,Andrei Girotto,andrei-girotto,A. Girotto,D,3,186.0,274,M,794836,EUR,698284800,D,3,3,False,37.0,34.0,2.0,1.0,0.0,21.0,22.0,13.0,15.0,3.0,6.0,2.0,,,,90.0,48.0,6.9,3.0,0.00268602,,0,,0.07,0.02,0.15,,,,2.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
14429572,away,Al-Taawoun,Waleed Al-Ahmed,waleed-al-ahmed,W. Al-Ahmed,D,23,189.0,197,M,978400,EUR,925689600,D,23,23,False,47.0,42.0,7.0,2.0,0.0,35.0,36.0,7.0,11.0,1.0,2.0,1.0,,,,90.0,54.0,6.4,5.0,0.00233008,,0,,0.04,0.1,-0.14,,,,1.0,,,,1.0,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,
14429572,away,Al-Taawoun,Muteb Al-Mufarrij,muteb-almufarrij,M. Al-Mufarrij,D,32,181.0,105,M,847379,EUR,840412800,D,32,32,False,43.0,39.0,1.0,,0.0,25.0,27.0,14.0,16.0,6.0,5.0,2.0,1.0,,,90.0,59.0,6.8,5.0,0.00477094,,0,,0.09,0.19,-0.07,,,,3.0,3.0,,1.0,2.0,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,
14429572,away,Al-Taawoun,Flávio,flavio,Flávio,M,8,177.0,261,M,839521,EUR,823910400,M,8,8,False,41.0,33.0,1.0,,0.0,20.0,26.0,13.0,15.0,4.0,6.0,4.0,1.0,,,90.0,57.0,6.6,9.0,0.00680971,,0,,0.05,0.16,0.3,,,1.0,,,,2.0,6.0,,,,1.0,,,,,,1.0,1.0,4.0,,2.0,,,,,,,,,,
14429572,away,Al-Taawoun,Ashraf El Mahdioui,ashraf-el-mahdioui,A. E. Mahdioui,M,18,183.0,1641,M,788348,EUR,832896000,M,18,18,False,56.0,52.0,6.0,4.0,0.0,23.0,23.0,29.0,33.0,2.0,3.0,7.0,1.0,,,90.0,63.0,7.2,5.0,0.145989,,0,,0.52,0.13,-0.11,,True,,1.0,1.0,1.0,,5.0,2.0,,,,1.0,1.0,,,,,,3.0,,,,,,,,,,,,
14429572,away,Al-Taawoun,Sultan Mandash,sultan-mandash,S. Mandash,F,23,175.0,362,M,818568,EUR,782352000,M,27,27,False,15.0,11.0,,,0.0,6.0,7.0,5.0,8.0,5.0,,1.0,,,,63.0,27.0,6.5,8.0,0.00624262,,2,,-0.12,-0.46,-0.11,,,,1.0,1.0,,,3.0,1.0,2.0,,,1.0,3.0,0.1558,0.4118,0.03,5.0,4.0,,,1.0,,,,,,,,,,
14429572,away,Al-Taawoun,Angelo Fulgini,angelo-fulgini,A. Fulgini,M,11,183.0,506,M,787540,EUR,840499200,M,11,11,False,30.0,21.0,3.0,2.0,0.0,5.0,8.0,16.0,22.0,6.0,,5.0,3.0,,,64.0,52.0,7.7,20.0,0.136717,,1,,0.16,0.33,-0.08,,,1.0,1.0,,3.0,1.0,7.0,,1.0,1.0,,2.0,6.0,0.1202,0.0786,0.52,3.0,1.0,1.0,1.0,1.0,,,,,,3.0,,,,
