match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury,length,confirmed,from
11396379,FT,1.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
11396379,,,,,90,5.0,,1,,,card,Maximilian Mittelstädt,Time wasting,False,121032197.0,False,yellow,788949.0,Maximilian Mittelstädt,,,,
11396379,,,,,90,2.0,,1,,,substitution,,,,122236160.0,False,regular,,,False,,,
11396379,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,5.0,,
11396379,,,,,80,,,11,,,substitution,,,,122236020.0,False,injury,,,True,,,
11396379,,,,,80,,,11,,,substitution,,,,122236019.0,True,regular,,,False,,,
11396379,,,,,80,,,11,,,substitution,,,,122236018.0,True,regular,,,False,,,
11396379,,,,,70,,,21,,,substitution,,,,122235965.0,True,regular,,,False,,,
11396379,,,,,60,,,31,,,substitution,,,,122235889.0,False,regular,,,False,,,
11396379,,,,,59,,,32,,,substitution,,,,122235888.0,False,regular,,,False,,,
11396379,,,,,55,,,36,,,substitution,,,,122235861.0,True,injury,,,True,,,
11396379,HT,1.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
11396379,,,,,45,2.0,,1,,,varDecision,,,,21894.0,False,goalNotAwarded,794298.0,Deniz Undav,,,False,
11396379,,1.0,2.0,,45,1.0,,1,,,goal,,,,175097251.0,False,regular,794298.0,Deniz Undav,,,,
11396379,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,4.0,,
11396379,,1.0,1.0,,26,,,20,,,goal,,,,175095868.0,True,ownGoal,799046.0,Waldemar Anton,,,,owngoal
11396379,,0.0,1.0,,1,,,45,,,goal,,,,175094130.0,False,regular,794298.0,Deniz Undav,,,,
