match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,captain,stat_aerialLost,stat_wasFouled,player_sofascoreId,stat_interceptionWon,stat_accurateCross,stat_shotOffTarget,stat_bigChanceCreated,stat_bigChanceMissed,stat_goalAssist,stat_goals,stat_totalOffside,stat_outfielderBlock,stat_blockedScoringAttempt,stat_errorLeadToAGoal
10388527,home,RB Leipzig,Janis Blaswich,janis-blaswich,J. Blaswich,G,28,193,639,M,96832,EUR,673142400,G,21,21,False,61.0,50.0,15.0,5.0,47.0,51.0,3.0,10.0,1.0,1.0,2.0,9.0,1.0,2.0,3.0,1.0,90.0,73.0,6.9,11.0,0.0,0.0,0.00148267,0,0.4793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388527,home,RB Leipzig,Benjamin Henrichs,benjamin-henrichs,B. Henrichs,D,39,182,1142,M,319857,EUR,856656000,D,39,39,False,45.0,35.0,8.0,1.0,21.0,26.0,14.0,20.0,,7.0,1.0,11.0,,,,,89.0,78.0,6.9,17.0,0.0302,0.1711,0.177721,1,,,,1.0,3.0,1.0,2.0,4.0,4.0,1.0,3.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
10388527,home,RB Leipzig,Willi Orbán,willi-orban,W. Orbán,D,4,186,3115,M,136924,EUR,720748800,D,4,4,False,82.0,73.0,4.0,2.0,59.0,63.0,14.0,19.0,2.0,6.0,4.0,8.0,,,,,90.0,94.0,6.8,10.0,0.0,0.0,0.00711729,0,,,,,3.0,,1.0,,,,2.0,1.0,,1.0,,True,1.0,2.0,,,,,,,,,,,,
10388527,home,RB Leipzig,Joško Gvardiol,josko-gvardiol,J. Gvardiol,D,24,186,50096,M,964994,EUR,1011744000,D,32,32,False,102.0,88.0,13.0,8.0,80.0,84.0,8.0,18.0,3.0,5.0,2.0,6.0,,,,,90.0,114.0,7.0,15.0,0.0,0.0,0.0214173,0,,,,,2.0,1.0,,,,,2.0,2.0,,,,,1.0,,JGvardiol,1.0,,,,,,,,,,
10388527,home,RB Leipzig,Marcel Halstenberg,marcel-halstenberg,M. Halstenberg,D,,187,311,M,103364,EUR,685929600,D,23,23,False,53.0,43.0,4.0,1.0,27.0,30.0,17.0,25.0,1.0,10.0,1.0,14.0,,,,,90.0,84.0,7.0,16.0,0.1188,0.0,0.0892389,1,,,,2.0,8.0,2.0,2.0,5.0,4.0,,3.0,,,2.0,,,1.0,2.0,,2.0,1.0,1.0,,,,,,,,
10388527,home,RB Leipzig,Konrad Laimer,konrad-laimer,K. Laimer,D,27,180,7452,M,355492,EUR,864691200,M,27,27,False,42.0,28.0,2.0,,16.0,18.0,13.0,25.0,1.0,8.0,,8.0,,,,,90.0,64.0,6.7,19.0,0.4379,0.1846,0.203635,3,,,,1.0,8.0,2.0,3.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,,,2.0,KonradLaimer,1.0,1.0,2.0,1.0,1.0,,,,,,
10388527,home,RB Leipzig,Kevin Kampl,kevin-kampl,K. Kampl,M,,178,752,M,84251,EUR,655430400,M,44,44,False,46.0,38.0,2.0,,28.0,31.0,10.0,15.0,,2.0,1.0,7.0,,,,,69.0,57.0,6.3,10.0,0.0,0.0,0.0296205,0,,,,,7.0,3.0,2.0,2.0,2.0,,,,,1.0,,,1.0,,,2.0,,,,,,,,,,
10388527,home,RB Leipzig,Dominik Szoboszlai,dominik-szoboszlai,D. Szoboszlai,M,8,187,77008,M,869856,EUR,972432000,M,17,17,False,52.0,43.0,4.0,2.0,16.0,19.0,27.0,33.0,,7.0,1.0,6.0,,,,,90.0,65.0,7.5,11.0,0.0,0.0,0.515895,0,,,,,6.0,2.0,1.0,5.0,4.0,,1.0,,,,3.0,,2.0,2.0,DomSzobo,,,,,,,,,,,
10388527,home,RB Leipzig,Emil Forsberg,emil-forsberg,E. Forsberg,M,10,179,2256,M,51785,EUR,688176000,M,10,10,False,19.0,16.0,1.0,1.0,8.0,8.0,8.0,11.0,1.0,3.0,,1.0,,,,,70.0,30.0,8.1,6.0,0.4726,0.6492,0.0212633,2,,,,,3.0,,1.0,,,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,1.0,1.0,1.0,,,
10388527,home,RB Leipzig,Yussuf Poulsen,yussuf-poulsen,Y. Poulsen,F,15,193,1781,M,135264,EUR,771638400,F,9,9,False,15.0,9.0,1.0,1.0,4.0,7.0,5.0,9.0,,1.0,,2.0,,,,,60.0,32.0,6.4,19.0,0.0,0.0,0.0661454,0,,,,1.0,6.0,,2.0,3.0,1.0,,,,8.0,,1.0,,2.0,,,,,,,,,,,1.0,,
10388527,home,RB Leipzig,Timo Werner,timo-werner,T. Werner,F,36,180,18941,M,232306,EUR,826070400,F,11,11,False,30.0,28.0,1.0,1.0,12.0,12.0,16.0,18.0,1.0,2.0,,3.0,,,,,69.0,39.0,8.1,6.0,0.4508,0.8088,0.382848,2,,,,,1.0,,,1.0,,1.0,,,3.0,,1.0,,,1.0,timowerner,,,,1.0,,1.0,1.0,,,1.0,
