match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,captain,stat_totalClearance,stat_wasFouled,player_firstName,player_lastName,stat_aerialLost,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_outfielderBlock,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalOffside,stat_bigChanceCreated,stat_hitWoodwork,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine,stat_errorLeadToAGoal
12514016,home,Estoril Praia,João Carvalho,joao-carvalho,J. Carvalho,F,12,170,372,M,548044,EUR,857865600,F,12,12,False,35.0,29.0,2.0,1.0,0.0,10.0,10.0,21.0,28.0,,5.0,5.0,,,90.0,54.0,7.5,13.0,0.130297,1,,3.0,2.0,6.0,1.0,1.0,4.0,1.0,2.0,1.0,4.0,,,4.0,,,,,,,,0.084,,,,1.0,1.0,0.3707,,,,,,,,
12514016,home,Estoril Praia,Alejandro Marqués,alejandro-marques,A. Marqués,F,9,189,759,M,929894,EUR,965347200,F,9,9,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,,,42.0,15.0,6.4,6.0,0.0016273,1,,,,9.0,1.0,1.0,3.0,,2.0,1.0,,,,,,,3.0,,,,,0.1376,,,,1.0,,0.0649,,,,,,,,
12514016,home,Estoril Praia,Wagner Pina,wagner-pina,W. Pina,M,20,180,484,M,1513625,EUR,1036281600,D,20,20,True,16.0,14.0,2.0,1.0,0.0,5.0,5.0,9.0,11.0,1.0,2.0,2.0,,,28.0,24.0,6.9,2.0,0.0224947,2,,,,1.0,,,,,,1.0,2.0,,1.0,,,,,2.0,,1.0,,0.261,,,1.0,,,,1.0,,,,,,,
12514016,home,Estoril Praia,Jandro Orellana,jandro-orellana,J. Orellana,M,6,178,224,M,877920,EUR,965606400,M,6,6,True,23.0,19.0,,,0.0,8.0,10.0,11.0,13.0,,2.0,4.0,,,28.0,26.0,6.7,5.0,0.00732911,0,,,,2.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
12514016,home,Estoril Praia,Eliaquim Mangala,eliaquim-mangala,E. Mangala,D,,188,392,M,42892,EUR,666403200,D,5,5,True,9.0,8.0,,,0.0,5.0,6.0,3.0,3.0,1.0,1.0,,,,14.0,11.0,6.6,1.0,0.00058521,0,,,,1.0,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,
12514016,home,Estoril Praia,Fabrício Garcia,fabricio-garcia,F. Garcia,F,98,172,81,M,1190120,EUR,988934400,F,17,17,True,10.0,7.0,1.0,,0.0,1.0,1.0,6.0,9.0,,3.0,3.0,,,14.0,18.0,7.4,4.0,0.0279471,3,,,,,,,3.0,3.0,1.0,,1.0,,,,,,,3.0,1.0,,,0.2645,,,1.0,,,,,1.0,1.0,,,,,
12514016,home,Estoril Praia,Kevin Chamorro,kevin-chamorro,K. Chamorro,G,22,183,263,M,905406,EUR,955152000,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514016,home,Estoril Praia,Ismael Sierra Arnal,ismael-sierra-arnal,I. S. Arnal,D,29,192,26,M,1137243,EUR,1047859200,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514016,home,Estoril Praia,Gonçalo Costa,goncalo-costa,G. Costa,D,20,170,81,M,1087354,EUR,950832000,D,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514016,home,Estoril Praia,André Lacximicant,andre-lacximicant,A. Lacximicant,F,19,190,159,M,1120679,EUR,990230400,F,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514016,away,CD Nacional,Lucas França,lucas-franca,L. França,G,37,194,104,M,832672,EUR,822009600,G,37,37,False,18.0,14.0,5.0,1.0,0.0,14.0,16.0,,2.0,,,5.0,1.0,1.0,90.0,27.0,6.4,5.0,5.686e-05,0,-0.5644,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,
12514016,away,CD Nacional,Gustavo García,gustavo-garcia,G. García,D,2,175,678,M,1002443,EUR,1010102400,D,22,22,False,46.0,33.0,13.0,5.0,0.0,25.0,29.0,12.0,22.0,,5.0,7.0,,,90.0,73.0,8.0,20.0,0.457881,1,,5.0,4.0,2.0,,,2.0,2.0,1.0,2.0,4.0,,,2.0,,,,,1.0,1.0,1.0,0.0243,1.0,,,1.0,,0.0162,,3.0,,,,,,
12514016,away,CD Nacional,Ulisses,ulisses,Ulisses,D,4,183,102,M,926869,EUR,938476800,D,4,4,False,28.0,26.0,3.0,3.0,0.0,22.0,23.0,4.0,5.0,,2.0,,,,65.0,39.0,6.4,4.0,0.00295106,1,,,,3.0,,1.0,,,1.0,1.0,,,1.0,,,,1.0,1.0,1.0,2.0,,0.2143,1.0,,1.0,,,,1.0,,,,,,1.0,
12514016,away,CD Nacional,Ze Vitor,ze-vitor,Zé Vitor,D,38,189,125,M,1112474,EUR,981676800,D,38,38,False,61.0,45.0,14.0,4.0,0.0,37.0,40.0,8.0,21.0,9.0,10.0,2.0,,,90.0,80.0,6.8,17.0,0.0032729,1,,,,3.0,1.0,,1.0,1.0,1.0,1.0,,,9.0,,,,1.0,1.0,,,,0.0153,,,,,,,,,,,,,,
12514016,away,CD Nacional,José Gomes,jose-gomes,J. Gomes,D,5,185,33,M,344181,EUR,837820800,D,5,5,False,27.0,18.0,5.0,2.0,0.0,10.0,14.0,10.0,23.0,1.0,6.0,8.0,,,90.0,75.0,7.6,28.0,0.210261,0,,10.0,2.0,4.0,1.0,2.0,3.0,2.0,2.0,,2.0,,6.0,1.0,,,,,3.0,2.0,2.0,,1.0,,,,,,,1.0,,,,,,
12514016,away,CD Nacional,Daniel Penha,daniel-penha,D. Penha,M,14,170,229,M,862256,EUR,908582400,M,17,17,False,20.0,15.0,5.0,3.0,0.0,5.0,6.0,12.0,20.0,1.0,4.0,4.0,,,70.0,36.0,7.1,9.0,0.0865505,2,,6.0,2.0,4.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,3.0,2.0,,1.0,1.0,0.1481,,,,,,,,,,,,,,
12514016,away,CD Nacional,Matheus Dias,dias-matheus,Matheus Dias,M,6,187,228,M,1020610,EUR,1020902400,M,88,88,False,18.0,17.0,,,0.0,11.0,11.0,6.0,7.0,,7.0,3.0,,,70.0,33.0,7.3,2.0,0.130641,0,,,,5.0,1.0,,,,1.0,2.0,1.0,,4.0,1.0,,,2.0,,2.0,6.0,4.0,,,,,,,,,1.0,,,,,,
12514016,away,CD Nacional,Luís Esteves,luis-esteves,L. Esteves,M,10,171,237,M,1097527,EUR,892080000,M,10,10,False,49.0,37.0,17.0,12.0,0.0,13.0,16.0,24.0,33.0,,11.0,15.0,,,90.0,70.0,7.3,14.0,0.321936,3,,,,1.0,,,1.0,1.0,2.0,,1.0,True,,7.0,Luís,Esteves,1.0,1.0,,3.0,1.0,0.2321,,2.0,,,,,,,,,,,,1.0
12514016,away,CD Nacional,Arvin Appiah,arvin-appiah,A. Appiah,D,25,173,145,M,934229,EUR,978652800,F,70,70,False,14.0,12.0,,,0.0,3.0,4.0,10.0,11.0,,7.0,6.0,,,54.0,31.0,7.8,5.0,0.169461,1,,1.0,1.0,3.0,,1.0,2.0,2.0,2.0,2.0,1.0,,,2.0,,,,,3.0,3.0,3.0,0.1766,,,,1.0,,0.3575,,1.0,,,,,,
12514016,away,CD Nacional,Tiago Reis,tiago-reis,T. Reis,F,23,183,225,M,975373,EUR,934588800,F,72,72,False,12.0,10.0,,,0.0,5.0,5.0,5.0,7.0,1.0,1.0,1.0,,,63.0,18.0,5.5,4.0,0.00353312,3,,,,6.0,,,1.0,,1.0,1.0,1.0,,,,,,4.0,3.0,,,,0.828,,,3.0,,,,,,,,,,,
12514016,away,CD Nacional,Rúben Macedo,ruben-macedo,R. Macedo,F,20,171,33,M,318943,EUR,826329600,F,7,7,False,9.0,7.0,1.0,,0.0,2.0,2.0,6.0,10.0,,4.0,3.0,,,54.0,25.0,7.1,6.0,0.0339159,1,,3.0,1.0,3.0,1.0,1.0,2.0,1.0,,,1.0,,,3.0,,,,,1.0,,,0.0559,,,,1.0,,0.2959,,,,,,,,
12514016,away,CD Nacional,Bruno Costa,bruno-costa,B. Costa,M,,174,140,M,343619,EUR,861408000,M,8,8,True,16.0,16.0,3.0,3.0,0.0,10.0,10.0,7.0,7.0,,3.0,3.0,,,36.0,21.0,6.7,1.0,0.0155546,0,,1.0,1.0,3.0,2.0,1.0,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
12514016,away,CD Nacional,Isaac,isaac,Isaac,F,41,181,546,M,1471239,EUR,1080259200,F,23,23,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,2.0,,,,36.0,13.0,6.4,4.0,0.00454478,2,,,,2.0,,,1.0,,3.0,1.0,,,,1.0,Isaac,,,2.0,,1.0,,0.5065,,,1.0,,,,,,,,,,,
12514016,away,CD Nacional,Dyego Sousa,dyego-sousa,D. Sousa,F,,190,127,M,128360,EUR,621734400,F,89,89,True,1.0,,,,0.0,,,,1.0,,2.0,,,,27.0,5.0,6.5,2.0,,0,,,,3.0,,,1.0,,,,,,,2.0,,,2.0,,,,,,,,,,,,1.0,,,,,,,
12514016,away,CD Nacional,Léo Santos,leo-santos,L. Santos,D,34,186,158,M,822509,EUR,913161600,D,34,34,True,24.0,23.0,2.0,1.0,0.0,22.0,22.0,1.0,2.0,,1.0,1.0,,,20.0,28.0,6.6,1.0,0.00049898,0,,,,2.0,,,,,,1.0,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
12514016,away,CD Nacional,Gabriel Santos,gabriel-santos,Gabriel Santos,F,90,185,75,M,1010620,EUR,921542400,F,77,77,True,3.0,1.0,,,0.0,1.0,1.0,,2.0,,,,,,20.0,7.0,6.0,4.0,6.898e-05,1,,,,2.0,,,1.0,,1.0,1.0,,,,,,,,1.0,,,,0.1779,,,1.0,,,,,,,,,,,
12514016,away,CD Nacional,Rui Encarnação,rui-encarnacao,R. Encarnação,G,1,185,30,M,1049407,EUR,891734400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Rui Filipe Teixeira da Encarnação,,,,,,,,,,,,,,,,,,,,,
12514016,away,CD Nacional,João Aurélio,joao-aurelio,J. Aurélio,D,2,185,24,M,44684,EUR,587779200,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514016,away,CD Nacional,André Sousa,andre-sousa,A. Sousa,M,18,181,24,M,167857,EUR,647481600,M,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514016,away,CD Nacional,Miguel Baeza,miguel-baeza,M. Baeza,M,8,177,123,M,902051,EUR,954115200,M,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
