match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_wasFouled,stat_fouls,stat_unsuccessfulTouch,captain,player_firstName,player_lastName,stat_accurateCross,stat_onTargetScoringAttempt,stat_challengeLost,stat_outfielderBlock,stat_dispossessed,stat_totalOffside,stat_blockedScoringAttempt
10388299,home,1. FSV Mainz 05,Robin Zentner,robin-zentner,R. Zentner,G,27,193,298,M,174345,EUR,783302400,G,27,27,False,22.0,12.0,16.0,6.0,9.0,10.0,3.0,12.0,1.0,8.0,1.0,1.0,2.0,1.0,90.0,34.0,7.3,10.0,0.0,0.0,0.00067619,0,0.4668,,,,,,,,,,,,,,,,,,,,,,,,,
10388299,home,1. FSV Mainz 05,Stefan Bell,stefan-bell,S. Bell,D,16,192,142,M,106662,EUR,682992000,D,16,16,False,62.0,53.0,15.0,9.0,40.0,42.0,13.0,21.0,4.0,9.0,,,,,90.0,70.0,7.7,10.0,0.0,0.0,0.215392,0,,1.0,4.0,3.0,4.0,4.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,
10388299,home,1. FSV Mainz 05,Alexander Hack,alexander-hack,A. Hack,D,42,186,103,M,142208,EUR,747446400,D,42,42,False,59.0,52.0,9.0,7.0,36.0,39.0,16.0,20.0,5.0,7.0,,,,,90.0,73.0,7.5,7.0,0.0071,0.0,0.0116813,1,,,8.0,6.0,10.0,9.0,3.0,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,
10388299,home,1. FSV Mainz 05,Maxim Leitsch,maxim-leitsch,M. Leitsch,D,5,188,95,M,842869,EUR,895449600,D,5,5,False,46.0,37.0,13.0,7.0,25.0,29.0,12.0,17.0,4.0,6.0,,,,,90.0,63.0,7.4,11.0,0.0,0.0,0.00651361,0,,,2.0,1.0,2.0,4.0,4.0,1.0,1.0,,,,,2.0,,2.0,,,,,,,,,,
10388299,home,1. FSV Mainz 05,Silvan Widmer,silvan-widmer,S. Widmer,M,30,182,532,M,157377,EUR,731289600,M,30,30,False,32.0,21.0,5.0,1.0,14.0,17.0,7.0,16.0,1.0,2.0,,,,,90.0,51.0,7.0,17.0,0.0434,0.0,0.128568,1,,1.0,2.0,1.0,3.0,3.0,4.0,,,1.0,2.0,1.0,1.0,1.0,,,True,,,,,,,,,
10388299,home,1. FSV Mainz 05,Anton Stach,anton-stach,A. Stach,M,18,192,1470,M,889861,EUR,911088000,M,6,6,False,18.0,9.0,2.0,,4.0,6.0,6.0,15.0,,7.0,,,,,65.0,32.0,7.1,13.0,0.1749,0.1914,0.0393153,2,,3.0,2.0,1.0,2.0,4.0,1.0,,,2.0,,,,3.0,,2.0,,,,1.0,2.0,,,,,
10388299,home,1. FSV Mainz 05,Dominik Kohr,dominik-kohr,D. Kohr,D,31,183,342,M,152206,EUR,759974400,M,31,31,False,54.0,42.0,8.0,3.0,26.0,31.0,16.0,23.0,1.0,10.0,,,,,90.0,61.0,6.9,12.0,0.0,0.0,0.0144649,0,,,4.0,1.0,6.0,4.0,,2.0,1.0,,,,,1.0,,,,,,,,2.0,2.0,,,
10388299,home,1. FSV Mainz 05,Jae-sung Lee,jae-sung-lee,J. Lee,F,7,180,2646,M,537552,EUR,713404800,M,7,7,False,28.0,20.0,4.0,,10.0,14.0,10.0,15.0,,3.0,,,,,65.0,41.0,6.8,13.0,0.0,0.0,0.0485162,0,,1.0,1.0,2.0,2.0,7.0,1.0,2.0,1.0,,1.0,1.0,,2.0,,3.0,,,,,,,2.0,1.0,,
10388299,home,1. FSV Mainz 05,Aarón Martín,aaron-martin,A. Martín,D,3,180,1160,M,797286,EUR,861667200,M,3,3,False,30.0,26.0,3.0,1.0,15.0,15.0,11.0,21.0,1.0,3.0,,,,,90.0,60.0,6.7,13.0,0.0,0.0,0.022705,0,,6.0,,,3.0,2.0,2.0,2.0,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,,1.0,,
10388299,home,1. FSV Mainz 05,Marcus Ingvartsen,marcus-ingvartsen,M. Ingvartsen,F,7,182,364,M,280721,EUR,820713600,F,11,11,False,13.0,4.0,,,,2.0,4.0,11.0,1.0,1.0,,,,,75.0,26.0,6.8,12.0,0.0,0.0,0.00494407,0,,,3.0,4.0,6.0,7.0,1.0,,,,,,,3.0,2.0,2.0,,,,,,1.0,,,,
