match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialWon,stat_interceptionWon,stat_unsuccessfulTouch,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_accurateCross,stat_bigChanceMissed,stat_shotOffTarget,stat_totalOffside,stat_wonContest,captain,stat_penaltyConceded,player_sofascoreId,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyWon
12437715,home,Espanyol,Joan García,joan-garcia,J. García,G,13,193,111965,M,930267,EUR,988934400,G,1,1,False,24.0,10.0,20.0,6.0,0.0,4.0,4.0,6.0,20.0,9.0,1.0,1.0,1.0,90.0,29.0,6.6,15.0,0.00054781,0,0.1222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437715,home,Espanyol,Omar El Hilali,omar-el-hilali,O. E. Hilali,D,23,183,6663,M,1064026,EUR,1063324800,D,23,23,False,18.0,12.0,10.0,4.0,0.0,6.0,8.0,6.0,11.0,5.0,,,,90.0,53.0,6.9,13.0,0.00614035,0,,1.0,1.0,7.0,10.0,3.0,1.0,1.0,3.0,2.0,8.0,5.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12437715,home,Espanyol,Marash Kumbulla,marash-kumbulla,M. Kumbulla,D,4,191,1585,M,893642,EUR,949968000,D,4,4,False,21.0,13.0,6.0,,0.0,10.0,14.0,3.0,7.0,5.0,,,,90.0,41.0,7.1,9.0,0.00090066,0,,,1.0,3.0,5.0,,,,8.0,3.0,2.0,2.0,,1.0,2.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
12437715,home,Espanyol,Leandro Cabrera,leandro-cabrera,L. Cabrera,D,6,190,819,M,81992,EUR,677116800,D,6,6,False,17.0,11.0,8.0,3.0,1.0,8.0,9.0,3.0,8.0,5.0,,,,90.0,31.0,8.5,6.0,0.00489233,3,,,,2.0,2.0,1.0,,,5.0,,2.0,,,,1.0,2.0,,2.0,,1.0,2.0,1.0,1.0,0.2167,0.5767,,,,,,,,,,,,,
12437715,home,Espanyol,Brian Oliván,brian-olivan,B. Oliván,D,12,179,147,M,351500,EUR,765158400,D,14,14,False,10.0,8.0,1.0,,0.0,3.0,4.0,5.0,6.0,1.0,,,,90.0,17.0,6.4,3.0,0.00122191,0,,,1.0,2.0,1.0,,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12437715,home,Espanyol,Pol Lozano,pol-lozano,P. Lozano,M,10,176,521,M,826010,EUR,939168000,M,10,10,False,24.0,18.0,2.0,,0.0,6.0,9.0,14.0,17.0,5.0,,,,67.0,38.0,7.2,7.0,0.234605,0,,2.0,1.0,1.0,2.0,,,,,,1.0,1.0,,1.0,,2.0,,3.0,,,,,,,,,,2.0,,,,,,,,,,
12437715,home,Espanyol,Jofre Carreras,jofre,J. Carreras,M,17,175,337,M,1019236,EUR,992736000,M,17,17,False,5.0,5.0,,,0.0,,,6.0,7.0,6.0,,,,84.0,25.0,5.6,11.0,0.0240827,4,,2.0,1.0,11.0,1.0,,6.0,2.0,,,,,,1.0,2.0,,,,2.0,,1.0,,,0.3725,0.0982,,,1.0,2.0,3.0,1.0,,,,,,,
12437715,home,Espanyol,Justin Smith,justin-smith,J. Smith,M,24,188,103,M,1110904,EUR,1044316800,M,40,40,False,9.0,7.0,2.0,,0.0,2.0,2.0,5.0,8.0,3.0,,,,61.0,23.0,6.7,6.0,0.0102087,0,,1.0,,3.0,6.0,,1.0,2.0,,,4.0,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,Justin Smith,,,,,,1.0,,,,,,
12437715,home,Espanyol,Alex Král,alex-kral,A. Král,M,33,185,664,M,825740,EUR,895536000,M,20,20,False,16.0,8.0,5.0,1.0,0.0,4.0,8.0,4.0,9.0,4.0,,,,90.0,27.0,6.5,12.0,0.0428906,0,,1.0,,2.0,2.0,,,2.0,1.0,,1.0,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,
12437715,home,Espanyol,Javi Puado,javi-puado,J. Puado,M,7,178,1352,M,891511,EUR,896054400,M,7,7,False,13.0,11.0,1.0,1.0,1.0,4.0,4.0,8.0,11.0,3.0,,,,90.0,28.0,7.2,10.0,0.200279,0,,2.0,2.0,5.0,2.0,,1.0,1.0,,,2.0,2.0,,,1.0,2.0,,,4.0,1.0,,,,,,,,1.0,,,,,True,,,,,
12437715,home,Espanyol,Irvin Cardona,irvin-cardona,I. Cardona,F,7,185,565,M,605552,EUR,870998400,F,24,24,False,16.0,10.0,,,0.0,3.0,5.0,7.0,11.0,3.0,,,,67.0,21.0,7.3,6.0,0.00804884,1,,,2.0,2.0,3.0,,,,1.0,,1.0,,,,,,2.0,,,,1.0,,1.0,0.1178,0.4034,,,,,,1.0,,,,,,,
12437715,home,Espanyol,Rafael Bauzà,rafael-bauza,R. Bauza,M,18,183,77,M,1841365,EUR,1107043200,M,35,35,True,5.0,5.0,,,0.0,4.0,4.0,1.0,1.0,3.0,,,,29.0,7.0,6.5,,0.00095611,0,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,Rafael Bauza,,,,,,,,,,,,
12437715,home,Espanyol,Carlos Romero,carlos-romero,C. Romero,D,22,174,1103,M,1396048,EUR,1004313600,D,22,22,True,,,,,0.0,,,,,,,,,23.0,8.0,6.2,1.0,,0,,,,2.0,4.0,1.0,,,4.0,,2.0,2.0,,,1.0,,2.0,,1.0,,,,,,,Carlos Romero,,,,,,,,1.0,,,,
12437715,home,Espanyol,Walid Cheddira,walid-cheddira,W. Cheddira,F,99,187,3794,M,917485,EUR,885427200,F,16,16,True,5.0,2.0,,,0.0,,,2.0,5.0,,,,,23.0,15.0,7.1,8.0,0.00023976,1,,,1.0,3.0,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,4.0,,1.0,,1.0,0.1466,0.155,,,,,,,,,,walo_98,,,
12437715,home,Espanyol,Álvaro Tejero,alvaro-tejero,Á. Tejero,D,15,173,307,M,826679,EUR,837820800,D,12,12,True,,,,,0.0,,,,,,,,,11.0,2.0,6.6,,,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437715,home,Espanyol,Pol Tristan Jimenez,pol-tristan-jimenez,P. T. Jimenez,G,30,188,23,M,962624,EUR,1016409600,G,38,38,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437715,home,Espanyol,Angel Fortuno,fortuno-angel,A. Fortuno,G,1,183,108,M,1082734,EUR,978307200,G,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437715,home,Espanyol,Sergi Gómez,sergi-gomez,S. Gómez,D,5,185,195,M,125625,EUR,701740800,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437715,home,Espanyol,Naci Ünüvar,naci-unuvar,N. Ünüvar,M,9,168,1157,M,954317,EUR,1055462400,M,37,37,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437715,home,Espanyol,Edu Expósito,edu-exposito,E. Expósito,M,8,175,1017,M,877262,EUR,838857600,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437715,home,Espanyol,Álvaro Aguado,alvaro-aguado,Á. Aguado,M,,174,148,M,916136,EUR,830908800,M,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437715,home,Espanyol,Antoniu Roca,antoniu-roca,A. Roca,M,20,180,175,M,1099344,EUR,1031184000,F,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437715,home,Espanyol,Alejo Véliz,alejo-veliz,A. Véliz,F,9,187,3243,M,1116987,EUR,1063929600,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Alejo Veliz,,,,,,,,,aleeveliz,,,
12437715,away,Celta Vigo,Vicente Guaita,vicente-guaita,V. Guaita,G,13,190,509,M,32023,EUR,537235200,G,13,13,False,19.0,19.0,3.0,3.0,0.0,19.0,19.0,,,7.0,1.0,,2.0,90.0,24.0,6.2,,8.298e-05,0,-1.7667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
12437715,away,Celta Vigo,Javi Rodríguez,javi-rodriguez,J. Rodríguez,D,32,178,597,M,1526627,EUR,1056585600,D,32,32,False,84.0,80.0,2.0,2.0,0.0,46.0,48.0,34.0,36.0,2.0,,,,90.0,97.0,6.7,4.0,0.0269236,1,,,,,1.0,,,,4.0,,,,,1.0,,,,2.0,,,,,,0.0344,,,,,,1.0,,,,,,,,
12437715,away,Celta Vigo,Carl Starfelt,carl-starfelt,C. Starfelt,D,2,185,781,M,360718,EUR,801964800,D,2,2,False,108.0,102.0,2.0,1.0,0.0,68.0,71.0,34.0,37.0,5.0,,,,90.0,118.0,6.7,8.0,0.0323549,0,,,,,6.0,,,,2.0,,3.0,1.0,,,,1.0,3.0,,2.0,,,,,,,,,,,,,,,,,,,
12437715,away,Celta Vigo,Marcos Alonso,marcos-alonso,M. Alonso,D,20,188,7636,M,69408,EUR,662342400,D,20,20,False,101.0,95.0,7.0,4.0,0.0,46.0,47.0,49.0,54.0,8.0,,,,80.0,111.0,6.7,7.0,0.0277921,2,,,2.0,4.0,1.0,,,1.0,,,1.0,1.0,,,1.0,,,2.0,,,,1.0,,0.1092,,,,,,1.0,,,,,marcosalonso28,,,
12437715,away,Celta Vigo,Jonathan Bamba,jonathan-bamba,J. Bamba,F,19,175,1936,M,595576,EUR,827798400,M,17,17,False,40.0,39.0,,,0.0,13.0,13.0,27.0,32.0,4.0,,,,90.0,65.0,6.7,10.0,0.0637019,1,,5.0,,3.0,4.0,,1.0,4.0,,,1.0,,,1.0,,1.0,1.0,,2.0,,,,,0.021,,,,1.0,,1.0,,2.0,,,,,,
12437715,away,Celta Vigo,Óscar Mingueza,oscar-mingueza,Ó. Mingueza,M,3,184,3812,M,859773,EUR,926553600,M,3,3,False,63.0,55.0,5.0,3.0,0.0,19.0,25.0,38.0,45.0,7.0,,,,90.0,84.0,7.6,16.0,0.219536,2,,7.0,1.0,3.0,6.0,,,2.0,,,1.0,,,2.0,1.0,3.0,2.0,,1.0,,,,,0.1085,,,,2.0,,2.0,,1.0,,,,,,1.0
12437715,away,Celta Vigo,Damián Rodríguez,damian-rodriguez,D. Rodríguez,M,23,180,272,M,1216080,EUR,1047859200,M,25,25,False,72.0,65.0,1.0,,0.0,28.0,30.0,38.0,43.0,4.0,,,,67.0,79.0,6.6,9.0,0.0638556,0,,1.0,,3.0,1.0,2.0,1.0,,1.0,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,
12437715,away,Celta Vigo,Ilaix Moriba,ilaix-moriba,I. Moriba,M,6,183,6577,M,962890,EUR,1042934400,M,6,6,False,81.0,73.0,5.0,3.0,0.0,26.0,27.0,47.0,54.0,7.0,,,,80.0,106.0,7.6,16.0,0.761964,2,,,1.0,7.0,10.0,,3.0,1.0,,,5.0,5.0,,3.0,2.0,3.0,2.0,1.0,3.0,,,1.0,,0.0524,,,,,,1.0,,,,,ilaixmk,,,
12437715,away,Celta Vigo,Hugo Álvarez,hugo-alvarez,H. Álvarez,M,23,176,698,M,1154935,EUR,1057104000,M,30,30,False,33.0,26.0,2.0,,0.0,10.0,10.0,16.0,23.0,3.0,,,,45.0,49.0,6.6,11.0,0.016912,2,,,,3.0,2.0,,1.0,1.0,,,2.0,2.0,,,1.0,,,1.0,2.0,,,1.0,,0.0601,,Hugo Álvarez,,,,1.0,,,,,,,,
12437715,away,Celta Vigo,Iago Aspas,iago-aspas,I. Aspas,F,10,176,5000,M,19356,EUR,554774400,F,10,10,False,55.0,42.0,1.0,,0.0,10.0,11.0,32.0,44.0,4.0,,,,90.0,69.0,7.6,18.0,0.104799,4,,,,3.0,4.0,,1.0,2.0,,,,,,2.0,1.0,2.0,1.0,,3.0,,2.0,1.0,1.0,1.0788,1.1222,,,,,1.0,,1.0,True,,i.aspas10,,,
12437715,away,Celta Vigo,Anastasios Douvikas,douvikas-anastasios,A. Douvikas,F,11,184,4342,M,894863,EUR,933552000,F,9,9,False,5.0,2.0,,,0.0,2.0,2.0,,3.0,,,,,45.0,15.0,6.7,7.0,4.522e-05,1,,,1.0,2.0,3.0,,1.0,,,,1.0,1.0,,1.0,,,1.0,,3.0,,,1.0,,0.1225,,,,,,,,,,,,,,
12437715,away,Celta Vigo,Williot Swedberg,williot-swedberg,W. Swedberg,M,19,185,4221,M,1126779,EUR,1075593600,M,19,19,True,20.0,12.0,,,0.0,3.0,4.0,9.0,18.0,2.0,,,,45.0,33.0,5.9,18.0,0.00894638,1,,2.0,,4.0,,,1.0,3.0,,,,,,,,,,,3.0,,,1.0,,0.025,,,,,,,,,,,,,,
12437715,away,Celta Vigo,Borja Iglesias,borja-iglesias,B. Iglesias,F,7,187,4084,M,785989,EUR,727228800,F,7,7,True,12.0,9.0,,,0.0,1.0,2.0,8.0,10.0,,,,,45.0,15.0,6.8,4.0,0.0519947,0,,,2.0,3.0,1.0,,,,,1.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
12437715,away,Celta Vigo,Hugo Sotelo,hugo-sotelo,H. Sotelo,M,22,180,632,M,1120669,EUR,1071792000,M,33,33,True,27.0,25.0,4.0,2.0,0.0,4.0,4.0,21.0,25.0,1.0,,,,23.0,38.0,6.9,6.0,0.0371233,0,,2.0,,2.0,4.0,,1.0,2.0,,,2.0,2.0,,1.0,,,,,,,,,,,,Hugo Sotelo,,,,,,1.0,,,,,,
12437715,away,Celta Vigo,Javier Manquillo,javier-manquillo,J. Manquillo,D,2,180,210,M,210082,EUR,768096000,D,22,22,True,4.0,3.0,,,0.0,2.0,2.0,1.0,3.0,,,,,9.0,6.0,6.3,2.0,0.00016459,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437715,away,Celta Vigo,Alfon González,alfon-gonzalez,A. González,F,17,172,607,M,1468090,EUR,925776000,F,12,12,True,2.0,1.0,,,0.0,1.0,1.0,,3.0,1.0,,,,10.0,7.0,6.6,5.0,1.53e-06,0,,2.0,,2.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
12437715,away,Celta Vigo,Iván Villar,ivan-villar,I. Villar,G,1,183,223,M,848980,EUR,868406400,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437715,away,Celta Vigo,Carlos Domínguez,carlos-dominguez,C. Domínguez,D,24,187,207,M,1069703,EUR,981849600,D,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437715,away,Celta Vigo,Mihailo Ristić,mihailo-ristic,M. Ristić,D,21,180,595,M,363774,EUR,815097600,D,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437715,away,Celta Vigo,Fran Beltrán,fran-beltran,F. Beltrán,M,8,170,770,M,835484,EUR,918000000,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437715,away,Celta Vigo,Franco Cervi,franco-cervi,F. Cervi,M,11,165,1013,M,557008,EUR,769910400,M,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437715,away,Celta Vigo,Tadeo Allende,tadeo-allende,T. Allende,M,21,185,6789,M,1108451,EUR,919468800,F,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437715,away,Celta Vigo,Pablo Durán,pablo-duran,P. Durán,F,18,176,741,M,1398524,EUR,990748800,F,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Pablo Durán,,,,,,,,,,,,
