match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_totalOffside,stat_possessionLostCtrl,stat_keyPass,stat_totalContest,stat_wonContest,stat_totalClearance,stat_unsuccessfulTouch,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_hitWoodwork,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_accurateCross,stat_bigChanceCreated,player_firstName,player_lastName,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,stat_goals
12504661,home,Napoli,Giacomo Raspadori,giacomo-raspadori,G. Raspadori,F,18,172,8190,M,865651,EUR,950832000,F,81,81,True,11.0,9.0,,,0.0,4.0,4.0,5.0,7.0,1.0,,8.0,12.0,6.6,0.00424919,0,,giacomo.raspadori,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
12504661,home,Napoli,Michael Folorunsho,michael-folorunsho,M. Folorunsho,M,90,190,1521,M,869795,EUR,886809600,M,90,90,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,1.0,4.0,,0.00342487,0,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
12504661,home,Napoli,Giovanni Simeone,giovanni-simeone,G. Simeone,F,18,179,9782,M,341143,EUR,804902400,F,18,18,True,,,,,0.0,,,,,,,1.0,,,,0,,simeonegiovanni,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504661,home,Napoli,Elia Caprile,elia-caprile,E. Caprile,G,1,191,1685,M,947954,EUR,998697600,G,25,25,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504661,home,Napoli,Nikita Contini,nikita-contini,N. Contini,G,14,190,976,M,352728,EUR,832636800,G,14,14,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504661,home,Napoli,Leonardo Spinazzola,leonardo-spinazzola,L. Spinazzola,D,37,185,3729,M,148899,EUR,733017600,D,37,37,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504661,home,Napoli,Juan Jesus,juan-jesus,Juan Jesus,D,5,185,2485,M,108484,EUR,676512000,D,5,5,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504661,home,Napoli,Rafa Marín,rafa-marin,R. Marín,D,4,190,2354,M,984623,EUR,1021766400,D,16,16,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504661,home,Napoli,Alessio Zerbin,alessio-zerbin,A. Zerbin,M,7,182,1060,M,869888,EUR,920419200,F,23,23,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504661,home,Napoli,Cyril Ngonge,cyril-ngonge,C. Ngonge,F,16,179,1937,M,877037,EUR,959299200,F,26,26,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504661,away,Lazio,Ivan Provedel,ivan-provedel,I. Provedel,G,94,194,1818,M,308182,EUR,763862400,G,94,94,False,47.0,32.0,31.0,16.0,0.0,23.0,25.0,9.0,22.0,10.0,1.0,90.0,60.0,7.8,0.00185733,0,0.1378,,,,,1.0,,2.0,,,,,2.0,,,15.0,,,,2.0,,,,,,,,,,,,,,3.0,1.0,1.0,1.0,1.0,,
12504661,away,Lazio,Adam Marušić,adam-marusic,A. Marušić,D,77,185,1131,M,267619,EUR,719280000,D,77,77,False,26.0,23.0,,,0.0,12.0,12.0,11.0,15.0,,,90.0,38.0,6.8,0.00378692,0,,,,1.0,3.0,,6.0,2.0,1.0,,1.0,1.0,,2.0,,6.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,
12504661,away,Lazio,Mario Gila Fuentes,mario-gila-fuentes,M. Gila,D,34,183,1766,M,965828,EUR,967507200,D,34,34,False,60.0,53.0,8.0,3.0,0.0,38.0,41.0,15.0,19.0,7.0,,90.0,73.0,7.5,0.0081879,0,,,,,1.0,2.0,3.0,3.0,1.0,2.0,1.0,,,1.0,,7.0,,,,3.0,,,,,,,,,,,,,,,,,,,4.0,
12504661,away,Lazio,Alessio Romagnoli,alessio-romagnoli,A. Romagnoli,D,13,185,1922,M,227864,EUR,789868800,D,13,13,False,35.0,32.0,1.0,1.0,0.0,22.0,23.0,10.0,12.0,3.0,,61.0,38.0,6.8,0.00246307,0,,,,,1.0,,1.0,1.0,,,1.0,,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,
12504661,away,Lazio,Nuno Tavares,nuno-tavares,N. Tavares,D,17,185,4853,M,944973,EUR,948844800,D,30,30,False,31.0,21.0,2.0,1.0,0.0,8.0,11.0,14.0,21.0,5.0,,89.0,67.0,6.8,0.110782,1,,nuno_tavares71,,1.0,1.0,1.0,10.0,7.0,1.0,2.0,3.0,2.0,2.0,1.0,,19.0,1.0,3.0,1.0,2.0,2.0,5.0,,1.0,,,,0.0051,,1.0,,,,,,,,,,
12504661,away,Lazio,Mattéo Guendouzi,matteo-guendouzi,M. Guendouzi,M,6,185,7016,M,852404,EUR,924048000,M,8,8,False,61.0,56.0,2.0,,0.0,36.0,39.0,20.0,22.0,6.0,,90.0,69.0,6.7,0.0109819,0,,MatteoGuendouzi,,,,,2.0,3.0,,,1.0,1.0,1.0,2.0,,5.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12504661,away,Lazio,Fisayo Dele-Bashiru,dele-bashiru-oluwafisayo,F. Dele-Bashiru,M,7,186,3803,M,910121,EUR,981417600,M,7,7,False,33.0,32.0,,,0.0,19.0,19.0,13.0,14.0,6.0,,90.0,41.0,7.1,0.0145059,1,,,,,2.0,,2.0,1.0,,2.0,,,,,,2.0,,1.0,1.0,2.0,1.0,,,1.0,,,1.0,0.0227,,,,,,,,,,,1.0,
12504661,away,Lazio,Gustav Isaksen,gustav-isaksen,G. Isaksen,M,18,181,3333,M,976381,EUR,987638400,M,18,18,False,20.0,16.0,1.0,1.0,0.0,8.0,10.0,8.0,11.0,3.0,,89.0,43.0,7.6,0.00405054,3,,,,1.0,1.0,,8.0,10.0,2.0,,2.0,,3.0,2.0,,10.0,,7.0,5.0,1.0,2.0,1.0,,,3.0,,,0.1806,0.848,,,,,,,,,,,1.0
12504661,away,Lazio,Boulaye Dia,dia-boulaye,B. Dia,F,19,180,11046,M,960080,EUR,848102400,M,19,19,False,12.0,9.0,,,0.0,6.0,7.0,3.0,5.0,1.0,,72.0,22.0,6.5,0.0119789,0,,boulaye_dia,,,,,4.0,4.0,,,2.0,,2.0,2.0,,6.0,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,
12504661,away,Lazio,Mattia Zaccagni,mattia-zaccagni,M. Zaccagni,M,10,176,4751,M,293581,EUR,803260800,M,10,10,False,30.0,25.0,3.0,1.0,0.0,11.0,12.0,14.0,19.0,1.0,,90.0,45.0,6.4,0.0190491,0,,,True,1.0,1.0,,8.0,6.0,3.0,1.0,1.0,,4.0,,,11.0,,2.0,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,
12504661,away,Lazio,Valentín Castellanos,valentin-castellanos,V. Castellanos,F,11,179,10645,M,877013,EUR,907372800,F,11,11,False,16.0,11.0,,,0.0,6.0,7.0,5.0,10.0,2.0,,72.0,24.0,6.5,0.00646084,1,,tatycastellanos11,,1.0,1.0,2.0,4.0,2.0,,1.0,,,,2.0,,10.0,1.0,1.0,,,2.0,1.0,,1.0,,,,0.0357,,,,,,,,,,,,
12504661,away,Lazio,Patric,patric,Patric,D,4,184,495,M,217784,EUR,735004800,D,4,4,True,22.0,22.0,,,0.0,16.0,16.0,6.0,6.0,,,29.0,24.0,6.7,0.00128708,0,,,,,,1.0,,1.0,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,
12504661,away,Lazio,Pedro,pedro,Pedro,F,9,167,5026,M,35428,EUR,554428800,F,9,9,True,8.0,7.0,1.0,1.0,0.0,2.0,3.0,5.0,5.0,,,18.0,12.0,6.4,0.117896,0,,Pedro,,,,,3.0,1.0,,,1.0,,,,,4.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,
12504661,away,Lazio,Tijjani Noslin,tijjani-noslin,T. Noslin,F,14,177,1223,M,1069244,EUR,931305600,F,14,14,True,5.0,3.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,,18.0,12.0,7.1,0.00620552,1,,,,,1.0,1.0,1.0,3.0,,,,,1.0,,,2.0,1.0,1.0,1.0,,,,,1.0,,,,0.0498,,,,,,,,,,,,
12504661,away,Lazio,Samuel Gigot,samuel-gigot,S. Gigot,D,2,187,808,M,339231,EUR,750384000,D,2,2,True,1.0,,,,0.0,,1.0,,,,,1.0,1.0,,,0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12504661,away,Lazio,Manuel Lazzari,manuel-lazzari,M. Lazzari,D,29,173,753,M,273405,EUR,754531200,M,29,29,True,1.0,,,,0.0,,,,1.0,,,1.0,2.0,,,0,,,,,,,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12504661,away,Lazio,Christos Mandas,christos-mandas,C. Mandas,G,35,189,1760,M,913762,EUR,1000684800,G,35,35,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504661,away,Lazio,Alessio Furlanetto,alessio-furlanetto,A. Furlanetto,G,55,191,176,M,984095,EUR,1013040000,G,55,55,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504661,away,Lazio,Filipe Bordon,filipe-bordon,F. Bordon,D,3,193,330,M,1470920,EUR,1119571200,D,76,76,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Filipe Bordon,,,,,,,,
12504661,away,Lazio,Gaetano Castrovilli,gaetano-castrovilli,G. Castrovilli,M,8,185,640,M,587628,EUR,856137600,M,22,22,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504661,away,Lazio,Loum Tchaouna,loum-tchaouna,L. Tchaouna,F,17,180,1357,M,1004505,EUR,1062979200,F,20,20,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
