match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_fouls,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_totalContest,stat_shotOffTarget,stat_outfielderBlock,stat_keyPass,player_sofascoreId,stat_dispossessed,stat_unsuccessfulTouch,stat_totalCross,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_wasFouled,stat_goalAssist,stat_challengeLost,stat_bigChanceCreated,stat_accurateCross,stat_totalOffside,stat_goals,stat_savedShotsFromInsideTheBox,stat_lastManTackle
11067371,home,São Paulo,Michel Araújo,michel-araujo,M. Araújo,M,15,178,1551,M,924857,EUR,843868800,M,15,15,True,6.0,6.0,,,1.0,1.0,5.0,5.0,1.0,1.0,,,,13.0,13.0,7.0,1.0,0.0,0.0,0.0831726,0,,,1.0,5.0,,2.0,1.0,,,,,,1.0,,,,1.0,,1.0,,,,,,2.0,,,,,,,,
11067371,home,São Paulo,Gabriel Neves,gabriel-neves,G. Neves,M,8,171,741,M,875294,EUR,871257600,M,20,20,True,7.0,7.0,1.0,1.0,4.0,4.0,3.0,3.0,,1.0,,,,13.0,8.0,6.6,,0.0,0.0,0.00123152,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067371,home,São Paulo,Welington,welington,Welington,M,34,170,939,M,1009920,EUR,982540800,D,6,6,True,5.0,4.0,,,1.0,1.0,3.0,4.0,,,,,,8.0,7.0,6.6,1.0,0.1749,0.0,0.00075061,1,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11067371,home,São Paulo,Juan Santos da Silva,juan,Juan,F,9,176,1031,M,1009928,EUR,1015459200,F,31,31,True,3.0,3.0,,,1.0,1.0,2.0,3.0,,2.0,,,,8.0,6.0,6.7,1.0,0.0,0.0,0.0157349,0,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
11067371,home,São Paulo,Jandrei,jandrei,Jandrei,G,93,186,1016,M,874979,EUR,730944000,G,93,93,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067371,home,São Paulo,Alan Franco,alan-franco,A. Franco,D,28,183,2959,M,875402,EUR,844992000,D,28,28,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067371,home,São Paulo,Nahuel Ferraresi,nahuel-ferraresi,N. Ferraresi,D,32,188,3355,M,881215,EUR,911433600,D,3,3,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067371,home,São Paulo,Nathan Mendes,nathan-mendes,N. Mendes,D,45,182,358,M,1116955,EUR,1029715200,D,45,45,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,Nathan,,,,,,,,,,,,,,,,,,,,,,,
11067371,home,São Paulo,David,david,David,M,7,179,2160,M,840291,EUR,813888000,F,22,22,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067371,home,São Paulo,Luan Santos,luan-santos,Luan,M,33,173,2976,M,942426,EUR,926640000,M,8,8,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067371,home,São Paulo,Luciano,luciano,Luciano,M,10,181,8486,M,282557,EUR,737683200,F,10,10,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,luciano10,,,,,,,,,,,,,,,
11067371,away,Corinthians,Cássio,cassio,Cássio,G,1,195,4592,M,27756,EUR,549936000,G,12,12,False,31.0,27.0,12.0,8.0,22.0,22.0,5.0,9.0,1.0,8.0,,6.0,,90.0,44.0,7.6,4.0,0.0,0.0,0.00041972,0,0.3562,True,,1.0,,,,,,,,,1.0,,,,,rcassio12,,,,,,,1.0,,,,,,,2.0,
11067371,away,Corinthians,Bruno Méndez,bruno-mendez,Bruno Méndez,D,4,184,752,M,923000,EUR,936921600,D,25,25,False,38.0,29.0,4.0,3.0,14.0,19.0,15.0,19.0,3.0,3.0,,,,90.0,55.0,6.3,15.0,0.0428,0.0,0.00731702,1,,,3.0,3.0,,2.0,2.0,,1.0,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,
11067371,away,Corinthians,Gil,gil,Gil,D,4,191,1081,M,106402,EUR,550454400,D,4,4,False,49.0,45.0,6.0,2.0,34.0,35.0,11.0,14.0,6.0,4.0,,,,90.0,62.0,6.6,5.0,0.0,0.0,0.00456628,0,,,5.0,2.0,1.0,,,,2.0,,,1.0,2.0,1.0,,2.0,,,,,,,,,,,1.0,,,,,,
11067371,away,Corinthians,Caetano,caetano,Caetano,D,16,182,910,M,959006,EUR,930182400,D,14,14,False,40.0,35.0,6.0,3.0,27.0,30.0,8.0,10.0,4.0,5.0,,,,90.0,53.0,6.8,6.0,0.0,0.0,0.00362812,0,,,2.0,5.0,1.0,4.0,3.0,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0
11067371,away,Corinthians,Matheus Bidu,matheus-bidu,M. Bidu,D,21,172,6254,M,981703,EUR,925776000,D,21,21,False,35.0,31.0,,,19.0,19.0,12.0,22.0,1.0,3.0,,,,90.0,63.0,6.7,12.0,0.0177,0.0,0.0123374,1,,,2.0,3.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,6.0,,,1.0,2.0,,1.0,,,,,,
11067371,away,Corinthians,Víctor Cantillo,victor-cantillo,V. Cantillo,M,23,182,638,M,355802,EUR,750643200,M,24,24,False,32.0,25.0,3.0,2.0,19.0,23.0,6.0,9.0,1.0,2.0,,,,57.0,36.0,6.0,8.0,0.0,0.0,0.00195398,0,,,5.0,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,3.0,,,,,,
11067371,away,Corinthians,Maycon,maycon,Maycon,M,8,175,3568,M,831778,EUR,868924800,M,7,7,False,49.0,45.0,7.0,5.0,16.0,16.0,30.0,35.0,3.0,1.0,,,,90.0,63.0,6.2,7.0,0.0,0.0,0.0814923,0,,,10.0,3.0,,2.0,2.0,,4.0,,,3.0,,,,,1.0,,1.0,1.0,2.0,,,,1.0,,2.0,,1.0,,,,
11067371,away,Corinthians,Gustavo Silva,gustavo-silva,G. Silva,M,7,169,745,M,863283,EUR,873590400,M,19,19,False,10.0,10.0,1.0,1.0,6.0,6.0,4.0,4.0,2.0,3.0,,,,45.0,20.0,6.4,3.0,0.0124,0.0,0.0021328,1,,,3.0,3.0,,3.0,1.0,,1.0,,,,,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,
11067371,away,Corinthians,Giuliano,giuliano,Giuliano,M,,172,929,M,90862,EUR,644112000,M,20,20,False,25.0,23.0,1.0,1.0,15.0,17.0,8.0,8.0,,3.0,,,,57.0,31.0,6.3,5.0,0.0,0.0,0.00365321,0,,,4.0,3.0,,1.0,1.0,,1.0,,,,,2.0,,,,,,2.0,,1.0,,,1.0,,2.0,,,,,,
11067371,away,Corinthians,Ángel Romero,angel-romero,Á. Romero,F,29,177,10605,M,1197041,EUR,710208000,M,11,11,False,14.0,11.0,2.0,,6.0,7.0,5.0,10.0,2.0,3.0,,,,62.0,29.0,7.2,8.0,0.0829,0.3725,0.00342736,2,,,4.0,6.0,1.0,1.0,1.0,,2.0,,,1.0,2.0,1.0,1.0,,,ÁRomero,,1.0,3.0,1.0,1.0,,2.0,,1.0,,,,1.0,,
11067371,away,Corinthians,Felipe Augusto,felipe-augusto,F. Augusto,F,99,187,1396,M,1106681,EUR,1077062400,F,41,41,False,12.0,9.0,,,5.0,6.0,4.0,6.0,2.0,2.0,,,,68.0,25.0,6.7,7.0,0.0247,0.0129,0.00250877,1,,,6.0,6.0,,3.0,1.0,,,Felipe Augusto,,2.0,3.0,1.0,,,,,1.0,2.0,,,1.0,,,,2.0,,,,,,
11067371,away,Corinthians,Pedro,pedro,Pedro,M,20,170,2350,M,1199285,EUR,1139097600,F,27,27,True,9.0,7.0,1.0,1.0,2.0,2.0,5.0,8.0,,,,,,45.0,15.0,6.8,3.0,0.0,0.0,0.00216349,0,,,1.0,5.0,,1.0,,,,Pedro,,1.0,,,,,,,,,1.0,,,,4.0,,,,,,,,
11067371,away,Corinthians,Roni,roni,Roni,M,70,174,491,M,1046440,EUR,924134400,M,29,29,True,22.0,20.0,2.0,2.0,14.0,14.0,6.0,8.0,,2.0,,,,33.0,28.0,6.8,3.0,0.0,0.0,0.00861503,0,,,,3.0,1.0,2.0,,,,Roni,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
11067371,away,Corinthians,Renato Augusto,renato-augusto,R. Augusto,M,7,185,1895,M,34152,EUR,571276800,M,8,8,True,19.0,17.0,2.0,2.0,10.0,10.0,7.0,9.0,,,,,,33.0,24.0,6.7,5.0,0.0,0.0,0.00448051,0,,,,1.0,,,,,,,,,,1.0,,,,,,2.0,,1.0,,,,,,,,,,,
11067371,away,Corinthians,Wesley,wesley,Wesley,F,22,180,10411,M,1211632,EUR,1109980800,M,36,36,True,8.0,6.0,,,1.0,1.0,5.0,7.0,,1.0,,,,28.0,22.0,6.1,12.0,0.0,0.0,0.0410757,0,,,5.0,2.0,,,,,,,,,,5.0,,,,wesley_teixeira005,2.0,4.0,,2.0,,,,,,,,,,,
11067371,away,Corinthians,Guilherme Biro,guilherme-biro,Guilherme Biro,M,20,173,1092,M,1106667,EUR,1074556800,D,26,26,True,11.0,8.0,,,3.0,4.0,5.0,7.0,,2.0,,,,22.0,13.0,6.4,3.0,0.0,0.0,0.0032693,0,,,3.0,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,
11067371,away,Corinthians,Carlos Miguel,carlos-miguel,C. Miguel,G,1,204,5473,M,973738,EUR,907891200,G,22,22,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067371,away,Corinthians,Lucas Veríssimo,lucas-verissimo,L. Veríssimo,D,28,188,1027,M,826343,EUR,804643200,D,3,3,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067371,away,Corinthians,Fábio Santos,fabio-santos,Fábio Santos,D,6,179,356,,35519,EUR,495676800,D,6,6,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067371,away,Corinthians,Rafael Ramos,rafael-ramos,Rafael Ramos,D,2,171,559,M,788195,EUR,789609600,D,2,2,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067371,away,Corinthians,Fausto Vera,fausto-vera,F. Vera,M,8,181,1966,M,930690,EUR,954028800,M,5,5,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067371,away,Corinthians,Matheus Araújo,matheus-araujo,M. Araújo,M,8,176,1134,M,1002617,EUR,1022025600,M,30,30,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067371,away,Corinthians,Ruan Oliveira,ruan-oliveira,Ruan Oliveira,M,10,176,665,M,1047656,EUR,953769600,M,33,33,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,Ruan Oliveira,,,,,,,,,,,,,,,,,,,,,,,
