match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,player_sofascoreId,stat_totalCross,stat_challengeLost,stat_totalContest,stat_unsuccessfulTouch,stat_keyPass,captain,stat_goalAssist,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_accurateCross,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_errorLeadToAShot,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_blockedScoringAttempt
11392884,home,Lorient,Siriné Doucouré,sirine-doucoure,S. Doucoure,F,99,193,375,M,1049527,EUR,1018224000,F,29,29,False,11.0,6.0,3.0,1.0,1.0,3.0,5.0,8.0,3.0,6.0,,4.0,,,,,59.0,24.0,6.9,10.0,0.0,0.0,0.0376262,0,,Siriné,Doucouré,3.0,6.0,1.0,,,1.0,2.0,1.0,1.0,1.0,,,,1.0,3.0,1.0,,1.0,,,,,,,,,,,,
11392884,home,Lorient,Jean-Victor Makengo,jean-victor-makengo,J. Makengo,M,17,177,232,M,802138,EUR,897609600,M,17,17,True,11.0,10.0,,,7.0,8.0,3.0,3.0,,1.0,2.0,,,,,,31.0,19.0,6.2,5.0,0.0,0.0,0.00186173,0,,,,1.0,7.0,2.0,,1.0,,,,,1.0,,,1.0,3.0,,,,,1.0,,,,,,,,,,,
11392884,home,Lorient,Théo Le Bris,theo-le-bris,T. L. Bris,M,11,170,139,M,1131540,EUR,1033430400,D,37,37,True,12.0,9.0,,,5.0,5.0,4.0,8.0,,4.0,,4.0,,,,,31.0,21.0,6.7,6.0,0.41,0.3904,0.00133115,1,,,,1.0,3.0,,,,,3.0,2.0,1.0,1.0,,1.0,1.0,,2.0,,,,,,1.0,,,,1.0,,,,,
11392884,home,Lorient,Eli Junior Kroupi,eli-junior-kroupi,E. J. Kroupi,F,22,179,7447,M,1426228,EUR,1151020800,M,22,22,True,10.0,9.0,,,6.0,7.0,3.0,3.0,,2.0,1.0,1.0,,,,,31.0,17.0,6.8,4.0,0.0,0.0,0.112781,0,,,,,5.0,1.0,,,,1.0,1.0,,2.0,,,1.0,2.0,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,
11392884,home,Lorient,Joel Mugisha Mvuka,joel-mugisha-mvuka,J. Mvuka Mvuka,M,93,173,322,M,1027091,EUR,1037059200,F,93,93,True,3.0,2.0,,,2.0,2.0,1.0,2.0,,,,,,,,,14.0,4.0,6.5,1.0,0.0351,0.0,0.0455568,0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,
11392884,home,Lorient,Vito Mannone,vito-mannone,V. Mannone,G,,189,191,M,17053,EUR,573264000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392884,home,Lorient,Loris Mouyokolo,mouyokolo-loris,L. Mouyokolo,D,24,194,63,M,1094793,EUR,990489600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392884,home,Lorient,Darlin Yongwa,darlin-yongwa,D. Yongwa,D,44,177,1325,M,998241,EUR,969580800,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392884,home,Lorient,Bamo Meïté,bamo-meite,B. Meïté,D,5,183,525,M,1131541,EUR,992995200,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392884,home,Lorient,Dembo Sylla,dembo-sylla,D. Sylla,M,22,175,1060,M,1397569,EUR,1036886400,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Dembo Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392884,away,Lille,Lucas Chevalier,chevalier-lucas,L. Chevalier,G,30,188,21320,M,996953,EUR,1005004800,G,30,30,False,21.0,18.0,2.0,1.0,17.0,19.0,1.0,2.0,,1.0,,4.0,,2.0,2.0,,90.0,27.0,5.1,4.0,0.0,0.0,0.0007975,0,-1.7826,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,
11392884,away,Lille,Tiago Santos,tiago-santos,T. Santos,D,22,175,1632,M,1087364,EUR,1027382400,D,22,22,False,37.0,32.0,3.0,2.0,10.0,11.0,24.0,33.0,1.0,10.0,1.0,4.0,,,,,90.0,70.0,7.1,15.0,0.0,0.0,0.357425,0,,,,3.0,9.0,,,,,1.0,1.0,4.0,3.0,,7.0,1.0,6.0,1.0,2.0,,,4.0,1.0,,,,2.0,,,,,,
11392884,away,Lille,Leny Yoro,leny-yoro,L. Yoro,D,15,190,20033,M,1153315,EUR,1131840000,D,15,15,False,65.0,60.0,4.0,1.0,30.0,31.0,30.0,34.0,4.0,7.0,3.0,5.0,,,,,90.0,77.0,6.3,7.0,0.0672,0.3421,0.0272995,1,,Leny Yoro,,5.0,6.0,,,,,2.0,1.0,1.0,1.0,YL15,,,,2.0,,,,,,1.0,,,,,,,,,
11392884,away,Lille,Bafodé Diakité,bafode-diakite,B. Diakité,D,18,182,1863,M,962408,EUR,978739200,D,18,18,False,70.0,66.0,4.0,2.0,28.0,30.0,38.0,40.0,2.0,5.0,1.0,3.0,,,,,90.0,78.0,6.4,5.0,0.0845,0.0,0.0154525,1,,,,1.0,2.0,,1.0,,,2.0,2.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,
11392884,away,Lille,Ismaily,ismaily,Ismaily,D,,177,339,M,78352,EUR,632016000,D,31,31,False,34.0,27.0,2.0,2.0,10.0,12.0,20.0,25.0,1.0,5.0,2.0,4.0,,,,,84.0,59.0,6.0,13.0,0.0,0.0,0.0888215,0,,,,1.0,6.0,1.0,,,,1.0,1.0,3.0,,,3.0,,4.0,,,,,,,,,,3.0,,,,,,
11392884,away,Lille,Benjamin André,benjamin-andre,B. André,M,21,180,759,M,51665,EUR,649641600,M,21,21,False,100.0,87.0,6.0,3.0,25.0,27.0,62.0,73.0,1.0,5.0,3.0,14.0,,,,,90.0,112.0,7.1,14.0,0.0251,0.0601,0.0678565,1,,,,3.0,6.0,1.0,,,,3.0,1.0,1.0,2.0,,,,,,1.0,True,,,,1.0,,,,,,,,,
11392884,away,Lille,Ignacio Miramón,ignacio-miramon,I. Miramón,M,5,179,823,M,1090319,EUR,1055376000,M,20,20,False,32.0,28.0,4.0,2.0,12.0,13.0,16.0,19.0,,2.0,,4.0,,,,,40.0,38.0,6.7,5.0,0.0512,0.1279,0.0164541,2,,,,,1.0,,1.0,,,1.0,,1.0,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,
11392884,away,Lille,Edon Zhegrova,edon-zhegrova,E. Zhegrova,M,11,181,9820,M,887766,EUR,922838400,M,23,23,False,32.0,27.0,,,5.0,6.0,23.0,32.0,,7.0,1.0,2.0,,,,,75.0,56.0,6.6,16.0,0.0546,0.0,0.283428,2,,,,,4.0,,,,,1.0,1.0,2.0,,edonzhegrova10,6.0,,8.0,2.0,1.0,,,4.0,,,,,1.0,,,,,,2.0
11392884,away,Lille,Yusuf Yazıcı,yusuf-yazici,Y. Yazıcı,M,97,183,2263,M,827804,EUR,854496000,M,12,12,False,47.0,36.0,,,9.0,12.0,27.0,38.0,1.0,4.0,,5.0,,,,,90.0,65.0,6.7,21.0,0.447,0.0,0.502817,3,,,,,6.0,,2.0,,1.0,3.0,2.0,,2.0,,3.0,1.0,3.0,4.0,4.0,,,,,,,,,1.0,,,,,1.0
11392884,away,Lille,Hakon Arnar Haraldsson,haraldsson-hakon-arnar,H. A. Haraldsson,M,10,180,2141,M,1138804,EUR,1049932800,M,7,7,False,21.0,19.0,1.0,,6.0,7.0,13.0,15.0,,2.0,,1.0,,,,,40.0,31.0,6.4,8.0,0.0,0.0,0.0435916,0,,,,,1.0,,,,,,,2.0,,,1.0,,1.0,4.0,1.0,,,,,,,,,,,,,,
11392884,away,Lille,Jonathan David,jonathan-david,J. David,F,30,180,21023,M,935564,EUR,947808000,F,9,9,False,23.0,19.0,,,4.0,4.0,15.0,19.0,1.0,9.0,,2.0,,,,,90.0,39.0,8.0,6.0,0.2922,0.6994,0.413568,3,,,,,3.0,2.0,1.0,,1.0,2.0,2.0,4.0,1.0,jodavid,,,2.0,,,,,2.0,,1.0,1.0,,,,,,,,1.0
11392884,away,Lille,Rémy Cabella,remy-cabella,R. Cabella,M,20,171,1177,M,72998,EUR,636854400,M,10,10,True,37.0,31.0,1.0,,4.0,6.0,27.0,34.0,1.0,3.0,,1.0,,,,,50.0,49.0,7.3,10.0,0.0482,0.4153,0.0399617,3,,,,,3.0,,,,,,,1.0,1.0,,3.0,2.0,1.0,1.0,1.0,,,1.0,,2.0,,,,,,,,,1.0
11392884,away,Lille,Angel Gomes,angel-gomes,A. Gomes,M,47,168,3430,M,867441,EUR,967680000,M,8,8,True,46.0,43.0,2.0,1.0,8.0,8.0,35.0,38.0,,2.0,,3.0,,,,,50.0,53.0,7.1,5.0,0.0367,0.0,0.405732,1,,,,,4.0,,,,,1.0,,1.0,1.0,,,2.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,1.0
11392884,away,Lille,Ivan Cavaleiro,ivan-cavaleiro,I. Cavaleiro,F,,175,358,M,110950,EUR,750902400,F,17,17,True,8.0,8.0,,,2.0,2.0,7.0,9.0,,1.0,,,,,,,15.0,14.0,6.8,4.0,0.0,0.0,0.519942,0,,,,,1.0,1.0,,,,,,,,,3.0,,1.0,1.0,1.0,,,1.0,,,,,1.0,,,,,,
11392884,away,Lille,Gabriel Gudmundsson,gabriel-gudmundsson,G. Gudmundsson,D,3,181,1194,M,834308,EUR,925344000,D,5,5,True,5.0,4.0,1.0,1.0,2.0,2.0,2.0,3.0,,,,1.0,,,,,11.0,7.0,6.8,2.0,0.0431,0.2939,0.00093411,1,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
11392884,away,Lille,Adam Jakubech,adam-jakubech,A. Jakubech,G,16,189,44,M,787686,EUR,852163200,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392884,away,Lille,Samuel Umtiti,samuel-umtiti,S. Umtiti,D,,182,3972,M,96547,EUR,753235200,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,samumtiti,,,,,,,,,,,,,,,,,,,
11392884,away,Lille,Akim Zedadka,akim-zedadka,A. Zedadka,D,80,173,1095,M,558524,EUR,801792000,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392884,away,Lille,Carlos Baleba,baleba-carlos,C. Baleba,M,17,179,25912,M,1199043,EUR,1073088000,M,35,35,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,carlos_baleba,,,,,,,,,,,,,,,,,,,
11392884,away,Lille,Aaron Malouda,malouda-aaron,A. Malouda,F,19,183,388,M,1513467,EUR,1133308800,F,34,34,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Aaron,Malouda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
