match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_totalContest,stat_wonContest,stat_fouls,stat_keyPass,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_challengeLost,stat_outfielderBlock,stat_unsuccessfulTouch,stat_goals,stat_blockedScoringAttempt,stat_totalOffside,stat_penaltyWon,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_penaltyConceded,player_sofascoreId
11368636,home,Cádiz,Jeremías Ledesma,jeremias-ledesma,C. Ledesma,G,23,186.0,1063,M,341097,EUR,729561600,G,1,1,False,True,30.0,18.0,27.0,15.0,6.0,7.0,12.0,23.0,1.0,1.0,1.0,1.0,11.0,1.0,2.0,4.0,1.0,90.0,41.0,7.9,12.0,0.00555672,0,0.2095,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368636,home,Cádiz,Joseba Zaldúa,joseba-zaldua,J. Zaldúa,D,,176.0,88,M,347450,EUR,709344000,D,2,2,False,,27.0,19.0,3.0,2.0,8.0,10.0,14.0,21.0,,2.0,4.0,,2.0,,,,,64.0,40.0,6.8,11.0,0.248879,0,,4.0,3.0,3.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11368636,home,Cádiz,Fali,fali,Fali,D,,186.0,193,M,349794,EUR,745113600,D,3,3,False,,32.0,30.0,7.0,5.0,16.0,16.0,14.0,16.0,2.0,4.0,2.0,8.0,4.0,,,,,90.0,47.0,7.6,3.0,0.03741,2,,,,,,,1.0,,1.0,1.0,1.0,1.0,2.0,2.0,0.1333,0.0501,,,,,,,,,,,,,
11368636,home,Cádiz,Víctor Chust,victor-chust,V. Chust,D,23,182.0,605,M,855831,EUR,952214400,D,5,5,False,,43.0,33.0,9.0,3.0,20.0,23.0,13.0,20.0,1.0,4.0,2.0,6.0,10.0,,,,,90.0,54.0,7.0,12.0,0.00774898,0,,,,1.0,,,2.0,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,
11368636,home,Cádiz,Javier Hernández,javier-hernandez,J. Hernández,D,26,181.0,457,M,1031658,EUR,894067200,D,15,15,False,,26.0,21.0,3.0,,6.0,8.0,18.0,25.0,1.0,4.0,3.0,3.0,6.0,1.0,,,,90.0,55.0,7.1,13.0,0.0374426,1,,7.0,3.0,,1.0,,3.0,,,,1.0,1.0,2.0,1.0,0.0116,0.1494,,,,,1.0,,,,,,,,
11368636,home,Cádiz,Rubén Sobrino,ruben-sobrino,R. Sobrino,M,19,185.0,175,M,329563,EUR,698198400,M,7,7,False,,17.0,13.0,,,6.0,6.0,7.0,12.0,1.0,11.0,2.0,,2.0,2.0,,,,64.0,29.0,6.0,12.0,0.0225067,0,,1.0,,,2.0,,4.0,1.0,4.0,,,,,,,,,,,,1.0,,,,,,,,
11368636,home,Cádiz,Gonzalo Escalante,gonzalo-escalante,G. Escalante,M,8,182.0,258,M,316170,EUR,733190400,M,17,17,False,,32.0,20.0,4.0,,10.0,13.0,10.0,19.0,2.0,4.0,6.0,1.0,4.0,2.0,,,,90.0,46.0,6.8,14.0,0.131089,1,,,,2.0,1.0,,,,,,1.0,1.0,2.0,1.0,0.0684,0.0851,,,1.0,,,,,,,,,,
11368636,home,Cádiz,Rubén Alcaraz,ruben-alcaraz,R. Alcaraz,M,4,180.0,243,M,259339,EUR,673056000,M,4,4,False,,52.0,47.0,9.0,6.0,23.0,24.0,24.0,30.0,1.0,7.0,4.0,2.0,7.0,2.0,,,,90.0,67.0,7.4,9.0,0.0456611,2,,2.0,,,,,3.0,,1.0,1.0,1.0,,2.0,1.0,0.8143,0.99,,,2.0,,1.0,1.0,,,,,,,
11368636,home,Cádiz,Robert Navarro,robert-navarro,R. Navarro,M,23,178.0,940,M,944165,EUR,1018569600,M,27,27,False,,34.0,27.0,1.0,,11.0,13.0,17.0,25.0,1.0,5.0,5.0,,7.0,1.0,,,,82.0,53.0,7.2,13.0,0.259772,2,,4.0,1.0,1.0,3.0,1.0,,4.0,1.0,1.0,,,2.0,2.0,0.1079,,,,1.0,,,,1.0,,,,,,
11368636,home,Cádiz,Roger Martí,roger-marti,R. Martí,F,9,178.0,227,M,212074,EUR,662860800,F,21,21,False,,15.0,9.0,1.0,,3.0,5.0,6.0,11.0,1.0,5.0,2.0,,2.0,1.0,,,,64.0,28.0,6.8,11.0,0.00708134,3,,1.0,,,1.0,,3.0,,,2.0,1.0,,1.0,,0.3487,0.1057,,,,,3.0,,,1.0,,,,,
