match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_onTargetScoringAttempt,stat_interceptionWon,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_accurateCross,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalOffside,stat_goals,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId,stat_errorLeadToAGoal,stat_lastManTackle,stat_goalAssist,stat_bigChanceCreated
11372044,home,KVC Westerlo,Romeo Vermant,Romeo,Vermant,romeo-vermant,R. Vermant,F,17,184,1524,M,1069336,EUR,1074902400,F,17,17,False,,10.0,6.0,,,1.0,2.0,5.0,8.0,5.0,2.0,2.0,4.0,,,,77.0,31.0,7.0,11.0,0.0546601,1,,,5.0,1.0,10.0,2.0,,1.0,1.0,3.0,2.0,,,,0.0091,,1.0,2.0,1.0,,,,1.0,,,,,,,,,
11372044,home,KVC Westerlo,Ravil Tagir,,,tagir-ravil,R. Tagir,D,28,185,250,M,992551,EUR,1052179200,D,24,24,True,,18.0,11.0,5.0,1.0,7.0,10.0,4.0,8.0,6.0,4.0,,1.0,,,,45.0,30.0,7.6,7.0,0.00095228,1,,,1.0,3.0,1.0,,,2.0,1.0,,,1.0,2.0,,0.8607,0.9578,,,,,,1.0,,1.0,,,,,,,,
11372044,home,KVC Westerlo,Kyan Vaesen,,,vaesen-kyan,K. Vaesen,F,17,190,139,M,997827,EUR,987120000,F,14,14,True,,3.0,1.0,,,,1.0,1.0,2.0,1.0,,,,,,,13.0,6.0,6.5,3.0,0.00070298,0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
11372044,home,KVC Westerlo,Matija Frigan,,,matija-frigan,M. Frigan,F,20,184,1391,M,1092081,EUR,1044921600,F,9,9,True,,4.0,1.0,2.0,1.0,1.0,1.0,,3.0,,,,,,,,13.0,5.0,6.4,4.0,5.5e-07,0,,,1.0,,2.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
11372044,home,KVC Westerlo,Tuur Rommens,,,rommens-tuur,T. Rommens,D,25,185,329,M,1130011,EUR,1048636800,D,25,25,True,,3.0,3.0,,,1.0,1.0,2.0,3.0,2.0,,,,,,,11.0,9.0,6.2,2.0,0.00312292,0,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11372044,home,KVC Westerlo,Doğucan Haspolat,,,dogucan-haspolat,D. Haspolat,M,34,177,454,M,846087,EUR,950227200,M,6,6,True,,4.0,2.0,1.0,,,2.0,2.0,2.0,1.0,,1.0,1.0,,,,11.0,5.0,6.6,2.0,0.00092194,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11372044,home,KVC Westerlo,Nick Gillekens,,,nick-gillekens,N. Gillekens,G,1,185,45,M,794577,EUR,804902400,G,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11372044,home,KVC Westerlo,Edisson Jordanov,,,edisson-jordanov,E. Jordanov,D,24,172,62,M,129922,EUR,739497600,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11372044,home,KVC Westerlo,Thomas Van den Keybus,,,thomas-van-den-keybus,T. V. d. Keybus,M,39,179,112,M,997164,EUR,988156800,M,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11372044,home,KVC Westerlo,Lucas Stassin,,,lucas-stassin,L. Stassin,F,9,184,2195,M,1126521,EUR,1101686400,F,76,76,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11372044,away,KRC Genk,Maarten Vandevoordt,,,maarten-vandevoordt,M. Vandevoordt,G,26,192,1417,M,934385,EUR,1014681600,G,26,26,False,,49.0,41.0,19.0,11.0,34.0,37.0,7.0,12.0,,,5.0,,3.0,3.0,,90.0,57.0,7.4,8.0,0.0241039,0,0.4733,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,
11372044,away,KRC Genk,Zakaria El Ouahdi,,,zakaria-el-ouahdi,Z. E. Ouahdi,D,77,172,3909,M,1134470,EUR,1009756800,D,77,77,False,,45.0,39.0,5.0,5.0,19.0,23.0,20.0,23.0,1.0,2.0,4.0,1.0,,,,85.0,71.0,6.5,11.0,0.0258232,1,,1.0,3.0,,7.0,1.0,,,,3.0,,,,1.0,0.0189,,2.0,,,,1.0,,,,,,,z.elouahdi,,,,
11372044,away,KRC Genk,Carlos Cuesta,,,carlos-cuesta,C. Cuesta,D,46,179,4440,M,839095,EUR,920937600,D,46,46,False,,68.0,57.0,11.0,6.0,33.0,34.0,24.0,34.0,3.0,1.0,4.0,,,,,90.0,75.0,6.9,12.0,0.025262,0,,,1.0,2.0,6.0,,,1.0,1.0,1.0,,,1.0,4.0,,,1.0,,,,,,,,,,,,,,,
11372044,away,KRC Genk,Mark McKenzie,,,mark-mckenzie,M. McKenzie,D,3,183,655,M,922759,EUR,919900800,D,2,2,False,,79.0,68.0,14.0,8.0,47.0,50.0,21.0,29.0,6.0,3.0,6.0,1.0,,,,90.0,92.0,6.9,13.0,0.016668,0,,,1.0,2.0,2.0,,,3.0,2.0,2.0,,,2.0,,,,1.0,,,,,,,,,,,,,,,
11372044,away,KRC Genk,Joris Kayembe,,,joris-kayembe-ditu,J. Kayembe,D,18,180,4977,M,354046,EUR,776304000,D,18,18,False,,42.0,38.0,2.0,1.0,20.0,20.0,18.0,25.0,7.0,2.0,3.0,1.0,,,,90.0,72.0,7.0,15.0,0.0302763,2,,3.0,1.0,,5.0,4.0,3.0,3.0,2.0,,,,,1.0,0.1287,,1.0,2.0,1.0,,1.0,,,,,,,joriskayembe23,1.0,,,
11372044,away,KRC Genk,Bryan Heynen,,,heynen-bryan,B. Heynen,M,8,181,436,M,801025,EUR,855187200,M,8,8,False,True,30.0,26.0,3.0,2.0,9.0,9.0,17.0,22.0,7.0,2.0,3.0,2.0,,,,90.0,46.0,7.6,7.0,0.0327039,2,,1.0,3.0,2.0,6.0,1.0,1.0,2.0,,1.0,1.0,1.0,,2.0,0.6498,0.4594,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,
11372044,away,KRC Genk,Patrik Hrošovský,,,patrik-hrosovsky,P. Hrošovský,M,17,172,366,M,198282,EUR,703900800,M,17,17,False,,41.0,34.0,5.0,2.0,18.0,21.0,16.0,20.0,4.0,2.0,5.0,1.0,,,,82.0,55.0,6.9,9.0,0.0164306,0,,,,,1.0,2.0,1.0,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,
11372044,away,KRC Genk,Christopher Baah,Christopher Baah,,christopher-baah,C. Baah,M,22,172,2650,M,1477662,EUR,1102982400,M,90,90,False,,19.0,12.0,1.0,1.0,4.0,5.0,8.0,16.0,7.0,1.0,,2.0,,,,71.0,39.0,6.8,14.0,0.013697,1,,2.0,2.0,,5.0,5.0,3.0,2.0,1.0,3.0,1.0,,,1.0,0.0361,,,,1.0,,,,,,,,,,,,,
11372044,away,KRC Genk,Bilal El Khannouss,Bilal,El Khannouss,bilal-el-khannouss,B. E. Khannouss,M,11,180,25244,M,1126569,EUR,1084147200,M,10,10,False,,62.0,46.0,9.0,6.0,17.0,22.0,30.0,52.0,7.0,1.0,7.0,1.0,,,,90.0,90.0,7.7,32.0,0.326005,0,,12.0,2.0,1.0,7.0,4.0,2.0,3.0,2.0,1.0,4.0,,,1.0,,,,2.0,,1.0,,,,,,,,bilalekns_34,,,1.0,1.0
11372044,away,KRC Genk,Anouar Ait El Hadj,,,anouar-ait-el-hadj,A. A. E. Hadj,M,10,167,2677,M,964764,EUR,1019260800,M,19,19,False,,31.0,25.0,2.0,1.0,4.0,7.0,22.0,27.0,3.0,,2.0,,,,,76.0,39.0,6.7,9.0,0.128681,0,,3.0,1.0,1.0,5.0,2.0,1.0,1.0,,,1.0,,,1.0,,,2.0,,,1.0,,,,,,,,,,,,
11372044,away,KRC Genk,Tolu Arokodare,,,tolu-arokodare,T. Arokodare,F,14,196,5773,M,987734,EUR,974937600,F,99,99,False,,12.0,11.0,,,2.0,2.0,9.0,10.0,3.0,1.0,,1.0,,,,90.0,32.0,6.6,14.0,0.022875,2,,,3.0,2.0,9.0,1.0,,,,9.0,1.0,1.0,,1.0,0.102,0.1315,1.0,3.0,,,1.0,,1.0,,,,,,,,,
11372044,away,KRC Genk,Andi Zeqiri,,,andi-zeqiri,A. Zeqiri,F,9,184,672,M,796067,EUR,930009600,F,9,9,True,,4.0,4.0,,,1.0,1.0,3.0,3.0,,,,,,,,14.0,10.0,6.5,2.0,0.00606309,1,,,2.0,,5.0,,,,,,,,,1.0,0.1508,,,2.0,1.0,,,,,,,,,,,,,
11372044,away,KRC Genk,Matias Galarza,Alejandro Galarza,,matias-galarza,M. Galarza,M,5,180,480,M,1086924,EUR,1015200000,M,5,5,True,,3.0,3.0,,,3.0,3.0,,,,1.0,,,,,,8.0,5.0,6.6,,0.00011979,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11372044,away,KRC Genk,Noah Adedeji-Sternberg,Noah Adedeji-Sternberg,,noah-adedeji-sternberg,N. Adedeji-Sternberg,M,32,182,619,M,1512197,EUR,1119139200,F,67,67,True,,8.0,8.0,,,6.0,6.0,2.0,2.0,,,,,,,,11.0,8.0,6.5,,0.00351544,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11372044,away,KRC Genk,Hendrik Van Crombrugge,,,hendrik-van-crombrugge,H. V. Crombrugge,G,1,188,195,M,110777,EUR,736128000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11372044,away,KRC Genk,Josue Ndenge Kongolo,,,josue-ndenge-kongolo,J. N. Kongolo,D,44,184,312,M,1396029,EUR,1144886400,D,72,72,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11372044,away,KRC Genk,Eduard Sobol,,,eduard-sobol,E. Sobol,D,23,186,573,M,186017,EUR,798336000,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11372044,away,KRC Genk,Mujaid Sadick,,,mujaid-sadick,M. Sadick,D,3,185,237,M,935309,EUR,952992000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11372044,away,KRC Genk,Christian Akpan,,,christian-akpan,C. Akpan,M,65,174,71,M,1472969,EUR,1106956800,M,65,65,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11372044,away,KRC Genk,Konstantinos Karetsas,,,konstantinos-karetsas,K. Karetsas,M,20,171,6599,M,1468744,EUR,1195430400,M,78,78,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
