match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,player_id,player_name,playerName,reason,rescinded,description,confirmed
10665990,FT,0.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
10665990,,,,,90,6.0,,1,,,substitution,121497951.0,False,False,regular,,,,,,,,
10665990,,,,,90,4.0,,1,,,substitution,121497947.0,False,False,regular,,,,,,,,
10665990,,,,,90,4.0,,1,,,substitution,121497946.0,False,False,regular,,,,,,,,
10665990,,,,,90,1.0,,1,,,substitution,121497943.0,False,True,regular,,,,,,,,
10665990,,,,,90,1.0,,1,,,substitution,121497942.0,False,True,regular,,,,,,,,
10665990,,,,,90,0.0,,1,,,injuryTime,,,,,11.0,,,,,,,
10665990,,,,,76,,,15,,,substitution,121497928.0,False,False,regular,,,,,,,,
10665990,,,,,62,,,29,,,substitution,121497919.0,False,True,regular,,,,,,,,
10665990,,0.0,1.0,,58,,,33,,,goal,167633389.0,,False,regular,,193064.0,Fábio Martins,,,,,
10665990,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
10665990,,,,,45,2.0,,1,,,card,120583500.0,,True,yellow,,881830.0,Awn Al Saluli,Awn Al Saluli,Foul,False,,
10665990,,,,,45,0.0,,1,,,injuryTime,,,,,5.0,,,,,,,
10665990,,,,,27,,,19,,,card,120583493.0,,False,yellow,,193064.0,Fábio Martins,Fábio Martins,Simulation,False,,
10665990,,,,,24,,,22,,,inGamePenalty,118413361.0,,True,missed,,315224.0,Léandre Tawamba,,offTarget,,Off target,
10665990,,,,,22,,,24,,,varDecision,14751.0,,True,penaltyNotAwarded,,1101759.0,Abdullah Radif,,,,,False
