match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,captain,stat_totalCross,stat_aerialLost,player_firstName,player_lastName,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_challengeLost,stat_totalContest,stat_unsuccessfulTouch,stat_wasFouled,stat_accurateCross,stat_keyPass,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_hitWoodwork,stat_totalOffside,stat_penaltyWon,stat_bigChanceMissed,stat_penaltyMiss,stat_penaltyConceded,stat_goodHighClaim,stat_penaltyFaced,stat_punches,stat_bigChanceCreated,stat_goals,stat_goalAssist
10665990,home,Al-Taawoun,Léandre Tawamba,leandre-tawamba,L. Tawamba,F,,189.0,255,M,315224,EUR,630115200,F,3,3,False,25.0,20.0,4.0,2.0,6.0,6.0,14.0,20.0,1.0,,,90.0,34.0,5.8,10.0,2,2.0,4.0,2.0,2.0,,,,1.0,,1.0,,,,1.0,,,,1.0,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,,
10665990,home,Al-Taawoun,Turki Al Mutairi,turki-al-mutairi,T. Al-Mutairi,F,9,,12,M,1019325,EUR,991267200,F,99,99,True,17.0,12.0,1.0,,2.0,2.0,10.0,17.0,1.0,,,28.0,24.0,6.6,9.0,0,,2.0,1.0,2.0,,,,,,2.0,,Turki,Al Mutairi,,,,,1.0,,,,1.0,1.0,,,,2.0,,,,,,,,,,
10665990,home,Al-Taawoun,Basil Sulaiman Abdulaziz Al Mehawes,basil-sulaiman-abdulaziz-al-mehawes,B. S. A. A. Mehawes,M,90,,4,M,1168775,EUR,1048636800,M,90,90,True,1.0,1.0,,,,,1.0,1.0,,,,11.0,2.0,6.5,1.0,0,,,,,,,,,,,,Basil Sulaiman Abdulaziz Al Mehawes,,,,,,,1.0,,,,,,,,,,,,,,,,,,
10665990,home,Al-Taawoun,Yacouba Dembele,yacouba-dembele,Y. Dembele,F,,166.0,5,M,1134107,EUR,981504000,M,11,11,True,5.0,3.0,,,,,3.0,6.0,,,,11.0,9.0,6.5,3.0,0,,,,,,,,,,1.0,,Yacouba Dembele,,,,,,,,,,,,,,,,,,,,,,,,,
10665990,home,Al-Taawoun,Raghed Al-Najjar,raghid-najjar,R. Al-Najjar,G,36,188.0,830,M,925920,EUR,843177600,G,36,36,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665990,home,Al-Taawoun,Sulaiman Hahya Hazazi,hazazi-yahya,S. H. Hazazi,D,12,178.0,21,M,1102741,EUR,1044057600,D,12,12,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Hazazi Yahya,,,,,,,,,,,,,,,,,,,,,,,,,
10665990,home,Al-Taawoun,Hassan Rubayyi,hassan-rubayyi,H. Rubayyi,D,5,,2,M,1163711,EUR,1056240000,D,40,40,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Hassan Rubayyi,,,,,,,,,,,,,,,,,,,,,,,,,
10665990,home,Al-Taawoun,Faisal Darwish,faisal-darwish,F. D. Faraj,M,,176.0,3,M,791560,EUR,678499200,D,25,25,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665990,home,Al-Taawoun,Tariq Mohammed,tariq-mohammed,T. Mohammed,M,6,170.0,26,M,871619,EUR,810345600,D,5,5,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665990,home,Al-Taawoun,Abdulrahman Almughais,abdulrahman-almughais,A. Almughais,M,,165.0,5,M,1445509,EUR,1038528000,M,13,13,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Abdulrahman Almughais,,,,,,,,,,,,,,,,,,,,,,,,,
10665990,away,Al-Khaleej,Douglas Friedrich,douglas-friedrich,D. Friedrich,G,36,193.0,156,M,838439,EUR,597888000,G,1,1,False,35.0,17.0,34.0,16.0,4.0,5.0,13.0,30.0,10.0,,1.0,90.0,51.0,7.3,19.0,0,2.0,1.0,3.0,,7.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,3.0,1.0,5.0,,,
10665990,away,Al-Khaleej,Omar Al-Oudah,omar-al-oudah,O. Al-Oudah,D,22,174.0,4,,2266015,EUR,914889600,D,2,2,False,27.0,20.0,3.0,,12.0,12.0,8.0,17.0,4.0,,,90.0,51.0,7.0,13.0,0,,3.0,3.0,,4.0,1.0,,1.0,,2.0,2.0,,,,,1.0,,1.0,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,
10665990,away,Al-Khaleej,Mohammed Al-Khabrani,mohammed-al-khabrani,M. Al-Khabrani,D,3,178.0,21,M,818696,EUR,750556800,D,3,3,False,21.0,16.0,6.0,1.0,12.0,14.0,4.0,7.0,3.0,,,90.0,36.0,7.1,6.0,0,1.0,2.0,2.0,1.0,9.0,,,,,,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,
10665990,away,Al-Khaleej,Izuchukwu Jude Anthony,izuchukwu-jude-anthony,I. J. Anthony,D,16,187.0,51,M,834130,EUR,878515200,D,25,25,False,20.0,13.0,8.0,4.0,9.0,16.0,4.0,4.0,4.0,,,90.0,35.0,7.4,7.0,0,1.0,2.0,5.0,,10.0,4.0,2.0,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10665990,away,Al-Khaleej,Hussain Al-Nuweqi,hussain-al-nuweqi,H. Al-Nuweqi,D,27,170.0,14,M,1525073,EUR,817948800,D,27,27,False,30.0,23.0,4.0,1.0,14.0,18.0,10.0,13.0,6.0,,,90.0,52.0,7.1,12.0,0,2.0,3.0,5.0,1.0,3.0,3.0,3.0,1.0,True,1.0,,Hussain Al-Nuweqi,,,,1.0,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,,,,
10665990,away,Al-Khaleej,Lucas Souza,lucas-souza,L. Souza,M,,186.0,38,M,311608,EUR,647049600,M,8,8,False,38.0,33.0,6.0,3.0,15.0,16.0,18.0,22.0,7.0,,,90.0,50.0,7.1,5.0,0,,3.0,3.0,,5.0,2.0,1.0,1.0,,,1.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,
10665990,away,Al-Khaleej,Morato,morato,Morato,M,12,170.0,60,M,866468,EUR,715305600,M,10,10,False,28.0,23.0,4.0,2.0,10.0,12.0,13.0,19.0,6.0,,,90.0,53.0,6.2,18.0,1,,11.0,4.0,4.0,2.0,3.0,3.0,3.0,,3.0,,,,,,,1.0,3.0,2.0,1.0,,,,1.0,,,,,,,,,,,,,
10665990,away,Al-Khaleej,André Poko,andre-poko,A. B. Poko,M,53,173.0,385,M,177103,EUR,725846400,M,15,15,False,21.0,13.0,2.0,1.0,6.0,9.0,8.0,14.0,5.0,,,76.0,37.0,6.9,13.0,1,1.0,4.0,5.0,2.0,,3.0,2.0,,,2.0,,,,,,3.0,1.0,2.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,1.0,,
10665990,away,Al-Khaleej,Khaled Al-Semeiry,khaled-al-semeiry,K. Al-Semeiry,M,88,170.0,35,M,857390,EUR,852076800,M,6,6,False,24.0,16.0,3.0,,5.0,7.0,11.0,18.0,4.0,,,89.0,42.0,6.7,11.0,1,1.0,4.0,9.0,1.0,,5.0,4.0,1.0,,1.0,,,,,,1.0,1.0,2.0,,2.0,,,1.0,1.0,,,,,1.0,,,,,,,,
10665990,away,Al-Khaleej,Fábio Martins,fabio-martins,F. Martins,M,10,178.0,359,M,193064,EUR,743472000,M,93,93,False,27.0,22.0,3.0,2.0,9.0,9.0,14.0,22.0,7.0,,,89.0,44.0,7.1,14.0,1,,6.0,3.0,3.0,,1.0,1.0,1.0,,4.0,,,,,,2.0,1.0,2.0,,2.0,1.0,1.0,,1.0,,,,,,,,,,,1.0,1.0,
10665990,away,Al-Khaleej,Sokol Cikalleshi,sokol-cikalleshi,S. Cikalleshi,F,,185.0,338,M,81138,EUR,646444800,F,9,9,False,25.0,18.0,1.0,1.0,8.0,10.0,10.0,15.0,6.0,,,89.0,40.0,6.6,15.0,1,2.0,14.0,4.0,4.0,,,,1.0,,,7.0,,,,,,,3.0,2.0,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,,1.0,,1.0
10665990,away,Al-Khaleej,Hassan Al-Majhad,hassan-al-majhad,H. Al-Majhad,M,17,175.0,4,M,1915048,EUR,706147200,M,17,17,True,5.0,2.0,,,1.0,1.0,1.0,4.0,2.0,,,14.0,8.0,6.3,5.0,0,,2.0,,1.0,,,,,,,1.0,Hassan,Al-Majhad,,,,,,1.0,,,,,,,,,,,,,,,,,,
10665990,away,Al-Khaleej,Abdullah Al-Harbi,abdullah-al-harbi,A. Al-Harbi,D,20,175.0,4,M,818755,EUR,601948800,D,20,20,True,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665990,away,Al-Khaleej,Mohammed Al-Sahli,mohammed-al-sahli,M. Al-Sahli,M,11,178.0,3,M,974146,EUR,678326400,F,11,11,True,,,,,,,,,,,,8.0,1.0,6.5,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665990,away,Al-Khaleej,Saleh Al Abbas,saleh-al-abbas,S. A. Abbas,F,14,177.0,52,M,989766,EUR,797904000,F,14,14,True,2.0,2.0,,,,,2.0,2.0,1.0,,,8.0,2.0,6.6,,0,1.0,2.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10665990,away,Al-Khaleej,Marwan Al-Haidari,marwan-al-haidari,M. Al-Haidari,G,96,191.0,32,M,832497,EUR,829267200,G,96,96,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665990,away,Al-Khaleej,Hani Al-Subayani,hani-al-subayani,H. Al-Subayani,D,3,175.0,4,M,974169,EUR,900979200,D,24,24,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665990,away,Al-Khaleej,Abdullah Al-Samtai,abdullah-al-samtai,A. Al-Samtai,M,48,174.0,10,M,1017786,EUR,840931200,M,48,48,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665990,away,Al-Khaleej,Ayman Al-Hujaili,ayman-al-hujaili,A. Al-Hujaili,M,10,165.0,16,M,990188,EUR,900460800,M,58,58,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665990,away,Al-Khaleej,Hamad Al Abdan,hamad-al-abdan,H. A. Abdan,M,,165.0,13,M,1019294,EUR,959299200,M,99,99,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
