match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_challengeLost,stat_shotOffTarget,stat_fouls,stat_outfielderBlock,stat_bigChanceCreated,stat_blockedScoringAttempt,player_firstName,player_lastName,stat_dispossessed,stat_lastManTackle,player_sofascoreId,stat_bigChanceMissed,stat_errorLeadToAShot
13472815,home,Red Bull Bragantino,Eduardo Sasha,eduardo-sasha,E. Sasha,F,8,173,1446,M,143846,EUR,698889600,F,8,8,False,,28.0,25.0,1.0,1.0,0.0,9.0,11.0,17.0,2.0,3.0,,,,,,90.0,40.0,6.9,8.0,0.0131892,1,,16.0,1.0,,1.0,1.0,4.0,4.0,1.0,,1.0,,,,,2.0,3.0,0.1132,0.3505,,,,1.0,,,,,,1.0,,,,
13472815,home,Red Bull Bragantino,Gustavo Neves,gustavo-neves,G. Neves,M,22,176,308,M,1463904,EUR,1082678400,M,22,22,True,,16.0,13.0,2.0,1.0,0.0,4.0,5.0,11.0,,1.0,,,,,,28.0,20.0,6.5,4.0,0.0111629,0,,9.0,,,,,1.0,2.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,
13472815,home,Red Bull Bragantino,Eric Ramires,eric-ramires,E. Ramires,M,7,172,386,M,950545,EUR,965865600,M,7,7,True,,13.0,11.0,,,0.0,3.0,3.0,10.0,1.0,2.0,,,,,,28.0,16.0,6.8,2.0,0.00799637,1,,8.0,,,,,,,,,,,,,,,,0.0904,,,,1.0,,,,,,,,,,,
13472815,home,Red Bull Bragantino,Vinicinho,vinicinho,Vinicinho,F,17,174,339,M,1587965,EUR,1077235200,F,17,17,True,,12.0,9.0,,,0.0,2.0,3.0,9.0,,2.0,,,,,,18.0,19.0,6.8,4.0,0.0145595,1,,7.0,,,1.0,,2.0,4.0,,,,,,4.0,2.0,1.0,,0.0092,,,,,1.0,,,1.0,Vinicius,Mendonça Pereira,,,,,
13472815,home,Red Bull Bragantino,Agustin Sant'Anna,agustin-santanna,A. Sant'Anna,D,23,170,303,M,869726,EUR,875318400,D,32,32,True,,9.0,7.0,2.0,,0.0,3.0,4.0,5.0,1.0,,,,,,,10.0,12.0,6.7,3.0,0.00141768,0,,4.0,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,
13472815,home,Red Bull Bragantino,Nathan Mendes,nathan-mendes,N. Mendes,D,45,182,358,M,1116955,EUR,1029715200,D,45,45,True,,9.0,8.0,,,0.0,3.0,3.0,6.0,2.0,,,,,,,10.0,18.0,7.0,3.0,0.00263074,0,,5.0,1.0,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,1.0,,,Nathan,,,,,,
13472815,home,Red Bull Bragantino,Lucão,lucao,Lucão,G,40,190,225,M,981586,EUR,983145600,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472815,home,Red Bull Bragantino,Sergio Palacios,palacios-sergio,S. Palacios,D,13,195,281,M,1525493,EUR,1108339200,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472815,home,Red Bull Bragantino,Gustavo Marques,gustavo-marques,G. Marques,D,16,189,357,M,1174764,EUR,1002585600,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Gustavo Marques,,,,,,
13472815,home,Red Bull Bragantino,Marcelinho Braz,marcelinho-braz,M. Braz,M,57,176,56,M,1485603,EUR,1092614400,M,57,57,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Marcelinho Braz,,,,,,
13472815,home,Red Bull Bragantino,Bruno Praxedes,bruno-praxedes,B. Praxedes,M,25,186,445,M,1018093,EUR,1013126400,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472815,home,Red Bull Bragantino,Ignacio Laquintana,ignacio-laquintana,I. Laquintana,M,19,177,612,M,948004,EUR,917827200,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472815,home,Red Bull Bragantino,Athyrson,athyrson,Athyrson,F,59,182,55,M,1517147,EUR,1073347200,F,59,59,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Athyrson,,,,,,
13472815,away,São Paulo,Rafael,rafael,Rafael,G,23,192,4239,M,33132,EUR,614563200,G,23,23,False,True,22.0,18.0,9.0,5.0,0.0,17.0,19.0,3.0,2.0,3.0,1.0,1.0,1.0,,,90.0,26.0,6.3,4.0,0.00015882,0,-1.0562,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472815,away,São Paulo,Nahuel Ferraresi,nahuel-ferraresi,N. Ferraresi,D,32,188,3355,M,881215,EUR,911433600,D,32,32,False,,62.0,55.0,8.0,6.0,0.0,46.0,50.0,12.0,3.0,4.0,,,,,,90.0,81.0,6.9,11.0,0.136894,0,,9.0,2.0,1.0,4.0,,10.0,7.0,2.0,1.0,,,2.0,6.0,4.0,1.0,,,,1.0,4.0,,,,1.0,,,,1.0,,,,
13472815,away,São Paulo,Robert Arboleda,robert-arboleda,R. Arboleda,D,5,187,3954,M,338937,EUR,688089600,D,5,5,False,,54.0,53.0,8.0,7.0,0.0,45.0,45.0,9.0,10.0,6.0,,,,,,90.0,73.0,7.4,2.0,0.0029202,0,,8.0,1.0,,,1.0,,5.0,,,,,1.0,4.0,2.0,,,,,,,,,1.0,,,,,,1.0,,,
13472815,away,São Paulo,Alan Franco,alan-franco,A. Franco,D,28,183,2959,M,875402,EUR,844992000,D,28,28,False,,64.0,60.0,,,0.0,54.0,56.0,8.0,7.0,11.0,,,,,,84.0,85.0,7.5,5.0,0.00262363,0,,6.0,,,,1.0,4.0,3.0,1.0,1.0,,,2.0,1.0,1.0,1.0,,,,,1.0,,3.0,4.0,,,,,,,,,
13472815,away,São Paulo,Cédric Soares,cedric-soares,C. Soares,M,6,172,2813,M,44760,EUR,683596800,M,6,6,False,,52.0,34.0,11.0,4.0,0.0,16.0,25.0,27.0,3.0,2.0,,,,,,90.0,76.0,6.4,26.0,0.0370191,0,,18.0,4.0,,,,1.0,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,
13472815,away,São Paulo,Damián Bobadilla,damian-bobadilla,D. Bobadilla,M,21,181,3033,M,1015261,EUR,991958400,M,21,21,False,,57.0,53.0,6.0,6.0,0.0,25.0,26.0,31.0,1.0,2.0,,,,,,90.0,72.0,7.3,6.0,0.159324,1,,28.0,,,,,4.0,5.0,1.0,,,,3.0,1.0,,1.0,4.0,0.0101,,1.0,1.0,1.0,3.0,,1.0,,,,,,,,
13472815,away,São Paulo,Marcos Antônio,marcos-antonio,M. Antônio,M,8,166,3050,M,905453,EUR,960854400,M,20,20,False,,43.0,40.0,2.0,2.0,0.0,18.0,18.0,25.0,1.0,4.0,,,,,,71.0,52.0,6.9,4.0,0.239441,0,,22.0,2.0,1.0,1.0,,6.0,2.0,,,,,,2.0,1.0,,,,,2.0,4.0,,1.0,1.0,,,,,,,,,
13472815,away,São Paulo,Enzo Díaz,enzo-diaz,E. Díaz,D,13,175,2362,M,932937,EUR,818294400,M,13,13,False,,65.0,54.0,7.0,1.0,0.0,27.0,29.0,36.0,2.0,6.0,,,,,,90.0,96.0,7.3,21.0,0.335566,2,,27.0,6.0,,2.0,1.0,6.0,5.0,1.0,,,,2.0,3.0,2.0,1.0,1.0,0.0712,,1.0,1.0,2.0,2.0,,1.0,,,,1.0,,,,
13472815,away,São Paulo,Luciano,luciano,Luciano,M,10,181,8486,M,282557,EUR,737683200,F,10,10,False,,22.0,19.0,1.0,,2.0,8.0,10.0,12.0,,3.0,,,,,,84.0,41.0,8.1,5.0,0.674575,4,,11.0,1.0,1.0,,,3.0,6.0,3.0,3.0,2.0,,2.0,,,1.0,3.0,0.4148,0.2657,3.0,,2.0,2.0,,1.0,,,,1.0,,luciano10,2.0,
13472815,away,São Paulo,Oscar,oscar,Oscar,M,8,179,11909,M,39400,EUR,684374400,F,8,8,False,,38.0,32.0,6.0,4.0,0.0,13.0,17.0,21.0,1.0,1.0,,,,,,71.0,53.0,7.2,11.0,0.38029,0,,19.0,4.0,1.0,1.0,1.0,2.0,2.0,,,,,2.0,,,2.0,1.0,,,2.0,,,1.0,1.0,1.0,,,,,,oscar_emboaba,,1.0
13472815,away,São Paulo,André Silva,andre-silva,A. Silva,F,17,181,2973,M,925072,EUR,865296000,F,17,17,False,,9.0,9.0,,,0.0,4.0,4.0,5.0,,,,,,,,66.0,19.0,8.2,4.0,0.0606899,3,,5.0,2.0,,2.0,1.0,3.0,2.0,,,2.0,2.0,,,,2.0,1.0,0.6774,1.5691,1.0,,1.0,1.0,,,,,,,,,1.0,
13472815,away,São Paulo,Juan Dinenno,juan-dinenno,J. Dinenno,F,19,186,2673,M,350082,EUR,778032000,F,19,19,True,,4.0,2.0,,,0.0,1.0,2.0,2.0,,2.0,,,,,,24.0,8.0,6.7,4.0,0.00137839,1,,1.0,,,1.0,2.0,3.0,3.0,,,,,,1.0,1.0,2.0,,0.0221,,,,1.0,2.0,,,,,,,,,,
13472815,away,São Paulo,Ferreirinha,ferreira,Ferreira,M,11,176,8644,M,998499,EUR,883526400,F,11,11,True,,7.0,7.0,,,0.0,1.0,1.0,6.0,,,,,,,,19.0,16.0,6.3,6.0,0.0534988,1,,6.0,2.0,,,1.0,3.0,2.0,4.0,1.0,1.0,,,,,1.0,,0.0677,0.0463,1.0,,,,,,,,,,,,1.0,
13472815,away,São Paulo,Alisson,alisson,Alisson,M,25,174,2789,M,291723,EUR,740966400,M,25,25,True,,13.0,11.0,1.0,,0.0,7.0,8.0,5.0,,1.0,,,,,,19.0,17.0,6.7,3.0,0.023557,1,,4.0,,,,,1.0,1.0,,,,,,,,1.0,1.0,0.0549,,1.0,,,1.0,,,1.0,,,,,,,
13472815,away,São Paulo,Sabino,sabino,Sabino,D,35,185,1662,M,975118,EUR,846201600,D,35,35,True,,9.0,7.0,2.0,1.0,0.0,2.0,2.0,7.0,3.0,1.0,,,,,,11.0,14.0,6.7,3.0,0.00726213,0,,5.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,
13472815,away,São Paulo,Rodriguinho,rodriguinho,Rodriguinho,M,15,185,1942,M,1200730,EUR,1079395200,M,15,15,True,,4.0,4.0,,,0.0,1.0,1.0,3.0,,,,,,,,11.0,6.0,6.5,1.0,0.00962028,1,,3.0,1.0,,,,1.0,,,,,,,,,,,0.0677,,,,,1.0,,,1.0,Rodriguinho,,,,,,
13472815,away,São Paulo,Jandrei,jandrei,Jandrei,G,93,186,1016,M,874979,EUR,730944000,G,93,93,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472815,away,São Paulo,Patryck,patryck,Patryck,D,30,180,1405,M,1002528,EUR,1042848000,D,36,36,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472815,away,São Paulo,Wendell,wendell,Wendell,D,18,176,3255,M,335033,EUR,743126400,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472815,away,São Paulo,Felipe Negrucci,felipe-negrucci,F. Negrucci,M,43,180,1098,M,1485598,EUR,1084492800,M,43,43,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Felipe Negrucci,,,,,,
13472815,away,São Paulo,Lucas Ferreira,lucas-dos-santos-ferreira,L. Ferreira,M,48,187,2402,M,1631907,EUR,1146182400,M,48,48,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Lucas Ferreira,,,,,,
13472815,away,São Paulo,Luan Santos,luan-santos,Luan,M,33,173,2976,M,942426,EUR,926640000,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472815,away,São Paulo,Pablo Maia,pablo-maia,P. Maia,M,29,178,3211,M,1120721,EUR,1010620800,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Pablo Maia,,,,,,
