match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_aerialLost,stat_challengeLost,stat_interceptionWon,stat_lastManTackle,stat_bigChanceMissed,stat_errorLeadToAShot,stat_outfielderBlock,stat_errorLeadToAGoal,stat_accurateCross,captain,stat_bigChanceCreated,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_blockedScoringAttempt,stat_goals,stat_totalOffside
12436920,home,Manchester United,André Onana,,,andre-onana,A. Onana,G,24,190,53850,M,AndréOnana24,787498,EUR,828403200,G,24,24,False,51.0,42.0,12.0,4.0,0.0,41.0,42.0,1.0,9.0,6.0,1.0,1.0,90.0,55.0,6.1,9.0,0.00232544,0,-0.5631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436920,home,Manchester United,Noussair Mazraoui,,,noussair-mazraoui,N. Mazraoui,D,3,183,53635,M,nousmaz97,847030,EUR,879465600,D,3,3,False,54.0,45.0,2.0,1.0,0.0,24.0,29.0,21.0,27.0,4.0,,,90.0,85.0,7.0,17.0,0.020495,2,,2.0,3.0,3.0,13.0,2.0,1.0,1.0,1.0,1.0,1.0,8.0,2.0,2.0,1.0,1.0,0.0788,0.0294,1.0,,,,,,,,,,,,,,,,,,
12436920,home,Manchester United,Matthijs de Ligt,,,matthijs-de-ligt,M. de Ligt,D,4,188,32684,M,mdeligt,803031,EUR,934416000,D,4,4,False,55.0,47.0,4.0,,0.0,40.0,46.0,7.0,9.0,3.0,,,69.0,62.0,6.1,8.0,0.00265553,0,,,,2.0,2.0,,,,,,1.0,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
12436920,home,Manchester United,Lisandro Martínez,,,lisandro-martinez,L. Martínez,D,6,175,51689,M,LichaMartínez,859999,EUR,885081600,D,6,6,False,65.0,61.0,3.0,2.0,0.0,43.0,46.0,18.0,19.0,3.0,,,90.0,77.0,6.0,4.0,0.0107975,1,,,,4.0,3.0,,,,1.0,,6.0,3.0,1.0,,,1.0,0.3438,,,1.0,2.0,,,1.0,1.0,,,,,,,,,,,,
12436920,home,Manchester United,Diogo Dalot,,,diogo-dalot,D. Dalot,M,2,184,22996,M,DDalot,843200,EUR,921715200,D,20,20,False,43.0,34.0,4.0,2.0,0.0,16.0,21.0,18.0,23.0,8.0,,,90.0,70.0,6.8,16.0,0.0208966,0,,1.0,,2.0,4.0,,2.0,1.0,,,,3.0,3.0,2.0,,1.0,,,,,,4.0,,,,1.0,,,,,,,,,,,
12436920,home,Manchester United,Casemiro,,,casemiro,Casemiro,M,18,185,86039,M,Casemiro,122951,EUR,698803200,M,18,18,False,37.0,26.0,5.0,1.0,0.0,21.0,25.0,5.0,12.0,3.0,,,45.0,45.0,5.1,14.0,0.00438283,0,,,1.0,3.0,3.0,1.0,1.0,1.0,,,1.0,1.0,1.0,2.0,,,,,,,2.0,,,,,,2.0,,,,,,,,,,
12436920,home,Manchester United,Kobbie Mainoo,Kobbie,Mainoo,kobbie-mainoo,K. Mainoo,M,37,180,53174,M,KobbieM,1142175,EUR,1113868800,M,37,37,False,41.0,36.0,,,0.0,18.0,21.0,18.0,20.0,6.0,,,90.0,57.0,5.8,12.0,0.0382225,0,,,,10.0,6.0,4.0,3.0,2.0,,,,3.0,3.0,2.0,1.0,2.0,,,,3.0,,1.0,,,,,1.0,,,,,,,,,,
12436920,home,Manchester United,Alejandro Garnacho,,,alejandro-garnacho,A. Garnacho,F,49,180,138483,M,AleGarnacho,1135873,EUR,1088640000,M,17,17,False,21.0,17.0,1.0,,0.0,9.0,10.0,9.0,12.0,7.0,,,69.0,34.0,6.4,9.0,0.0963743,0,,1.0,,4.0,2.0,,3.0,,,,,1.0,1.0,2.0,1.0,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,
12436920,home,Manchester United,Bruno Fernandes,,,bruno-fernandes,B. Fernandes,M,8,179,235526,M,BrunoFernandes,288205,EUR,778982400,M,8,8,False,43.0,37.0,5.0,3.0,0.0,16.0,18.0,22.0,31.0,4.0,,,90.0,60.0,7.1,12.0,0.0676994,1,,6.0,,1.0,5.0,,,,1.0,,,4.0,3.0,1.0,1.0,,0.0219,,,1.0,,,,,,,,1.0,True,,,,,,,,
12436920,home,Manchester United,Marcus Rashford,,,marcus-rashford,M. Rashford,M,14,185,357139,M,Rashford,814590,EUR,878256000,M,10,10,False,22.0,16.0,2.0,1.0,0.0,3.0,3.0,15.0,23.0,3.0,,,90.0,33.0,7.0,12.0,0.589636,0,,4.0,1.0,4.0,4.0,,5.0,2.0,,,,1.0,1.0,1.0,,,,,2.0,1.0,,,,,,,,2.0,,2.0,,,,,,,
